,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
L.Pinky_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,24.6543197632,23.939842224099998,23.86867103576,23.8461795807,23.67896766664,23.120575332640005,22.77522926332,22.5018875122,22.30057601926,22.20673789978,22.211991119400004,22.159530639640003,21.976236724859998,21.74113731386,21.538644027700002,21.230001449579998,20.70346183778,20.384538650499998
R.hand.palm_position_y,178.9250701904,176.62351379399996,176.67019348139996,176.77759094240002,176.6326812744,176.75111083999997,176.4942230226,176.6867889404,177.0917053224,177.66522827119996,177.6084075926,177.875350952,178.1426116942,177.9589477538,177.9333831788,177.7390533448,177.59896545399997,177.820739746
R.hand.palm_position_z,-13.341916275059997,-21.63860778808,-21.77931900026,-21.84830474854,-21.751469802860004,-21.63894233704,-21.67325057982,-21.774968338,-21.83026237488,-21.79549713134,-21.496019363379997,-21.272383499159996,-21.13768615724,-20.607212448120002,-20.18595809936,-20.00346069336,-20.0530605316,-20.134839057900003
R.pitch,7.542639033304001,8.080158107917999,8.112371500232001,8.126002679672,7.50720742657,7.561716520272,7.294753963068,7.4188870177799995,7.505218816973999,7.780282064004001,7.490965151158001,7.1865453238459995,7.198048557824,6.175314290324001,6.02341147905,5.966152038892,6.016035643058001,5.9924451939150005
R.roll,-8.243862803196,-9.057139840462002,-9.271597196114,-9.5039028608,-8.553807997478,-8.8630390101,-8.185430790296,-8.390798188578,-8.240027566555998,-8.796067638472,-8.11147222044,-7.5473120780339995,-7.677583679951999,-5.459748318291999,-5.148168574344,-5.08197832023,-5.167127386774,-5.12525918045
R.yaw,-20.499629019799997,-18.25681719282,-18.228728381059998,-18.065639171180003,-18.40739076392,-18.48489292132,-18.73426210632,-18.592101962340003,-18.65560701294,-18.33874838648,-18.577004170520002,-18.61693140782,-18.85985255262,-20.009405505260002,-20.05589109028,-20.043595042059998,-20.124120924259998,-20.182418638599998
R.Arm direction_x,-0.5709945082665999,-0.5618330717083999,-0.5636428117752,-0.5648309350012,-0.5640905499454,-0.5657809138298,-0.5680212855340001,-0.5692077159882,-0.5691880345344,-0.572528553009,-0.576294827461,-0.5773115158082001,-0.5800911426546,-0.5872403264046,-0.59423828125,-0.5972754597664001,-0.596886754036,-0.596405774355
R.Arm direction_y,0.39592300653459994,0.40844252109539997,0.408258897066,0.40679157972339997,0.4096106529238,0.4078448474408001,0.4058956325054,0.405033516884,0.40437648296379997,0.4011486053466,0.399010705948,0.397103649378,0.3913352549076,0.36747942566880004,0.34794518947599995,0.345048594475,0.3480747818948,0.3495730310675
R.Arm direction_z,-0.718592762947,-0.719387149811,-0.718073821068,-0.7179737329484001,-0.7169509410857999,-0.716626060009,-0.715960299969,-0.7155065536498,-0.7158935666082,-0.7150434017182,-0.7132131338118001,-0.7134513497352,-0.7143818616868,-0.7211293816564,-0.7251244902612,-0.7240183472636,-0.7228894591334,-0.7225640714165
R.wrist position_x,55.81207351686,53.18003768922,53.1110534668,52.968262481720004,53.07811660763999,52.614929199200006,52.48789443969999,52.107183074960005,51.94912033083999,51.62595596312,51.85619506836,51.83431625364001,51.889214324959994,52.63231201174,52.515793609599996,52.22463607786,51.768017578140004,51.4939002991
R.wrist position_y,171.2748779298,168.18643188480002,168.1769531248,168.2479339598,168.75578918440002,168.808630371,168.9020965576,168.96076965319997,169.31929626480002,169.59519348119997,169.90973510740002,170.5343048094,170.8429046632,172.119668579,172.45578308120002,172.345742798,172.12617797860003,172.361907959
R.wrist position_z,42.82987442016,35.65085754394,35.50283050538,35.49551467896,35.51553497314,35.57765655518,35.4685760498,35.41093673708,35.32894821168,35.45754318236,35.6813812256,35.92776260376,35.95028381346,36.13309631348,36.5702606201,36.75362396242,36.65508117676,36.54689216615
R.elbow position_x,187.4725738524,182.72808227520002,183.0763946534,183.2075622558,183.14670105,183.073275757,183.46282959,183.35568237319998,183.1930786132,183.6401794432,184.738848877,184.95140075700002,185.64722595220002,188.03879089340003,189.5358673094,189.945025635,189.3987823488,189.0137557985
R.elbow position_y,79.9825439454,74.00733795165999,74.04019775394,74.44951477052,74.30734100342,74.76734313966,75.31026306154,75.56772766112,76.07774963382,77.09793548586,77.90543060302,78.96973724364,80.60841827393999,87.38588562011999,92.226222229,92.78408660888,91.86673583986001,91.7569923401
R.elbow position_z,208.5237365724,201.52788696279998,201.07703247060005,201.0466369628,200.8308227542,200.818029785,200.5554382322,200.3931732176,200.40042114279998,200.332989502,200.1347991942,200.43611145,200.6731933594,202.41185302719998,203.7702178956,203.69852294920003,203.3396759032,203.1564559935
R.Thumb_M_s_x,24.38245773314,21.575548171999998,21.46849479674,21.28717956542,21.494957733140005,20.98992347718,20.91234474182,20.49542655944,20.35585365296,19.938256072980003,20.20332336428,20.22641258238,20.25690002444,21.22461166382,21.08925399778,20.775616455079998,20.31494979856,20.05242443085
R.Thumb_M_s_y,169.32898559560002,166.77293090799998,166.86201477039998,167.03297424299998,167.1331817628,167.307092285,167.0672790528,167.21473999,167.49177856440002,167.99924011219997,167.97733154300002,168.33112792959997,168.634161377,168.6444854736,168.6522430422,168.4873718262,168.3315582274,168.561225891
R.Thumb_M_s_z,38.0651287079,29.84756965638,29.713231277480002,29.64952774048,29.807924652100002,29.933515930160002,29.91241149904,29.79730110168,29.72082633974,29.730719757099997,30.04665260314,30.289509201060003,30.435335159300003,31.030980682379997,31.45888481138,31.6466331482,31.594767761219998,31.514791488599997
R.Thumb_M_e_x,24.38245773314,21.575548171999998,21.46849479674,21.28717956542,21.494957733140005,20.98992347718,20.91234474182,20.49542655944,20.35585365296,19.938256072980003,20.20332336428,20.22641258238,20.25690002444,21.22461166382,21.08925399778,20.775616455079998,20.31494979856,20.05242443085
R.Thumb_M_e_y,169.32898559560002,166.77293090799998,166.86201477039998,167.03297424299998,167.1331817628,167.307092285,167.0672790528,167.21473999,167.49177856440002,167.99924011219997,167.97733154300002,168.33112792959997,168.634161377,168.6444854736,168.6522430422,168.4873718262,168.3315582274,168.561225891
R.Thumb_M_e_z,38.0651287079,29.84756965638,29.713231277480002,29.64952774048,29.807924652100002,29.933515930160002,29.91241149904,29.79730110168,29.72082633974,29.730719757099997,30.04665260314,30.289509201060003,30.435335159300003,31.030980682379997,31.45888481138,31.6466331482,31.594767761219998,31.514791488599997
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,24.38245773314,21.575548171999998,21.46849479674,21.28717956542,21.494957733140005,20.98992347718,20.91234474182,20.49542655944,20.35585365296,19.938256072980003,20.20332336428,20.22641258238,20.25690002444,21.22461166382,21.08925399778,20.775616455079998,20.31494979856,20.05242443085
R.Thumb_P_s_y,169.32898559560002,166.77293090799998,166.86201477039998,167.03297424299998,167.1331817628,167.307092285,167.0672790528,167.21473999,167.49177856440002,167.99924011219997,167.97733154300002,168.33112792959997,168.634161377,168.6444854736,168.6522430422,168.4873718262,168.3315582274,168.561225891
R.Thumb_P_s_z,38.0651287079,29.84756965638,29.713231277480002,29.64952774048,29.807924652100002,29.933515930160002,29.91241149904,29.79730110168,29.72082633974,29.730719757099997,30.04665260314,30.289509201060003,30.435335159300003,31.030980682379997,31.45888481138,31.6466331482,31.594767761219998,31.514791488599997
R.Thumb_P_e_x,-9.935890579216,-11.760312652559998,-11.816881561299999,-11.890723037739999,-11.808975028979999,-12.343273735039999,-12.51033916474,-12.846955490100001,-12.993238258400002,-13.261787033079997,-13.084552192679999,-13.127998161319999,-13.22656459808,-12.9133041382,-13.16699123384,-13.475557136559999,-13.9684841156,-14.24176311495
R.Thumb_P_e_y,172.8578826904,169.93457641599997,169.7267547606,169.75708923359997,169.3943359374,169.66679077140003,169.1470855714,169.44748229980001,169.6519104006,170.0602630614,169.7844818116,170.1128051756,170.3816406248,169.4770385742,169.64859619139997,169.50527343779999,169.466418457,169.6565322875
R.Thumb_P_e_z,13.344796800616,3.466749143598,3.235752248764,3.020737361908,3.295928144456,3.465620994568,3.5347517013520005,3.33018307686,3.2558102130899997,3.069795370102,3.479370689392,3.8033592700979995,4.118362283706,5.51244277954,6.1050293922400005,6.286780643464001,6.283526420594001,6.21636891365
R.Thumb_P_d_x,0.805031502247,0.7819845557214,0.7808002948762001,0.7782792091369999,0.781235551834,0.7819221138951999,0.7840211987494,0.7821375012396001,0.7822949767113999,0.7787985563278,0.7808589577674,0.7824196696279999,0.7854469776152,0.8007989168167999,0.8035746812819999,0.8034557104108,0.8042125225068,0.80446472764
R.Thumb_P_d_y,-0.08278001323344,-0.07416511178018001,-0.06720037460328002,-0.06390163078904,-0.05304160267114,-0.0553532384336,-0.04878759756684,-0.05237512663008,-0.050671852380039996,-0.048346976190799994,-0.0423916939646,-0.041794151812799996,-0.040991943702079994,-0.01952982768416,-0.02337221018968,-0.0238776884973,-0.026621277257800002,-0.025693430565299998
R.Thumb_P_d_z,0.5798835635186,0.6188348650934,0.6211022734642,0.6246517300608,0.6219119429586,0.6208775043488,0.6187607407569999,0.6208592295648,0.6208099722862,0.6254054784776001,0.6232088804244,0.6213056802748,0.6173371553422,0.5986076474188,0.5947445750236,0.5948852539062,0.5937449812886,0.593444228172
R.Thumb_I_s_x,-9.935890579216,-11.760312652559998,-11.816881561299999,-11.890723037739999,-11.808975028979999,-12.343273735039999,-12.51033916474,-12.846955490100001,-12.993238258400002,-13.261787033079997,-13.084552192679999,-13.127998161319999,-13.22656459808,-12.9133041382,-13.16699123384,-13.475557136559999,-13.9684841156,-14.24176311495
R.Thumb_I_s_y,172.8578826904,169.93457641599997,169.7267547606,169.75708923359997,169.3943359374,169.66679077140003,169.1470855714,169.44748229980001,169.6519104006,170.0602630614,169.7844818116,170.1128051756,170.3816406248,169.4770385742,169.64859619139997,169.50527343779999,169.466418457,169.6565322875
R.Thumb_I_s_z,13.344796800616,3.466749143598,3.235752248764,3.020737361908,3.295928144456,3.465620994568,3.5347517013520005,3.33018307686,3.2558102130899997,3.069795370102,3.479370689392,3.8033592700979995,4.118362283706,5.51244277954,6.1050293922400005,6.286780643464001,6.283526420594001,6.21636891365
R.Thumb_I_e_x,-34.1650112152,-35.54631652832,-35.636170959459996,-35.687848663340006,-35.597563171400004,-36.1772781372,-36.39765625,-36.718019104019994,-36.859010314939994,-37.16800308228,-37.0035987854,-37.01139984132,-37.12131500244,-36.62231063844,-36.72984466554,-37.0643547058,-37.632939147959995,-37.933300018349996
R.Thumb_I_e_y,177.2973266602,174.24189453120002,173.92191467259997,173.91802978540002,173.1035949708,173.50585021959995,172.758343506,173.20399169939998,173.3259979248,173.8407592772,173.3067871094,173.5047180176,173.698150635,171.46848449700002,171.517959595,171.41743774399998,171.51779785160002,171.701904297
R.Thumb_I_e_z,0.8465698242240002,-10.053172492974001,-10.259609413141998,-10.527128982559999,-10.394184303295999,-10.110778999342001,-10.009448623676,-10.203942680358,-10.310479354841998,-10.39729270934,-10.031994819652002,-9.804834175109999,-9.478909301758,-8.666209602358,-8.333176422118001,-8.103289127352,-7.962476348876,-7.98547053337
R.Thumb_I_d_x,0.8747689008713999,0.8587706208229999,0.8599723458292001,0.8591722011566001,0.8588638782499999,0.8605036258698,0.8624283552169999,0.8618415236474,0.86165047884,0.8631108403205999,0.8635739207265999,0.8622871160505999,0.862696814537,0.8559906721116001,0.8507139921188,0.8516506791114,0.8543821930886001,0.8553599119184999
R.Thumb_I_d_y,-0.16028182208519998,-0.1555115461348,-0.15146218240259998,-0.15022673308839998,-0.1339192003014,-0.138605518639,-0.1303809553384,-0.13562512099740004,-0.13264935612700002,-0.1364911586046,-0.12716940939420002,-0.1224617317318,-0.11973938047888,-0.07189922481772,-0.06749155521392,-0.0690368399024,-0.07406306117774,-0.0738461650908
R.Thumb_I_d_z,0.4512363612652,0.48812366127979995,0.48723695874219997,0.4891326069830001,0.4942682385444,0.49016276597979996,0.489000183344,0.48863645791999993,0.4897976875306,0.48621619939819993,0.4878147244454,0.4913106799126,0.49091632366180005,0.5119064807892,0.5212774276734,0.5195395231246,0.5143381118772,0.512743592262
R.Thumb_D_s_x,-34.1650112152,-35.54631652832,-35.636170959459996,-35.687848663340006,-35.597563171400004,-36.1772781372,-36.39765625,-36.718019104019994,-36.859010314939994,-37.16800308228,-37.0035987854,-37.01139984132,-37.12131500244,-36.62231063844,-36.72984466554,-37.0643547058,-37.632939147959995,-37.933300018349996
R.Thumb_D_s_y,177.2973266602,174.24189453120002,173.92191467259997,173.91802978540002,173.1035949708,173.50585021959995,172.758343506,173.20399169939998,173.3259979248,173.8407592772,173.3067871094,173.5047180176,173.698150635,171.46848449700002,171.517959595,171.41743774399998,171.51779785160002,171.701904297
R.Thumb_D_s_z,0.8465698242240002,-10.053172492974001,-10.259609413141998,-10.527128982559999,-10.394184303295999,-10.110778999342001,-10.009448623676,-10.203942680358,-10.310479354841998,-10.39729270934,-10.031994819652002,-9.804834175109999,-9.478909301758,-8.666209602358,-8.333176422118001,-8.103289127352,-7.962476348876,-7.98547053337
R.Thumb_D_e_x,-51.82027435302,-53.039604186999995,-53.16755523682,-53.21356811524,-53.13727111816,-53.725489807120006,-54.00282821654,-54.31125106812,-54.456439208999996,-54.795137786880005,-54.657771301260006,-54.66527862546,-54.79099197388,-54.224261474600006,-54.22674407958,-54.573896026620005,-55.180665588379995,-55.5005893707
R.Thumb_D_e_y,182.1933380126,179.06090393060003,178.7282806398,178.730267334,177.5353363036,178.04731140119998,177.1418060304,177.7060974122,177.7497039794,178.4218139648,177.6738708496,177.7622772218,177.9378692628,174.5589355468,174.4370788572,174.36759643559998,174.57948608419997,174.7686767575
R.Thumb_D_e_z,-4.028902435299999,-15.72615261078,-15.822771644600001,-16.1079154968,-16.23489933014,-15.842864799519997,-15.687993049620001,-15.828062248240002,-15.98350219726,-15.85174484252,-15.569534683240002,-15.429395675659999,-15.05067729952,-15.14793548582,-15.173793411240002,-14.897947120659998,-14.607742881779998,-14.5765800476
R.Thumb_D_d_x,0.9286360979082,0.9201164126393999,0.9221202492716,0.9218222022056001,0.9225580930708001,0.9230053901670001,0.9260013461111999,0.9253734111787999,0.925594174862,0.9271566152572002,0.9285787343979999,0.9285632848740001,0.9293941617011999,0.9258319735527998,0.9203064084052001,0.9209713459018001,0.9229798197748,0.9240088462830001
R.Thumb_D_d_y,-0.25752167105679996,-0.2534714907408,-0.25280646979800003,-0.2531152784822,-0.23310187757019998,-0.23887294828879999,-0.23056248128419998,-0.23680293262,-0.2326792508364,-0.24095550179479996,-0.22970099747179998,-0.22394020259380004,-0.2230018019674,-0.16255234181880002,-0.15354058444500002,-0.1551732033494,-0.1610394626858,-0.1613068953155
R.Thumb_D_d_z,0.2564413487912,0.29838886260999997,0.29261263608919996,0.29353960752499997,0.3072114408014,0.3014977276324,0.29868153929700003,0.29581890702259994,0.2983911395074,0.28689469099040005,0.2912649571896,0.2958421409132,0.29306526780119996,0.34092749357200003,0.3598045170308,0.35738716125479997,0.34952943325020003,0.346680894494
R.Index_M_s_x,29.961108779899995,27.814111709600002,27.769869613639997,27.681843185439998,27.567303466800002,27.13154754638,26.822782516480004,26.488985443120004,26.297078704859995,26.090666198740003,26.124276733420004,25.985322189340003,26.004800415020004,26.141683959940003,25.91011924744,25.58009262086,25.128088378919998,24.842690467849998
R.Index_M_s_y,186.18054809560005,183.59110412599998,183.6505340578,183.7856842042,183.937411499,184.07163391120002,183.8962402342,184.03164978040002,184.3475006104,184.8110443116,184.850265503,185.2416656492,185.52646179180002,185.7071868896,185.7348571778,185.56977233920003,185.4104309082,185.64237976049998
R.Index_M_s_z,28.446985244759997,20.468239974960003,20.32287902832,20.255449295040002,20.296694946280002,20.39503097534,20.342996978760002,20.25710296632,20.216414642340002,20.28063735964,20.561023712180003,20.77076797488,20.882461547840002,21.311188888559997,21.72558631896,21.90486564634,21.851066207880002,21.763830184950002
R.Index_M_e_x,-2.219170331954,-2.443956947328,-2.487969875336,-2.451264047624,-2.7905014514940003,-3.3392265796640004,-3.804725551604,-4.02671136856,-4.255429649354001,-4.224466896056001,-4.336687755584,-4.4491440773,-4.67518453598,-5.353017139434,-5.588480091096,-5.899254131316,-6.437516117096,-6.772298097609999
R.Index_M_e_y,185.6699005126,183.8623138428,183.99952087399998,184.20605773920002,183.54432983400002,183.7908294676,183.2038665774,183.5088500976,183.872277832,184.7339752196,184.33937988280002,184.3195617676,184.63030700659996,183.3161987306,183.1341003418,182.9019317626,182.8030609132,183.0012283325
R.Index_M_e_z,-25.269398307799996,-34.592338561999995,-34.73700714112,-34.87408447266,-34.70722122192,-34.54780883790001,-34.50835494996,-34.65913238524,-34.67980346678,-34.75053024292,-34.38560409544,-34.185441589359996,-33.9318267822,-33.00089645386,-32.574682617179995,-32.403330230719995,-32.40998001098,-32.4668197632
R.Index_M_d_x,0.5121905863284,0.4815961480142,0.4815925061704,0.4796072363852,0.4831835865976,0.48498164415379996,0.4874762535096,0.4856966197494,0.48628252744679995,0.48250439763060005,0.4848255097866,0.48440376520160006,0.4883115231992,0.5012787461281999,0.5013407945632,0.5010343790053999,0.5024072647094,0.503193259239
R.Index_M_d_y,0.008127613691607999,-0.00431665163487,-0.005554574867717999,-0.006690786499528001,0.00625640135258,0.0044693649047896,0.0110200190567326,0.00832103034482,0.007563782762734001,0.0012266539444668,0.008131403243168,0.014676472172121998,0.014263459201908002,0.0380556575954,0.041394395381219994,0.042462120950220006,0.041499654203659996,0.0420373249799
R.Index_M_d_z,0.8549654483796001,0.8763600468635999,0.8763490676881999,0.8774575710296,0.8754582285879999,0.8744861125948,0.8730299472808,0.8740626335144001,0.8737440466880001,0.8758919358252,0.8745463967324,0.8746989250182,0.8724400639534,0.8644468188284,0.8642587423326,0.8643849253655999,0.8636344790458,0.863150626421
R.Index_P_s_x,-2.219170331954,-2.443956947328,-2.487969875336,-2.451264047624,-2.7905014514940003,-3.3392265796640004,-3.804725551604,-4.02671136856,-4.255429649354001,-4.224466896056001,-4.336687755584,-4.4491440773,-4.67518453598,-5.353017139434,-5.588480091096,-5.899254131316,-6.437516117096,-6.772298097609999
R.Index_P_s_y,185.6699005126,183.8623138428,183.99952087399998,184.20605773920002,183.54432983400002,183.7908294676,183.2038665774,183.5088500976,183.872277832,184.7339752196,184.33937988280002,184.3195617676,184.63030700659996,183.3161987306,183.1341003418,182.9019317626,182.8030609132,183.0012283325
R.Index_P_s_z,-25.269398307799996,-34.592338561999995,-34.73700714112,-34.87408447266,-34.70722122192,-34.54780883790001,-34.50835494996,-34.65913238524,-34.67980346678,-34.75053024292,-34.38560409544,-34.185441589359996,-33.9318267822,-33.00089645386,-32.574682617179995,-32.403330230719995,-32.40998001098,-32.4668197632
R.Index_P_e_x,-16.522232246399998,-15.512413215619997,-15.70254192354,-15.6883764267,-15.816572952280001,-16.51797485352,-16.99365348816,-17.24954109192,-17.459497451780003,-17.57244606018,-17.57294578554,-17.500181198139998,-17.967707061779997,-18.44834976198,-18.43278121948,-18.726909255979997,-19.3800643921,-19.7568321228
R.Index_P_e_y,181.8126312256,179.7611785888,179.8198425294,180.01082153320002,179.08724365220002,179.3441925048,178.58675842300002,178.86755371100003,179.21021118160002,179.9901550294,179.516635132,179.4739837648,179.7509429932,178.205505371,178.06811523459996,177.8299926758,177.756503296,178.02851867650003
R.Index_P_e_z,-56.76264533996,-66.69292449951999,-66.76750488282,-66.89334259032,-66.77734527588001,-66.55708312990001,-66.4891708374,-66.62247009278,-66.6480606079,-66.64702606201999,-66.31654205321999,-66.18897857665999,-65.83007965089999,-64.9451156616,-64.62807769776,-64.46243896486001,-64.42689514158,-64.47828674315
R.Index_P_d_x,0.4098212957384,0.3744464755056,0.3786330997944,0.379278975725,0.3732320427896,0.3776066541674,0.37789834737780004,0.3788697302342,0.37833212017999995,0.38245559334760004,0.379254436493,0.373947417736,0.3808665871622,0.3752165973186,0.3680238306524,0.36754689216619996,0.3708389282226,0.37204195559
R.Index_P_d_y,0.11052116602664,0.11750857382999999,0.11975904703139999,0.12020483314980002,0.1277075275778,0.1274081304668,0.132292598486,0.132985663414,0.1335807770488,0.13592323958879998,0.1381846219302,0.138838878274,0.1398069232702,0.1464351534844,0.1451541274786,0.1453247278928,0.1445974886418,0.142481558025
R.Index_P_d_z,0.9023664593698,0.9197682738303999,0.9177600622176,0.9174381256104001,0.9188954591751999,0.9171519875528,0.9163366079332,0.9158358573912,0.9159767031670001,0.9139206171034001,0.9149073719978,0.9169876456262,0.9139708995818001,0.9152880430222,0.9184161186216,0.9185799002648001,0.9173709988593999,0.9172149598595001
R.Index_I_s_x,-16.522232246399998,-15.512413215619997,-15.70254192354,-15.6883764267,-15.816572952280001,-16.51797485352,-16.99365348816,-17.24954109192,-17.459497451780003,-17.57244606018,-17.57294578554,-17.500181198139998,-17.967707061779997,-18.44834976198,-18.43278121948,-18.726909255979997,-19.3800643921,-19.7568321228
R.Index_I_s_y,181.8126312256,179.7611785888,179.8198425294,180.01082153320002,179.08724365220002,179.3441925048,178.58675842300002,178.86755371100003,179.21021118160002,179.9901550294,179.516635132,179.4739837648,179.7509429932,178.205505371,178.06811523459996,177.8299926758,177.756503296,178.02851867650003
R.Index_I_s_z,-56.76264533996,-66.69292449951999,-66.76750488282,-66.89334259032,-66.77734527588001,-66.55708312990001,-66.4891708374,-66.62247009278,-66.6480606079,-66.64702606201999,-66.31654205321999,-66.18897857665999,-65.83007965089999,-64.9451156616,-64.62807769776,-64.46243896486001,-64.42689514158,-64.47828674315
R.Index_I_e_x,-24.584253311159998,-22.9076828003,-23.18009643554,-23.182552337639997,-23.176608276360003,-23.96934432984,-24.433827972400003,-24.71278152464,-24.907559585579996,-25.11071128846,-25.033647155780002,-24.84597473142,-25.448935317999997,-25.75405540466,-25.5889667511,-25.87541084288,-26.59824295042,-27.0008478165
R.Index_I_e_y,178.27618408220002,176.125942993,176.25206604,176.4833160402,175.2136901858,175.500317383,174.59183349619997,174.88269348119996,175.16903076160003,176.00022277800002,175.40897827140003,175.2884613038,175.5477111818,173.59550170880001,173.42133789079998,173.23322143579998,173.24060668939998,173.5964508055
