,0,1,2,3,4,5
L.Middle_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,41.5518333435,48.85052490234,50.40682296756,50.616501617400004,51.83180618286,53.29367828370001
R.hand.palm_position_y,156.17923584,161.5663085936,161.5534332276,160.8859588624,160.66239929199998,160.34003194166667
R.hand.palm_position_z,23.619393920900002,26.72667312624,27.916701126119996,29.7334049225,30.828299713160003,30.425556818666667
R.pitch,-6.310235500886001,-4.59320993483,-5.0078378112060005,-5.553086610994,-6.526760141378,-7.05073036879
R.roll,9.45340471035,8.75124418001,9.034235996098,9.821194692022,8.925439619088,7.165523936553334
R.yaw,-20.07967722436,-19.80189342754,-20.12583837536,-20.7921632933,-21.508201743679997,-20.998070162666668
R.Arm direction_x,-0.5849200010300001,-0.5899914979934,-0.5941853523254,-0.5778178095816001,-0.5527359127997999,-0.559514860312
R.Arm direction_y,0.5789002120492001,0.578754210472,0.5472941994666001,0.5685569286348,0.5935422778130001,0.5770520567893332
R.Arm direction_z,-0.5542010664939999,-0.562558031082,-0.5894098877906,-0.5854082465172,-0.5849330067636,-0.5947849551836667
R.wrist position_x,73.35649719238,80.6339645386,82.42140808106,83.02160186766,84.72385559084,85.91070048016665
R.wrist position_y,160.74293212879996,164.6346343994,165.3962371826,165.0520446776,165.28767395020003,165.43498229999997
R.wrist position_z,81.54007720948,85.30839385984,86.4552734375,87.91864471436,88.58313293456001,88.37311553956668
R.elbow position_x,214.41409606919996,222.9145965578,225.7134155276,222.36645813000004,218.02003784200002,220.84168497700003
R.elbow position_y,21.137043952931997,25.06395225524,33.41236419678,27.94051399232,22.1507484436,26.274791081766665
R.elbow position_z,215.18959045399998,220.9732452394,228.59564514159996,229.0939941408,229.643875122,231.80971781366665
R.Thumb_M_s_x,42.6150379181,49.72918777464,51.626493072520006,52.57709121706,54.30010528562,54.99359130856667
R.Thumb_M_s_y,153.2472473144,157.2077087402,157.4910339356,157.0714263918,158.05992126479998,158.840154012
R.Thumb_M_s_z,77.96549224852,81.4221069336,82.63312988282,84.44462585449999,85.5905807495,85.25939178466668
R.Thumb_M_e_x,42.6150379181,49.72918777464,51.626493072520006,52.57709121706,54.30010528562,54.99359130856667
R.Thumb_M_e_y,153.2472473144,157.2077087402,157.4910339356,157.0714263918,158.05992126479998,158.840154012
R.Thumb_M_e_z,77.96549224852,81.4221069336,82.63312988282,84.44462585449999,85.5905807495,85.25939178466668
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,42.6150379181,49.72918777464,51.626493072520006,52.57709121706,54.30010528562,54.99359130856667
R.Thumb_P_s_y,153.2472473144,157.2077087402,157.4910339356,157.0714263918,158.05992126479998,158.840154012
R.Thumb_P_s_z,77.96549224852,81.4221069336,82.63312988282,84.44462585449999,85.5905807495,85.25939178466668
R.Thumb_P_e_x,27.883327865599995,36.583870697020004,38.379313659640005,38.28623962403999,38.674308013899996,39.29054641723334
R.Thumb_P_e_y,131.3933502198,135.6754699706,135.4961486816,134.71178588880002,135.18697814939998,135.67662556966667
R.Thumb_P_e_z,42.28395843506,44.664428710920006,46.18406982423999,48.620745849600006,50.65641860962,50.55076217653333
R.Thumb_P_d_x,0.3304176449778,0.2948364019394,0.2971210658552,0.3205296099186,0.3504711151122,0.35220370690033337
R.Thumb_P_d_y,0.49016124606139994,0.4829467177393999,0.4933234095572,0.501504534483,0.5130174040792,0.5195349256196667
R.Thumb_P_d_z,0.8003014206886,0.8244382143022,0.8175161719322,0.8034940600396,0.7835385799408,0.7784800926846667
R.Thumb_I_s_x,27.883327865599995,36.583870697020004,38.379313659640005,38.28623962403999,38.674308013899996,39.29054641723334
R.Thumb_I_s_y,131.3933502198,135.6754699706,135.4961486816,134.71178588880002,135.18697814939998,135.67662556966667
R.Thumb_I_s_z,42.28395843506,44.664428710920006,46.18406982423999,48.620745849600006,50.65641860962,50.55076217653333
R.Thumb_I_e_x,28.209069252020004,37.06576843264,38.65615997314,37.9277770996,37.685983276360005,38.5864384969
R.Thumb_I_e_y,116.30147705094001,120.9705596924,120.55181427,119.56928100600001,119.463923645,119.46449279766667
R.Thumb_I_e_z,17.508148956299998,19.42438735962,21.078767395,23.63711204528,26.0499759674,26.253365834566665
R.Thumb_I_d_x,-0.011148582585156,-0.01649307608604,-0.009475136594854,0.012268472183492,0.033825671300299995,0.024098275850233334
R.Thumb_I_d_y,0.51652328372,0.5032793879508001,0.5114737153055999,0.5182561635972001,0.5381256461146001,0.5548644463223334
R.Thumb_I_d_z,0.8479585409163999,0.8638470053674,0.8592354893686001,0.8550713419913999,0.8421619057657999,0.8315846920013334
R.Thumb_D_s_x,28.209069252020004,37.06576843264,38.65615997314,37.9277770996,37.685983276360005,38.5864384969
R.Thumb_D_s_y,116.30147705094001,120.9705596924,120.55181427,119.56928100600001,119.463923645,119.46449279766667
R.Thumb_D_s_z,17.508148956299998,19.42438735962,21.078767395,23.63711204528,26.0499759674,26.253365834566665
R.Thumb_D_e_x,35.55558013916,44.5440307617,45.94473495482,44.86714630124,44.19242553710001,45.232753753666664
R.Thumb_D_e_y,106.74929504381998,111.6490539552,111.1098068238,110.06391754140002,109.44844665539999,108.96382395433334
R.Thumb_D_e_z,1.6704575300214004,3.321472239496,4.955885601044,7.3987958908080005,9.939550209051998,10.5121266047
R.Thumb_D_d_x,-0.36630561351779994,-0.3728748559952,-0.3634168446064,-0.3460050463676,-0.3244188010692,-0.331393023332
R.Thumb_D_d_y,0.47628296017640004,0.46478110551839996,0.47078949213019994,0.4739485025406,0.4993833601474,0.5235755840940001
R.Thumb_D_d_z,0.7896857976910001,0.8029100894928,0.8039056777956001,0.8096613764763999,0.8032846093178001,0.7848765452703333
R.Index_M_s_x,43.196371841419996,50.53565216066001,52.27960968018,52.8464538574,54.723777770999995,56.09096654256667
R.Index_M_s_y,170.3046264648,174.70872497579995,174.93417663580001,174.47093811020002,175.17299804700002,175.6631825763333
R.Index_M_s_z,65.74260787963999,69.53970031740002,70.65208129882001,72.38628234862,73.13539886474,72.4524688721
R.Index_M_e_x,12.9544348567766,20.24498329164,21.73647460938,21.82722816466,22.86173591614,24.3943748474
R.Index_M_e_y,152.76617279060002,158.78498840319997,158.564730835,157.460949707,157.41913452160003,157.70174662266666
R.Index_M_e_z,10.509143161770002,13.4461658478,14.821870422379998,17.01425018312,18.477947616580003,17.766427357966666
R.Index_M_d_x,0.46023003458979994,0.4609716296194001,0.4648137271406,0.47205902934060007,0.48488518595679997,0.48236733675000004
R.Index_M_d_y,0.2669049531222,0.24233174324039997,0.2491146713494,0.2588626325132,0.2701831042766,0.27334201335900005
R.Index_M_d_z,0.8405578851697999,0.8536466240881999,0.8496393322944,0.8426666736604,0.8317918896676002,0.8322270313896668
R.Index_P_s_x,12.9544348567766,20.24498329164,21.73647460938,21.82722816466,22.86173591614,24.3943748474
R.Index_P_s_y,152.76617279060002,158.78498840319997,158.564730835,157.460949707,157.41913452160003,157.70174662266666
R.Index_P_s_z,10.509143161770002,13.4461658478,14.821870422379998,17.01425018312,18.477947616580003,17.766427357966666
R.Index_P_e_x,3.1561168670560003,10.219875335692,11.31219863894,10.942660140980001,11.705857658380001,13.488245646166666
R.Index_P_e_y,145.5751037596,151.7721496582,152.7931488036,152.29956665059998,151.9312042236,152.250055949
R.Index_P_e_z,-24.0053466797,-21.27665328978,-20.01025276184,-17.77474746702,-16.175853157040002,-16.972189585366667
R.Index_P_d_x,0.2661387264728,0.2722987115386,0.2831408023834,0.2956430971624,0.3030123472214,0.29622874657333337
R.Index_P_d_y,0.19532147943960004,0.1904804378748,0.1567658364772,0.140191811323,0.1490613818166,0.148077055812
R.Index_P_d_z,0.9374713540078,0.9431299209595998,0.9460988402366001,0.9449274659158,0.9412552833557999,0.9435590505599999
R.Index_I_s_x,3.1561168670560003,10.219875335692,11.31219863894,10.942660140980001,11.705857658380001,13.488245646166666
R.Index_I_s_y,145.5751037596,151.7721496582,152.7931488036,152.29956665059998,151.9312042236,152.250055949
R.Index_I_s_z,-24.0053466797,-21.27665328978,-20.01025276184,-17.77474746702,-16.175853157040002,-16.972189585366667
R.Index_I_e_x,-2.0913009166782004,5.357767105102,6.274848079683999,5.653100299834,6.226742172242,8.032123088836666
R.Index_I_e_y,140.52955169674001,144.7121673584,146.1759796142,146.0974334716,145.4734069824,145.777826945
R.Index_I_e_z,-43.279464721699995,-40.12854995728,-38.97725219728,-36.815612792959996,-35.078070831299996,-35.875901540099996
R.Index_I_d_x,0.2533418476584,0.23473935425280001,0.24319992959499995,0.25537642240520003,0.2645280659202,0.263417939345
R.Index_I_d_y,0.2435958921908,0.3408512592316,0.31947252154340006,0.29943485856080004,0.31177816390979995,0.312474866708
R.Index_I_d_z,0.9305416345594001,0.9101570487024,0.915714108944,0.9192802906038,0.9125865340234001,0.9126584927243333
R.Index_D_s_x,-2.0913009166782004,5.357767105102,6.274848079683999,5.653100299834,6.226742172242,8.032123088836666
R.Index_D_s_y,140.52955169674001,144.7121673584,146.1759796142,146.0974334716,145.4734069824,145.777826945
R.Index_D_s_z,-43.279464721699995,-40.12854995728,-38.97725219728,-36.815612792959996,-35.078070831299996,-35.875901540099996
R.Index_D_e_x,-4.0723073124896,2.84149622917,3.2435495376600003,2.52417268753,3.02654104233,4.78546826045
R.Index_D_e_y,131.72082824708,136.87311401359997,139.7295745848,139.7471557618,138.66237792959998,138.86932373033332
R.Index_D_e_z,-54.75513534546,-52.22215957642,-51.764855957019996,-49.63058319094,-47.637290954579996,-48.36960601806667
R.Index_D_d_x,0.13530092090368,0.17185899019239997,0.207034894824,0.21370285451419999,0.218570780754,0.22174362838266667
R.Index_D_d_y,0.601627743244,0.5354001820087999,0.4402835130692,0.4337180793284,0.4651869952676,0.471844603618
R.Index_D_d_z,0.7837777972219999,0.8259824633602,0.8733815431595999,0.8752506136894,0.857783126831,0.8533088564870001
R.Middle_M_s_x,51.911591339100006,59.29862442018,60.9943824768,61.44677505494,63.30073699952,64.81895701090001
R.Middle_M_s_y,172.86566162120002,177.34808349600002,177.5828948974,177.20924987799998,177.6272644044,177.721033732
R.Middle_M_s_z,59.634381866460004,63.44324722288,64.48866882322,66.10280151367999,66.70559387206,66.08548227943334
R.Middle_M_e_x,30.823785018939997,38.188648986800004,39.61809005738,39.55541610716,40.58693466186,42.3379313151
R.Middle_M_e_y,157.294682312,163.3263031008,163.1548309326,162.25854797380003,161.7598724366,161.345972697
R.Middle_M_e_z,3.531487369536,6.517546939848001,7.761041545867999,9.709835624685999,10.889559364319998,10.321630795833334
R.Middle_M_d_x,0.33840665221199995,0.33876239657420004,0.34303612709060005,0.351301652193,0.36449982523920005,0.360764314731
R.Middle_M_d_y,0.2498753517864,0.2250145703554,0.23153440952279997,0.23992144465440002,0.25463202595699996,0.26277882854133333
R.Middle_M_d_z,0.9003113985062001,0.9135153889654,0.910336792469,0.9049663066865999,0.8957080125808,0.8948705593743335
R.Middle_P_s_x,30.823785018939997,38.188648986800004,39.61809005738,39.55541610716,40.58693466186,42.3379313151
R.Middle_P_s_y,157.294682312,163.3263031008,163.1548309326,162.25854797380003,161.7598724366,161.345972697
R.Middle_P_s_z,3.531487369536,6.517546939848001,7.761041545867999,9.709835624685999,10.889559364319998,10.321630795833334
R.Middle_P_e_x,28.643236351000002,34.91645202638,36.07161788942001,36.10514373779999,36.2152946472,36.76562372843333
R.Middle_P_e_y,116.52733917241999,122.46602172839998,122.43915100099998,121.65765991179998,121.26834411600001,121.02021789566668
R.Middle_P_e_z,-0.06220206618259995,1.4702338218695998,1.7911863803860002,2.9457034587860003,4.023236846926,3.3302246729566662
R.Middle_P_d_x,0.05279104337096001,0.07921982705596,0.08586002737284001,0.08353102803232,0.1058373197913,0.134905487299
R.Middle_P_d_y,0.9869766235352,0.9892266631127999,0.9857258677482001,0.9829466938974001,0.9802991032602,0.9762858947119999
R.Middle_P_d_z,0.08700315952320001,0.1221953541038,0.14453008770939998,0.1637595117094,0.1662335336206,0.169261837999
R.Middle_I_s_x,28.643236351000002,34.91645202638,36.07161788942001,36.10514373779999,36.2152946472,36.76562372843333
R.Middle_I_s_y,116.52733917241999,122.46602172839998,122.43915100099998,121.65765991179998,121.26834411600001,121.02021789566668
R.Middle_I_s_z,-0.06220206618259995,1.4702338218695998,1.7911863803860002,2.9457034587860003,4.023236846926,3.3302246729566662
R.Middle_I_e_x,36.8509109497,43.28458786012,44.31666870118,44.48670196534,44.139178466800004,43.56101226806667
R.Middle_I_e_y,108.58168640128,112.23103179939999,111.1993774414,109.71914825459999,108.7002975464,107.73399098733334
R.Middle_I_e_z,21.058938217159998,21.93643188478,21.77722511292,22.46456985474,23.332909011839995,22.593322753899997
R.Middle_I_d_x,-0.3368143439292,-0.3433991372584,-0.3383481383324,-0.34394995570160003,-0.3251685798166,-0.278859078884
R.Middle_I_d_y,0.326061881613018,0.42000833153719996,0.4612411200998,0.48991493582740003,0.5157488226892,0.5452204942703333
R.Middle_I_d_z,-0.8667379617691999,-0.8398614764213999,-0.8201573371887999,-0.800986289978,-0.7924016475676,-0.7904904484746668
R.Middle_D_s_x,36.8509109497,43.28458786012,44.31666870118,44.48670196534,44.139178466800004,43.56101226806667
R.Middle_D_s_y,108.58168640128,112.23103179939999,111.1993774414,109.71914825459999,108.7002975464,107.73399098733334
R.Middle_D_s_z,21.058938217159998,21.93643188478,21.77722511292,22.46456985474,23.332909011839995,22.593322753899997
R.Middle_D_e_x,42.35412330626,49.390926361080005,50.53144989014,50.826638031,50.51569137573999,49.61847432453333
