,0,1,2,3,4
L.Middle_M_e_z,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_x,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_y,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_z,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_x,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_y,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_z,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_x,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_y,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_z,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_x,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_y,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_z,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_x,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_y,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_z,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_x,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_y,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_z,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_x,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_y,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_z,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_x,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_y,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_z,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_x,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_y,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_z,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_x,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_y,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_z,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_x,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_y,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_z,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_x,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_y,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_z,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_x,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_y,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_z,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_x,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_y,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_z,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_x,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_y,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_z,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_x,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_y,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_z,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_x,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_y,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_z,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_x,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_y,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_z,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_x,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_y,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_z,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_x,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_y,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_z,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_x,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_y,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_z,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_x,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_y,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,16.07872982028,16.52184600828,18.15806274414,21.3514278412,23.285910288466667
R.hand.palm_position_y,142.8362945558,156.9439453124,157.1304290772,156.8959716796,156.97875976566667
R.hand.palm_position_z,-14.6818393111104,-17.894214630140002,-17.75762062072,-17.39942016602,-17.015430450433332
R.pitch,28.095074423310002,36.30565444,35.52003036306,34.790649479520006,34.46228904203334
R.roll,-10.41914967168,-14.016860761339998,-12.748209457240002,-11.1231964442,-10.793594107533332
R.yaw,-9.725580751022001,-8.056618885198,-7.594239661672001,-6.757902624834,-6.493706379656667
R.Arm direction_x,-0.574791330099,-0.5965175032616,-0.5943719863892001,-0.5946946144106,-0.5939241647723333
R.Arm direction_y,0.249175477028,0.236102604866,0.24354193508620003,0.269746989012,0.2834056218466667
R.Arm direction_z,-0.7774229168894,-0.7670805454252,-0.7663806080818001,-0.7573174595832001,-0.7529488801956666
R.wrist position_x,38.68223876952,37.583236694339995,38.81260910032,41.26993789674,42.97003300986666
R.wrist position_y,115.19436187756,120.9310150146,121.7975723264,121.99637756339999,122.23721059166667
R.wrist position_z,44.674490356439996,40.12689971924,40.83848114016,41.72656555176,42.289978027333326
R.elbow position_x,184.1470672606,188.75600280760003,189.4416534424,191.98074340840003,193.48558553066664
R.elbow position_y,52.163557052600005,61.0965866089,60.077824401840004,53.63560256958,50.4149869283
R.elbow position_z,241.3440765382,234.52469787579997,235.05889892599998,233.6501525878,233.10645039866665
R.Thumb_M_s_x,4.143741893762,2.3347405433660002,3.701529741286,6.338365173342,8.094315846759999
R.Thumb_M_s_y,114.51092376724,122.25277252199999,122.80338592519999,122.84120330800002,123.13316599533334
R.Thumb_M_s_z,31.917165374759996,25.93969459536,26.2730670929,26.657765579240003,27.141684850066667
R.Thumb_M_e_x,4.143741893762,2.3347405433660002,3.701529741286,6.338365173342,8.094315846759999
R.Thumb_M_e_y,114.51092376724,122.25277252199999,122.80338592519999,122.84120330800002,123.13316599533334
R.Thumb_M_e_z,31.917165374759996,25.93969459536,26.2730670929,26.657765579240003,27.141684850066667
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,4.143741893762,2.3347405433660002,3.701529741286,6.338365173342,8.094315846759999
R.Thumb_P_s_y,114.51092376724,122.25277252199999,122.80338592519999,122.84120330800002,123.13316599533334
R.Thumb_P_s_z,31.917165374759996,25.93969459536,26.2730670929,26.657765579240003,27.141684850066667
R.Thumb_P_e_x,-19.015168571460002,-15.7860595703,-14.0884502411,-11.265055274960002,-10.016772270206667
R.Thumb_P_e_y,122.74296875012001,133.141329956,133.07666320799999,132.4928009034,132.592936198
R.Thumb_P_e_z,-4.843032074,-15.872941589340002,-15.834980773939998,-15.676258087139999,-15.021353403733334
R.Thumb_P_d_x,0.49583777785319993,0.38675597310059995,0.3796952128412,0.37571342587460005,0.38654868801433334
R.Thumb_P_d_y,-0.17564868144698,-0.23239673078039996,-0.21926468014719996,-0.20599603652939996,-0.20190182824900002
R.Thumb_P_d_z,0.7851582169533999,0.8924157500268001,0.8987207770346,0.9035438179970001,0.8998944362003334
R.Thumb_I_s_x,-19.015168571460002,-15.7860595703,-14.0884502411,-11.265055274960002,-10.016772270206667
R.Thumb_I_s_y,122.74296875012001,133.141329956,133.07666320799999,132.4928009034,132.592936198
R.Thumb_I_s_z,-4.843032074,-15.872941589340002,-15.834980773939998,-15.676258087139999,-15.021353403733334
R.Thumb_I_e_x,-19.2737253189,-11.93847961426,-10.15028972627,-7.376738643645998,-6.721681753796666
R.Thumb_I_e_y,121.48017425552,134.11908264160002,133.8804229738,133.2292785646,133.37570190466667
R.Thumb_I_e_z,-34.37295913698,-47.1315940857,-47.08692626951999,-46.93612365720001,-46.3482348124
R.Thumb_I_d_x,0.01330776214599999,-0.12210751473899999,-0.1249822035432,-0.12340034842499999,-0.10457360496136665
R.Thumb_I_d_y,0.04273851923646001,-0.031030141562219997,-0.025508271157740004,-0.02337299324574,-0.024841999014200002
R.Thumb_I_d_z,0.9437601923942001,0.9920304179189999,0.9918176174164,0.9920689582824,0.9941957592963333
R.Thumb_D_s_x,-19.2737253189,-11.93847961426,-10.15028972627,-7.376738643645998,-6.721681753796666
R.Thumb_D_s_y,121.48017425552,134.11908264160002,133.8804229738,133.2292785646,133.37570190466667
R.Thumb_D_s_z,-34.37295913698,-47.1315940857,-47.08692626951999,-46.93612365720001,-46.3482348124
R.Thumb_D_e_x,-8.652060723298,1.3782335519780002,3.1569705486300004,5.806544971468,6.042094389596667
R.Thumb_D_e_y,116.12557754515998,129.991055298,129.841519165,129.42115173320002,129.71290079733333
R.Thumb_D_e_z,-51.132150685773205,-63.667066955559996,-63.65190887452,-63.653333282460004,-63.42012786863334
R.Thumb_D_d_x,-0.4907779596745,-0.615697610378,-0.6152605772017999,-0.609528505802,-0.5901325941086667
R.Thumb_D_d_y,0.251639032364,0.190859156847,0.18673853278160002,0.17606856822979997,0.16934943199166666
R.Thumb_D_d_z,0.7826016783716,0.7645168185233999,0.7658812165259999,0.7729194045066,0.7893181840576667
R.Index_M_s_x,12.69373607634,12.241574478139999,13.383987808240002,15.757289314260001,17.476882298799996
R.Index_M_s_y,134.0214691164,142.1626464844,142.8261322022,142.989089966,143.299794515
R.Index_M_s_z,29.891027069100005,26.62177124026,26.862591934200005,27.25214996336,27.67932891843333
R.Index_M_e_x,-9.823297119142001,-8.598887634276,-6.960730934144,-3.6744387626620005,-1.6928879022633334
R.Index_M_e_y,156.86080169687997,174.65186767580002,174.413265991,173.7254699706,173.69176228866664
R.Index_M_e_z,-28.0662548065,-30.63615417482,-31.07210998534,-31.450317001320002,-31.28853098553334
R.Index_M_d_x,0.3268293499948,0.3018021523954,0.2946230351924,0.2814015090464,0.277607937654
R.Index_M_d_y,-0.3303814053536,-0.470494222641,-0.4574306130408,-0.44511036872860005,-0.44012273351366665
R.Index_M_d_z,0.8408197999,0.8291834115984,0.8389842033388,0.8501026153563999,0.8539458910623333
R.Index_P_s_x,-9.823297119142001,-8.598887634276,-6.960730934144,-3.6744387626620005,-1.6928879022633334
R.Index_P_s_y,156.86080169687997,174.65186767580002,174.413265991,173.7254699706,173.69176228866664
R.Index_P_s_z,-28.0662548065,-30.63615417482,-31.07210998534,-31.450317001320002,-31.28853098553334
R.Index_P_e_x,-16.957429504379995,-15.989959716800001,-13.70166339874,-9.560095977786,-7.51066827774
R.Index_P_e_y,128.84237060556,141.0157958986,140.47022705080002,139.5048248292,139.47647603333334
R.Index_P_e_z,-51.16064834596,-50.3944213867,-50.53446655276,-50.70307159422,-50.572405497266665
R.Index_P_d_x,0.1810925960544,0.1861538589,0.1697791963816,0.1482379674912,0.1465284327666667
R.Index_P_d_y,0.7068681538106001,0.8471686482429999,0.8548998236654001,0.8618916511536,0.86175686121
R.Index_P_d_z,0.5902176260950001,0.4976379215718,0.4901848971844,0.4849057793618,0.4856896797816666
R.Index_I_s_x,-16.957429504379995,-15.989959716800001,-13.70166339874,-9.560095977786,-7.51066827774
R.Index_I_s_y,128.84237060556,141.0157958986,140.47022705080002,139.5048248292,139.47647603333334
R.Index_I_s_z,-51.16064834596,-50.3944213867,-50.53446655276,-50.70307159422,-50.572405497266665
R.Index_I_e_x,-11.088396930686,-7.887084674836001,-5.6723478317280005,-1.7090454220773998,0.27061792711433336
R.Index_I_e_y,115.72703094496,126.18975067139999,125.8524200438,125.05681304960001,125.025123596
R.Index_I_e_z,-43.41625747682,-35.78330612184,-35.67560958862,-35.58470458984,-35.42108917236666
R.Index_I_d_x,-0.26154643297179997,-0.3627507984638,-0.359457707405,-0.35147714018820003,-0.3483538826306667
R.Index_I_d_y,0.589845520258,0.6637347340583999,0.6544123768808,0.6468109846116,0.6469604770343333
R.Index_I_d_z,-0.33846325874339994,-0.6541127085686,-0.6652037382126,-0.6768215417862,-0.6782965660093333
R.Index_D_s_x,-11.088396930686,-7.887084674836001,-5.6723478317280005,-1.7090454220773998,0.27061792711433336
R.Index_D_s_y,115.72703094496,126.18975067139999,125.8524200438,125.05681304960001,125.025123596
R.Index_D_s_z,-43.41625747682,-35.78330612184,-35.67560958862,-35.58470458984,-35.42108917236666
R.Index_D_e_x,-5.888314998158,-0.9413667917247999,1.0741385787732,4.725296163560001,6.64399242401
R.Index_D_e_y,113.90444183336001,125.49817962659999,125.35475463879997,124.7377868652,124.69032287599998
R.Index_D_e_z,-34.73496627808,-21.62013664246,-21.40869255068,-21.16913108824,-20.9786574046
R.Index_D_d_x,-0.32835821062320003,-0.4398858428002,-0.42726812362659994,-0.407499396801,-0.40363824367499995
R.Index_D_d_y,0.11943113654846,0.043798541277640005,0.0315181180835,0.020204550027840003,0.021203582485533334
R.Index_D_d_z,-0.5420819759368,-0.8969811201096001,-0.9035516381266,-0.9129663586616001,-0.9146673480673333
R.Middle_M_s_x,23.30067787172,23.076554107680003,24.252221679679998,26.678273773179995,28.41224161783333
R.Middle_M_s_y,135.7400222778,143.8705810546,144.609036255,144.8724212648,145.183924357
R.Middle_M_s_z,25.810042190540003,22.98035430908,23.359046936019997,23.972594833379997,24.4479675293
R.Middle_M_e_x,10.469146251682,11.912107086159999,13.597886466999999,16.94514255526,18.939873377466665
R.Middle_M_e_y,157.18681945795998,174.3391326906,174.28547973620002,173.825527954,173.81293741866668
R.Middle_M_e_z,-31.896341323840005,-33.89942321776,-34.03302764892,-33.95180892943999,-33.6807645162
R.Middle_M_d_x,0.1964758515356,0.1704881995916,0.1626984834672,0.1486311018468,0.14464909334966666
R.Middle_M_d_y,-0.3271490842104,-0.465274143219,-0.4531781911848,-0.44213235378259996,-0.4371832410493333
R.Middle_M_d_z,0.8828136563301999,0.8685903668404,0.8764135241508001,0.8845424890516,0.887662688891
R.Middle_P_s_x,10.469146251682,11.912107086159999,13.597886466999999,16.94514255526,18.939873377466665
R.Middle_P_s_y,157.18681945795998,174.3391326906,174.28547973620002,173.825527954,173.81293741866668
R.Middle_P_s_z,-31.896341323840005,-33.89942321776,-34.03302764892,-33.95180892943999,-33.6807645162
R.Middle_P_e_x,-3.3072203636159996,-3.0753904819480002,-0.7143578290939999,3.50985751152,5.605197906490001
R.Middle_P_e_y,126.82941284168001,137.7130096434,137.31166687019999,136.57917785659998,136.64079793300002
R.Middle_P_e_z,-56.343261718739996,-54.34764251706,-54.33821258544,-54.35734939572001,-54.287556966166676
R.Middle_P_d_x,0.311117258668,0.33645857572559995,0.3212995886804,0.30161246657380003,0.29935386776899997
R.Middle_P_d_y,0.6824771255256,0.8222302198410001,0.8300355076792,0.8361537098884,0.8344877958296667
R.Middle_P_d_z,0.5573140919206,0.459047871828,0.4558367967606,0.45808967351900004,0.46260766188266667
R.Middle_I_s_x,-3.3072203636159996,-3.0753904819480002,-0.7143578290939999,3.50985751152,5.605197906490001
R.Middle_I_s_y,126.82941284168001,137.7130096434,137.31166687019999,136.57917785659998,136.64079793300002
R.Middle_I_s_z,-56.343261718739996,-54.34764251706,-54.33821258544,-54.35734939572001,-54.287556966166676
R.Middle_I_e_x,-1.1251559257505999,1.041802275182,3.2189527511579996,7.0806406974780005,9.01150512695
R.Middle_I_e_y,112.42558135962,120.87318573,120.5882751464,119.8232421876,119.796587626
R.Middle_I_e_z,-45.25204162598,-34.5968688965,-34.45193939208,-34.42976684568,-34.405648549400006
R.Middle_I_d_x,-0.08114778101419999,-0.1566677629948,-0.14967067539700002,-0.1358757674694,-0.12961709002633334
R.Middle_I_d_y,0.549889832735,0.6407903790474001,0.6363599538804,0.6375983834265999,0.6409572958946667
R.Middle_I_d_z,-0.41368839740739993,-0.7515581011771999,-0.7567142009736,-0.758286166191,-0.7565480271976667
R.Middle_D_s_x,-1.1251559257505999,1.041802275182,3.2189527511579996,7.0806406974780005,9.01150512695
R.Middle_D_s_y,112.42558135962,120.87318573,120.5882751464,119.8232421876,119.796587626
R.Middle_D_s_z,-45.25204162598,-34.5968688965,-34.45193939208,-34.42976684568,-34.405648549400006
R.Middle_D_e_x,2.856042194368,6.939881706238,8.864308452611999,12.32989578246,14.146634101866667
R.Middle_D_e_y,110.58106231669998,119.60627594,119.437249756,118.67797546420002,118.59542592366665
R.Middle_D_e_z,-35.31714363098,-18.31155319214,-18.068991088880004,-17.91516952516,-17.859037399299996
R.Middle_D_d_x,-0.2273403406142,-0.33961800336859993,-0.325065869093,-0.3022579848766,-0.29568647344933335
R.Middle_D_d_y,0.10865610539919998,0.07295008152722,0.06627732664346,0.06594574004411999,0.0691642363866
R.Middle_D_d_z,-0.5638781905174001,-0.9377266883852,-0.9433484315874001,-0.9509290099144,-0.9527724186583333
R.Ring_M_s_x,34.09228363038,33.9071006775,35.14975891112,37.6671974182,39.420640309666666
R.Ring_M_s_y,134.55566253659998,142.53710021979998,143.3499114992,143.71397094719998,144.026301066
R.Ring_M_s_z,22.002204895019997,19.25364723206,19.80626792906,20.676423645,21.216485341366667
R.Ring_M_e_x,31.216178131099998,32.56035385130001,34.293579101579994,37.67877731322,39.6741536458
R.Ring_M_e_y,153.0098663332,168.79090881359997,168.9692718508,168.77922363279998,168.8089294433333
R.Ring_M_e_z,-31.451039505,-33.33657302858,-33.10446777342,-32.5073814392,-32.09924888613333
R.Ring_M_d_x,0.04919639527796,0.022905913367879997,0.01456218753009,-0.00019695460796160012,-0.004311838187276667
R.Ring_M_d_y,-0.313531714678,-0.44653341770180005,-0.43574249744399995,-0.4263180613518,-0.42151110370966666
R.Ring_M_d_z,0.9108160972596,0.8944718003273999,0.8999231934548,0.9045676589014,0.9068115154903333
R.Ring_P_s_x,31.216178131099998,32.56035385130001,34.293579101579994,37.67877731322,39.6741536458
R.Ring_P_s_y,153.0098663332,168.79090881359997,168.9692718508,168.77922363279998,168.8089294433333
R.Ring_P_s_z,-31.451039505,-33.33657302858,-33.10446777342,-32.5073814392,-32.09924888613333
R.Ring_P_e_x,16.749985504140003,16.364691543560003,18.775210952760002,23.0402256012,25.178927739466662
R.Ring_P_e_y,125.41125946062,136.1882476806,135.99907836920002,135.5351104734,135.66038513200002
R.Ring_P_e_z,-54.55110321044,-52.82259597779999,-52.52241973875999,-52.139738464340006,-51.998742421466666
R.Ring_P_d_x,0.35206067860120005,0.3922315537928,0.375828653574,0.3545209825038,0.351049900055
R.Ring_P_d_y,0.6699874490500001,0.7895813107487999,0.7984823584556,0.8051162600518001,0.8028017679853333
R.Ring_P_d_z,0.5678766250607999,0.4719185233118,0.47026997804640003,0.4754625082016,0.48193213343633334
R.Ring_I_s_x,16.749985504140003,16.364691543560003,18.775210952760002,23.0402256012,25.178927739466662
R.Ring_I_s_y,125.41125946062,136.1882476806,135.99907836920002,135.5351104734,135.66038513200002
R.Ring_I_s_z,-54.55110321044,-52.82259597779999,-52.52241973875999,-52.139738464340006,-51.998742421466666
R.Ring_I_e_x,13.96586551664,14.55588550568,16.47967891694,20.194158172599998,22.397303263366666
R.Ring_I_e_y,108.50718765268,120.0978378294,120.07277221680002,119.5501800536,119.47324371333333
R.Ring_I_e_z,-40.8496231079,-32.992446899419996,-32.61304092406,-32.34629745484,-32.360888163233334
