,0,1,2,3,4,5,6,7,8
L.Thumb_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,21.12649726868,21.9497455597,21.9909122467,21.028125381480002,21.43307266236,21.789499664300003,21.526059341459998,21.31515197756,21.1268596649
R.hand.palm_position_y,120.94574890158,128.2562896728,127.93504333519999,127.93394927979998,128.658792114,128.74203186,128.20582275399997,128.4931060792,128.31226348849998
R.hand.palm_position_z,-34.79470639229599,-42.517670440639996,-42.89990997314,-42.783623504640005,-42.63166351322,-43.01791763306,-43.22160186768,-43.40133666992,-43.42167282105
R.pitch,13.63204789898,20.13782467446,19.470951292360002,19.393729172700002,19.921036516759997,19.82538654648,19.351861478620002,19.2112360782,19.1419810328
R.roll,-9.288413933134,-12.954281048039999,-13.062764260879998,-12.251071742159999,-12.55648399594,-13.08586959584,-12.711842285360001,-12.4548485601,-12.33392885335
R.yaw,-6.5162657263499995,-4.435686859644001,-4.394165200045999,-4.922967672512,-4.6957262516460005,-4.4018279893639995,-4.627571208217999,-4.793500923021999,-4.87287813814
R.Arm direction_x,-0.44097905159,-0.4537628531458,-0.45209766030320003,-0.4560543477536,-0.45745159983619993,-0.456708395481,-0.45531553626059995,-0.4526882767676,-0.452700257301
R.Arm direction_y,0.31142727732680003,0.2888084292414,0.2953942179678,0.289474487305,0.28534920215619997,0.2887155234816,0.2898680746556,0.29204793572419996,0.29070898890499997
R.Arm direction_z,-0.8399986863136,-0.8430204272272,-0.8416347622871999,-0.8415524840355999,-0.8422075629236,-0.8414629817009999,-0.8418213844298,-0.8424850344657999,-0.842941641808
R.wrist position_x,38.97297821044,38.134133148180005,38.14236907958,37.68787612914,37.89057540894,37.98716812134,37.920259094239995,37.83187789918001,37.715618133549995
R.wrist position_y,106.9783981322,107.7807067872,108.01515960679998,108.2765533448,108.48622589120001,108.5446899414,108.50950927720001,108.95340118419999,108.87180328400001
R.wrist position_z,27.773927307100003,20.62924804688,20.427520370480003,20.495916366579998,20.541442871099996,20.21269264222,20.11475639344,19.95169181824,19.94336032865
R.elbow position_x,145.2867736816,147.8796356202,147.485131836,147.98759155279998,148.52822875980002,148.4450683594,148.04129028339997,147.3174804688,147.2041244505
R.elbow position_y,32.013603782666,37.93050613402001,36.57214508056,38.2652633667,39.472661590559994,38.7169570923,38.403026580799995,38.319705200200005,38.56194114685
R.elbow position_z,230.204360962,224.51923217799998,223.9823669432,224.03086547860002,224.23482666019999,223.7260009766,223.714743042,223.7121826172,223.81429290749998
R.Thumb_M_s_x,7.5801250457839995,6.222631835936001,6.239628124236,5.76143655777,5.9474330902079995,6.036189079284,5.989620494844,5.933811187744,5.819963932039999
R.Thumb_M_s_y,105.98249206552,108.519555664,108.81956939679999,108.59643096940002,108.96972503640002,109.3218032838,109.06889953620001,109.38812866200001,109.22500228899999
R.Thumb_M_s_z,15.005199623098,6.395428466796,6.251329421995999,6.433604335786001,6.377896404265999,6.0135611534099995,5.990246105193999,5.8716547966,5.881380319595
R.Thumb_M_e_x,7.5801250457839995,6.222631835936001,6.239628124236,5.76143655777,5.9474330902079995,6.036189079284,5.989620494844,5.933811187744,5.819963932039999
R.Thumb_M_e_y,105.98249206552,108.519555664,108.81956939679999,108.59643096940002,108.96972503640002,109.3218032838,109.06889953620001,109.38812866200001,109.22500228899999
R.Thumb_M_e_z,15.005199623098,6.395428466796,6.251329421995999,6.433604335786001,6.377896404265999,6.0135611534099995,5.990246105193999,5.8716547966,5.881380319595
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,7.5801250457839995,6.222631835936001,6.239628124236,5.76143655777,5.9474330902079995,6.036189079284,5.989620494844,5.933811187744,5.819963932039999
R.Thumb_P_s_y,105.98249206552,108.519555664,108.81956939679999,108.59643096940002,108.96972503640002,109.3218032838,109.06889953620001,109.38812866200001,109.22500228899999
R.Thumb_P_s_z,15.005199623098,6.395428466796,6.251329421995999,6.433604335786001,6.377896404265999,6.0135611534099995,5.990246105193999,5.8716547966,5.881380319595
R.Thumb_P_e_x,-18.07346954344,-15.99592895506,-15.900246620179999,-16.644098281860003,-16.49276313784,-16.21523666382,-16.10757369998,-16.17377700808,-16.34258842465
R.Thumb_P_e_y,108.41524963397998,113.11119079580001,112.31275482180001,111.81193695040001,112.8011367798,113.04377136240001,112.27292633059999,112.4681289674,112.28147125250001
R.Thumb_P_e_z,-19.57676963806,-32.1349937439,-32.43778533934,-32.12776184082,-32.10751457216,-32.59186553954,-32.75014190674,-32.87298126222,-32.833726882899995
R.Thumb_P_d_x,0.5769426941872,0.4968990683554,0.49513933658599996,0.5010805726051999,0.5018557548524,0.49763405323040005,0.49418479204159993,0.4944172620772,0.495646521449
R.Thumb_P_d_y,-0.053838856518199994,-0.10268798172466001,-0.07812209725382,-0.07191203534603999,-0.08568623960018,-0.08323862254620001,-0.07165531069039999,-0.0688815653324,-0.0683553144336
R.Thumb_P_d_z,0.7749818623068,0.8616998434066,0.8652489066122,0.8623919010162,0.8606932282449999,0.863377225399,0.8663955569268001,0.8664905786514,0.8658302724360001
R.Thumb_I_s_x,-18.07346954344,-15.99592895506,-15.900246620179999,-16.644098281860003,-16.49276313784,-16.21523666382,-16.10757369998,-16.17377700808,-16.34258842465
R.Thumb_I_s_y,108.41524963397998,113.11119079580001,112.31275482180001,111.81193695040001,112.8011367798,113.04377136240001,112.27292633059999,112.4681289674,112.28147125250001
R.Thumb_I_s_z,-19.57676963806,-32.1349937439,-32.43778533934,-32.12776184082,-32.10751457216,-32.59186553954,-32.75014190674,-32.87298126222,-32.833726882899995
R.Thumb_I_e_x,-27.624978637719998,-23.60367736814,-23.74069633484,-24.717696762080003,-24.575255966199997,-24.09087753296,-23.82574234008,-23.79770545958,-23.949376106299997
R.Thumb_I_e_y,105.5087677003,112.15188446040001,110.75794982919999,110.22401886,111.58908691399999,111.6414672852,110.53419189460001,110.624633789,110.405921936
R.Thumb_I_e_z,-46.55424900054,-61.140267181400006,-61.35437164308,-60.9786941528,-60.974655914319996,-61.50733871460001,-61.6899887085,-61.83138122558,-61.7945861816
R.Thumb_I_d_x,0.3259436637162,0.253575783968,0.2613320171834,0.26910315155959996,0.2693996250628,0.262504976988,0.25725623965239997,0.2541150867936,0.253543764353
R.Thumb_I_d_y,0.10133349560202001,0.03197488225998,0.051823599636560004,0.052927300333959995,0.040399143099760004,0.04674055203794,0.05795419886708001,0.06144600436092,0.0625144056976
R.Thumb_I_d_z,0.9068917274475998,0.966782128811,0.9638260841368,0.9616377353665999,0.9621780514718001,0.9637889742851999,0.9646013975142,0.96521974802,0.9653017222885
R.Thumb_D_s_x,-27.624978637719998,-23.60367736814,-23.74069633484,-24.717696762080003,-24.575255966199997,-24.09087753296,-23.82574234008,-23.79770545958,-23.949376106299997
R.Thumb_D_s_y,105.5087677003,112.15188446040001,110.75794982919999,110.22401886,111.58908691399999,111.6414672852,110.53419189460001,110.624633789,110.405921936
R.Thumb_D_s_z,-46.55424900054,-61.140267181400006,-61.35437164308,-60.9786941528,-60.974655914319996,-61.50733871460001,-61.6899887085,-61.83138122558,-61.7945861816
R.Thumb_D_e_x,-28.23091430664,-23.39681472782,-24.01253585814,-25.08414230346,-24.921291732780002,-24.25583114622,-23.79803085324,-23.55566444398,-23.5847148895
R.Thumb_D_e_y,100.61407623292,108.79905548100001,107.16747741699999,106.667993164,108.24123382580001,108.10264282220001,106.7661758424,106.74443359360001,106.465511322
R.Thumb_D_e_z,-65.76596584321,-81.45723266602,-81.63030548096,-81.25932769773999,-81.29131469725999,-81.79370117186,-81.93582763672,-82.05458831788,-82.0044136047
R.Thumb_D_d_x,0.03340224102146001,-0.010044988151622,0.013200181629516,0.01779412999748,0.01680305674674,0.008009937498713999,-0.0013456346496234,-0.011753204185506,-0.017707484774299998
R.Thumb_D_d_y,0.243943274021,0.1628091216086,0.1743487775328,0.1726760923864,0.16256748735919999,0.1718408107756,0.1829700797798,0.18841759860520002,0.19134133309149998
R.Thumb_D_d_z,0.9419257760048,0.986566066742,0.9845735907554001,0.9848018050196,0.9865511178970001,0.9850799441338,0.9831122517583999,0.9820132732394,0.981363505125
R.Index_M_s_x,16.23566989898,16.28430442812,16.3460609436,15.57098236084,15.86661796574,16.142319107059997,15.96857261658,15.82041950226,15.662785530099999
R.Index_M_s_y,123.57957763659999,126.7046524048,126.92552947999998,126.8539886476,127.2137298584,127.45638122540001,127.23357238759999,127.59007415779999,127.444091797
R.Index_M_s_z,8.714798569677999,2.0473732471459996,1.68299779892,1.821007132532,1.949547934532,1.5579243898379997,1.373524570466,1.2030474901200001,1.18718379736
R.Index_M_e_x,-2.770824956892,-1.1206609487518,-1.054193353653,-2.28471455574,-1.7690801858899998,-1.255357551576,-1.637260961534,-1.932625246048,-2.1609544754
