,0,1,2,3,4,5,6
L.Thumb_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,19.652789688120002,18.50193519594,18.660654830960002,18.716061019919998,18.5461517334,18.0614078522,17.58415374758
R.hand.palm_position_y,111.38773498539999,112.2491210938,112.08122406020001,112.6033920288,112.995425415,112.8601333618,112.9090393066
R.hand.palm_position_z,-32.606615448,-44.72841110232,-44.61553421022,-44.50952224732,-44.197084808359996,-43.90586547854,-43.59596099854
R.pitch,25.529368281070003,31.526473350240003,30.87512328076,30.763037826099996,30.653722013219998,30.54224444542,30.70913328954
R.roll,-17.165549980331996,-19.851006927860002,-19.96230725228,-19.63527505892,-19.08053391826,-18.54468781312,-18.61125381298
R.yaw,-7.760647318965999,-7.537471909760001,-7.514994439960001,-7.626965488933999,-7.975065059517999,-8.321160481824,-8.429017024792
R.Arm direction_x,-0.2864343047142,-0.2527750372884,-0.26358400583279995,-0.2731898128986,-0.28152241110820003,-0.2847426652908,-0.28744432330139996
R.Arm direction_y,0.32601019740099996,0.29818450212479997,0.30080242753020003,0.2992070078848,0.298951911926,0.303824675083,0.31238554716100003
R.Arm direction_z,-0.891324210167,-0.9204115867616001,-0.9165231943129999,-0.9142422318457999,-0.9117939591408,-0.9091760635375999,-0.9054206848144
R.wrist position_x,36.979084014899996,35.27577056882,35.569785308860006,35.81740570068,36.02469635008,35.86346359254001,35.49396972656
R.wrist position_y,85.60861816414,80.66731262208,81.02398529052,81.70301971436,82.28721008302,82.29776306151999,82.12440490722
R.wrist position_z,26.90981121062,14.18285179138,14.5526025772,14.692625427260001,15.000271415719999,15.2751991272,15.441229248039999
R.elbow position_x,106.39949035644,97.00067291261999,99.93412170402,102.5273742678,104.76939544679999,105.3945129396,105.6847366332
R.elbow position_y,6.7427583694580004,7.8539123535140005,7.571316909789999,8.639936828614,9.286417770384,8.107094287874,5.84326095581
R.elbow position_z,243.5027770996,238.93731079100002,238.3575622558,237.9405944826,237.650402832,237.28606872560005,236.5350769044
R.Thumb_M_s_x,6.433394527434001,4.670823669434,4.852883434295999,5.005461883543999,5.125408554078,4.931429290772,4.530320358276
R.Thumb_M_s_y,87.93280792238,84.20166015624,84.61667938232,85.13487091068001,85.43868408204,85.22269897461999,85.13994445800002
R.Thumb_M_s_z,14.5752199113444,1.2061136841756,1.6787693500540002,1.8113704443,2.1562163352979997,2.482683420182,2.7354182243340004
R.Thumb_M_e_x,6.433394527434001,4.670823669434,4.852883434295999,5.005461883543999,5.125408554078,4.931429290772,4.530320358276
R.Thumb_M_e_y,87.93280792238,84.20166015624,84.61667938232,85.13487091068001,85.43868408204,85.22269897461999,85.13994445800002
R.Thumb_M_e_z,14.5752199113444,1.2061136841756,1.6787693500540002,1.8113704443,2.1562163352979997,2.482683420182,2.7354182243340004
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,6.433394527434001,4.670823669434,4.852883434295999,5.005461883543999,5.125408554078,4.931429290772,4.530320358276
R.Thumb_P_s_y,87.93280792238,84.20166015624,84.61667938232,85.13487091068001,85.43868408204,85.22269897461999,85.13994445800002
R.Thumb_P_s_z,14.5752199113444,1.2061136841756,1.6787693500540002,1.8113704443,2.1562163352979997,2.482683420182,2.7354182243340004
R.Thumb_P_e_x,-19.30071067808,-17.331156158440002,-17.5292121887,-18.205552291880004,-18.63824882508,-19.00802803038,-19.29884033204
R.Thumb_P_e_y,101.16785430899999,97.89159851074001,98.15002746582,98.46720123290001,98.28494262694,97.73371124270001,97.82728118896
R.Thumb_P_e_z,-18.5037666321,-35.75956039428,-35.116577148420006,-34.54188385012,-34.01496887206,-33.690516662600004,-33.44920959472
R.Thumb_P_d_x,0.5749583184722,0.4873551785946,0.4957749783994,0.5141359090806,0.5263772726060001,0.5302713274954,0.5278282284734
R.Thumb_P_d_y,-0.2943519532682,-0.303239184618,-0.2997706413272,-0.29531798362719996,-0.2845512628558,-0.277125376463,-0.2810310542584
R.Thumb_P_d_z,0.7353381633757999,0.8188086867334,0.8150359272957999,0.8052433252336,0.8012104272843998,0.8012550115586,0.8015081763268
R.Thumb_I_s_x,-19.30071067808,-17.331156158440002,-17.5292121887,-18.205552291880004,-18.63824882508,-19.00802803038,-19.29884033204
R.Thumb_I_s_y,101.16785430899999,97.89159851074001,98.15002746582,98.46720123290001,98.28494262694,97.73371124270001,97.82728118896
R.Thumb_I_s_z,-18.5037666321,-35.75956039428,-35.116577148420006,-34.54188385012,-34.01496887206,-33.690516662600004,-33.44920959472
R.Thumb_I_e_x,-27.85650329592,-22.82815971374,-22.977343368520003,-23.78790245056,-24.511138153080005,-24.98178367616,-25.257549667360003
R.Thumb_I_e_y,104.5458267212,101.7180725098,101.58178710939998,101.62876892080001,101.2416671752,100.58220825180001,100.82284240719999
R.Thumb_I_e_z,-47.07136268616,-66.09509735105999,-65.50945587158,-64.93973236084,-64.37864990236001,-64.04504928588001,-63.792523193380006
R.Thumb_I_d_x,0.2849987864494,0.17693645656099996,0.17536336779620001,0.17968359291560002,0.18903540074819997,0.19228207767020003,0.1917977541686
R.Thumb_I_d_y,-0.108839091937902,-0.1231657847762,-0.11046080142260002,-0.10176392197598001,-0.09517046362162,-0.09168686419725999,-0.09642053097486
R.Thumb_I_d_z,0.9312008619306,0.9764342188834,0.9782799839976001,0.9784399747846001,0.9773401618004,0.977045738697,0.9766845583918
R.Thumb_D_s_x,-27.85650329592,-22.82815971374,-22.977343368520003,-23.78790245056,-24.511138153080005,-24.98178367616,-25.257549667360003
R.Thumb_D_s_y,104.5458267212,101.7180725098,101.58178710939998,101.62876892080001,101.2416671752,100.58220825180001,100.82284240719999
R.Thumb_D_s_z,-47.07136268616,-66.09509735105999,-65.50945587158,-64.93973236084,-64.37864990236001,-64.04504928588001,-63.792523193380006
R.Thumb_D_e_x,-26.27983818052,-18.302425766000002,-18.40122566222,-19.307287216180004,-20.17156944274,-20.602620697040003,-20.849642562859998
R.Thumb_D_e_y,102.375164795,99.44775695798,98.99620666501998,98.99742736816,98.6177352905,97.9434249878,98.24816589354
R.Thumb_D_e_z,-67.38828926085,-86.80942840575999,-86.17657928468,-85.62215881348,-85.09204254149999,-84.74820709228001,-84.49764709472
R.Thumb_D_d_x,-0.068283036351,-0.2122247487306,-0.21458737552159998,-0.2101089894772,-0.2034948945046,-0.2053515940904,-0.206699502468
R.Thumb_D_d_y,0.10406332761046,0.10646166354418,0.1212453335524,0.1233912080526,0.1230437338352,0.12374016493540001,0.120734024048
R.Thumb_D_d_z,0.9665555000304,0.9713548898696001,0.9691411018370001,0.9698587179186001,0.971310722828,0.970830833912,0.9709230899810001
R.Index_M_s_x,16.73786106108,15.79803218844,16.02941379546,16.09203414916,16.032732009900002,15.66286315918,15.257162284840001
R.Index_M_s_y,105.7444213866,102.44544219979998,102.8068588258,103.3783706664,103.78753662099999,103.6722564698,103.5959899902
R.Index_M_s_z,11.0921259105286,-0.499804675579,-0.2671967029572,-0.15037703588608,0.17195725888012,0.47372867465019997,0.7613141655922001
R.Index_M_e_x,-3.91807055473,-4.898072910312,-4.71574449539,-4.738577747343999,-5.086042499542001,-5.743341350556,-6.242398738859999
R.Index_M_e_y,126.532246399,130.17746276840003,129.9286682128,130.3148437498,130.4652679442,130.09231872540002,130.1753875732
R.Index_M_e_z,-46.052098894100006,-57.328640747099996,-57.3737876892,-57.3134567261,-57.00664443968001,-56.71775360107999,-56.32121047974
R.Index_M_d_x,0.3123729646206,0.3110482275484,0.31178545951860004,0.313069778681,0.3174006521702,0.32172053456320004,0.3231236159802
R.Index_M_d_y,-0.31142151057719997,-0.41679320335399994,-0.407622140646,-0.404836678505,-0.4009479522706,-0.39707536697379997,-0.39947006702420007
R.Index_M_d_z,0.8645260810851999,0.85409835577,0.8582727789875999,0.8591217994691999,0.8593550443650001,0.8595486760138,0.8579110860824001
R.Index_P_s_x,-3.91807055473,-4.898072910312,-4.71574449539,-4.738577747343999,-5.086042499542001,-5.743341350556,-6.242398738859999
R.Index_P_s_y,126.532246399,130.17746276840003,129.9286682128,130.3148437498,130.4652679442,130.09231872540002,130.1753875732
R.Index_P_s_z,-46.052098894100006,-57.328640747099996,-57.3737876892,-57.3134567261,-57.00664443968001,-56.71775360107999,-56.32121047974
R.Index_P_e_x,-15.369666576394,-16.99444847106,-16.69342231752,-16.47076797486,-16.4260406494,-16.64242134098,-17.20699729918
R.Index_P_e_y,102.10617065426001,97.31019134522,96.55954284666,96.78325805662,96.71593627928,96.06591644288001,96.2436279297
R.Index_P_e_z,-68.099369812,-74.81492156981999,-73.97181549071999,-73.75854034424,-73.28079986574,-72.7139465332,-72.47321319578
R.Index_P_d_x,0.29415368735800007,0.30899851918219995,0.30596639513980006,0.299695533514,0.28967702388759997,0.2784139335154,0.280087584257
R.Index_P_d_y,0.6219625324012,0.8395852446556,0.8524048805236001,0.8565550446510001,0.862117099762,0.8691948771474,0.86677724123
R.Index_P_d_z,0.5780886113645999,0.44668213725100003,0.4239919185638,0.4200850903988,0.41571867465979995,0.40861825942999996,0.4125983595846
R.Index_I_s_x,-15.369666576394,-16.99444847106,-16.69342231752,-16.47076797486,-16.4260406494,-16.64242134098,-17.20699729918
R.Index_I_s_y,102.10617065426001,97.31019134522,96.55954284666,96.78325805662,96.71593627928,96.06591644288001,96.2436279297
R.Index_I_s_z,-68.099369812,-74.81492156981999,-73.97181549071999,-73.75854034424,-73.28079986574,-72.7139465332,-72.47321319578
R.Index_I_e_x,-9.235854339598001,-8.62958049774,-8.237689971925999,-7.923441886902,-7.790596580503999,-7.920618247984001,-8.47421474457
R.Index_I_e_y,91.73753356932,84.94283599852,84.69267730710001,85.13531036376,85.10453643800001,84.50932617186001,84.57670593259999
R.Index_I_e_z,-59.56473007204001,-58.625434112540006,-57.45751953125999,-57.13574142456,-56.67793960572,-56.117990112300006,-55.960449218760004
R.Index_I_d_x,-0.2768883153794,-0.3798087060452,-0.38393443822859996,-0.38809320926659996,-0.39209428429619997,-0.39601541757580005,-0.3965139746666
R.Index_I_d_y,0.47054094970242,0.561542546749,0.5388177037240001,0.528877592087,0.5272182106974,0.5247295618058001,0.529739224911
R.Index_I_d_z,-0.37248818874379996,-0.7350873112680001,-0.7498353481292,-0.7547618150712,-0.7538566231728,-0.7535431027412001,-0.7497657895090001
R.Index_D_s_x,-9.235854339598001,-8.62958049774,-8.237689971925999,-7.923441886902,-7.790596580503999,-7.920618247984001,-8.47421474457
R.Index_D_s_y,91.73753356932,84.94283599852,84.69267730710001,85.13531036376,85.10453643800001,84.50932617186001,84.57670593259999
R.Index_D_s_z,-59.56473007204001,-58.625434112540006,-57.45751953125999,-57.13574142456,-56.67793960572,-56.117990112300006,-55.960449218760004
R.Index_D_e_x,-3.25313794612,-0.9267367839814,-0.5230857431886,-0.23644256293799998,-0.11537981405846001,-0.255951100588,-0.784747374058
R.Index_D_e_y,91.39761505138,85.4588485718,85.41953124999999,85.72911224364,85.60642547606001,85.01218261718,85.02036895752
R.Index_D_e_z,-51.665019989019996,-45.106607818600004,-43.954748535140006,-43.61068725586,-43.14242401124,-42.576551818860004,-42.43101806642
R.Index_D_d_x,-0.38269530981780003,-0.4947781562804,-0.49553356766699996,-0.4937604248524,-0.49300352334960007,-0.492325949669,-0.4939189255238
R.Index_D_d_y,0.023167001968242,-0.033145128935599996,-0.04668814018368,-0.038141784817,-0.03223792426288,-0.03230006843804,-0.02849788554014
R.Index_D_d_z,-0.4924490094186001,-0.8683572173117999,-0.8673259258270001,-0.8687572717664,-0.8694291114807999,-0.8698096394539998,-0.8690383434296001
R.Middle_M_s_x,26.95098495482,26.108526992780003,26.331394577060003,26.3961204529,26.33097610474,25.953750991819998,25.541284942639997
R.Middle_M_s_y,106.16915588380002,102.8314056396,103.1132995604,103.73076782220001,104.23633422840001,104.21464538580001,104.1510864258
R.Middle_M_s_z,6.845383262640001,-4.689812946319999,-4.484815216064,-4.359379386902,-4.042253732680001,-3.7473337650299996,-3.474628639222
