,0,1,2,3,4,5,6
L.Thumb_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,-20.60083732604,-34.70026245118,-35.65900115966,-35.62546691896,-34.60521469115999,-33.8337020874,-33.21983795166
R.hand.palm_position_y,198.624102783,211.68674621560004,212.5898742676,213.4715667726,213.14056396479995,211.68099975599998,210.80087890619998
R.hand.palm_position_z,-8.6987833023,-15.306768989580002,-15.644055748,-15.36186084748,-15.553117942819998,-15.1435682297,-14.487661552419999
R.pitch,132.12961778807198,165.3796919568,166.31826104639998,167.8911443476,166.65111529339998,165.84645069779998,164.793727289
R.roll,61.171335771616,73.30041896774,71.86376515714,71.86328840998,70.95192669608,70.37538632341999,70.04944969242
R.yaw,-121.50769388494,-145.3330045464,-145.8197047082,-145.8573417828,-145.19327799899997,-145.0084066324,-145.43743814020002
R.Arm direction_x,-0.844825541973,-0.8923691391945999,-0.9062052369118,-0.9251845240591999,-0.9274238467218001,-0.9035809636115999,-0.8794457793236001
R.Arm direction_y,0.32241024374960003,0.306632179022,0.2865415334702,0.24551058411579998,0.22223913669599998,0.26002922952179996,0.3073409199714
R.Arm direction_z,-0.4074702858926,-0.331053572893,-0.31053220033640005,-0.28912605643260003,-0.30064733624440004,-0.339678800106,-0.36332733631120007
R.wrist position_x,16.986250925068003,1.4842377543446,0.2574180841446,0.5771237462764,1.9777302503579999,2.70911307335,2.685833120346
R.wrist position_y,184.98217773439998,191.4352752686,193.36196289039998,195.9599609376,195.044692993,192.5364868164,190.22297668460004
R.wrist position_z,-33.08365631101999,-58.35553283692,-59.3766456604,-59.60992202758,-59.19762802126,-58.2170791626,-57.34218063354001
R.elbow position_x,205.5124328614,200.6199584962,202.48072204599998,207.0357330324,208.936050415,204.34680175780002,198.93765564
R.elbow position_y,113.03505172708,123.00908508300002,129.4190856934,141.17329406740004,145.4511474608,134.509931946,121.6386260988
R.elbow position_z,57.84495658865999,15.520390129059999,9.919849586486,4.90970773697,7.893022155754001,17.58359642028,23.735761261
R.Thumb_M_s_x,10.132983684542,1.1810432553282,0.13404624275854,0.06536176577204,1.6762076258649998,2.6817206859580005,3.147185373304
R.Thumb_M_s_y,204.09205017099998,216.8885498048,218.2191711426,220.23750305200002,218.98028564459997,216.8878082274,215.131439209
R.Thumb_M_s_z,-26.765512084980003,-50.863788604739995,-51.22613906862,-50.84853286744,-50.60024871824,-50.04914855958,-49.667545318600006
R.Thumb_M_e_x,10.132983684542,1.1810432553282,0.13404624275854,0.06536176577204,1.6762076258649998,2.6817206859580005,3.147185373304
R.Thumb_M_e_y,204.09205017099998,216.8885498048,218.2191711426,220.23750305200002,218.98028564459997,216.8878082274,215.131439209
R.Thumb_M_e_z,-26.765512084980003,-50.863788604739995,-51.22613906862,-50.84853286744,-50.60024871824,-50.04914855958,-49.667545318600006
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,10.132983684542,1.1810432553282,0.13404624275854,0.06536176577204,1.6762076258649998,2.6817206859580005,3.147185373304
R.Thumb_P_s_y,204.09205017099998,216.8885498048,218.2191711426,220.23750305200002,218.98028564459997,216.8878082274,215.131439209
R.Thumb_P_s_z,-26.765512084980003,-50.863788604739995,-51.22613906862,-50.84853286744,-50.60024871824,-50.04914855958,-49.667545318600006
R.Thumb_P_e_x,-2.924376487732,-6.593129539488001,-7.404677963256001,-7.622550392152,-6.23873872757,-5.225860214234,-4.328634071352
R.Thumb_P_e_y,212.54552307120002,231.69462585459996,233.0255737304,234.13836059579998,232.9345825194,230.96161804180002,229.90268859879998
R.Thumb_P_e_z,-1.3869142532399992,-13.14959602356,-13.463349723800002,-12.774166297879997,-12.590842056259998,-12.082742118839999,-11.87887706756
R.Thumb_P_d_x,0.31649061441399995,0.18843415379519998,0.1827272325752,0.18634333014480003,0.19184629917159998,0.1916677713394,0.1812025338412
R.Thumb_P_d_y,-0.2048993706704,-0.35887682437900004,-0.3588847339154,-0.33693569302540005,-0.3382310032844,-0.34112781286259997,-0.3580326914788
R.Thumb_P_d_z,-0.615138733387,-0.9141348361967999,-0.915312719345,-0.9228648543358,-0.9212903857232,-0.9202481150624001,-0.9159400582312
R.Thumb_I_s_x,-2.924376487732,-6.593129539488001,-7.404677963256001,-7.622550392152,-6.23873872757,-5.225860214234,-4.328634071352
R.Thumb_I_s_y,212.54552307120002,231.69462585459996,233.0255737304,234.13836059579998,232.9345825194,230.96161804180002,229.90268859879998
R.Thumb_I_s_z,-1.3869142532399992,-13.14959602356,-13.463349723800002,-12.774166297879997,-12.590842056259998,-12.082742118839999,-11.87887706756
R.Thumb_I_e_x,-9.342764139206,-11.758437156700001,-12.51633205414,-12.76410350802,-11.61633110048,-10.643328094480001,-9.532363128661999
R.Thumb_I_e_y,213.37590179460003,236.9382629394,237.2248474122,237.6206848146,236.73959045420003,235.18846130359998,234.63749694819998
R.Thumb_I_e_z,14.63922348022,11.962306785580001,11.85388622284,12.646912002559999,12.7346660614,13.166938209540001,13.32631549836
R.Thumb_I_d_x,0.245267817378,0.1973834902048,0.19533321559419997,0.1964757561684,0.20549559593220001,0.20701936483379998,0.1988516956566
R.Thumb_I_d_y,-0.03173152804379999,-0.20037671625620002,-0.1604681402444,-0.1330711305142,-0.1454019427298,-0.1615216583016,-0.18093268573280002
R.Thumb_I_d_z,-0.6124117732048,-0.9596089005471999,-0.967455327511,-0.9714235305787999,-0.9677714586256,-0.9648738026615999,-0.9631737589836
R.Thumb_D_s_x,-9.342764139206,-11.758437156700001,-12.51633205414,-12.76410350802,-11.61633110048,-10.643328094480001,-9.532363128661999
R.Thumb_D_s_y,213.37590179460003,236.9382629394,237.2248474122,237.6206848146,236.73959045420003,235.18846130359998,234.63749694819998
R.Thumb_D_s_z,14.63922348022,11.962306785580001,11.85388622284,12.646912002559999,12.7346660614,13.166938209540001,13.32631549836
R.Thumb_D_e_x,-11.805010795598,-15.209817504899998,-16.006275939940004,-16.1686548233,-15.338236999500001,-14.516620826719997,-13.366646957419999
R.Thumb_D_e_y,206.55130157499997,231.9672363282,232.21556091300005,232.182192993,231.79193725579998,231.1130889892,230.66465454119998
R.Thumb_D_e_z,24.855921173096,28.87175598146,28.746332550059996,29.42439918518,29.595046997079997,30.223539733899997,30.41665077212
R.Thumb_D_d_x,0.13707613795998,0.19214237630380002,0.19428923130019998,0.18953531086460002,0.20720282793039999,0.21563069522380002,0.21345905661580003
R.Thumb_D_d_y,0.379933422804,0.2767428576948,0.2788727998734,0.30276712179180004,0.27544161081339996,0.2268807053568,0.22117277681840003
R.Thumb_D_d_z,-0.5687754750252,-0.9413687825204,-0.9404221296312001,-0.934022152424,-0.9386370420454,-0.9495608210561999,-0.9514389157295999
R.Index_M_s_x,-5.458256530760001,-18.263519287100003,-19.3279045105,-19.390354156500003,-17.75675926208,-16.74331359864,-16.29341964722
R.Index_M_s_y,205.99287414559998,216.149383545,217.73106079120004,219.54148254400002,218.61778869639997,216.75544128400003,215.25221252420002
R.Index_M_s_z,-31.226338195799997,-53.12262420654,-53.419005584720004,-53.04041442872,-53.05162124636,-52.589869689939995,-52.088150024419996
R.Index_M_e_x,-32.27436086536439,-41.143305206280004,-41.78882141112,-42.052606201180005,-40.81392211914,-39.815657043479995,-38.75850372314
R.Index_M_e_y,217.4275817872,236.089654541,236.7201416016,237.22215881359998,237.1280120848,235.82445068380002,235.18230285639999
R.Index_M_e_z,1.84615561515154,-0.4354928195476,-0.20209888517839997,0.5408950030804,0.07861091643596,0.3359885394574,0.7825110554706
R.Index_M_d_x,0.4410181105134,0.37628135681139996,0.36939263343819995,0.3727038025856,0.37919849157319996,0.37944815754899996,0.3694611549378001
R.Index_M_d_y,-0.18805539608,-0.3279380500316,-0.3122947514056,-0.2907767236232,-0.30441945791259994,-0.3136092603206,-0.32777060866359997
R.Index_M_d_z,-0.54391078949,-0.8664934873582,-0.8752061843871999,-0.8811991810797999,-0.8737807035448,-0.8704195737840001,-0.869511795044
R.Index_P_s_x,-32.27436086536439,-41.143305206280004,-41.78882141112,-42.052606201180005,-40.81392211914,-39.815657043479995,-38.75850372314
R.Index_P_s_y,217.4275817872,236.089654541,236.7201416016,237.22215881359998,237.1280120848,235.82445068380002,235.18230285639999
R.Index_P_s_z,1.84615561515154,-0.4354928195476,-0.20209888517839997,0.5408950030804,0.07861091643596,0.3359885394574,0.7825110554706
R.Index_P_e_x,-49.560299301140006,-57.11924972536,-57.2866317749,-57.38180160524,-56.43703918458,-55.371583557120005,-53.904597473159996
R.Index_P_e_y,220.1879394532,240.960183716,240.8715240478,241.3289764406,242.3178253174,241.6384246824,241.29007263160003
R.Index_P_e_z,18.961227416999996,27.994689941399997,28.605066680900002,29.44492836,28.64726638794,28.8219444275,29.42846794128
R.Index_P_d_x,0.524224615097,0.48449686169619993,0.46999669671079997,0.46488314270959996,0.47379681468,0.471759134531,0.4593302965164
R.Index_P_d_y,-0.08371240198600001,-0.1477068275212,-0.1258975297212,-0.12454601973299999,-0.15738965272900002,-0.17631835639500001,-0.185228198767
R.Index_P_d_z,-0.519042789936,-0.8621921658516,-0.8736248850820001,-0.8765625,-0.8663916468622,-0.8638836145402001,-0.868735909462
R.Index_I_s_x,-49.560299301140006,-57.11924972536,-57.2866317749,-57.38180160524,-56.43703918458,-55.371583557120005,-53.904597473159996
R.Index_I_s_y,220.1879394532,240.960183716,240.8715240478,241.3289764406,242.3178253174,241.6384246824,241.29007263160003
R.Index_I_s_z,18.961227416999996,27.994689941399997,28.605066680900002,29.44492836,28.64726638794,28.8219444275,29.42846794128
R.Index_I_e_x,-59.0210708618,-65.90989379882001,-65.62395935058001,-65.51481475828,-64.62807312012,-63.47732696534,-61.84426498412
R.Index_I_e_y,220.8996185304,243.63592224139998,243.0686553954,243.4634765624,245.011602783,244.65788269019998,244.49473266620004
R.Index_I_e_z,28.7916595459,44.10986099244,45.03022613526001,45.980938720699996,45.07191085816,45.232453918459996,45.88555297852
R.Index_I_d_x,0.5099829614162,0.47385975718479995,0.44942371249199997,0.4384101569652,0.4415377914906,0.4369401633742,0.4279878675938
R.Index_I_d_y,-0.038363060355,-0.1442357093094,-0.11843638271099999,-0.1150602534412,-0.1452081143858,-0.16276391446580002,-0.17274723649039997
R.Index_I_d_z,-0.52990950346,-0.8686884641648,-0.8853983521462,-0.8913738131523999,-0.8853706836702001,-0.8846086502075998,-0.8871193528176
R.Index_D_s_x,-59.0210708618,-65.90989379882001,-65.62395935058001,-65.51481475828,-64.62807312012,-63.47732696534,-61.84426498412
R.Index_D_s_y,220.8996185304,243.63592224139998,243.0686553954,243.4634765624,245.011602783,244.65788269019998,244.49473266620004
R.Index_D_s_z,28.7916595459,44.10986099244,45.03022613526001,45.980938720699996,45.07191085816,45.232453918459996,45.88555297852
R.Index_D_e_x,-65.50636367798,-72.12383270263999,-70.53183288576,-70.08734130859999,-69.14326324466,-67.91333923342,-66.23437500002
R.Index_D_e_y,220.8065917968,245.5273529052,244.26807556160003,244.55463562,246.43732605,246.2895324708,246.2729248046
R.Index_D_e_z,35.96467437746,55.50137176512,57.11295394898,58.22258758547999,57.30030212404,57.464071655279994,58.11363067626
R.Index_D_d_x,0.49455249309520005,0.47385966181760003,0.37426235675819997,0.348689609766,0.3443172216414,0.33827932477,0.33477893471739995
R.Index_D_d_y,0.007094009220399983,-0.1442358374596,-0.0914648294449,-0.08320910036564,-0.10872212797398,-0.1244255766272,-0.1356005340814
R.Index_D_d_z,-0.5469964623452,-0.8686885118484,-0.9213990807534002,-0.9335179805753999,-0.9325068473816,-0.9327529191969999,-0.9324829816818001
R.Middle_M_s_x,-8.09689178468,-23.64422225954,-24.79136581418,-24.743473815919998,-23.279104232780004,-22.37624168396,-22.038856506360002
R.Middle_M_s_y,199.32152099619998,207.63469848659997,209.24108276399997,210.95922851539999,210.142764282,208.35562744140003,206.94591064459996
R.Middle_M_s_z,-31.60977478028,-51.67417602538001,-52.139292907699996,-51.92012634276,-51.93892364502,-51.45983581542,-50.838451385480006
