,0,1,2,3,4,5,6,7,8,9,10,11,12,13
R.roll,-27.8930257713,-26.68151651348,-22.852425335179998,-20.515101789019997,-22.65264059208,-21.780703072079998,-18.827428961260004,-17.449092672539997,-19.03381713132,-19.783239156199997,-19.712887865380004,-19.55864477514,-19.51545509796,-19.2247373133
R.yaw,-24.985681097319997,-24.8472992433,-21.6202772945,-18.989687278559998,-19.9322885705,-21.936264730340003,-21.217580947680002,-18.7988896985,-17.160907522059997,-17.29124529144,-17.9713589954,-18.826163668699998,-19.150183748579998,-19.3248559349
R.Arm direction_x,-0.48217329978940004,-0.49786980748180004,-0.518756175041,-0.5546821713446001,-0.5900700807572,-0.5986240625382001,-0.5889415264129999,-0.5782444000243999,-0.5688397169111999,-0.5632632851602,-0.5625652194024,-0.5670648574827999,-0.5676539301872,-0.567606151104
R.Arm direction_y,0.6075549840926,0.5871225237846,0.6032482504844,0.6002763271334001,0.5879680275914,0.5810518264769999,0.5817582488062001,0.5810872554778,0.5611281394958001,0.5571081042288,0.5644580364228,0.5652795553205999,0.5622531056404,0.560826897621
R.Arm direction_z,-0.6271170496942,-0.638215959072,-0.605655670166,-0.5760227084158,-0.5531918287278,-0.551380109787,-0.5609657287597999,-0.5726186156272,-0.6012405633928,-0.6102123498916001,-0.6040643095968,-0.5990789175032001,-0.6013646245004,-0.602740764618
R.wrist position_x,35.58553199768,29.36017608642,25.49608345032,16.7458316803,4.045590496062401,-4.620116233824,-8.044791412356,-8.978433227538,-8.646147155762,-7.754898071287999,-8.149274253848,-9.484087181092,-10.015760231,-10.1581087112
R.wrist position_y,232.4532806396,241.61644287100003,250.94457397460002,259.773312378,264.93442993179997,261.8227722168,253.7278381346,247.27326355,242.69321899419998,240.9299438476,239.5592407226,238.83586425779998,238.28669433600004,237.96446228
R.wrist position_z,69.37196960450001,69.58326721188,69.5789581299,64.90039901736,61.950904846180016,59.95819854736,58.82065887451999,57.674710083,56.06590576167999,55.86542510987999,56.10135803224,56.00978012086,55.74386749268001,55.659934997600004
R.elbow position_x,152.13756713880002,149.7064056396,150.89101257320002,150.824874878,146.67868041979997,140.0806610108,134.3154998778,130.7961242676,128.85508728020002,128.39839477540002,127.8352737428,127.58812408459998,127.19884796139999,127.04495239299999
R.elbow position_y,85.59369964602001,99.69583892818,105.1260269166,114.6731460574,122.8094421388,121.36960296640002,113.10390472400002,106.81152343739998,107.0560440062,106.2644989012,103.11715545640001,102.1951950074,102.37758789059998,102.400093079
R.elbow position_z,220.96014099120003,223.8542877196,215.97943115239997,204.1379241942,195.669696045,193.23905639639997,194.4185821534,196.08939208980001,201.3991455076,203.3673492434,202.11716918960002,200.82050170899998,201.10709838859998,201.35580444299998
R.Thumb_M_s_x,3.1705976486160012,-3.324441957474,-7.5959838867239995,-16.81092796326,-29.856359863279998,-38.52362594604,-41.87327270508,-42.778128814679995,-42.40232315064,-41.45477905274,-41.8355415344,-43.19180679324,-43.7117012024,-43.8453140259
R.Thumb_M_s_y,238.42293701160003,247.0577789308,255.87548828119998,264.5905517578,270.6207763672,266.88768920900003,257.66853942859996,250.99226379379996,247.12487792960002,245.6479980468,244.2898651124,243.4134857178,242.75478515619997,242.288375854
R.Thumb_M_s_z,66.93000488284,66.97673339844,65.40190811158,60.00655288693999,58.45077209474,57.326115417480004,55.308736419679995,52.811260223400005,50.53635559082,50.501049041739996,51.16006851197999,51.49302902224,51.33352279666,51.2998313904
R.Thumb_M_e_x,3.1705976486160012,-3.324441957474,-7.5959838867239995,-16.81092796326,-29.856359863279998,-38.52362594604,-41.87327270508,-42.778128814679995,-42.40232315064,-41.45477905274,-41.8355415344,-43.19180679324,-43.7117012024,-43.8453140259
R.Thumb_M_e_y,238.42293701160003,247.0577789308,255.87548828119998,264.5905517578,270.6207763672,266.88768920900003,257.66853942859996,250.99226379379996,247.12487792960002,245.6479980468,244.2898651124,243.4134857178,242.75478515619997,242.288375854
R.Thumb_M_e_z,66.93000488284,66.97673339844,65.40190811158,60.00655288693999,58.45077209474,57.326115417480004,55.308736419679995,52.811260223400005,50.53635559082,50.501049041739996,51.16006851197999,51.49302902224,51.33352279666,51.2998313904
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,3.1705976486160012,-3.324441957474,-7.5959838867239995,-16.81092796326,-29.856359863279998,-38.52362594604,-41.87327270508,-42.778128814679995,-42.40232315064,-41.45477905274,-41.8355415344,-43.19180679324,-43.7117012024,-43.8453140259
R.Thumb_P_s_y,238.42293701160003,247.0577789308,255.87548828119998,264.5905517578,270.6207763672,266.88768920900003,257.66853942859996,250.99226379379996,247.12487792960002,245.6479980468,244.2898651124,243.4134857178,242.75478515619997,242.288375854
R.Thumb_P_s_z,66.93000488284,66.97673339844,65.40190811158,60.00655288693999,58.45077209474,57.326115417480004,55.308736419679995,52.811260223400005,50.53635559082,50.501049041739996,51.16006851197999,51.49302902224,51.33352279666,51.2998313904
R.Thumb_P_e_x,-13.488873672470001,-17.29839973448,-19.13874549864,-26.994137954719996,-41.71251831054,-51.7072555542,-53.93627471924,-52.974620819100004,-52.331006622320004,-51.532231140120004,-52.37411041258,-54.18950653076,-54.946524047859995,-55.1197128296
R.Thumb_P_e_y,250.38709716820003,258.42890625,265.4824645998,270.4382019044,274.2665710448,269.230749512,258.95634765600005,251.4356933594,247.5552093506,245.7513275146,243.61069030779998,242.5505584718,242.08210144040004,241.279296875
R.Thumb_P_e_z,27.332263946519998,26.091033554080003,23.326769256600002,16.8995923996,15.52638168334,14.691342544559998,12.303847503659998,9.306450843806,6.966572570800001,6.9627236366280005,7.737901306152,8.186841964722001,8.084722518922,8.06753444672
R.Thumb_P_d_x,0.3727816939356,0.312689113617,0.25828732848179997,0.2278652220964,0.2653000742196,0.29500430822359996,0.269928520918,0.22816242873660003,0.2221698045728,0.22549873292440004,0.23581694066520004,0.24609070718280002,0.25139671862119994,0.252282291651
R.Thumb_P_d_y,-0.26771676838399994,-0.25444672405720004,-0.21497110426420002,-0.1308503031732,-0.08158035427330002,-0.05242963433266,-0.02881672196092,-0.009922429081056,-0.00962933776899,-0.00231215818785,0.015197597956288,0.019309344887740002,0.015052348934100002,0.0225797202438
R.Thumb_P_d_z,0.8860613107681999,0.9148813843726001,0.941496992111,0.9645855545998,0.9605002999306,0.9540196537968001,0.9623015880583999,0.9734880447388001,0.974941945076,0.974238026142,0.9716388344766,0.9690435647966,0.9677594661712,0.9673902392389999
R.Thumb_I_s_x,-13.488873672470001,-17.29839973448,-19.13874549864,-26.994137954719996,-41.71251831054,-51.7072555542,-53.93627471924,-52.974620819100004,-52.331006622320004,-51.532231140120004,-52.37411041258,-54.18950653076,-54.946524047859995,-55.1197128296
R.Thumb_I_s_y,250.38709716820003,258.42890625,265.4824645998,270.4382019044,274.2665710448,269.230749512,258.95634765600005,251.4356933594,247.5552093506,245.7513275146,243.61069030779998,242.5505584718,242.08210144040004,241.279296875
R.Thumb_I_s_z,27.332263946519998,26.091033554080003,23.326769256600002,16.8995923996,15.52638168334,14.691342544559998,12.303847503659998,9.306450843806,6.966572570800001,6.9627236366280005,7.737901306152,8.186841964722001,8.084722518922,8.06753444672
R.Thumb_I_e_x,-11.723864173880001,-12.63735618592,-11.36582183836,-17.08737716676,-32.82180633546,-43.939437866220004,-45.04071044922,-42.27164535522,-41.48911056517999,-40.6759239197,-41.68187179566,-43.5952987671,-44.40510253906,-44.6104278564
R.Thumb_I_e_y,249.4899139406,256.2365234374,261.74620361340004,263.595184326,265.205151367,259.96515808099997,249.72305603019998,241.55262146020004,237.0278167726,234.6487274174,232.0163269042,230.8568603516,230.52023315440002,229.622497559
R.Thumb_I_e_z,-3.2259232044240003,-4.206624746322,-6.1578467369080006,-11.36772880556,-12.46608543396,-13.57424507142,-15.62838039398,-17.76153678894,-19.8037071228,-19.570655441280003,-18.65090980528,-18.19821166994,-18.37942008972,-18.3678474426
R.Thumb_I_d_x,-0.05741104781622001,-0.15161129832280001,-0.2528324544432,-0.3222404778002,-0.28919114470500007,-0.25266636014,-0.2893489480018,-0.3481392204764,-0.3526579320432,-0.3531266987324,-0.3477899730204,-0.34460130333899996,-0.3428842782974,-0.341838955879
R.Thumb_I_d_y,0.029182974062859995,0.07131235823036,0.12153059244166001,0.2225850850342,0.29474380612359996,0.3013849437238,0.3003343105316,0.3214699447156,0.34242797493919996,0.36113795638080004,0.3771336793898,0.3803647875786,0.37607666850059995,0.37916451692599995
R.Thumb_I_d_z,0.9939761996268001,0.985501897335,0.9590558290481999,0.9194604754447999,0.9105202674863999,0.9194040894508001,0.9085607767106001,0.8804493665696,0.8707657337188,0.8630600094798,0.8583575844764001,0.8582353591918,0.8608078479768,0.8598723411560001
R.Thumb_D_s_x,-11.723864173880001,-12.63735618592,-11.36582183836,-17.08737716676,-32.82180633546,-43.939437866220004,-45.04071044922,-42.27164535522,-41.48911056517999,-40.6759239197,-41.68187179566,-43.5952987671,-44.40510253906,-44.6104278564
R.Thumb_D_s_y,249.4899139406,256.2365234374,261.74620361340004,263.595184326,265.205151367,259.96515808099997,249.72305603019998,241.55262146020004,237.0278167726,234.6487274174,232.0163269042,230.8568603516,230.52023315440002,229.622497559
R.Thumb_D_s_z,-3.2259232044240003,-4.206624746322,-6.1578467369080006,-11.36772880556,-12.46608543396,-13.57424507142,-15.62838039398,-17.76153678894,-19.8037071228,-19.570655441280003,-18.65090980528,-18.19821166994,-18.37942008972,-18.3678474426
R.Thumb_D_e_x,-2.7722280502300003,-1.6375271260756001,1.3661567091942,-3.355369490385,-20.0688943863,-31.59590110778,-31.611837768559997,-27.625731277459998,-26.765555954,-25.977512359640002,-27.110497665399997,-29.222845459000002,-30.070313262939997,-30.216131210300002
R.Thumb_D_e_y,243.40422363279998,249.058657837,254.0471618652,254.5380554198,255.02159729,249.83943786620003,239.84563598619997,231.366040039,226.22087097160002,223.465750122,220.6993530274,219.6249176026,219.38541870100002,218.476852417
R.Thumb_D_e_z,-21.127421569819994,-20.713051986700002,-21.096894073500003,-24.573305892959997,-25.837374115,-27.373178482060002,-28.54800834656,-29.022796630840002,-30.371237945539995,-29.779131317140003,-28.89365119936,-28.808519744879998,-29.14265823364,-29.0401630402
R.Thumb_D_d_x,-0.4241959303616,-0.5212548077106,-0.6033370137216,-0.650725853443,-0.6043290019036001,-0.584929740429,-0.6363610744478001,-0.6940336227418001,-0.697712802887,-0.6965214014054,-0.6905014753342,-0.6810751438142001,-0.6792902350428,-0.6821102499959999
R.Thumb_D_d_y,0.28838583827,0.3401413619516,0.364838564396,0.4291949212554,0.48257348537440004,0.47983289360979986,0.4680665194988,0.4827168822288,0.5121144175528001,0.5299336671826,0.5362834692002,0.5322540760041999,0.527651333809,0.528164684772
R.Thumb_D_d_z,0.848307788372,0.782198870182,0.7079245209695999,0.6257796049119999,0.633632361889,0.6538973927498,0.6122292280198001,0.5336432337759999,0.5007691204548,0.4837544560434,0.48537824749940006,0.5027963459492,0.5100432515144,0.5057347416879999
R.Index_M_s_x,13.340668582918,6.569690799713999,1.9285011410707997,-7.379294776926001,-20.061300277679997,-29.28123893738,-33.22999954224,-34.04820098876,-32.9863166809,-31.875802230839998,-32.393008804320004,-33.94023361208001,-34.529152679460005,-34.7666435242
R.Index_M_s_y,256.85758667,265.64757690420004,274.65881347659996,283.1958007814,288.66438598639996,284.9985473634,276.07866210939994,269.3853820802,265.1727600096,263.5235595706,262.0817016604,261.24152221680004,260.6371215822,260.172454834
R.Index_M_s_z,64.4650291443,64.37030181886,62.80953750609999,56.14444351194,53.096113586419996,51.25313491822,49.25716781616,46.8315437317,44.5442680359,44.25152053832,44.48204040526,44.643371582019995,44.532890319799996,44.365180969200004
R.Index_M_e_x,-21.171477699279997,-28.359819793680003,-30.757112121579997,-38.63784332276,-52.82052459718,-64.04482421873999,-67.33063659668,-65.96335906981999,-63.51278610228,-62.64401702882001,-63.92200241088,-66.29036865233999,-67.1488143921,-67.5798950195
R.Index_M_e_y,289.26727905280006,297.4615844726,303.889025879,307.73831787119997,311.0930358886,305.43774414060005,294.4255554198,286.49296264659995,282.86466064440003,281.01782836900003,278.5275024414,277.353692627,276.9476379394,275.96527099599996
R.Index_M_e_z,19.32272052766,18.49915466308,13.694892501826,3.635262441634,0.5531121432781999,-0.8182468026883999,-4.013098859788,-8.177122211456,-11.072705650340001,-11.294709014899999,-10.95397071838,-10.41934871674,-10.3123249054,-10.51658535
R.Index_M_d_x,0.5239871561524,0.5303238511085999,0.49625548720339996,0.47458880543719995,0.49737311005620005,0.5278047204017999,0.5177393674852,0.48455791473399995,0.46347386837019994,0.4671442210674,0.4786948919296,0.49116201400759996,0.4952541708946,0.498193383217
R.Index_M_d_y,-0.49206624627120005,-0.4830221533774,-0.44379321336739996,-0.3726213932038,-0.34052721261999996,-0.3103219628334,-0.278555172682,-0.25973907709099997,-0.2686106204986,-0.2656100273132,-0.24969147145760004,-0.2446260631084,-0.24763749837880003,-0.239777415991
R.Index_M_d_z,0.685381579399,0.696447312832,0.7456923365592,0.797230541706,0.7977440714835999,0.7905835986136001,0.8087858915327999,0.8351794600486,0.8444151878357999,0.8433410882947999,0.8416676878932001,0.8360001325608,0.8326978325842,0.83325278759
R.Index_P_s_x,-21.171477699279997,-28.359819793680003,-30.757112121579997,-38.63784332276,-52.82052459718,-64.04482421873999,-67.33063659668,-65.96335906981999,-63.51278610228,-62.64401702882001,-63.92200241088,-66.29036865233999,-67.1488143921,-67.5798950195
R.Index_P_s_y,289.26727905280006,297.4615844726,303.889025879,307.73831787119997,311.0930358886,305.43774414060005,294.4255554198,286.49296264659995,282.86466064440003,281.01782836900003,278.5275024414,277.353692627,276.9476379394,275.96527099599996
R.Index_P_s_z,19.32272052766,18.49915466308,13.694892501826,3.635262441634,0.5531121432781999,-0.8182468026883999,-4.013098859788,-8.177122211456,-11.072705650340001,-11.294709014899999,-10.95397071838,-10.41934871674,-10.3123249054,-10.51658535
R.Index_P_e_x,-38.2257999777708,-43.40010223387999,-42.99791488646,-48.38334732056,-62.36595458986001,-73.86609802247999,-76.0442489624,-73.05226593018001,-70.08038940428,-69.79014282226001,-71.45074157716,-73.96945343017998,-74.95707855223999,-75.5227127075
R.Index_P_e_y,297.46265869120003,305.9858276368,311.8278137206,314.31608886739997,317.8921447756,312.2047851562,300.6431457522,292.5775695802,289.31564331059997,286.4749023438,283.270703125,282.66960449220005,282.7662231444,281.699737549
R.Index_P_e_z,-14.431649589520001,-16.1547958374,-22.1789085388,-33.271759414659996,-36.368872070319995,-37.67449569702,-41.23880538942,-45.76586837768,-48.69882965088,-48.9743850708,-48.65614318846,-48.01378479004,-47.806739807119996,-47.995807647700005
R.Index_P_d_x,0.44024324417120003,0.3882524430752,0.3159862160684,0.25157212018979996,0.24640738666079995,0.253528058529,0.2249346971512,0.18299426436420002,0.1695372402668,0.18447132110580003,0.1943481713534,0.1982292145492,0.20156388282800003,0.20503726601599997
R.Index_P_d_y,-0.2115569531918,-0.2200462877748,-0.20493324995059997,-0.16979971826079998,-0.17551337778579998,-0.17468557059759998,-0.1605019539594,-0.15706909298920002,-0.16652677953239997,-0.1408698499204,-0.12244179993860001,-0.1372258663178,-0.150201970339,-0.148030504584
R.Index_P_d_z,0.8713411569595999,0.8945630788804,0.9260525584222,0.9527242183688,0.9531104803086,0.9514135837554001,0.9609508156775999,0.970322394371,0.9712872385979999,0.9726696491242001,0.9732503652573999,0.9704692721366002,0.9678873419762001,0.967495083809
R.Index_I_s_x,-38.2257999777708,-43.40010223387999,-42.99791488646,-48.38334732056,-62.36595458986001,-73.86609802247999,-76.0442489624,-73.05226593018001,-70.08038940428,-69.79014282226001,-71.45074157716,-73.96945343017998,-74.95707855223999,-75.5227127075
R.Index_I_s_y,297.46265869120003,305.9858276368,311.8278137206,314.31608886739997,317.8921447756,312.2047851562,300.6431457522,292.5775695802,289.31564331059997,286.4749023438,283.270703125,282.66960449220005,282.7662231444,281.699737549
R.Index_I_s_z,-14.431649589520001,-16.1547958374,-22.1789085388,-33.271759414659996,-36.368872070319995,-37.67449569702,-41.23880538942,-45.76586837768,-48.69882965088,-48.9743850708,-48.65614318846,-48.01378479004,-47.806739807119996,-47.995807647700005
R.Index_I_e_x,-48.523075294479995,-52.61107406615999,-50.50121536254001,-54.37218322756,-68.02922973631999,-79.47088928224,-80.97886657714,-77.25169219968,-74.14867095948,-74.1964111328,-76.02881011963999,-78.55629577638,-79.58457489013999,-80.2134933472
R.Index_I_e_y,298.3138549804,307.0657104494,312.9954956056,315.47161254879995,320.61733398440003,315.7185363768,303.9786682128,294.99328002920004,291.38267211920004,287.98547973639995,284.54761962879996,284.58173217780006,285.0946166992,284.01605224599996
R.Index_I_e_z,-33.59347229004,-35.86865005494,-42.60095596312,-54.189438629159994,-57.2322669983,-58.439159393299995,-62.197187042219994,-67.01302795412,-70.0087020874,-70.26413421632,-69.92542266846002,-69.23237457273999,-68.97610473632001,-69.1526031494
R.Index_I_d_x,0.4724819481371999,0.4226378619668,0.344282734394,0.2747927725314,0.2598546862604,0.2571712076664,0.22642082273960001,0.1926872134208,0.1866697162392,0.2021780014038,0.2100608944892,0.210463473201,0.2123288035392,0.215232595801
R.Index_I_d_y,-0.039056434296086004,-0.04954953491688,-0.05357811674476,-0.05302024781704,-0.12504305243497998,-0.16122556924820003,-0.1530476734042,-0.11084288060679999,-0.09484389722332,-0.06931160241366,-0.05859026089312001,-0.08773639798164,-0.1068363949656,-0.10628218203800001
R.Index_I_d_z,0.8792243242264,0.9045539617539999,0.9370487451552,0.9597903966902,0.9572995901107999,0.9527693986894,0.9616578936575999,0.9749083757402002,0.9777857899665999,0.9768626451492001,0.9759233355521999,0.9735974550248001,0.9713386178016,0.9707620739939999
R.Index_D_s_x,-48.523075294479995,-52.61107406615999,-50.50121536254001,-54.37218322756,-68.02922973631999,-79.47088928224,-80.97886657714,-77.25169219968,-74.14867095948,-74.1964111328,-76.02881011963999,-78.55629577638,-79.58457489013999,-80.2134933472
R.Index_D_s_y,298.3138549804,307.0657104494,312.9954956056,315.47161254879995,320.61733398440003,315.7185363768,303.9786682128,294.99328002920004,291.38267211920004,287.98547973639995,284.54761962879996,284.58173217780006,285.0946166992,284.01605224599996
R.Index_D_s_z,-33.59347229004,-35.86865005494,-42.60095596312,-54.189438629159994,-57.2322669983,-58.439159393299995,-62.197187042219994,-67.01302795412,-70.0087020874,-70.26413421632,-69.92542266846002,-69.23237457273999,-68.97610473632001,-69.1526031494
R.Index_D_e_x,-55.93391475676,-59.354138183559996,-56.01240844726,-58.87946624756,-72.31711730958,-83.55783996584,-84.52953643800001,-80.38867645261999,-77.34216918944,-77.66455078126,-79.58279418945999,-82.06316223143999,-83.08638000488,-83.7440490723
R.Index_D_e_y,297.70311279279997,306.1713073732,312.35592651359997,314.66486206039997,321.3960266114,317.72359619139996,306.04402465839996,295.85099487299993,291.4084228514001,287.499609375,284.054296875,284.7934265138,285.75742797860005,284.72467041
R.Index_D_e_z,-47.060177612320004,-49.68447875976,-56.96813201904,-68.89489440918,-71.99896240234,-73.15438842773999,-77.03899230958,-82.06877288818,-85.07841644288001,-85.2660369873,-84.90700988772,-84.23044128416,-83.96390686034,-84.1316146851
R.Index_D_d_x,0.48104300498980007,0.43769720196719997,0.35773558020600005,0.29257104992859995,0.2783299267292,0.2652869522572,0.23047659099099999,0.20362392067920002,0.2072923392058,0.22511943280679997,0.2306917101144,0.227633291483,0.22730474770080003,0.22917097806899997
R.Index_D_d_y,0.039643722400063995,0.058056355267780003,0.041514897346500004,0.052366765216,-0.050545509008232806,-0.1301498964428,-0.13406380414938,-0.05567489042878,-0.0016715005505808002,0.03153819255532,0.032021941989660005,-0.013741238415248,-0.043023568391779995,-0.0459969304502
R.Index_D_d_z,0.874133694172,0.8967954874038,0.9325839161872,0.9545419216156,0.9585170269014001,0.9551762461664,0.9633925080298,0.9772793173788001,0.9781863331796,0.9737842679021999,0.972465789318,0.9735355854033999,0.9728692770002001,0.972298741341
R.Middle_M_s_x,22.03961544036,15.32363128662,11.064089202879998,1.9469773054119996,-10.974438285848,-20.38611907956,-24.175917816160002,-24.733338165280003,-23.572983932480003,-22.50737075804,-23.0998664856,-24.72549057008,-25.34015083312,-25.5903377533
R.Middle_M_s_y,258.00847778319996,266.8599975586,275.9209167482,284.0484924316,288.8789367676,285.2526916504,276.6308593748,269.9228576662,265.357208252,263.5393737792,262.0241577148,261.2212158202,260.6672912598,260.209472656
R.Middle_M_s_z,57.89480514526,57.78569717408,56.77196960448,50.33483581542,46.86272354126,44.74689788818001,42.99742965698,40.963041687,38.81190109252,38.44179077148,38.5530593872,38.59278869632,38.44330825806,38.2564926147
R.Middle_M_e_x,-3.7816724777000004,-10.82269382478,-12.626262474059999,-20.23585090638,-34.7950389862,-46.20931625365999,-49.198246765140006,-47.49027481078,-44.99390258788,-44.205199432360004,-45.5653564453,-48.01389846802,-48.89820404052,-49.333152771
R.Middle_M_e_y,288.04194946300004,296.37458496100004,303.03716430659995,306.43149414059997,308.7807861328,303.31505737300006,292.9579589844,285.07520751939995,280.7860778808,278.653265381,276.0979797364,275.01052246100005,274.6813842774,273.743133545
R.Middle_M_e_z,10.15372829439,9.35867462158,5.75991318226,-3.5779870003458,-7.328604316712,-9.178485107430001,-11.84729652406,-15.189263343819999,-17.795823669420002,-18.145673751820002,-17.99972572326,-17.69934196472,-17.6811290741,-17.9084415436
R.Middle_M_d_x,0.41339830458140003,0.4186021506784,0.37928206324599995,0.35514664649960004,0.38136734962460006,0.4134288728236,0.40060698390020005,0.3643381118774,0.3429484784602,0.34738180637359994,0.3596720397472,0.37284693121900003,0.37716394662880004,0.38012206554399997
R.Middle_M_d_y,-0.4808353066444,-0.4725279569626,-0.4341305732728,-0.3583514213562,-0.3186282336712,-0.28917811512940006,-0.2613965392114,-0.2425888240336,-0.2470158904792,-0.241973108053,-0.22532160878199997,-0.2207665205002,-0.2243653357028,-0.216673672199
R.Middle_M_d_z,0.7643337368964,0.7753156661988001,0.8167019963266,0.8631432414056001,0.8676021218300001,0.863344323635,0.8780629754066,0.8989973068238001,0.9062885284426001,0.9059641838074001,0.9054089546204,0.9012358784673999,0.8985510945317999,0.899199604988
R.Middle_P_s_x,-3.7816724777000004,-10.82269382478,-12.626262474059999,-20.23585090638,-34.7950389862,-46.20931625365999,-49.198246765140006,-47.49027481078,-44.99390258788,-44.205199432360004,-45.5653564453,-48.01389846802,-48.89820404052,-49.333152771
R.Middle_P_s_y,288.04194946300004,296.37458496100004,303.03716430659995,306.43149414059997,308.7807861328,303.31505737300006,292.9579589844,285.07520751939995,280.7860778808,278.653265381,276.0979797364,275.01052246100005,274.6813842774,273.743133545
R.Middle_P_s_z,10.15372829439,9.35867462158,5.75991318226,-3.5779870003458,-7.328604316712,-9.178485107430001,-11.84729652406,-15.189263343819999,-17.795823669420002,-18.145673751820002,-17.99972572326,-17.69934196472,-17.6811290741,-17.9084415436
R.Middle_P_e_x,-24.60824966432,-28.41782989502,-27.24310188294,-32.50731239318,-47.82970504762,-59.95824890138,-61.69775924684001,-57.70387420654,-54.136394500719994,-54.0637008667,-56.0268096924,-58.82993774416,-59.86529388426,-60.409702301
R.Middle_P_e_y,291.08522033680003,307.2783264162,313.3466674806,315.08840942380004,316.58265991199994,310.431439209,298.9911743166,290.83263549820003,287.241259766,284.2651672362,281.1561523436,280.81143188479996,280.86798095719996,279.689788818
R.Middle_P_e_z,-22.764729499816,-28.843447113019998,-33.839249038700004,-44.35856628418001,-48.04501113887999,-49.7876838684,-53.02611846922,-57.027924346919995,-59.78930358888,-60.09990997314001,-59.87830047607999,-59.39036178586,-59.27829360964,-59.5118331909
R.Middle_P_d_x,0.4791969180104,0.40484498739239994,0.3363175868988,0.2823529899118,0.299913483858,0.3163479745388,0.2876002013684,0.23500382602239997,0.210358795524,0.22683339715,0.2407066643238,0.2488652974366,0.25234081745160003,0.254859358072
R.Middle_P_d_y,-0.07002232074739997,-0.2508832484486,-0.2372104614974,-0.19918621182440002,-0.1795126289128,-0.1637402057648,-0.138817730546,-0.13247216194880002,-0.14852671325199998,-0.1291237622498,-0.116383051872,-0.1334726169706,-0.1423468649388,-0.136826068163
R.Middle_P_d_z,0.7574179589750001,0.8789893507958,0.9111336827277998,0.9383167982102,0.936840224266,0.9343734622002,0.9474799275400001,0.9626621365548,0.9662243127822,0.9653213739392001,0.9635804891586002,0.9592650413512,0.9571055531502001,0.957248866558
R.Middle_I_s_x,-24.60824966432,-28.41782989502,-27.24310188294,-32.50731239318,-47.82970504762,-59.95824890138,-61.69775924684001,-57.70387420654,-54.136394500719994,-54.0637008667,-56.0268096924,-58.82993774416,-59.86529388426,-60.409702301
R.Middle_I_s_y,291.08522033680003,307.2783264162,313.3466674806,315.08840942380004,316.58265991199994,310.431439209,298.9911743166,290.83263549820003,287.241259766,284.2651672362,281.1561523436,280.81143188479996,280.86798095719996,279.689788818
R.Middle_I_s_z,-22.764729499816,-28.843447113019998,-33.839249038700004,-44.35856628418001,-48.04501113887999,-49.7876838684,-53.02611846922,-57.027924346919995,-59.78930358888,-60.09990997314001,-59.87830047607999,-59.39036178586,-59.27829360964,-59.5118331909
R.Middle_I_e_x,-34.6813381195,-40.308364105239995,-37.09895324708,-40.61151275636,-55.934714508039995,-68.11741638184,-69.09130706788001,-63.934709930439986,-60.088698577879995,-60.382118225060005,-62.54631423948,-65.47246398925999,-66.57902374268,-67.16646575930001
R.Middle_I_e_y,289.9028747558,309.6957763672,316.0491394046,317.9049804686,320.2397216798,314.52165527340003,302.4973815918,293.6911743166,289.69653930640004,286.38789672859997,283.318597412,283.61690063460003,283.94251098639995,282.667327881
R.Middle_I_e_z,-36.22092266082,-51.42200164798,-57.34747009276,-68.51824645996001,-72.09227752683998,-73.74843902588,-77.32147216796,-81.73205261232002,-84.60697631836,-84.85879058836,-84.58141937256,-83.99517059326,-83.83249664306001,-84.0662612915
R.Middle_I_d_x,0.3928572446106,0.4637388169766,0.38438484668740003,0.31606929898260006,0.31610085964199996,0.31821305751819995,0.288353353739,0.2430067837238,0.2321438848972,0.2464225292204,0.254265064001,0.2590630054474,0.26183997988679997,0.263518303633
R.Middle_I_d_y,0.04611226916286001,-0.09428217262036001,-0.10539822578440002,-0.1098481729628,-0.1426278859376,-0.1595211923122,-0.13674445450300002,-0.1114849343898,-0.09575756192208,-0.08278788030148,-0.08433681279418,-0.10941517502076,-0.11990874111659999,-0.116126023233
R.Middle_I_d_z,0.5248005986214,0.8805787920952,0.9168364882468,0.942243862152,0.9378596901891999,0.9344856500626001,0.9475351810454,0.9634776115418001,0.9679060220718,0.9656130075453999,0.9634382486342,0.9596041679384,0.957630455494,0.957639157772
R.Middle_D_s_x,-34.6813381195,-40.308364105239995,-37.09895324708,-40.61151275636,-55.934714508039995,-68.11741638184,-69.09130706788001,-63.934709930439986,-60.088698577879995,-60.382118225060005,-62.54631423948,-65.47246398925999,-66.57902374268,-67.16646575930001
R.Middle_D_s_y,289.9028747558,309.6957763672,316.0491394046,317.9049804686,320.2397216798,314.52165527340003,302.4973815918,293.6911743166,289.69653930640004,286.38789672859997,283.318597412,283.61690063460003,283.94251098639995,282.667327881
R.Middle_D_s_z,-36.22092266082,-51.42200164798,-57.34747009276,-68.51824645996001,-72.09227752683998,-73.74843902588,-77.32147216796,-81.73205261232002,-84.60697631836,-84.85879058836,-84.58141937256,-83.99517059326,-83.83249664306001,-84.0662612915
