,0,1,2,3,4,5,6,7,8,9,10,11,12,13
R.roll,-27.250217365699996,-37.24691667334,-37.42167594454,-38.160328126959996,-36.24543539342001,-29.77561205116,-20.4142243334,-17.61742815076,-18.53726339742,-19.675129213180004,-20.245790841999998,-20.8725317396,-21.10550812888,-21.1558196444
R.yaw,-45.97602694206,-49.28774255449999,-48.97444313968,-47.15367792722,-38.857247170079994,-19.43983414542,-6.958756719448,-3.1727502041560003,-3.8424193534859996,-5.099331099036,-5.298762550598,-5.1017110784819995,-5.141940124766,-5.32215731482
R.Arm direction_x,-0.520416378975,-0.5239701032638,-0.5196579456329999,-0.5148140668867999,-0.488499903679,-0.4127758562564,-0.4258283555506,-0.46565600633619997,-0.487079113722,-0.48448284268380004,-0.4719705462456,-0.4619189560414,-0.459559959173,-0.459794670343
R.Arm direction_y,0.6680094599724,0.6499979734422,0.657188463211,0.6549846053124,0.6460477828979999,0.6227435350416001,0.568999683857,0.5011335551738,0.4731392204762,0.46804311871539994,0.47640260458000006,0.4861719608306,0.4883552849292,0.48673582077
R.Arm direction_z,-0.5249719142916001,-0.5504014968873999,-0.5459441781044,-0.5531154870988,-0.5857134103771999,-0.664321529865,-0.7029767274856,-0.7291989803314001,-0.7340746998788,-0.7390543580056,-0.7417931079862001,-0.7417969226836,-0.7418312311172001,-0.7427496910100001
R.wrist position_x,76.3337173462,75.03666992187999,75.62378845214,75.19214935304001,71.0928375244,64.27740554808,57.77682800294,52.373159027099994,48.7336212158,46.99263076782,46.56662597656,46.64807281492,46.88496398926,46.7976989746
R.wrist position_y,220.82680358879998,205.31067199720002,205.60114746099998,206.2798095704,209.50016784660002,210.13818359380002,210.4716674804,211.9657928468,212.178024292,211.2620880126,211.7125823974,212.60515136700002,213.0202209474,212.43371582
R.wrist position_z,79.46768951418,79.59702758787999,79.70943756104,77.22456970214002,66.16001510618,40.99302368166,18.2860607147,4.688239264488,0.049097730219939975,-1.1287985086438002,-1.231409168244,-1.4240704774839998,-1.8869084358200001,-2.1762022972099997
R.elbow position_x,202.72597045880002,202.5055725098,202.04364624020002,200.43360900879998,189.9327178956,164.6955078126,161.3702789306,165.6556884764,167.227859497,164.85526123079998,161.38532714840002,159.021472168,158.68447265620003,158.654312134
R.elbow position_y,58.633280944839996,47.1823287964,45.72353897096,46.93834304808,52.33280868530001,58.640165710459996,72.0481903076,90.05245819092002,97.07501831054,97.3988357544,95.81567840578,94.33160247802,94.21552429198,94.0229949951
R.elbow position_z,207.02124023439995,213.49602661120002,212.5240783694,211.78381347639998,208.6495269776,202.6059326172,189.3028167724,182.0842193606,178.63122253420002,178.664746094,179.228414917,179.0366729738,178.58218383800002,178.516326904
R.Thumb_M_s_x,49.89293289184,49.25674514769999,49.84756164552,49.06821594236,42.52137222292,32.58293151856,25.479796218860002,19.94112815856,15.98263816832,14.152486419679999,13.832735443119997,14.029240608220002,14.28675384522,14.1847066879
R.Thumb_M_s_y,231.14830017059998,219.8092346194,220.40046386720002,221.4070007322,223.2100311278,220.56657714839997,216.93810119639997,216.8855895996,217.03567504880002,216.4074920654,217.15417785660003,218.4570343016,218.9954559326,218.393676758
R.Thumb_M_s_z,89.88101196288001,91.78977050782,91.80270080564,88.58785858154,73.55253372194,37.9257484436,7.5827830791499995,-8.468602180480001,-12.72501449584,-13.189634895340001,-13.1504058838,-13.366044998159998,-13.784400749220001,-13.988143920899999
R.Thumb_M_e_x,49.89293289184,49.25674514769999,49.84756164552,49.06821594236,42.52137222292,32.58293151856,25.479796218860002,19.94112815856,15.98263816832,14.152486419679999,13.832735443119997,14.029240608220002,14.28675384522,14.1847066879
R.Thumb_M_e_y,231.14830017059998,219.8092346194,220.40046386720002,221.4070007322,223.2100311278,220.56657714839997,216.93810119639997,216.8855895996,217.03567504880002,216.4074920654,217.15417785660003,218.4570343016,218.9954559326,218.393676758
R.Thumb_M_e_z,89.88101196288001,91.78977050782,91.80270080564,88.58785858154,73.55253372194,37.9257484436,7.5827830791499995,-8.468602180480001,-12.72501449584,-13.189634895340001,-13.1504058838,-13.366044998159998,-13.784400749220001,-13.988143920899999
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,49.89293289184,49.25674514769999,49.84756164552,49.06821594236,42.52137222292,32.58293151856,25.479796218860002,19.94112815856,15.98263816832,14.152486419679999,13.832735443119997,14.029240608220002,14.28675384522,14.1847066879
R.Thumb_P_s_y,231.14830017059998,219.8092346194,220.40046386720002,221.4070007322,223.2100311278,220.56657714839997,216.93810119639997,216.8855895996,217.03567504880002,216.4074920654,217.15417785660003,218.4570343016,218.9954559326,218.393676758
R.Thumb_P_s_z,89.88101196288001,91.78977050782,91.80270080564,88.58785858154,73.55253372194,37.9257484436,7.5827830791499995,-8.468602180480001,-12.72501449584,-13.189634895340001,-13.1504058838,-13.366044998159998,-13.784400749220001,-13.988143920899999
R.Thumb_P_e_x,7.400329303742,5.099931716918,5.711181163788,5.0897486686699995,0.5295028150087997,2.7149626612641997,6.4692780494680004,3.019859194758,-1.9807226717458,-4.694913101196,-5.0221657753,-4.743833732605999,-4.553370094299999,-4.73323917389
R.Thumb_P_e_y,232.5841400146,227.1611022948,227.76974182139998,228.61602783219996,228.1423919678,220.4770263672,215.95054931640001,215.2246124268,213.833081055,212.48649292,212.7097747802,214.0264404296,214.41824035640002,213.734619141
R.Thumb_P_e_z,83.16280975344,87.42850952149999,87.27130584716,82.56557006838,59.468434143059994,4.862247657778001,-33.12561340334,-50.102745056159996,-53.831161499020006,-53.837486267079996,-53.74128875734,-53.99662017824001,-54.36762008666001,-54.5258865356
R.Thumb_P_d_x,0.9461235523221999,0.9817707061768001,0.9813163280488,0.9778053641318,0.9336359024045999,0.6640763759614,0.4226747214794001,0.376222920418,0.39939252138160003,0.41904799938200005,0.41921479105959997,0.41739546656619997,0.418886232376,0.42061650752999996
R.Thumb_P_d_y,-0.031123316288200004,-0.1634594470266,-0.16384652853,-0.1602835655212,-0.10966478139159999,0.0019910482223899992,0.02195696234702,0.03692971877754,0.07120561152696,0.08717843890190001,0.09881565868848,0.09850862920285999,0.10176857858896,0.103588230908
R.Thumb_P_d_z,0.15000721067192,0.09696710407732001,0.10074980854992,0.133897936344,0.3131420582534,0.7351249337198,0.9050994992256,0.9256823062898001,0.9139429926871999,0.9037533640862,0.9024867534636,0.9033692598342,0.9023163676261999,0.901305258274
R.Thumb_I_s_x,7.400329303742,5.099931716918,5.711181163788,5.0897486686699995,0.5295028150087997,2.7149626612641997,6.4692780494680004,3.019859194758,-1.9807226717458,-4.694913101196,-5.0221657753,-4.743833732605999,-4.553370094299999,-4.73323917389
R.Thumb_I_s_y,232.5841400146,227.1611022948,227.76974182139998,228.61602783219996,228.1423919678,220.4770263672,215.95054931640001,215.2246124268,213.833081055,212.48649292,212.7097747802,214.0264404296,214.41824035640002,213.734619141
R.Thumb_I_s_z,83.16280975344,87.42850952149999,87.27130584716,82.56557006838,59.468434143059994,4.862247657778001,-33.12561340334,-50.102745056159996,-53.831161499020006,-53.837486267079996,-53.74128875734,-53.99662017824001,-54.36762008666001,-54.5258865356
R.Thumb_I_e_x,-19.897152018556,-23.564369964599997,-22.93200302124,-23.3940437317,-25.839066314720004,-10.623878932014001,4.144255495072,2.0409285545355997,-3.5095778942099995,-6.689237022399999,-6.826515769958,-6.300352668762001,-6.094609451296,-6.5101442337
R.Thumb_I_e_y,231.78479919420002,229.9414276124,230.47214355480006,231.31083374,228.959124756,214.8794311524,209.02974548319997,208.08172607419996,205.3915405272,203.3107025146,202.96708374040003,204.0699432374,204.30559997560005,203.66050720200002
R.Thumb_I_e_z,76.710295105,82.36563873290001,82.05078735352,76.54007415769999,47.906503295920004,-19.941950225815997,-61.40958938598,-78.43583068848,-81.78290557861999,-81.52844085694,-81.25137329101999,-81.4456314087,-81.76040496828,-81.9186477661
R.Thumb_I_d_x,0.9349482059477999,0.98029358387,0.9795713305474001,0.9741202950476,0.9017814993858,0.456176480651,0.07951370179646,0.033478555455799995,0.05228548273444,0.06820409595966,0.06170715987682,0.05323156118393999,0.05270901471378,0.0607685670257
R.Thumb_I_d_y,0.028275653719900005,-0.0950846493244,-0.09241972863674,-0.09215995967388,-0.027931533381319994,0.19143276363620002,0.2366853237152,0.2442803412674,0.28869314193719997,0.31380383968360004,0.33319134116180005,0.3405033469202,0.3458432972432,0.344525635242
R.Thumb_I_d_z,0.221477240324,0.17314566671819998,0.1785370707512,0.2060665875674,0.39540770053859997,0.8482814550400001,0.9672867774962001,0.968966269493,0.9559246540069999,0.9470059037209999,0.9408203363418,0.9387317538259999,0.936808848381,0.9368079900740001
R.Thumb_D_s_x,-19.897152018556,-23.564369964599997,-22.93200302124,-23.3940437317,-25.839066314720004,-10.623878932014001,4.144255495072,2.0409285545355997,-3.5095778942099995,-6.689237022399999,-6.826515769958,-6.300352668762001,-6.094609451296,-6.5101442337
R.Thumb_D_s_y,231.78479919420002,229.9414276124,230.47214355480006,231.31083374,228.959124756,214.8794311524,209.02974548319997,208.08172607419996,205.3915405272,203.3107025146,202.96708374040003,204.0699432374,204.30559997560005,203.66050720200002
R.Thumb_D_s_z,76.710295105,82.36563873290001,82.05078735352,76.54007415769999,47.906503295920004,-19.941950225815997,-61.40958938598,-78.43583068848,-81.78290557861999,-81.52844085694,-81.25137329101999,-81.4456314087,-81.76040496828,-81.9186477661
R.Thumb_D_e_x,-38.18024044036,-42.85082321166,-42.102321624759995,-42.39130783082,-42.497992706299996,-14.197802078724996,9.452234649653999,8.043860149384,2.3231687247751998,-0.979949885607,-0.8455573678,-0.07561095152046,0.16003456786262,-0.499228000641
R.Thumb_D_e_y,229.7001434328,229.89383544919997,230.0595367432,230.84264221220002,227.0068786622,207.2173522952,200.872225952,199.94518737779998,196.3186004638,193.65349121079998,192.8763458252,193.7763031008,193.9074401858,193.298355103
R.Thumb_D_e_z,70.54266510010001,76.81078338623999,76.1224746704,70.08255920410001,37.704046154036,-37.58350372316,-78.94463043214,-95.76928558348,-98.70817260742,-98.17024841307999,-97.53714904786,-97.51215057374,-97.74793853759999,-98.02270507809999
R.Thumb_D_d_x,0.9122376084324001,0.9609102249146,0.9551240682604,0.946501970291,0.8299988031386001,0.17806383967394002,-0.2644598215817999,-0.299084442854,-0.29060536026960004,-0.284454202652,-0.29798970222480003,-0.31013568639760003,-0.3116255640982,-0.299482285976
R.Thumb_D_d_y,0.104844652256074,0.0023711872869172,0.020557337068019998,0.023326738365000002,0.09726688365917399,0.3817482829094,0.40643268227599993,0.4053872764108,0.45204174518600004,0.4811518967154,0.5027515232563999,0.5128606677052,0.5180682539942001,0.516274213791
R.Thumb_D_d_z,0.30817888379099995,0.276759928465,0.29536672830579996,0.3217331945896,0.508317697048,0.8789563298226,0.8736495852474,0.8636058211326001,0.8432687997820001,0.8291459202766001,0.8114073157312,0.8004831671716,0.796548008919,0.802353560925
R.Index_M_s_x,54.49417037964,55.712043762200004,56.34835891724,56.06017532349999,51.128868103020004,44.04243621824,37.07948379516,31.518312454239997,27.71540451048,25.96916351318,25.7632823944,26.143927001959998,26.45173072814,26.3328151703
R.Index_M_s_y,245.27613830560003,233.30805358879996,233.72415161140003,234.49149169920003,236.85813598619998,235.65665588360002,233.84435424839998,233.92718505840003,233.66302185080002,232.7311584474,233.2770965576,234.4537445066,234.933151245,234.30851745599998
R.Index_M_s_z,75.05401611326,76.54981536866,76.42837982178,73.22563934326,59.629613494859996,28.22097435,1.6400880575094,-14.08948154448,-19.204727554319998,-20.263301849380003,-20.48980407714,-20.6798725128,-21.1436504364,-21.4244155884
R.Index_M_e_x,1.8313017129868001,0.010675194859500003,0.7282565593718,1.374351859092,1.3230698406704,9.947833251962,16.09032592772,14.70961418154,10.03129901887,6.790716075896,6.296397304536,6.834092617036001,7.074949073792,6.75321292877
R.Index_M_e_y,258.1331329346,254.97348937979996,255.14125366199997,255.8791015628,255.9630920412,251.3502380374,248.73883056640003,246.2860198974,243.8047302248,242.07415161159997,242.05348815920001,243.50061035139998,243.95438842780004,243.19366455099998
R.Index_M_e_z,42.962254333500006,47.88097686766,47.41606979368,42.48239059448,20.795909881572,-26.084717369064,-59.389424896239994,-76.99870147703999,-82.27649536136,-83.02338256834,-83.24358520508,-83.44391326906,-83.89071655272,-84.12800598140001
R.Index_M_d_x,0.795550262928,0.8402983307838001,0.8390723705292,0.8249780774116001,0.7513591051102,0.5143435299396,0.3166377127172,0.253572255373,0.266778445244,0.289321756363,0.29367305636400004,0.29130381941800004,0.29231377840039996,0.295373499393
R.Index_M_d_y,-0.1933426201344,-0.3268398940564,-0.3230935871598001,-0.3226486921308,-0.28821308016760006,-0.23674986660480002,-0.22469471693040002,-0.1864426106214,-0.152995541692,-0.14094629883760001,-0.132398673892,-0.1364789843558,-0.13609235882759999,-0.134039342403
R.Index_M_d_z,0.48541524410259995,0.43249164819739994,0.43767318725580007,0.4637857675554001,0.5858365178108,0.8192435026168001,0.9206774830819999,0.9490343570709999,0.9514865279198,0.9467844963074,0.9466894149782,0.9468442201614,0.9465881586075999,0.9459323287010001
R.Index_P_s_x,1.8313017129868001,0.010675194859500003,0.7282565593718,1.374351859092,1.3230698406704,9.947833251962,16.09032592772,14.70961418154,10.03129901887,6.790716075896,6.296397304536,6.834092617036001,7.074949073792,6.75321292877
R.Index_P_s_y,258.1331329346,254.97348937979996,255.14125366199997,255.8791015628,255.9630920412,251.3502380374,248.73883056640003,246.2860198974,243.8047302248,242.07415161159997,242.05348815920001,243.50061035139998,243.95438842780004,243.19366455099998
R.Index_P_s_z,42.962254333500006,47.88097686766,47.41606979368,42.48239059448,20.795909881572,-26.084717369064,-59.389424896239994,-76.99870147703999,-82.27649536136,-83.02338256834,-83.24358520508,-83.44391326906,-83.89071655272,-84.12800598140001
R.Index_P_e_x,-31.82593936922,-35.95332870484,-35.267584228500006,-34.492686462399995,-30.617779541000004,-4.061965370174001,12.350135612482001,11.77588424683,6.855837154386,3.837653970718,3.9824879646300007,4.627401828766,4.502191257474001,3.8008418083199995
R.Index_P_e_y,251.2779174806,249.73504638679998,250.48518371580002,252.00000610360001,254.7444946292,261.72445678700007,259.9398071292,253.82783203099999,250.07915649419996,248.70352478019998,248.899633789,250.4925811768,250.6724578858,249.655410767
R.Index_P_e_z,33.53911395072,41.82645111086,41.08759384156,35.02168159482,4.477260828003999,-58.047653961159995,-94.24652252192,-112.93235168480001,-118.44357604960001,-119.14586944579999,-119.37215118399999,-119.55166931139999,-120.0257202148,-120.28134155299999
R.Index_P_d_x,0.9147349834444001,0.9760961890220001,0.9769603013992001,0.9734644770622001,0.8669040560724,0.38023882210239995,0.10151221603151998,0.07962413132192,0.08618495613336,0.08014882653951999,0.06280162781476001,0.059891618043179995,0.06982701569794,0.08013007044789999
R.Index_P_d_y,0.18669099211680001,0.1421761661768,0.12637003064160002,0.10528222620500001,0.03307385593672,-0.28156583905219995,-0.3040048331022,-0.20469172298920002,-0.1702937066556,-0.17992729544640002,-0.185810688138,-0.18976851701740002,-0.1823345929384,-0.175377741456
R.Index_P_d_z,0.2569909483194,0.16432540416720004,0.1717606723308,0.20249051749719998,0.44290315806879993,0.8675035119054,0.9460537552831999,0.9752723455428001,0.9816078662872,0.980397570133,0.9805625081062,0.9799977183341999,0.9807372808456,0.9812348484990001
R.Index_I_s_x,-31.82593936922,-35.95332870484,-35.267584228500006,-34.492686462399995,-30.617779541000004,-4.061965370174001,12.350135612482001,11.77588424683,6.855837154386,3.837653970718,3.9824879646300007,4.627401828766,4.502191257474001,3.8008418083199995
R.Index_I_s_y,251.2779174806,249.73504638679998,250.48518371580002,252.00000610360001,254.7444946292,261.72445678700007,259.9398071292,253.82783203099999,250.07915649419996,248.70352478019998,248.899633789,250.4925811768,250.6724578858,249.655410767
R.Index_I_s_z,33.53911395072,41.82645111086,41.08759384156,35.02168159482,4.477260828003999,-58.047653961159995,-94.24652252192,-112.93235168480001,-118.44357604960001,-119.14586944579999,-119.37215118399999,-119.55166931139999,-120.0257202148,-120.28134155299999
R.Index_I_e_x,-45.294934463480004,-49.93952407836,-49.16344757080001,-48.85695571896,-46.04763183592,-13.32259492874,9.303753185287999,9.351969814305999,4.463887548446,1.5947412490860002,2.057810163498,2.674689292908,2.321603608134,1.44962203503
R.Index_I_e_y,236.95766296380003,234.89894104,235.6188110354,237.49631347659997,242.7382019044,264.5275878904,263.2538452148,255.16832580579998,251.49578247060003,250.5643310548,250.8286437988,252.3088623046,252.29192810039999,251.26081848099997
R.Index_I_e_z,34.0987253189,45.55857925416,45.03220672607999,38.61005020142,2.262490510927999,-75.85452346801999,-114.43160705579999,-133.4732696532,-138.9830902098,-139.6683898926,-139.9206787108,-140.1078033446,-140.57537841799999,-140.81353759799998
R.Index_I_d_x,0.6508166074753999,0.6747282147408,0.6703702569006,0.692967379093,0.7443737506866,0.4467553853988,0.146964931488,0.11693552583460001,0.11539348512879999,0.1082035720348,0.09285115748644002,0.09420362561942,0.10519685447239999,0.113428533077
R.Index_I_d_y,0.6919523358346,0.7157299518585999,0.717189991474,0.6996935009956,0.5792128682137999,-0.13522989526370002,-0.15987728983164,-0.06466868147254,-0.06834149584176,-0.08976982831954,-0.09306015372273999,-0.08762184083464,-0.07812718302011999,-0.0774487555027
R.Index_I_d_z,-0.025910618901400014,-0.1800469785928,-0.1902977257964,-0.1731116503476,0.10684593208125999,0.8590469002723999,0.97377781868,0.9909438371658,0.9908762812614,0.9900563836095999,0.9913111567495999,0.9916781425478,0.9913655042648,0.9905229210850001
R.Index_D_s_x,-45.294934463480004,-49.93952407836,-49.16344757080001,-48.85695571896,-46.04763183592,-13.32259492874,9.303753185287999,9.351969814305999,4.463887548446,1.5947412490860002,2.057810163498,2.674689292908,2.321603608134,1.44962203503
R.Index_D_s_y,236.95766296380003,234.89894104,235.6188110354,237.49631347659997,242.7382019044,264.5275878904,263.2538452148,255.16832580579998,251.49578247060003,250.5643310548,250.8286437988,252.3088623046,252.29192810039999,251.26081848099997
R.Index_D_s_z,34.0987253189,45.55857925416,45.03220672607999,38.61005020142,2.262490510927999,-75.85452346801999,-114.43160705579999,-133.4732696532,-138.9830902098,-139.6683898926,-139.9206787108,-140.1078033446,-140.57537841799999,-140.81353759799998
R.Index_D_e_x,-50.16121177676,-54.53506774904,-53.455786895719996,-53.34678268432,-52.987182617200006,-20.556320667269997,6.772763586046,7.374829387663999,2.4845046043396,-0.3336674213409999,0.35054462067773995,0.9481661081312,0.44889698624619995,-0.534423172474
R.Index_D_e_y,224.41613159199997,221.9423400878,222.6546173096,224.6204559326,230.9965179442,264.53851928719996,264.35990600580004,255.06658020019995,251.44649963400002,250.731512451,251.082525635,252.5234893798,252.4226776124,251.411483765
R.Index_D_e_z,36.66376914978,50.627765655539996,50.34266281124,43.968824768080005,4.324874496465999,-88.0942115785,-128.7923721314,-147.99074096700002,-153.50054016099998,-154.1925445556,-154.4711303712,-154.6566986084,-155.107168579,-155.330490112
R.Index_D_d_x,0.33297265768059997,0.3136315584184,0.29293892383579995,0.30641678571700004,0.47360291481019995,0.49367927312860005,0.17273217737660002,0.134933757782,0.1350867122412,0.13160791397080002,0.1165155887606,0.11782984584560001,0.1278064385058,0.13540494442
R.Index_D_d_y,0.8572807908055999,0.8842477083206,0.8847662329671999,0.8787374138832,0.801333618164,-0.0007460422814799972,-0.075485212216112,0.0069438261212788,0.0033634019084280006,-0.011409612558794,-0.017326649092139997,-0.014647630788379998,-0.008923250157383999,-0.0102824382484
R.Index_D_d_z,-0.1741120100022,-0.34595620036119995,-0.3624222457408,-0.36571977734559996,-0.14075129032140002,0.8353206515312002,0.9800776004792,0.9907728075982,0.9907706975937998,0.9912285447120001,0.993023276329,0.9929169297217999,0.9917497515678001,0.990737020969
R.Middle_M_s_x,58.49639892578,58.92897872924,59.58035049435999,59.53217620848001,56.29027786254001,52.5243057251,47.24511566162,42.01149139404,38.1347892761,36.270973205580006,36.028388977060004,36.3959991455,36.69123764038,36.5584602356
R.Middle_M_s_y,243.05852661140003,229.89707336420003,230.1994262696,230.8185028076,233.5257781984,233.3020233156,232.90803527840004,233.14750976559998,232.58175354,231.42053222639998,231.82017211879997,232.88708190900002,233.3202209472,232.68156433099998
R.Middle_M_s_z,65.39222259521999,66.49488677977999,66.41751403808,63.3504096985,50.475282287599995,21.58798923492,-2.662329912184,-17.604205322259997,-22.8574481964,-24.166826248179998,-24.43855171204,-24.62042121888,-25.09830093384,-25.4090881348
R.Middle_M_e_x,12.084225845342,8.866055488588,9.603053474426002,10.59804878232,13.242801666279998,26.816453170759996,35.25119934082,34.22041625976,29.448054885879998,26.075860977179996,25.52307739258,26.01350517272,26.231565475460002,25.8979263306
R.Middle_M_e_y,252.2125305176,246.3619171144,246.3481811522,246.83228454599998,247.64186401359999,244.9328277588,244.84996337899997,242.83082275380002,239.95982360820003,237.877786255,237.6369750978,238.87463684080004,239.24908142099997,238.472503662
R.Middle_M_e_z,28.213661766039998,32.22869873046,31.875960922260003,27.29718055726,7.327275156967998,-34.27291755676,-63.149684143079995,-79.21602478029999,-84.6746078491,-85.85882263184001,-86.14307403564,-86.32955780032,-86.80002746584,-87.08960723879999
R.Middle_M_d_x,0.7392130494118,0.7963902831076,0.7950281858444,0.7784336566926,0.6847900629044,0.4089550435544,0.19079666435720002,0.12393876165140001,0.1381867140532,0.1621816664934,0.167116254568,0.16516249477880002,0.1663902312518,0.169585496187
R.Middle_M_d_y,-0.1450315713882,-0.261919224262,-0.25689095854759997,-0.25474382042880006,-0.22455568015559998,-0.1850203603506,-0.1899696439504,-0.1540400773286,-0.117368763685,-0.10272061824793999,-0.09253246039152,-0.09524874538182,-0.09431504756214,-0.09212102741
R.Middle_M_d_z,0.5928666353226001,0.5450991988184001,0.549479651451,0.5735270738602,0.6863892793654001,0.888623392582,0.9622199416159999,0.9801076650618,0.9833741903303999,0.9813830971718,0.9815823793412001,0.9816557645798,0.9815378785132,0.981200575829
R.Middle_P_s_x,12.084225845342,8.866055488588,9.603053474426002,10.59804878232,13.242801666279998,26.816453170759996,35.25119934082,34.22041625976,29.448054885879998,26.075860977179996,25.52307739258,26.01350517272,26.231565475460002,25.8979263306
R.Middle_P_s_y,252.2125305176,246.3619171144,246.3481811522,246.83228454599998,247.64186401359999,244.9328277588,244.84996337899997,242.83082275380002,239.95982360820003,237.877786255,237.6369750978,238.87463684080004,239.24908142099997,238.472503662
R.Middle_P_s_z,28.213661766039998,32.22869873046,31.875960922260003,27.29718055726,7.327275156967998,-34.27291755676,-63.149684143079995,-79.21602478029999,-84.6746078491,-85.85882263184001,-86.14307403564,-86.32955780032,-86.80002746584,-87.08960723879999
R.Middle_P_e_x,-23.10022315978,-30.276539611820006,-29.6896686554,-28.615903472899998,-23.229961013759997,-1.4645804166693996,15.284036254880002,16.25445728302,10.95548915862,7.093941116333999,6.153861141205999,6.2972101211539995,6.359459972382,5.95138072968
R.Middle_P_e_y,238.03612670899997,233.3869750978,233.8406433104,234.23283386219995,229.98935546879997,217.60552063,211.97549133299998,208.2087188722,205.40811157219997,203.5307220458,203.5219329832,205.12709045420002,205.5343658448,204.60121154799998
R.Middle_P_e_z,19.795364379880002,29.36069831848,28.98639984132,23.831323242179998,0.3931335687560001,-46.3188873291,-78.13856353759999,-92.89014587403999,-97.8242095947,-98.84555206298,-99.17050323485999,-99.78628234864,-100.10858917226001,-99.8805007935
R.Middle_P_d_x,0.8520595967769999,0.9469173908234,0.950549173355,0.9486436009407999,0.8823301553726,0.6841600894928,0.48303521871579996,0.43462319970120006,0.4473625600336,0.45920073986060006,0.4685700178146,0.4769663572312,0.48073568344100004,0.48253652453400003
R.Middle_P_d_y,0.3437708735464,0.3138830721382,0.3025758683682,0.30479937791799994,0.42704032659540003,0.6610880136488,0.795282113552,0.8375600337979998,0.8358570694923999,0.8309063076974,0.8252933859826002,0.8164030909540001,0.8156089305878,0.819396793842
R.Middle_P_d_z,0.20506884381182,0.06938117891547999,0.06990276575088,0.08384422212840001,0.16774715036159998,0.2914098471402,0.3626031696798,0.33079726696,0.3181083440778,0.314168202877,0.3151528060436,0.32553808093060005,0.3219538271428,0.30943068862
R.Middle_I_s_x,-23.10022315978,-30.276539611820006,-29.6896686554,-28.615903472899998,-23.229961013759997,-1.4645804166693996,15.284036254880002,16.25445728302,10.95548915862,7.093941116333999,6.153861141205999,6.2972101211539995,6.359459972382,5.95138072968
R.Middle_I_s_y,238.03612670899997,233.3869750978,233.8406433104,234.23283386219995,229.98935546879997,217.60552063,211.97549133299998,208.2087188722,205.40811157219997,203.5307220458,203.5219329832,205.12709045420002,205.5343658448,204.60121154799998
R.Middle_I_s_z,19.795364379880002,29.36069831848,28.98639984132,23.831323242179998,0.3931335687560001,-46.3188873291,-78.13856353759999,-92.89014587403999,-97.8242095947,-98.84555206298,-99.17050323485999,-99.78628234864,-100.10858917226001,-99.8805007935
R.Middle_I_e_x,-31.852835202229993,-38.845963287340005,-37.99057159422,-36.70802383422,-28.8158821106,-0.4617498159318007,15.809990882860001,15.931635665899998,9.828372097022001,5.411534214022,4.3298535347,4.235502624512,4.347832393646,4.13936519623
R.Middle_I_e_y,218.98685913080004,214.26056213380002,214.7922912596,215.31754455580003,210.91999511720002,202.45004577639997,200.3072662352,197.72748413079998,195.0438690186,193.5058319092,193.4814453124,194.91094055180002,195.45037841799999,194.785614014
R.Middle_I_e_z,26.9917236328,41.828887176520006,41.752910614,36.9253250122,14.295997619613999,-27.335839080800003,-56.74999465942001,-70.874067688,-75.779536438,-76.67790985108,-77.02138061522001,-77.73834533691999,-77.9956222534,-77.6295471191
R.Middle_I_d_x,0.359554475546,0.351390618086,0.3403798639774,0.3318186581134,0.22905159890651997,-0.04112123586238,-0.021566851064556,0.013237350527217001,0.046217612922180004,0.06898736655712,0.07479372173548,0.08454065769912,0.08248710483312,0.0743019878864
R.Middle_I_d_y,0.7825558066368,0.7842816829682,0.7810807347298,0.7756243824961999,0.7819422602654,0.6214527487754,0.4784574151038,0.4297846972942,0.42498739957799997,0.4110722422598,0.4117117941378,0.4189149200916,0.41349548697460003,0.40249013900799996
R.Middle_I_d_z,-0.29408913850780005,-0.5112601161003999,-0.5234928250312,-0.5369215965267999,-0.5700892448422,-0.778403019905,-0.8770416378978,-0.9027727842332001,-0.9039453029632,-0.9089877486225999,-0.908228290081,-0.9040793180466,-0.9067456722259999,-0.912403941154
R.Middle_D_s_x,-31.852835202229993,-38.845963287340005,-37.99057159422,-36.70802383422,-28.8158821106,-0.4617498159318007,15.809990882860001,15.931635665899998,9.828372097022001,5.411534214022,4.3298535347,4.235502624512,4.347832393646,4.13936519623
R.Middle_D_s_y,218.98685913080004,214.26056213380002,214.7922912596,215.31754455580003,210.91999511720002,202.45004577639997,200.3072662352,197.72748413079998,195.0438690186,193.5058319092,193.4814453124,194.91094055180002,195.45037841799999,194.785614014
R.Middle_D_s_z,26.9917236328,41.828887176520006,41.752910614,36.9253250122,14.295997619613999,-27.335839080800003,-56.74999465942001,-70.874067688,-75.779536438,-76.67790985108,-77.02138061522001,-77.73834533691999,-77.9956222534,-77.6295471191
R.Middle_D_e_x,-30.421302914617996,-36.10891265868,-34.99265441896,-33.471147155779995,-24.693759536760002,6.897039890286,21.243381881679998,20.459866714479997,14.01276016236,9.430344772348,8.390177536012,8.252630424500001,8.430418968200001,8.35446929932
