,0,1,2,3,4,5,6,7,8,9,10,11,12,13
R.roll,-14.785304180218002,-17.2466503028,-16.96337196028,-15.96521698258,-15.37600934086,-14.65231254082,-14.67338538222,-14.781466979920001,-15.39818320878,-15.729322394939999,-14.925384531560002,-14.345346248220002,-14.2648044858,-14.310540229899999
R.yaw,-25.86883088522,-23.66938153926,-23.68267138,-24.18723999948,-24.464952079320003,-24.93397400338,-24.792083993400002,-24.32109907292,-24.045543966900002,-24.23395029774,-24.35470360404,-24.450558479999998,-24.54296308582,-24.536873744399998
R.Arm direction_x,-0.7975254416468,-0.8098265886307999,-0.8087095379828,-0.811198246479,-0.8119651436805999,-0.8107471227648,-0.8100976705552,-0.810858821869,-0.8156810522078001,-0.8152492642401998,-0.812160360813,-0.8098272681238001,-0.8074181914326,-0.808375239372
R.Arm direction_y,0.44527637362460004,0.4170106232168001,0.4177001595494,0.413021552563,0.4139375984668,0.4186218440534001,0.4181469678878,0.412681567669,0.3986009418964,0.3988532721996,0.4072551310060001,0.41650445461260005,0.42367423772800006,0.4199490249156666
R.Arm direction_z,-0.40465110540399996,-0.4126469671726,-0.41414184570339996,-0.41396299600600006,-0.41154252886779996,-0.40919740796079995,-0.4109671354296,-0.4149496734142001,-0.4192574441432001,-0.4198405146598,-0.41777501106279996,-0.41314707994460004,-0.41057916283600004,-0.4125157197316667
R.wrist position_x,87.30044097902,84.48020477294,83.42873687746001,82.48758239744,80.60128479006,79.45112915039999,79.63062438965999,80.01105346678,80.79347534180002,82.3658706665,81.90712890624,81.25777740478,81.31119995118,81.36020406086668
R.wrist position_y,372.1452392578,383.83158569340003,383.6650634766,384.1182800294,381.4145935060001,377.8126953126,377.2150146484,378.1647521972001,380.6621276854,386.44566650400003,389.7526611328,388.79093017580004,387.31525268539997,386.5010172526667
R.wrist position_z,55.471875,54.1259918213,54.20568237306001,54.93241958618,55.07634811401999,54.836445617699994,54.696519470220004,54.3975402832,54.26658172609999,54.674689483639995,55.8631942749,55.8789329529,55.17696990964,55.133171081533334
R.elbow position_x,276.6179077148,276.32129516599997,275.00520629880003,274.6536010742,272.94898071280005,271.51029052739995,271.5359374998,272.0966735839999,274.0214294432,275.4915466308,274.3010681152,273.0990356446,272.581762695,272.85748291000004
R.elbow position_y,266.3957244872,285.0452758788,284.71541748040005,286.276953125,283.35626831039997,278.6447143556,278.1595336914,280.4039794922,286.2369262696,291.9606811524,293.2773559572,290.1245300292,286.9504028322,287.01863606766665
R.elbow position_z,151.5257598878,151.8785766604,152.312399292,152.99676818860002,152.5673034668,151.7718627932,152.0511657714,152.6956176758,153.5851379392,154.1313690184,154.83056945799999,153.7499938966,152.4397125246,152.85467020666667
R.Thumb_M_s_x,52.35011215208001,49.02349243164,47.99461517334,47.09832458496,45.24387283323999,44.17309570314,44.347991943340006,44.67965927124,45.370107269280005,46.95425567628,46.564440155019994,45.96318740846,46.04988174438,46.09108479816666
R.Thumb_M_s_y,373.0356628420001,385.4572326660001,385.1599792478,385.0886535646,382.14072265619996,378.2552978516,377.68757934580003,378.66553955100005,381.29138793940007,387.1636169434,390.2503112792,389.1543884278,387.69906005840005,386.83910115566664
R.Thumb_M_s_z,55.35183563234,52.83676300047999,52.85231704710001,53.70357666018,53.97687530516,53.95361175538001,53.75352096558,53.18165893554,52.905276489260004,53.383718872079996,54.64930267334,54.73656539916,54.078704071059995,53.971983591699995
R.Thumb_M_e_x,52.35011215208001,49.02349243164,47.99461517334,47.09832458496,45.24387283323999,44.17309570314,44.347991943340006,44.67965927124,45.370107269280005,46.95425567628,46.564440155019994,45.96318740846,46.04988174438,46.09108479816666
R.Thumb_M_e_y,373.0356628420001,385.4572326660001,385.1599792478,385.0886535646,382.14072265619996,378.2552978516,377.68757934580003,378.66553955100005,381.29138793940007,387.1636169434,390.2503112792,389.1543884278,387.69906005840005,386.83910115566664
R.Thumb_M_e_z,55.35183563234,52.83676300047999,52.85231704710001,53.70357666018,53.97687530516,53.95361175538001,53.75352096558,53.18165893554,52.905276489260004,53.383718872079996,54.64930267334,54.73656539916,54.078704071059995,53.971983591699995
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,52.35011215208001,49.02349243164,47.99461517334,47.09832458496,45.24387283323999,44.17309570314,44.347991943340006,44.67965927124,45.370107269280005,46.95425567628,46.564440155019994,45.96318740846,46.04988174438,46.09108479816666
R.Thumb_P_s_y,373.0356628420001,385.4572326660001,385.1599792478,385.0886535646,382.14072265619996,378.2552978516,377.68757934580003,378.66553955100005,381.29138793940007,387.1636169434,390.2503112792,389.1543884278,387.69906005840005,386.83910115566664
R.Thumb_P_s_z,55.35183563234,52.83676300047999,52.85231704710001,53.70357666018,53.97687530516,53.95361175538001,53.75352096558,53.18165893554,52.905276489260004,53.383718872079996,54.64930267334,54.73656539916,54.078704071059995,53.971983591699995
R.Thumb_P_e_x,12.548782157896,9.113756752012,7.90095396042,6.615278816222002,4.6299536705,3.3767424583439998,3.708104467392,4.250752353668,5.109581851961999,6.821432113646,6.1401276588439995,5.296888065338001,5.3692111969019995,5.516845862069999
R.Thumb_P_e_y,381.42575073219996,398.550817871,397.5419433594,396.1380371092,392.6770019534,388.30352172859995,387.9543762208,389.1945312498,392.4505065918,398.9713439942001,400.8231323242,398.85435791,397.0399475098,396.363667806
R.Thumb_P_e_z,42.2025878906,40.43217315674,40.31160736084,41.17306671144,41.42424926756,41.59180755616,41.06274871824,40.037318420400005,39.77106246948,40.425954437259996,41.529019928000004,41.69098052977999,40.815901184059996,40.51304117836667
R.Thumb_P_d_x,0.9068630099296001,0.9112537503243999,0.9154532551764,0.9243441104892,0.9273322463033999,0.9314977645874001,0.9279251813888001,0.9231078624726001,0.9192632555961999,0.9163475275038,0.9230030059812,0.9285282492638001,0.9288563847540001,0.9264262517293332
R.Thumb_P_d_y,-0.19211047291780003,-0.29896410703660004,-0.2827157497406,-0.25228914022460003,-0.24057347178459998,-0.2294297724962,-0.2344204068184,-0.2404070585964,-0.25479467809199996,-0.269604295492,-0.24140782058260002,-0.2214781224726,-0.2132792532442,-0.217473174135
R.Thumb_P_d_z,0.299393248558,0.2832323670388,0.2863403618334,0.28610750436779997,0.2866124510766,0.28225545287139997,0.2897667109966,0.3001229763034,0.2998917758462,0.29586294293399995,0.2995736777782,0.2978681087494,0.302827835083,0.3073062598706667
R.Thumb_I_s_x,12.548782157896,9.113756752012,7.90095396042,6.615278816222002,4.6299536705,3.3767424583439998,3.708104467392,4.250752353668,5.109581851961999,6.821432113646,6.1401276588439995,5.296888065338001,5.3692111969019995,5.516845862069999
R.Thumb_I_s_y,381.42575073219996,398.550817871,397.5419433594,396.1380371092,392.6770019534,388.30352172859995,387.9543762208,389.1945312498,392.4505065918,398.9713439942001,400.8231323242,398.85435791,397.0399475098,396.363667806
R.Thumb_I_s_z,42.2025878906,40.43217315674,40.31160736084,41.17306671144,41.42424926756,41.59180755616,41.06274871824,40.037318420400005,39.77106246948,40.425954437259996,41.529019928000004,41.69098052977999,40.815901184059996,40.51304117836667
R.Thumb_I_e_x,-14.626742815993998,-18.55213470458,-19.87664756776,-21.41938209534,-23.48853073118,-24.86560630798,-24.455617904660006,-23.79275512694,-22.828727722159996,-21.0490337372,-21.934498977660002,-22.90254364014,-22.827743911739997,-22.607011795033333
R.Thumb_I_e_y,387.89692993179995,408.44321289059997,406.8526123048,404.49342651380005,400.67470092760004,396.00238647460003,395.8456359864,397.2510498046,400.95494995139995,407.97310791020004,409.0031188964,406.35152587880003,404.22334594719996,403.6297709146667
R.Thumb_I_e_z,35.49957351686,34.85924987794,34.30950469972,34.96683883666,35.1229522705,35.473136138899996,34.83015289306,33.48008804322,33.34004211426001,34.386592102040005,35.26761932374001,35.144657135,33.913130188000004,33.400032043466666
R.Thumb_I_d_x,0.9147007226944002,0.9251069664954,0.9288425207136,0.9374380946159999,0.9402410864831999,0.9443828701972,0.9417538166046,0.9377339482308,0.9342161774636001,0.9319476962088,0.9387744665144,0.9429478287696,0.9428649663923998,0.9404207269349999
R.Thumb_I_d_y,-0.21458728909499997,-0.330787229538,-0.31133520603199993,-0.27939200401319997,-0.2674313843252,-0.25743879079820003,-0.26387221813199996,-0.26939821243279993,-0.28437613844880005,-0.30100584626219995,-0.2735267937184,-0.2506943553686,-0.24020234644419997,-0.24296787877866666
R.Thumb_I_d_z,0.22696126401419997,0.186350405216,0.20070156753039997,0.20752719044700002,0.21070618033400002,0.2045994341376,0.2084089130162,0.21926420629039994,0.215043911338,0.2019474595786,0.20937208235239999,0.2188994973896,0.23081857562059999,0.23784863948833332
R.Thumb_D_s_x,-14.626742815993998,-18.55213470458,-19.87664756776,-21.41938209534,-23.48853073118,-24.86560630798,-24.455617904660006,-23.79275512694,-22.828727722159996,-21.0490337372,-21.934498977660002,-22.90254364014,-22.827743911739997,-22.607011795033333
R.Thumb_D_s_y,387.89692993179995,408.44321289059997,406.8526123048,404.49342651380005,400.67470092760004,396.00238647460003,395.8456359864,397.2510498046,400.95494995139995,407.97310791020004,409.0031188964,406.35152587880003,404.22334594719996,403.6297709146667
R.Thumb_D_s_z,35.49957351686,34.85924987794,34.30950469972,34.96683883666,35.1229522705,35.473136138899996,34.83015289306,33.48008804322,33.34004211426001,34.386592102040005,35.26761932374001,35.144657135,33.913130188000004,33.400032043466666
R.Thumb_D_e_x,-33.03908996582,-37.24263763428,-38.77771453858001,-40.563035583520005,-42.70515441892,-44.15236816406,-43.71489715578,-43.046859741220004,-41.98644485474,-40.05116577148,-41.109765625,-42.25294418336,-42.28103485108,-42.06177393596666
R.Thumb_D_e_y,393.5002502442,416.68601684559997,414.7142089844,411.78230590820004,407.780303955,402.9164733888,402.86384887699995,404.3283081058,408.27632446279995,415.6072814941999,416.21878051759995,413.14486084,410.76596069360005,410.177042643
R.Thumb_D_e_z,35.61041145324,36.880207824699994,35.82465438844,36.28892211912,36.389175415020006,36.73546295168,35.92105026244,34.23324050904,34.182653808560005,35.791647338859995,36.53532562254,35.99942398072,34.27670898438,33.553923288966665
R.Thumb_D_d_x,0.902986550331,0.9105086207389999,0.9207658886908,0.9325836777686,0.936138367653,0.9395552158354,0.9382164716720001,0.9379643678662,0.9332689642904001,0.9256894707678001,0.9341236710548,0.942655301094,0.9476676940917999,0.94773932298
R.Thumb_D_d_y,-0.27119944691660003,-0.4015485286714,-0.3829778432846,-0.3550779879092,-0.34614964127539993,-0.33681995868680004,-0.3418924987316,-0.3447688817978,-0.3566610574722,-0.3718990087508,-0.35151116848,-0.3309375047682,-0.31872369050980004,-0.318950543801
R.Thumb_D_d_z,-0.0026368826628,-0.09845104962592001,-0.07381055057049998,-0.06440532878039999,-0.0616840943694,-0.06149428933855999,-0.05314310491086001,-0.0366898484528,-0.04104786217209999,-0.06844731122256001,-0.061756349355000004,-0.041639990359559995,-0.0177117532119,-0.007496816727023334
R.Index_M_s_x,58.824199676499994,56.65158920288,55.54969177246001,54.30268325804,52.23948669434001,50.88613433836,51.09173049926001,51.5426612854,52.449568939200006,54.088956451419996,53.45946426390001,52.68297348022001,52.732034301759995,52.790575663233334
R.Index_M_s_y,391.0277343748,403.5455444338,403.29993896499997,403.3215881346,400.38210449219997,396.51080932620005,395.91797485359996,396.9044372558,399.5184509278,405.42191162119997,408.48482055679995,407.3851257324,405.95284423819993,405.14014689133336
R.Index_M_s_z,47.683781433099995,45.9699882507,46.04122314454,46.76331558226,46.84800109862,46.59159088134,46.35729370118,45.91736068725999,45.82250976562,46.43830108644,47.40474014282,47.31984024048,46.68509826662,46.71124013266667
R.Index_M_e_x,21.082134628300004,20.815283584600003,19.733175659159997,18.04248657226,15.69273834228,13.883234596219998,14.19502964022,15.090014648459999,16.2743227005,17.79572944644,16.97982177732,16.083902549739996,16.06695804596,16.177436828633333
R.Index_M_e_y,402.2969360354,418.4676757812,418.175,417.2597717286,413.46767578099997,408.5589965818,407.8690979004,409.2045471192,412.67399902340003,419.192352295,420.94058837880004,419.00308837880004,417.59099731460003,417.1605733236666
R.Index_M_e_z,-2.7004001617420004,-5.6006615638740005,-5.5567691802959995,-4.784986305238,-4.720788574218,-4.9066176414500005,-5.23961057663,-5.912737178803999,-5.9898895263659995,-5.132008552552,-4.368240451814001,-4.563877677918,-5.146595191956,-5.071373144786667
R.Index_M_d_x,0.5832752943038001,0.5551866412162,0.5548800468448001,0.5617537260056,0.5661930680275999,0.5732599020004,0.5716146230696,0.5647352099417999,0.5604376196862001,0.5622654080392,0.5651533961296,0.5670036196707999,0.5680262088776,0.5672215819356667
R.Index_M_d_y,-0.17475792914658,-0.23117807805540003,-0.2304488480092,-0.2159344673158,-0.2027255505324,-0.1866540849208,-0.18515033721939997,-0.1905569493772,-0.2038096487522,-0.21333572864539999,-0.19296843111519998,-0.179988914728,-0.18030171096300002,-0.1862240086
R.Index_M_d_z,0.7791418910026,0.798947775364,0.7993713736536,0.7986015439032002,0.7989189624788,0.7978254795074,0.7993545174596001,0.8029672265051999,0.8026930451394,0.7989424705504,0.802082300186,0.8037979125978001,0.802991950512,0.8022315899533332
R.Index_P_s_x,21.082134628300004,20.815283584600003,19.733175659159997,18.04248657226,15.69273834228,13.883234596219998,14.19502964022,15.090014648459999,16.2743227005,17.79572944644,16.97982177732,16.083902549739996,16.06695804596,16.177436828633333
R.Index_P_s_y,402.2969360354,418.4676757812,418.175,417.2597717286,413.46767578099997,408.5589965818,407.8690979004,409.2045471192,412.67399902340003,419.192352295,420.94058837880004,419.00308837880004,417.59099731460003,417.1605733236666
R.Index_P_s_z,-2.7004001617420004,-5.6006615638740005,-5.5567691802959995,-4.784986305238,-4.720788574218,-4.9066176414500005,-5.23961057663,-5.912737178803999,-5.9898895263659995,-5.132008552552,-4.368240451814001,-4.563877677918,-5.146595191956,-5.071373144786667
R.Index_P_e_x,2.181756114962,3.4605796813959997,2.381527853012,0.66441450565998,-1.953178822994,-3.9810236454019994,-3.4722509384139997,-2.3292215585680003,-0.9644276991502,0.6000907599924001,-0.49506239145920006,-1.6474484205239999,-1.740702939034,-1.711976885793333
R.Index_P_e_y,402.55509033219994,422.2628356934,422.238482666,420.90860595699996,415.7404235838,409.82482299800006,409.616571045,411.251538086,415.4841247558,422.0863403318,422.7293395998,420.0026916502,418.6608520506,418.13760376
R.Index_P_e_z,-33.795041847200004,-38.833003234879996,-38.75876464844,-38.02070541382,-37.93211517332,-38.06111984252,-38.47807159424001,-39.264125823979995,-39.3796386719,-38.53699264526,-37.70461349488,-37.7985031128,-38.3384613037,-38.22186660766667
R.Index_P_d_x,0.5063772141934,0.4605473756786,0.4604662716388,0.46116749048219996,0.468275374174,0.47406960725800007,0.46884233355540006,0.46225987076760006,0.45747026205040003,0.45632621049880007,0.4637366294862,0.47054258584979997,0.4725676596164,0.4747371474903333
R.Index_P_d_y,-0.004335805773800003,-0.10071338564156,-0.10783394873160002,-0.09683028757566,-0.06031263768674,-0.03359164558352,-0.046373258531119996,-0.054321657866240006,-0.07457320839166001,-0.07679869532586,-0.04746866747738,-0.02652679421008,-0.028391080722219998,-0.0259277721246
R.Index_P_d_z,0.8293657779693999,0.8818974018098,0.8810920357704,0.8819869756700001,0.8813396692273999,0.8798317551614001,0.8820597410204002,0.8850565195084,0.8860744953154001,0.8864788532258,0.8846580743788,0.8819579720498,0.880823278427,0.8797253568966666
R.Index_I_s_x,2.181756114962,3.4605796813959997,2.381527853012,0.66441450565998,-1.953178822994,-3.9810236454019994,-3.4722509384139997,-2.3292215585680003,-0.9644276991502,0.6000907599924001,-0.49506239145920006,-1.6474484205239999,-1.740702939034,-1.711976885793333
R.Index_I_s_y,402.55509033219994,422.2628356934,422.238482666,420.90860595699996,415.7404235838,409.82482299800006,409.616571045,411.251538086,415.4841247558,422.0863403318,422.7293395998,420.0026916502,418.6608520506,418.13760376
R.Index_I_s_z,-33.795041847200004,-38.833003234879996,-38.75876464844,-38.02070541382,-37.93211517332,-38.06111984252,-38.47807159424001,-39.264125823979995,-39.3796386719,-38.53699264526,-37.70461349488,-37.7985031128,-38.3384613037,-38.22186660766667
R.Index_I_e_x,-8.179501438144,-6.788542747496,-7.86858987808,-9.516157150274001,-12.17193336488,-14.226609992979999,-13.65357761382,-12.396578025819998,-11.005834388740002,-9.427620315550001,-10.582310867316,-11.80063610076,-11.9266927719,-11.917786598233334
R.Index_I_e_y,397.4083679198,419.52981567380004,419.3856262206,417.9433410646,411.972998047,405.453149414,405.62897338880003,407.3366027832,411.9715026854001,418.473248291,418.61933593760006,415.45717163079996,414.0734130858,413.389719645
R.Index_I_e_z,-50.362079238899994,-57.188082885760004,-57.095501708979995,-56.37828598024,-56.11557312013999,-56.0982536316,-56.64063491822001,-57.50550079346,-57.717246246340004,-56.862320709239995,-55.89209442137999,-55.84488143922001,-56.3563117981,-56.186406453433335
R.Index_I_d_x,0.492425405979,0.483446598053,0.48349350094800003,0.480213069916,0.4820141375064,0.48327980041479995,0.48024871349340004,0.47487276196499995,0.4736486852167999,0.4730026841164,0.4758110165594,0.47892137169840004,0.48046864271139994,0.481403529644
R.Index_I_d_y,0.24763343334219998,0.12891535460959996,0.1345679700374,0.1398702383042,0.1777077943086,0.20620991885700005,0.18809322714799998,0.184665772319,0.1656888157128,0.17042794525620003,0.1938670367004,0.21441016793240003,0.2163874685764,0.22395559151966668
R.Index_I_d_z,0.7845929026602001,0.8658010363580001,0.864935743809,0.8659189701079999,0.8577056765555999,0.8508036494254,0.8567201375962,0.8604376077651998,0.8649767875672,0.8643975734711999,0.8578953623772,0.8512396693228,0.8498940229416,0.8473794062933333
R.Index_D_s_x,-8.179501438144,-6.788542747496,-7.86858987808,-9.516157150274001,-12.17193336488,-14.226609992979999,-13.65357761382,-12.396578025819998,-11.005834388740002,-9.427620315550001,-10.582310867316,-11.80063610076,-11.9266927719,-11.917786598233334
R.Index_D_s_y,397.4083679198,419.52981567380004,419.3856262206,417.9433410646,411.972998047,405.453149414,405.62897338880003,407.3366027832,411.9715026854001,418.473248291,418.61933593760006,415.45717163079996,414.0734130858,413.389719645
R.Index_D_s_z,-50.362079238899994,-57.188082885760004,-57.095501708979995,-56.37828598024,-56.11557312013999,-56.0982536316,-56.64063491822001,-57.50550079346,-57.717246246340004,-56.862320709239995,-55.89209442137999,-55.84488143922001,-56.3563117981,-56.186406453433335
R.Index_D_e_x,-14.96270656586,-14.02803440096,-15.08549461366,-16.65019207,-19.270583724959998,-21.280918502819997,-20.69741020202,-19.36804542542,-18.00500259398,-16.42332878112,-17.57480506896,-18.78449134826,-18.913000106800002,-18.9005788167
R.Index_D_e_y,390.9889404298,414.88440551760004,414.63358764659995,413.124206543,406.6508056642,399.6612792968,400.096282959,401.8160888672,406.77373046879995,413.32386474599997,413.136859131,409.57936401359996,408.0870849608,407.31616210933333
R.Index_D_e_z,-60.9747379303,-69.45926055906001,-69.3393600464,-68.64447021483998,-68.18870391846,-67.98362731936,-68.65521240234,-69.56757202148,-69.90586547851998,-69.07362518309999,-67.95923156738,-67.72913665772,-68.18564300535999,-67.97303009036666
R.Index_D_d_x,0.455049163103,0.483084845543,0.48157769441619996,0.4760479390622,0.4736867010594,0.47072771191599994,0.4700286090374,0.46519990563400004,0.467048329115,0.46681755781179995,0.46660296916979993,0.466026520729,0.4661902189258,0.46595551570233334
R.Index_D_d_y,0.43448014259339995,0.3099840939046,0.31709935665120004,0.321576654911,0.35514523982980006,0.3864863216878,0.3691914498806,0.36837906241420004,0.34684275984760005,0.3436139047144,0.36584084033959996,0.39222093224520005,0.3994624733926,0.4052830934526667
R.Index_D_d_z,0.7101362049578,0.8188447952269999,0.8170218825340001,0.8185118079185999,0.8056294202804001,0.7931003689766001,0.8017219543458,0.8048914432526001,0.8133358359334,0.8148497581480001,0.8052294135092,0.7930258989334,0.7893609881402,0.7865109244983333
R.Middle_M_s_x,67.17731781008,65.28321685792,64.18955993652,62.906043243400006,60.81609344482,59.41504974364,59.6335166931,60.13815307617999,61.071167755119994,62.69182815552,62.0499305725,61.26490020752,61.306726837179994,61.37149175006667
R.Middle_M_s_y,391.75256347659996,404.15791625960003,403.967932129,404.10744628919997,401.1968017578,397.36918945319997,396.7515625,397.7370788576,400.31574707059997,406.23905029300005,409.3084533692,408.2297302244,406.8224304198,406.04985555033335
R.Middle_M_s_z,40.896177673340006,39.502148437520006,39.58989486694001,40.27671813964,40.32952957154,40.01634445192,39.79561691286,39.42604064938,39.3614456177,39.95502929685999,40.905596160879995,40.81213836672,40.17112579344,40.21095657346667
R.Middle_M_e_x,38.30358810424,38.350286865239994,37.2875694275,35.58269348144,33.216611480720005,31.368016433719998,31.694771575920004,32.65277252198,33.85220947264,35.34221420288,34.532594299319996,33.641219329820004,33.617761230480006,33.73525110876667
R.Middle_M_e_y,401.6110412598,417.344128418,417.1530395508,416.50542602539997,412.81796264660005,408.052154541,407.32436523440003,408.6361022948,411.98901367199994,418.5040344238,420.3463378908,418.49898071279995,417.1299987794,416.746673584
R.Middle_M_e_z,-11.563486862191999,-13.86190509798,-13.79003200532,-13.076726150519999,-13.0560503006,-13.333568191519998,-13.632980728159998,-14.171948432939999,-14.207862281779999,-13.41588974,-12.6468267441,-12.83871059418,-13.437880325339998,-13.350273768066666
R.Middle_M_d_x,0.4704681456088,0.43998864889159994,0.43948319554320003,0.4463667392730001,0.45087777972199994,0.458189177513,0.4564201354982,0.44901375770560004,0.4446613669394,0.4467957735062,0.4495357632638,0.4512731194496,0.4523396313192,0.4514782627423333
R.Middle_M_d_y,-0.16123064160367997,-0.2154159903526,-0.21539793312539998,-0.20253907442099997,-0.189848601818,-0.17452180683600002,-0.17272214591479998,-0.1780514359474,-0.1906998306514,-0.2003663808106,-0.18031991720200002,-0.1677631855012,-0.1683891624214,-0.17474811275799998
R.Middle_M_d_z,0.8553969740866,0.8717795610429999,0.8720388889311999,0.8716062784194001,0.8721312642097999,0.8715485930442,0.8728340029716,0.8756012797356,0.8751327514647999,0.8718916773795999,0.8748568296432,0.8764648437502001,0.8757812976836,0.875000754992
R.Middle_P_s_x,38.30358810424,38.350286865239994,37.2875694275,35.58269348144,33.216611480720005,31.368016433719998,31.694771575920004,32.65277252198,33.85220947264,35.34221420288,34.532594299319996,33.641219329820004,33.617761230480006,33.73525110876667
R.Middle_P_s_y,401.6110412598,417.344128418,417.1530395508,416.50542602539997,412.81796264660005,408.052154541,407.32436523440003,408.6361022948,411.98901367199994,418.5040344238,420.3463378908,418.49898071279995,417.1299987794,416.746673584
R.Middle_P_s_z,-11.563486862191999,-13.86190509798,-13.79003200532,-13.076726150519999,-13.0560503006,-13.333568191519998,-13.632980728159998,-14.171948432939999,-14.207862281779999,-13.41588974,-12.6468267441,-12.83871059418,-13.437880325339998,-13.350273768066666
R.Middle_P_e_x,16.584010314938002,17.84124450686,16.7783390045,15.53217544556,13.481797218299999,11.98784656524,12.39020481108,13.39520664214,14.34063110352,15.757708930960002,15.25275840758,14.442321777359998,14.40226707458,14.586356480933333
R.Middle_P_e_y,372.52307128900003,385.23980712879995,385.54182128900004,384.5494628906,380.38106079100004,375.096484375,374.1579528808,375.56116333,379.14401245140004,385.56604003900003,387.16802978519996,385.56267089859995,384.3384155272,383.90795898433333
R.Middle_P_e_z,-31.48466262816,-32.191952514680004,-32.9574493408,-32.157249450660004,-31.646685028079997,-31.37975845336,-31.371978378279998,-32.13094100952,-32.314151763919995,-31.27132873534,-30.38971557616,-31.11272354126,-31.952480316140004,-31.8505446116
R.Middle_P_d_x,0.5181071221828001,0.48511012196520004,0.4851146399976001,0.4742644906044,0.466796940565,0.45840835571280003,0.45662015676520007,0.45550839304920004,0.4615166723728,0.4632416427134,0.4560351073744,0.4541207015516,0.4545132517814,0.4529379506906667
R.Middle_P_d_y,0.6909616947172,0.7593787670134,0.7477152585982,0.7558696627618,0.7672454595566001,0.7795161128044,0.784501028061,0.7823373198508,0.7768984675406001,0.7790981054305999,0.7847822546958001,0.7790582537649999,0.77563495636,0.7767497698470001
R.Middle_P_d_z,0.4756169617174,0.43356932401639997,0.4533760905266,0.45132072567939996,0.43973311781860003,0.4268550932406,0.41958898901940006,0.4247926294804,0.4282766997816,0.42234322428680005,0.4196809709071999,0.43224394321419995,0.437934666872,0.43759572505966665
R.Middle_I_s_x,16.584010314938002,17.84124450686,16.7783390045,15.53217544556,13.481797218299999,11.98784656524,12.39020481108,13.39520664214,14.34063110352,15.757708930960002,15.25275840758,14.442321777359998,14.40226707458,14.586356480933333
R.Middle_I_s_y,372.52307128900003,385.23980712879995,385.54182128900004,384.5494628906,380.38106079100004,375.096484375,374.1579528808,375.56116333,379.14401245140004,385.56604003900003,387.16802978519996,385.56267089859995,384.3384155272,383.90795898433333
R.Middle_I_s_z,-31.48466262816,-32.191952514680004,-32.9574493408,-32.157249450660004,-31.646685028079997,-31.37975845336,-31.371978378279998,-32.13094100952,-32.314151763919995,-31.27132873534,-30.38971557616,-31.11272354126,-31.952480316140004,-31.8505446116
R.Middle_I_e_x,17.264893245689997,21.40357055664,20.05030326844,19.10060844422,17.189865875239995,16.03492279052,16.656482696519998,17.557492065399998,18.496614456180005,20.15229873656,19.51291389466,18.29093780518,18.196971511820003,18.50957171123333
R.Middle_I_e_y,355.31502075199995,368.66477661119995,368.4874572756,367.5590698244,363.4739196777999,358.4557006834,357.95026245120005,359.40043334959995,363.095501709,369.6982543944,371.1402648928,368.90683593759996,367.5182739256,367.180826823
R.Middle_I_e_z,-18.26072463988,-13.899337577839997,-15.054443931559998,-14.250093269339999,-13.68883533478,-13.24818897248,-12.900319862359998,-13.594482421880002,-13.679129600520003,-12.53704700472,-11.762040901179999,-12.95096359252,-13.9309551239,-13.770257949833335
R.Middle_I_d_x,-0.024184152484,-0.14282514452939998,-0.1311836212872,-0.1430699586868,-0.1486684530976,-0.1622603684664,-0.1710488408802,-0.1668794751166,-0.166626766324,-0.1761932969096,-0.1708034008742,-0.1543034791946,-0.15214194953440002,-0.15729435284966667
R.Middle_I_d_y,0.6956668615341999,0.664546430111,0.6837645530701999,0.6811995267869999,0.6778619050979999,0.667182803154,0.6498185753822,0.6479359030722,0.6434365272524,0.6361907720564,0.6426048755648001,0.6677863597872,0.6743737578394,0.6706446607906665
R.Middle_I_d_z,-0.5280831575392001,-0.7334099173546,-0.7177893400194001,-0.7179555058477999,-0.7199882149694,-0.7269532203674001,-0.7405883550644,-0.743186545372,-0.7471381068226,-0.7511178493499999,-0.7468436598776,-0.7281637549402,-0.7225411057473999,-0.7248969872793333
R.Middle_D_s_x,17.264893245689997,21.40357055664,20.05030326844,19.10060844422,17.189865875239995,16.03492279052,16.656482696519998,17.557492065399998,18.496614456180005,20.15229873656,19.51291389466,18.29093780518,18.196971511820003,18.50957171123333
R.Middle_D_s_y,355.31502075199995,368.66477661119995,368.4874572756,367.5590698244,363.4739196777999,358.4557006834,357.95026245120005,359.40043334959995,363.095501709,369.6982543944,371.1402648928,368.90683593759996,367.5182739256,367.180826823
R.Middle_D_s_z,-18.26072463988,-13.899337577839997,-15.054443931559998,-14.250093269339999,-13.68883533478,-13.24818897248,-12.900319862359998,-13.594482421880002,-13.679129600520003,-12.53704700472,-11.762040901179999,-12.95096359252,-13.9309551239,-13.770257949833335
R.Middle_D_e_x,22.24714374544,28.496900177019995,26.99056739806,26.095857238779995,24.16761856078,23.11111030578,23.81195259096,24.620064544660003,25.62037963868,27.417312622079997,26.645590591439998,25.19868507384,25.0893360138,25.463355382300005
