,0,1,2,3,4,5,6
L.Thumb_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,46.192179870619995,44.44665679934,44.48265380858,43.894271087659995,43.376148223879994,43.07892684936,42.936264991775005
R.hand.palm_position_y,244.79971313480002,237.1192840576,239.55586547860003,239.345172119,238.43364868140003,237.78639831540005,236.781238556
R.hand.palm_position_z,-2.055472373962,-3.359328126906,-3.378252220156,-4.244084072113999,-4.606105899809999,-4.845262527466,-5.167992830275
R.pitch,28.032024220620002,22.438777121359998,25.047596592080005,25.43773973412,25.897782008420002,26.08727809592,25.712644862275
R.roll,-10.638527239532,-6.44357159528,-10.946621196404001,-11.97618958052,-12.157441117340001,-11.21209408932,-9.7595673458475
R.yaw,-16.2389822375,-17.98910894972,-17.62830625166,-17.85158889484,-18.3286578064,-18.7560545081,-19.162035322225
R.Arm direction_x,-0.6024084448814,-0.6071727514266001,-0.5877414584159999,-0.5911855101586,-0.6009542346002,-0.6106775164604,-0.6149730980395
R.Arm direction_y,0.5247167348862001,0.521765089035,0.5379891753194,0.5165280699732,0.496071869135,0.4760035574436,0.46814850717775
R.Arm direction_z,-0.6005588173868001,-0.5991746902467999,-0.6042381048204,-0.6194011449814,-0.6266681671144001,-0.632826900482,-0.6345425695179999
R.wrist position_x,74.54666748046,75.14463195802,74.5376358032,74.16273803710001,74.10811767578,74.21913909914,74.46415519714999
R.wrist position_y,215.68541870120004,213.5020050048,212.82702941899998,212.4149139404,211.36189575179998,210.93316650399998,210.58254241925
R.wrist position_z,54.499376678459996,55.3892501831,54.44209365848,53.43081588744,52.793692779539995,52.457638549820004,52.2208929062
R.elbow position_x,225.14878234839998,226.9378173828,221.472998047,221.9591156006,224.3466796878,226.8885162354,228.20743179350004
R.elbow position_y,84.50623168946001,83.06072387696001,78.32973022460001,83.28289489746001,87.34392547607999,91.9322769165,93.54541397097499
R.elbow position_z,204.63908691400002,205.1829223632,205.5016235354,208.28110046399996,209.46073303240001,210.6643615724,210.85653305049996
R.Thumb_M_s_x,40.10233078002,40.69807434081999,39.8663795471,39.395160675039996,39.24493637086,39.343618774419994,39.678616523775
R.Thumb_M_s_y,215.9937286378,211.9515441896,213.441732788,213.1974517822,211.9240112304,210.81097412100002,209.69214630124998
R.Thumb_M_s_z,46.210678100580004,47.52501220704001,46.95424728392,46.0837226868,45.563002014160006,45.10672836302,44.75602149962501
R.Thumb_M_e_x,40.10233078002,40.69807434081999,39.8663795471,39.395160675039996,39.24493637086,39.343618774419994,39.678616523775
R.Thumb_M_e_y,215.9937286378,211.9515441896,213.441732788,213.1974517822,211.9240112304,210.81097412100002,209.69214630124998
R.Thumb_M_e_z,46.210678100580004,47.52501220704001,46.95424728392,46.0837226868,45.563002014160006,45.10672836302,44.75602149962501
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,40.10233078002,40.69807434081999,39.8663795471,39.395160675039996,39.24493637086,39.343618774419994,39.678616523775
R.Thumb_P_s_y,215.9937286378,211.9515441896,213.441732788,213.1974517822,211.9240112304,210.81097412100002,209.69214630124998
R.Thumb_P_s_z,46.210678100580004,47.52501220704001,46.95424728392,46.0837226868,45.563002014160006,45.10672836302,44.75602149962501
R.Thumb_P_e_x,23.53092918396,22.313232040419997,21.626422500620002,21.92377090454,21.781529998779998,21.86932792664,22.021649360675
R.Thumb_P_e_y,215.2165557862,206.154284668,209.9080017088,210.56751403820004,209.7552154544,208.72070922839998,207.25872039774998
R.Thumb_P_e_z,3.839127039908,5.520763969422001,4.638967704772,3.374259328842,2.824516296388,2.3685577392560004,2.1112780570974996
R.Thumb_P_d_x,0.35853314995780006,0.39776811003699997,0.3946334421636,0.3780049920082,0.3778322637082,0.37806774377819996,0.38202004879699997
R.Thumb_P_d_y,0.016814656555659994,0.12542750984440001,0.07645459026098,0.05690043047072,0.04692332074044001,0.04522425234318,0.05264876410364999
R.Thumb_P_d_z,0.91673630476,0.9087894678116,0.9155188322068,0.924047279358,0.9246751666070001,0.9246683597565999,0.9226469695565
R.Thumb_I_s_x,23.53092918396,22.313232040419997,21.626422500620002,21.92377090454,21.781529998779998,21.86932792664,22.021649360675
R.Thumb_I_s_y,215.2165557862,206.154284668,209.9080017088,210.56751403820004,209.7552154544,208.72070922839998,207.25872039774998
R.Thumb_I_s_z,3.839127039908,5.520763969422001,4.638967704772,3.374259328842,2.824516296388,2.3685577392560004,2.1112780570974996
R.Thumb_I_e_x,30.02011146546,29.338897705060003,28.88400497436,28.943596649159996,28.75577163694,28.933925247180003,28.987761020675002
R.Thumb_I_e_y,210.061694336,198.5082977296,202.3864349366,203.2600585936,202.7043487548,202.03928222680003,200.81872940075
R.Thumb_I_e_z,-26.46914978028,-24.291016006480003,-25.149966812139997,-26.525152206440005,-27.146789169319998,-27.6665939331,-27.999497413624997
R.Thumb_I_d_x,-0.20554901361440003,-0.22254245877259998,-0.22988858222939998,-0.22235747277739998,-0.22091357409979998,-0.22377564609060002,-0.220656055957
R.Thumb_I_d_y,0.16328354589642,0.2421915322542,0.23825045824059998,0.2314683318136,0.22334072291859997,0.21163848340500002,0.20399084687249996
R.Thumb_I_d_z,0.960034120083,0.9443072080610001,0.9435836315155999,0.9470830082892,0.9493603110312,0.9513826489448001,0.95377813279625
R.Thumb_D_s_x,30.02011146546,29.338897705060003,28.88400497436,28.943596649159996,28.75577163694,28.933925247180003,28.987761020675002
R.Thumb_D_s_y,210.061694336,198.5082977296,202.3864349366,203.2600585936,202.7043487548,202.03928222680003,200.81872940075
R.Thumb_D_s_z,-26.46914978028,-24.291016006480003,-25.149966812139997,-26.525152206440005,-27.146789169319998,-27.6665939331,-27.999497413624997
R.Thumb_D_e_x,44.64246749876,45.13343200682,44.48993225096,44.146977233899996,43.99402542112001,44.32380523682001,44.420874595624994
R.Thumb_D_e_y,204.6682495118,192.7922912596,195.8838653564,196.47726440440002,195.9865142822,195.68632507320004,194.8622894285
R.Thumb_D_e_z,-41.464910888679995,-37.9739173889,-38.705088806140004,-40.39699783326,-41.01190414428,-41.536231994619996,-41.996392250075
R.Thumb_D_d_x,-0.6747741937638,-0.7288663744926,-0.7201627612114,-0.7015865206718,-0.7031958699226001,-0.7101928949358,-0.7121879756452499
R.Thumb_D_d_y,0.248889940977,0.2637751072644,0.3000724315644,0.313003861904,0.31000621914860005,0.29316830635080005,0.274870328605
R.Thumb_D_d_z,0.6920056343076,0.6314213871955999,0.6255247831342,0.6401404976844,0.6398299813271999,0.6400386691092,0.6459111422302501
R.Index_M_s_x,47.50237197876,46.85871124268,47.37223129272,47.14299392702001,46.956412506099994,46.721399688720005,46.582241058375
R.Index_M_s_y,236.1447235108,232.47427063,233.60180664060005,233.26019287120002,232.01980590839997,231.06653137220002,230.12150192274999
R.Index_M_s_z,43.1656074524,42.807967376700006,42.61019973754001,41.704874420159996,41.27323074339999,40.98584671019999,40.67163181305
R.Index_M_e_x,18.85926933288,15.944255638140001,16.53500709534,16.009572029100003,15.405368614180002,14.907333946220001,14.510550498949998
R.Index_M_e_y,257.3725830078,247.26441345220002,251.981994629,252.1889801024,251.35219726539998,250.324835205,248.64724349975
R.Index_M_e_z,-13.663900470736001,-16.05651302336,-15.2755531311,-15.85113639832,-15.920043373119999,-16.0864294052,-16.498906135574998
R.Index_M_d_x,0.42048008441940005,0.45382346510879995,0.4526897132396,0.4570378899574,0.4631685853004,0.46702973246580004,0.47081166505825
R.Index_M_d_y,-0.3116244912148,-0.21711894273759996,-0.2698207229374,-0.2778741538522,-0.283799058199,-0.28271145224579997,-0.27195744216425
R.Index_M_d_z,0.834255862236,0.8641291737556,0.8497614860536,0.8449208617212001,0.8395959258080001,0.8378196835520001,0.83926217257975
R.Index_P_s_x,18.85926933288,15.944255638140001,16.53500709534,16.009572029100003,15.405368614180002,14.907333946220001,14.510550498949998
R.Index_P_s_y,257.3725830078,247.26441345220002,251.981994629,252.1889801024,251.35219726539998,250.324835205,248.64724349975
R.Index_P_s_z,-13.663900470736001,-16.05651302336,-15.2755531311,-15.85113639832,-15.920043373119999,-16.0864294052,-16.498906135574998
R.Index_P_e_x,9.226998138428,8.418327140808,8.36130104065,7.681350994112,6.995081615448001,6.53165168762,6.2075380086925005
R.Index_P_e_y,263.56562805159996,251.43880310059998,258.5818969726,259.0156433106,258.7156311036,258.24133300799997,256.672203064
R.Index_P_e_z,-50.74093666078,-54.88742065428001,-53.639868926999995,-54.14579010008,-54.09621963502,-54.160346221919994,-54.56604576110001
R.Index_P_d_x,0.24213854074479996,0.1891887485982,0.20547274053100004,0.20935698151579998,0.2114199757578,0.21055008471020004,0.20872328802949996
R.Index_P_d_y,-0.15568238049751998,-0.10493689328437998,-0.1659100592136,-0.17161043286320002,-0.18510391712199997,-0.1990069895982,-0.20173352584249998
R.Index_P_d_z,0.9320521831512,0.9761414647104001,0.9644121050833998,0.9626609683038001,0.9596826553346001,0.9571120738984,0.9569416344165
R.Index_I_s_x,9.226998138428,8.418327140808,8.36130104065,7.681350994112,6.995081615448001,6.53165168762,6.2075380086925005
R.Index_I_s_y,263.56562805159996,251.43880310059998,258.5818969726,259.0156433106,258.7156311036,258.24133300799997,256.672203064
R.Index_I_s_z,-50.74093666078,-54.88742065428001,-53.639868926999995,-54.14579010008,-54.09621963502,-54.160346221919994,-54.56604576110001
R.Index_I_e_x,3.6439642906200005,4.176295518876,3.55311770439,2.7090120315540003,1.9652267694460002,1.566023850442,1.354764431715
R.Index_I_e_y,263.5424224854,251.34634704600003,259.6396057128,259.72821044939997,259.6929382324,259.524029541,258.04180908225
R.Index_I_e_z,-71.91073150634,-76.85527038576,-75.47111968995999,-75.95469970702,-75.88127593994,-75.94474639894,-76.37055397035
R.Index_I_d_x,0.24946530163280004,0.1895456403492,0.214842891693,0.2221777826548,0.224747776985,0.221877938509,0.2168352901935
R.Index_I_d_y,0.0010368898510400002,0.004131189361206,-0.0472613416612,-0.031839459762,-0.04366877526044,-0.057314417511219996,-0.061197768896799995
R.Index_I_d_z,0.945924627781,0.9815839052202001,0.9754804611206002,0.9744820594788,0.9734163403512,0.9733870506286001,0.9742854684592501
R.Index_D_s_x,3.6439642906200005,4.176295518876,3.55311770439,2.7090120315540003,1.9652267694460002,1.566023850442,1.354764431715
R.Index_D_s_y,263.5424224854,251.34634704600003,259.6396057128,259.72821044939997,259.6929382324,259.524029541,258.04180908225
R.Index_D_s_z,-71.91073150634,-76.85527038576,-75.47111968995999,-75.95469970702,-75.88127593994,-75.94474639894,-76.37055397035
R.Index_D_e_x,-0.3155011653940001,1.1891392230988,0.10759306745592001,-0.8637300670148,-1.64815542698,-1.989788603782,-2.104465305805
R.Index_D_e_y,262.0629364012,250.4300476076,259.6070983888,259.40249023440003,259.57989501960003,259.64301757799996,258.21664428725
R.Index_D_e_z,-86.8393859863,-92.35735321044001,-90.91095428468,-91.3624847412,-91.2822921753,-91.3594619751,-91.806688308725
R.Index_D_d_x,0.2502822726964,0.18882152140140002,0.2177954941988,0.2258370488882,0.2284059345722,0.22476688623440003,0.21866177394975
R.Index_D_d_y,0.09351998418561999,0.05792031884195999,0.0020548242202498,0.02058914117516,0.007145587448037999,-0.0075213667936620005,-0.01105152862146
R.Index_D_d_z,0.9436570882798,0.9799041390418001,0.9759693384170001,0.9739434480665998,0.9735154747964,0.9743813991544,0.9757352918387501
R.Middle_M_s_x,57.46762008668001,56.70682220458,57.27767486572001,57.02259979248,56.79653930664,56.53544464112,56.3643283844
R.Middle_M_s_y,238.43414611839998,234.90460205100004,235.4685943602,234.997671509,233.79903869640003,233.0540100096,232.34736633300002
R.Middle_M_s_z,38.184238433859996,37.611052703860004,37.283064270000004,36.28653945922,35.7968284607,35.53450927734,35.255115509025
R.Middle_M_e_x,38.42974472045999,35.52947235108,36.1215003967,35.54860992434,34.899855041500004,34.39454879762,33.989737510675
R.Middle_M_e_y,258.802038574,249.31947326660003,252.8057891848,252.748095703,251.961175537,251.3103454588,250.10404586775002
