,0,1,2,3,4,5,6,7,8,9,10,11,12
R.wrist position_z,76.94610290526,75.79636535643999,74.89577331542,74.93156127929998,75.23349151612001,75.99927825928,75.63147583008,75.63430023192,76.00539398192,75.96302032472,75.91055908204,75.78975982664001,75.61152038574
R.elbow position_x,165.8861877444,159.7786743164,157.2571166994,157.09887390160003,157.2174499512,161.735623169,163.3747772218,161.40179138180002,159.6019561768,159.0503814696,159.55835876459997,159.11687622060003,158.3592163086
R.elbow position_y,26.23737220764,18.50803871158,13.97894477844,11.34499702454,10.3465150833,15.75591068268,21.19758987428,23.23691406248,21.26310691832,18.28504409792,17.41529197692,16.8520046234,16.828770828240003
R.elbow position_z,218.23411560059998,208.953930664,202.1952819824,199.69136047339998,199.856311035,205.42838745120002,213.30317993160003,217.3156341552,216.39977417,213.21438598639998,211.75151672360002,211.09466857900003,210.8667694092
R.Thumb_M_s_x,20.691320037840004,20.23388862608,19.72370376586,19.009853363059996,18.52269325254,18.43594436648,18.9025794983,18.4207622528,17.51013031006,17.20574760438,16.51027488706,15.758037185660001,15.572197341899999
R.Thumb_M_s_y,195.2470184326,200.0605560304,201.89276123040003,200.9759277344,199.3619049072,195.933956909,192.8063964844,192.4195007324,193.0110046388,193.4019927978,192.79741516120004,192.29507751479997,192.7134521484
R.Thumb_M_s_z,70.26757659914001,66.67569274904001,64.84972534177999,64.51578674316002,64.83217163086002,65.72216644286,65.84291076658,65.86369628906,66.22024230956,66.22875061034,66.3223312378,66.42395629882,66.25271453858001
R.Thumb_M_e_x,20.691320037840004,20.23388862608,19.72370376586,19.009853363059996,18.52269325254,18.43594436648,18.9025794983,18.4207622528,17.51013031006,17.20574760438,16.51027488706,15.758037185660001,15.572197341899999
R.Thumb_M_e_y,195.2470184326,200.0605560304,201.89276123040003,200.9759277344,199.3619049072,195.933956909,192.8063964844,192.4195007324,193.0110046388,193.4019927978,192.79741516120004,192.29507751479997,192.7134521484
R.Thumb_M_e_z,70.26757659914001,66.67569274904001,64.84972534177999,64.51578674316002,64.83217163086002,65.72216644286,65.84291076658,65.86369628906,66.22024230956,66.22875061034,66.3223312378,66.42395629882,66.25271453858001
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,20.691320037840004,20.23388862608,19.72370376586,19.009853363059996,18.52269325254,18.43594436648,18.9025794983,18.4207622528,17.51013031006,17.20574760438,16.51027488706,15.758037185660001,15.572197341899999
R.Thumb_P_s_y,195.2470184326,200.0605560304,201.89276123040003,200.9759277344,199.3619049072,195.933956909,192.8063964844,192.4195007324,193.0110046388,193.4019927978,192.79741516120004,192.29507751479997,192.7134521484
R.Thumb_P_s_z,70.26757659914001,66.67569274904001,64.84972534177999,64.51578674316002,64.83217163086002,65.72216644286,65.84291076658,65.86369628906,66.22024230956,66.22875061034,66.3223312378,66.42395629882,66.25271453858001
R.Thumb_P_e_x,-13.281520462020001,-10.082705688476,-9.515918350220002,-9.997813987726,-10.38838481902,-10.58480091096,-10.646961212159999,-11.33982219696,-12.62494773864,-13.211939048760001,-14.23063106536,-15.46125850676,-15.7988822937
R.Thumb_P_e_y,192.068487549,194.981704712,197.5025299074,196.94778442399996,195.9328308104,191.5974212646,187.66673278820002,188.199017334,190.78450622539998,192.3235961914,191.2830474854,190.90684509279998,191.4957855226
R.Thumb_P_e_z,42.44544906614,33.23984680174,30.371360015880004,29.79466133118,29.96772880554,31.050561523439995,31.731648635880003,31.81004142762,32.32040634156,32.512060546879994,32.91771011352,33.4598876953,33.426008605979995
R.Thumb_P_d_x,0.7452182888986,0.6674313306808,0.6437213778496,0.6386148214342,0.6364883303644,0.6389027118684,0.6505443572996,0.6551905751232,0.6634351849558,0.6696569085124,0.6767727375029999,0.687304663658,0.6906462430954001
R.Thumb_P_d_y,0.06958558335892,0.11181284040226,0.09665261059998001,0.08868110626933999,0.07549236714838001,0.09547047615046002,0.11315164864039999,0.09291554689404,0.04901720881462,0.023741310089819997,0.03333937972784,0.0305624641478,0.026807392761100002
R.Thumb_P_d_z,0.6120611965656,0.7361028432846,0.759054338932,0.7643987655638,0.7675539374352001,0.7633085370066,0.7509724020956,0.7497041583062,0.7463177561762,0.7422857046126,0.7354154467584,0.7257164955140001,0.7226923823356
R.Thumb_I_s_x,-13.281520462020001,-10.082705688476,-9.515918350220002,-9.997813987726,-10.38838481902,-10.58480091096,-10.646961212159999,-11.33982219696,-12.62494773864,-13.211939048760001,-14.23063106536,-15.46125850676,-15.7988822937
R.Thumb_I_s_y,192.068487549,194.981704712,197.5025299074,196.94778442399996,195.9328308104,191.5974212646,187.66673278820002,188.199017334,190.78450622539998,192.3235961914,191.2830474854,190.90684509279998,191.4957855226
R.Thumb_I_s_z,42.44544906614,33.23984680174,30.371360015880004,29.79466133118,29.96772880554,31.050561523439995,31.731648635880003,31.81004142762,32.32040634156,32.512060546879994,32.91771011352,33.4598876953,33.426008605979995
R.Thumb_I_e_x,-28.894927215579997,-21.83809547422,-19.65515556336,-19.422801208499997,-19.55117988586,-19.00396957396,-18.39691009522,-18.82552986146,-20.9892944336,-22.78119621276,-24.46595954896,-25.2556224823,-25.327545928960003
R.Thumb_I_e_y,183.729071045,184.7582855226,187.453137207,186.94286193820002,186.3136779786,181.68315734879997,176.81796875,177.4650726318,180.9540618896,183.33156433099998,182.2418884278,181.44902954079998,181.86878662119997
R.Thumb_I_e_z,20.077714157107998,7.598472499847999,3.9864419937120004,3.1225003242499993,3.064441394808,4.011750316620001,4.85175523758,4.808979988098,5.238607788086,5.534428691863999,6.200655841828,6.721923351288,6.651846790314001
R.Thumb_I_d_x,0.521864849329,0.391773200035,0.33791151642800005,0.3141076147558,0.30536951422680003,0.28058658838280004,0.258283418417,0.2494770228862,0.2787595212458,0.31891573667519996,0.34111398458459996,0.3264178991316,0.3175628483296
R.Thumb_I_d_y,0.278343987465,0.34071705341360004,0.3349172592162001,0.3334351837636,0.3205785989762,0.33041379451759995,0.36155797839180004,0.3577313899994,0.3276203215124,0.2996784865854,0.30131576061239995,0.3152017116546,0.3208400845526
R.Thumb_I_d_z,0.745921212435,0.8545529723168,0.8793331980706001,0.8889061212539999,0.8966089129445999,0.9011255145074,0.8958292126656,0.89986743927,0.9025581359864001,0.8990866422652,0.8904023528098,0.8910992145536,0.8923055171966
R.Thumb_D_s_x,-28.894927215579997,-21.83809547422,-19.65515556336,-19.422801208499997,-19.55117988586,-19.00396957396,-18.39691009522,-18.82552986146,-20.9892944336,-22.78119621276,-24.46595954896,-25.2556224823,-25.327545928960003
R.Thumb_D_s_y,183.729071045,184.7582855226,187.453137207,186.94286193820002,186.3136779786,181.68315734879997,176.81796875,177.4650726318,180.9540618896,183.33156433099998,182.2418884278,181.44902954079998,181.86878662119997
R.Thumb_D_s_z,20.077714157107998,7.598472499847999,3.9864419937120004,3.1225003242499993,3.064441394808,4.011750316620001,4.85175523758,4.808979988098,5.238607788086,5.534428691863999,6.200655841828,6.721923351288,6.651846790314001
R.Thumb_D_e_x,-35.905966568000004,-24.84068756104,-20.359466934199997,-19.356439208980003,-19.222652053820003,-17.89434547426,-16.390397262580002,-16.3012058258,-19.385439682,-21.56582489014,-23.220670700099998,-25.49948921204,-26.24900779724
R.Thumb_D_e_y,175.50103149420002,174.83042297359998,177.270718384,176.7840362552,176.419366455,171.9400695802,166.54439392080002,167.07249450700002,170.82643737799998,173.20565185560002,171.85173950200002,171.6226531982,172.3230529786
R.Thumb_D_e_z,4.002658653249999,-10.188226890564,-13.889948463440001,-14.7938053131,-14.99549674988,-14.0987733841,-12.883511734,-12.792661476140001,-12.61743564606,-12.358385276800002,-11.53670425412,-11.37252597808,-11.574888420099999
R.Thumb_D_d_x,0.3418272167444,0.1457839533686,0.0341962166829034,-0.003222054208163,-0.015950912982234,-0.053875238448380006,-0.09742161333554,-0.1225627422332,-0.07787148952488,-0.059009561687699996,-0.06046213433144,0.0118403866886944,0.0447394631803
R.Thumb_D_d_y,0.4000365197660001,0.4820245265962,0.49438393712019996,0.4932383835314,0.480395513773,0.4730531513689999,0.49880980253220003,0.5045876979828,0.49172356724719996,0.49164040684700006,0.5044697523118,0.47709707617739994,0.4634711563585999
R.Thumb_D_d_z,0.7810955226422,0.8635923027994,0.8679470539094,0.8698849916460001,0.8768587350844002,0.879314696789,0.8610950827598,0.8546071767806002,0.8669592022896,0.8687444210052,0.8611966729164001,0.8785342931747999,0.8849572658538001
R.Index_M_s_x,27.90543441772,29.8576286316,30.081937789899996,29.598395919799998,28.902651977559998,27.426909637439998,27.09702720642,26.63791122436,26.20536003112,26.18249588014,25.37370605468,24.441435623180006,24.270344162
R.Index_M_s_y,210.31220703139996,215.22693786639996,217.5571166992,216.8870910646,215.4759124758,212.62846679679996,209.40741577140003,208.86863708479996,209.10810546880003,209.1865051272,208.4660858154,207.9848876952,208.3945617676
R.Index_M_s_z,57.17799758911999,54.73713531494,54.24960327148,54.51759338378,54.94161987304,55.44859771728001,54.77612075806,54.587490081780004,54.80059204102,54.587776947020004,54.44093246458001,54.437425231919995,54.26548690796001
R.Index_M_e_x,0.2567735671999998,6.021096611022,8.433760070802,8.910030364992,8.23234567642,6.526105213164,5.094459342954,4.425206661224,3.9108174800879993,3.843843698502,2.88240160942,1.5818133830999999,1.3833630085000002
R.Index_M_e_y,196.706414795,206.46562194819998,213.1870819092,214.38488464379998,213.14335632319998,207.47630920400002,201.1982543946,200.0303131106,200.24782714859998,199.76737670880001,198.10030517579997,197.3051818848,197.74654541019999
R.Index_M_e_z,-1.3715172767679997,-7.197878837585999,-8.93034362793,-9.101207923886,-8.68963108063,-7.933923912048,-7.912200832367999,-7.94337539673,-7.697687625883999,-7.812944316862,-7.753769779208,-7.5706663131720005,-7.73804016113
R.Index_M_d_x,0.4113599836824,0.35606113076220003,0.3233723342418,0.3090350091456,0.30876525044439995,0.3122083425524,0.32866607904420003,0.3318050086498,0.33302748799320003,0.3336863756182,0.3359666287902,0.34146842360499996,0.3418771028518
R.Index_M_d_y,0.20212900936619999,0.13087323606020002,0.06527793481946001,0.03737701773644,0.034842845797540004,0.07696099132298,0.122625361383,0.1320235520602,0.132351499796,0.140699392557,0.15484012663340002,0.1595294207336,0.1590560615064
R.Index_M_d_z,0.8727170467377998,0.925161910057,0.9437582612038,0.9503136873246,0.9504996657369998,0.9467842340472,0.9364145398142,0.9340625286104001,0.9335757374764,0.9321184515952001,0.9290410399437998,0.9262535095216,0.9261853575707999
R.Index_P_s_x,0.2567735671999998,6.021096611022,8.433760070802,8.910030364992,8.23234567642,6.526105213164,5.094459342954,4.425206661224,3.9108174800879993,3.843843698502,2.88240160942,1.5818133830999999,1.3833630085000002
R.Index_P_s_y,196.706414795,206.46562194819998,213.1870819092,214.38488464379998,213.14335632319998,207.47630920400002,201.1982543946,200.0303131106,200.24782714859998,199.76737670880001,198.10030517579997,197.3051818848,197.74654541019999
R.Index_P_s_z,-1.3715172767679997,-7.197878837585999,-8.93034362793,-9.101207923886,-8.68963108063,-7.933923912048,-7.912200832367999,-7.94337539673,-7.697687625883999,-7.812944316862,-7.753769779208,-7.5706663131720005,-7.73804016113
R.Index_P_e_x,-10.060457706442,-1.6758056402199997,-0.14124198853951997,0.11328823268412,-0.114760886691362,1.200392889977,1.1820063233379998,0.43954532444479993,-1.1161382280316,-1.8567211151120002,-2.6727736949920002,-3.71555662155,-3.9482015132900004
R.Index_P_e_y,165.30495300299998,169.68078308100002,176.3987304686,177.61607971179998,176.27978210420002,170.0615661622,163.7034759522,162.60563659660002,162.99195861820002,162.61499023439998,160.944418335,160.12616882320003,160.5780700684
R.Index_P_e_z,-3.2226641654960004,-3.0865753650679997,-7.617558288574,-9.456496810914,-9.59981689453,-7.334177494047999,-5.060557842254,-4.337947750092001,-3.71923112869,-3.725909137724,-3.50376648903,-3.1934721469899996,-3.313291502002
R.Index_P_d_x,0.27394541502,0.2035745590926,0.2267993360758,0.23266410231600002,0.22077172994619998,0.1408591941,0.10348004400719998,0.1054163321854,0.1329574108124,0.1507736325264,0.1469282507896,0.140109577775,0.1410139739516
R.Index_P_d_y,0.8309402406218,0.9729183197022001,0.9730112671853999,0.9724942207334001,0.9750007510184,0.9895784974099999,0.9916953086853999,0.9898413062096001,0.9853764533995999,0.9826395153998,0.9827321529388,0.9833437919615999,0.9830649733542
R.Index_P_d_z,0.05013818293820001,-0.10873943120230001,-0.034721723478287995,0.009396998595907601,0.02407340779902,-0.015862627793101998,-0.07542279437183999,-0.09535957425832,-0.10522576868540001,-0.10809756070360002,-0.1124078884722,-0.1157719418406,-0.1170296996834
R.Index_I_s_x,-10.060457706442,-1.6758056402199997,-0.14124198853951997,0.11328823268412,-0.114760886691362,1.200392889977,1.1820063233379998,0.43954532444479993,-1.1161382280316,-1.8567211151120002,-2.6727736949920002,-3.71555662155,-3.9482015132900004
R.Index_I_s_y,165.30495300299998,169.68078308100002,176.3987304686,177.61607971179998,176.27978210420002,170.0615661622,163.7034759522,162.60563659660002,162.99195861820002,162.61499023439998,160.944418335,160.12616882320003,160.5780700684
R.Index_I_s_z,-3.2226641654960004,-3.0865753650679997,-7.617558288574,-9.456496810914,-9.59981689453,-7.334177494047999,-5.060557842254,-4.337947750092001,-3.71923112869,-3.725909137724,-3.50376648903,-3.1934721469899996,-3.313291502002
R.Index_I_e_x,-10.4563641905744,0.7784752249716,1.538440251352,1.4508239507679999,1.19155359268,3.102821111678,3.758141994476,3.124992609024,1.412673091887,0.4326579034328001,-0.38253414109350004,-1.2286271095299999,-1.42831823826
R.Index_I_e_y,160.900463867,166.9496002196,172.6609039308,173.4726959228,171.7679595946,166.1219818114,160.87646484379997,160.19765625,160.5136779788,159.7101348878,158.0837615968,157.53762512219998,158.133203125
R.Index_I_e_z,10.89637603758,17.8635444641,13.253097343439999,11.363891601560002,11.14577026364,13.47920513152,15.862071800219999,16.624868392960003,17.2533203125,17.22096290588,17.44886512754,17.77235145568,17.665920639019998
R.Index_I_d_x,0.019589929282399995,-0.1153815731406,-0.07896585613488,-0.06288073062896,-0.06141294613482,-0.08943767547613998,-0.1211102679372,-0.1262492522596,-0.11888543218380002,-0.1076291516422,-0.10766959935420002,-0.11691645830860001,-0.1184657007456
R.Index_I_d_y,0.20790249705340003,0.1283993974326,0.1757241100072,0.19479031562799998,0.212111493945,0.1852092266084,0.13290451765039998,0.11320487409819999,0.1165098637342,0.1365641593934,0.1344862610102,0.1216935887932,0.1149390071628
R.Index_I_d_z,-0.6627537846564,-0.984914946556,-0.9811791181564,-0.9788159132004,-0.975299334526,-0.9784865856172,-0.9836225748061999,-0.9855118036271999,-0.9859694600104,-0.9847622513772001,-0.9850329399107999,-0.9856531858444001,-0.9862826228142001
R.Index_D_s_x,-10.4563641905744,0.7784752249716,1.538440251352,1.4508239507679999,1.19155359268,3.102821111678,3.758141994476,3.124992609024,1.412673091887,0.4326579034328001,-0.38253414109350004,-1.2286271095299999,-1.42831823826
R.Index_D_s_y,160.900463867,166.9496002196,172.6609039308,173.4726959228,171.7679595946,166.1219818114,160.87646484379997,160.19765625,160.5136779788,159.7101348878,158.0837615968,157.53762512219998,158.133203125
R.Index_D_s_z,10.89637603758,17.8635444641,13.253097343439999,11.363891601560002,11.14577026364,13.47920513152,15.862071800219999,16.624868392960003,17.2533203125,17.22096290588,17.44886512754,17.77235145568,17.665920639019998
R.Index_D_e_x,-9.01583509446,4.351524639128001,4.8236110687260005,4.561130619048,4.173862361908,5.6867876052840005,6.401402282714,5.8538726806620005,4.338259077071999,3.434871530533999,2.590253829956,1.7828413724899999,1.6023345708839998
R.Index_D_e_y,164.8679992678,174.77476806640001,179.8726989746,180.465475464,178.5802886964,173.4266479492,168.781097412,168.2998931884,168.7314453124,167.9281646726,166.40764160140003,166.02229309080002,166.66862182600002
R.Index_D_e_z,19.50030975342,30.19495620726,26.02989006044,24.306333160399998,24.213846206659998,26.363705444339995,28.375648117079997,28.993680191019997,29.500045013420003,29.44935760498,29.61234741212,29.814921951259997,29.66779060362
R.Index_D_d_x,-0.09506045281899998,-0.23763197362460003,-0.21848607063300002,-0.20685642361639997,-0.1983436971902,-0.1718512684106,-0.17579469084740001,-0.1814889848232,-0.1945712715386,-0.19966751635080002,-0.1977104753258,-0.20028302967560002,-0.2015588968994
R.Index_D_d_y,-0.262577390671,-0.5204266309738,-0.4796331286432,-0.4650671243666,-0.45306593775759996,-0.4858097672464,-0.5257115483282,-0.5388535618782001,-0.5465371489523999,-0.5465545892716002,-0.5535942435264001,-0.5642878293988001,-0.5676630139350001
R.Index_D_d_z,-0.5715355634688,-0.8201223611832,-0.8497431159018,-0.8607598662376,-0.8691154122352,-0.8569065213202001,-0.8322374701499999,-0.8226096510885998,-0.8144900798796,-0.8132709980009999,-0.8089537382124,-0.8009124279024,-0.798205459118
R.Middle_M_s_x,37.69003868106,40.10449142454,40.45742721558,40.03041000366001,39.347982025140006,37.88972320556,37.48107376099999,37.009453582759996,36.57754135132,36.55360260012,35.73474578858001,34.77722625732,34.60431442262
R.Middle_M_s_y,209.482711792,213.91447143579998,216.2941528322,215.6906921388,214.4408203124,212.3506866454,209.33773193380003,208.7173919676,208.62690734880002,208.4738098146,207.7465850832,207.31756591780004,207.7159484864
R.Middle_M_s_z,52.01694564818,50.39952926634,50.21396331788001,50.60820846558,51.02251281738,51.45260543826,50.56829605104,50.350732421880004,50.594062805200004,50.4075553894,50.23702468874,50.163323974600004,49.98874588014
R.Middle_M_e_x,19.446531015638598,25.652129745499998,28.113716888419997,28.61845397948,27.979666137699997,26.422660446160002,24.97218589784,24.29104385374,23.74740715026,23.66029014588,22.698018646240005,21.38673744202,21.185514450059998
R.Middle_M_e_y,194.892556763,203.45805053700002,209.96549682620002,211.1535491946,210.1839538576,206.0421081542,200.3413787842,199.07279663100002,198.7095672608,197.8597229004,196.2465545654,195.5652252198,195.98447875980003
R.Middle_M_e_z,-6.336238479606,-10.52336940766,-11.72233200074,-11.678261375420002,-11.29182281494,-10.664651870739998,-11.0170326233,-11.095644378679998,-10.785600089999999,-10.84193000792,-10.82118911744,-10.77108230592,-10.943548965460002
R.Middle_M_d_x,0.2860228478908,0.2276472598312,0.19443270862119996,0.17975613176840002,0.17906872332120002,0.180624139309,0.1970345139502,0.2003348141908,0.20209464132799998,0.203089800477,0.205348804593,0.210921102762,0.21136705577380002
R.Middle_M_d_y,0.22868656814100002,0.164704951644,0.09968621283774,0.07146708816288,0.06705229133366,0.09936995953328,0.141706609726,0.1519174337388,0.1562135875226,0.1671884357928,0.18114343583560003,0.185117712617,0.184788969159
R.Middle_M_d_z,0.917063307762,0.9596307635308001,0.975593340397,0.9811091542246,0.9815480589865999,0.9784437775612,0.9700650811194,0.9678763747213999,0.9668255329134,0.9647750377652,0.9617621779443999,0.9598120212554001,0.9597787857055999
R.Middle_P_s_x,19.446531015638598,25.652129745499998,28.113716888419997,28.61845397948,27.979666137699997,26.422660446160002,24.97218589784,24.29104385374,23.74740715026,23.66029014588,22.698018646240005,21.38673744202,21.185514450059998
R.Middle_P_s_y,194.892556763,203.45805053700002,209.96549682620002,211.1535491946,210.1839538576,206.0421081542,200.3413787842,199.07279663100002,198.7095672608,197.8597229004,196.2465545654,195.5652252198,195.98447875980003
R.Middle_P_s_z,-6.336238479606,-10.52336940766,-11.72233200074,-11.678261375420002,-11.29182281494,-10.664651870739998,-11.0170326233,-11.095644378679998,-10.785600089999999,-10.84193000792,-10.82118911744,-10.77108230592,-10.943548965460002
R.Middle_P_e_x,4.372641944871999,10.337919425954002,11.79281883242,12.039141655,11.89005393984,13.607539367660001,13.73483276366,12.94105014802,11.24525299074,10.393453407280001,9.588607597346,8.565971565248,8.328793716429999
R.Middle_P_e_y,160.772949219,164.38280944820002,170.9252746582,172.11841430680002,170.93822937019996,165.688354492,159.755453491,158.587838745,158.59795227060002,157.95350952159998,156.3085510254,155.5640563966,156.00402832039998
R.Middle_P_e_z,-8.246994447716,-4.392635583876,-8.982915878285999,-10.86475982666,-10.93022785186,-8.354048633574,-5.9544195175159995,-5.486449432372,-4.993994808199999,-5.291801452636,-5.129751682284001,-4.867206668855999,-4.9780666351319995
R.Middle_P_d_x,0.3560637593270001,0.3610272407534,0.384759569168,0.39085158705699996,0.3793071091176,0.30211209654800003,0.2649167478082,0.2675722241402,0.2947339773178,0.31276112794879996,0.3090498924256,0.3022451639174,0.3030927717686
R.Middle_P_d_y,0.8048674881458,0.92118537426,0.920359814167,0.9202398777008,0.9252045631410001,0.9513259410856,0.9567992925646001,0.9544190526008001,0.9456174969673998,0.9407752990722,0.9415247917174,0.9430138468743999,0.9425253629686001
R.Middle_P_d_z,0.046436697244800006,-0.144529940188,-0.06458079218863999,-0.0191780196503,-0.008524478320025999,-0.054471679404380004,-0.1193493708968,-0.1322348535062,-0.1365350991488,-0.13084237575559998,-0.13417369425279999,-0.1391818434,-0.1406341969966
R.Middle_I_s_x,4.372641944871999,10.337919425954002,11.79281883242,12.039141655,11.89005393984,13.607539367660001,13.73483276366,12.94105014802,11.24525299074,10.393453407280001,9.588607597346,8.565971565248,8.328793716429999
R.Middle_I_s_y,160.772949219,164.38280944820002,170.9252746582,172.11841430680002,170.93822937019996,165.688354492,159.755453491,158.587838745,158.59795227060002,157.95350952159998,156.3085510254,155.5640563966,156.00402832039998
R.Middle_I_s_z,-8.246994447716,-4.392635583876,-8.982915878285999,-10.86475982666,-10.93022785186,-8.354048633574,-5.9544195175159995,-5.486449432372,-4.993994808199999,-5.291801452636,-5.129751682284001,-4.867206668855999,-4.9780666351319995
R.Middle_I_e_x,4.28034095762,12.359180831900002,12.79592647554,12.6649717331,12.534617233279999,14.83873386382,15.75775814054,15.101860046399997,13.306588745100001,12.14767913818,11.2806526184,10.48277530668,10.29335918428
R.Middle_I_e_y,157.35803222660002,163.26092529299999,168.08099060080002,168.6199127198,167.2015686036,162.80078735339998,158.45552673339998,157.7958770752,157.9594848632,156.8974456786,155.1680114746,154.6358184814,155.1982421874
R.Middle_I_e_z,8.217422485359998,20.52120094298,15.856072616579999,13.90666542052,13.80601463316,16.469501304639998,18.95277633666,19.43265800476,19.93740425108,19.649288558940004,19.811962509159997,20.06717529294,19.95692634582
R.Middle_I_d_x,0.0043526306748199965,-0.08076885193585999,-0.0400838084519,-0.02500793710352,-0.02575650885702,-0.04919807463884,-0.08083534687756,-0.08634516000748,-0.08237020969388,-0.070098207891,-0.06761348992586,-0.07659476399420001,-0.07850330621004
R.Middle_I_d_y,0.13742956966156,0.0448300719261,0.1136565342545,0.139798822999,0.14931557178500002,0.11538611054431999,0.051944588869819994,0.03164649382234,0.02551292032004,0.04219991788269999,0.045575536042459994,0.03709204271434,0.03219891376792
R.Middle_I_d_z,-0.6567699074746,-0.9955476284028,-0.9925567626954,-0.9898569464684,-0.988451004028,-0.991939818859,-0.995282292366,-0.9957582712172,-0.9962494373322001,-0.9966366887092001,-0.9966615915298,-0.9963686108588,-0.9963930249214
R.Middle_D_s_x,4.28034095762,12.359180831900002,12.79592647554,12.6649717331,12.534617233279999,14.83873386382,15.75775814054,15.101860046399997,13.306588745100001,12.14767913818,11.2806526184,10.48277530668,10.29335918428
R.Middle_D_s_y,157.35803222660002,163.26092529299999,168.08099060080002,168.6199127198,167.2015686036,162.80078735339998,158.45552673339998,157.7958770752,157.9594848632,156.8974456786,155.1680114746,154.6358184814,155.1982421874
R.Middle_D_s_z,8.217422485359998,20.52120094298,15.856072616579999,13.90666542052,13.80601463316,16.469501304639998,18.95277633666,19.43265800476,19.93740425108,19.649288558940004,19.811962509159997,20.06717529294,19.95692634582
R.Middle_D_e_x,7.356131362899999,17.58363761902,17.66426353456,17.336865234380003,17.10459098814,18.905268859880003,19.84575309754,19.276048278780003,17.738253784159998,16.6645690918,15.741464233399999,14.97039928436,14.80004997254
R.Middle_D_e_y,162.8050506592,173.09909667979997,176.791571045,176.85564880360002,175.40744018540002,171.83204956059998,168.4252441404,167.970715332,168.1743530274,166.9836486814,165.2634796144,164.80818481440002,165.3823394776
R.Middle_D_e_z,16.329276275639998,32.74030075072,29.03822021484,27.465442275999997,27.417559051520005,29.70919189452,31.49655723572,31.783579254160003,32.16416549684,31.952220153819997,32.127682113640006,32.3097869873,32.18276977538
R.Middle_D_d_x,-0.1854544103144,-0.31591058969499997,-0.29437689185120003,-0.28249838352199996,-0.27633554339419997,-0.2458938032386,-0.2471913903954,-0.2524033129216,-0.2679723620416,-0.2731256604196,-0.2697347402574,-0.271356010437,-0.27250896096219995
R.Middle_D_d_y,-0.3279821276664,-0.5948910355568,-0.5267083168032001,-0.4979955375196001,-0.496189713478,-0.5460991859436,-0.602845227718,-0.615248453617,-0.6176690340041999,-0.6098888516426,-0.6104490995406,-0.6150989532472,-0.6158083319664
R.Middle_D_d_z,-0.48980895876880004,-0.7388601660726,-0.797093451023,-0.8198672652243999,-0.8230580091476,-0.8005729436874001,-0.7584927678108,-0.7468310594558001,-0.7393234729766,-0.7439291834830001,-0.7447024583816001,-0.7402817726134,-0.7392678976058
R.Ring_M_s_x,47.80120925904,50.34203643798,50.7114273071,50.30553512574,49.66920166016,48.44086532594,48.072271728500006,47.584906005860006,47.08261260986,47.01557083128,46.20365753174,45.247795867920004,45.070851135240005
R.Ring_M_s_y,206.40042724620002,210.23663940399996,212.5618865968,211.9810455322,210.88026733400002,209.57485656720002,206.83380432119998,206.149835205,205.74236755360002,205.38106079099998,204.6711883544,204.300024414,204.6867889404
R.Ring_M_s_z,48.66332931518001,47.82382507324,47.78598556518,48.23498840332,48.62233200074,49.02169876098,48.01332855224,47.79348602296,48.09198303224,47.96741027832,47.80475082398,47.66661911012,47.4891494751
R.Ring_M_e_x,39.63616752624,45.6621147156,47.91161193848001,48.34417266844,47.774675750739995,46.592561340340005,45.318743133539996,44.636724853500006,43.99750976562,43.850881195060005,42.91532516478,41.64572448732,41.44138183591999
R.Ring_M_e_y,191.74259033180002,198.7537750244,204.6670684816,205.679159546,204.94176940920002,202.44653015140003,197.5536010742,196.24974975599997,195.35493164059997,194.21791992180002,192.7419464112,192.19395141619998,192.59000854500002
R.Ring_M_e_z,-5.334751892091999,-7.806543922424,-8.581999969482002,-8.381050682068,-8.035263633726,-7.497503566742,-8.156303596495999,-8.262240028382001,-7.867996311185999,-7.838410663606,-7.834615516662,-7.915817928316,-8.093633270262
R.Ring_M_d_x,0.14227212071409998,0.0821044564247,0.0491199053824,0.034410104900579996,0.03323752582074,0.03242660984398,0.04830785021183999,0.0517228335142,0.05412498414516,0.055521253496400004,0.05769043937328,0.06319467052816,0.06367533802985999
R.Ring_M_d_y,0.2560179799792,0.20145515203460002,0.1385065317154,0.1105601638556,0.1041848942636,0.125059223175,0.1628116965292,0.17368690669520004,0.1822369754314,0.1958459287882,0.209286391735,0.2123887091874,0.21222567856320002
R.Ring_M_d_z,0.9450610160825998,0.9759781360625999,0.988918840885,0.9932706832884,0.9939997911452,0.9915717959405999,0.9854389071464,0.9834406018259999,0.981760787964,0.9790562272072,0.9761359572410001,0.9751372098922,0.9751432657242001
R.Ring_P_s_x,39.63616752624,45.6621147156,47.91161193848001,48.34417266844,47.774675750739995,46.592561340340005,45.318743133539996,44.636724853500006,43.99750976562,43.850881195060005,42.91532516478,41.64572448732,41.44138183591999
R.Ring_P_s_y,191.74259033180002,198.7537750244,204.6670684816,205.679159546,204.94176940920002,202.44653015140003,197.5536010742,196.24974975599997,195.35493164059997,194.21791992180002,192.7419464112,192.19395141619998,192.59000854500002
