,0,1,2,3,4,5,6,7,8,9,10
R.Thumb_P_d_y,-0.3454611957074,-0.36634542942039994,-0.3615584552288,-0.314894425869,-0.37869123816479994,-0.406155180931,-0.4203791499138,-0.4318281412126,-0.4323110580446,-0.43474031686799997,-0.439184240997
R.Thumb_P_d_z,0.5589795887472,0.4338185846806,0.4898444831372,0.8305696368215999,0.9046322703362,0.8909857869148,0.8774593591687999,0.8701577305796,0.8713045597074001,0.871682226658,0.8716500252485
R.Thumb_I_s_x,-23.4810600281,-28.232828140240002,-26.96254348754,-11.613239097588,-0.26671878844506003,-0.9317010641084,-2.4350183963779997,-2.881127834318,-2.833508920672,-2.91337866783,-3.0067014098150002
R.Thumb_I_s_y,231.3880340574,234.50707702639997,233.5354400636,227.45873107920002,226.2224151612,226.35176391599998,226.5288360596,227.21486816420003,227.1840698242,226.6426208496,226.23002624525003
R.Thumb_I_s_z,7.8577564954852,13.81188449858,8.308926704529,-12.362415122994001,-18.79542503358,-20.479521560680002,-21.5741443634,-22.037412261960004,-22.344179916359998,-22.438461685180002,-22.413283348074998
R.Thumb_I_e_x,-45.535288619999996,-51.80820465088001,-44.93628387452,-8.121624088304,8.134706878662,4.9109243869779995,2.357458353042,1.8541171550739999,2.376221799852,2.8344091415419994,3.20794516802
R.Thumb_I_e_y,241.79926757799998,244.94369506840002,241.75335388180002,229.28174133300004,229.1960845946,231.83070068359999,233.44702758800003,234.63741149900002,234.36810607900003,233.66594848619997,233.29586029025
R.Thumb_I_e_z,-12.09730057716,-4.856584739688,-16.11481418609,-43.30751647948,-49.3286392212,-51.2887390137,-52.27993392942,-52.63593673706,-52.92189712524,-52.9576965332,-52.830666542075
R.Thumb_I_d_x,0.6926527261733999,0.7404271125791999,0.5644976198671999,-0.10966044533996,-0.26386189162720003,-0.18349816799160004,-0.1505163609982,-0.1487188845872,-0.16362096369240003,-0.18051960468300002,-0.195182159543
R.Thumb_I_d_y,-0.32698351144800003,-0.327780765295,-0.25809834599500003,-0.0572549171745,-0.0933934427798,-0.17207587063299998,-0.21727825701240003,-0.23311831355079998,-0.2256275862458,-0.22058023214339997,-0.22191523388024997
R.Thumb_I_d_z,0.6267244696616,0.5863168597221999,0.7670714974403999,0.9718865633012002,0.9589505553245999,0.9676189303398001,0.9643705725668001,0.9610016584396,0.96034822464,0.9585114359858,0.955312639475
R.Thumb_D_s_x,-45.535288619999996,-51.80820465088001,-44.93628387452,-8.121624088304,8.134706878662,4.9109243869779995,2.357458353042,1.8541171550739999,2.376221799852,2.8344091415419994,3.20794516802
R.Thumb_D_s_y,241.79926757799998,244.94369506840002,241.75335388180002,229.28174133300004,229.1960845946,231.83070068359999,233.44702758800003,234.63741149900002,234.36810607900003,233.66594848619997,233.29586029025
R.Thumb_D_s_z,-12.09730057716,-4.856584739688,-16.11481418609,-43.30751647948,-49.3286392212,-51.2887390137,-52.27993392942,-52.63593673706,-52.92189712524,-52.9576965332,-52.830666542075
R.Thumb_D_e_x,-59.80936279294,-65.86813507080001,-51.274050903340004,3.189715290056001,21.50568504334,15.9060058594,12.845341682439999,12.30000743866,13.29034519196,14.16837730408,14.841857910174998
R.Thumb_D_e_y,248.52712402339998,251.1212371826,244.6292724608,225.55329589860003,225.08704528820004,230.22489929199998,233.22760314959996,234.8584136962,234.2194091796,233.2775787352,232.893093109
R.Thumb_D_e_z,-26.76928367612,-20.32553863524,-36.2503002167,-61.06409912112,-66.06088714597999,-70.09830322264,-71.45113525392,-71.83183593750002,-71.85481414794,-71.64050292968,-71.327293396
R.Thumb_D_d_x,0.6531114280222001,0.6433133125304,0.28998503200712,-0.517551252246,-0.611790204048,-0.5030808448792,-0.47987393736839995,-0.4779525637626,-0.49937664866439996,-0.5185866713521999,-0.5323106348515
R.Thumb_D_d_y,-0.30783360600459997,-0.282653963566,-0.131587885879066,0.17059531956930002,0.18800943493859998,0.07347357124092001,0.010039782966498,-0.010111973341546,0.0068036390468439985,0.01776989083736,0.018428645562400002
R.Thumb_D_d_z,0.6713177680968,0.7077832937241999,0.9213007688521999,0.8124538540838,0.7655853629111999,0.8606331467625999,0.8771798491478,0.8783099412919999,0.8662772536278001,0.8548334002495999,0.8463146984575001
R.Index_M_s_x,21.910517501820003,21.5902988434,20.897193908680002,18.16024894714,18.04778175356,17.646709060680003,17.136996841440002,17.00518112184,16.90630226136,16.55805892946,16.023904562
R.Index_M_s_y,232.9555816648,234.6610168458,234.2485504154,231.5460205078,228.10362548839998,227.00773925779998,226.5979553222,226.70557861339998,226.60707702640002,225.9438842774,225.33284759550003
R.Index_M_s_z,33.63234291076,33.79130935668,30.55375099184,25.85598335268,23.09247589112,21.16429977418,20.15705375672,19.751602172859997,19.524571228039996,19.52776679992,19.718640804299998
R.Index_M_e_x,-1.112677431106,-1.926769804956,-3.21906981468,-8.510949707032001,-10.805315208442,-11.39458789828,-11.02383537292,-10.43733005524,-10.125295257560001,-10.28476905824,-10.5729584694
R.Index_M_e_y,273.905859375,277.3854248048,275.3891296386,270.59332885739997,266.200354004,265.9011962892,266.17025756820004,266.9707519532,266.9798828126,266.4415588378,266.0176849365
R.Index_M_e_z,-11.989714813206001,-10.015933990474,-14.420116996780001,-19.5350566864,-21.77473945616,-22.89758377074,-23.87295150758,-24.10486183168,-24.487966537480002,-24.48554382326,-24.27157258985
R.Index_M_d_x,0.3511905908584,0.358724039793,0.36786401867859997,0.4068364381788,0.440118587017,0.44298940300939993,0.42955899834640004,0.418601846695,0.4123338818552,0.4094544410706,0.40570253878825
R.Index_M_d_y,-0.6246462345121999,-0.651708459854,-0.6275490403174,-0.5956188082698,-0.58111884594,-0.5932720303533999,-0.6036269903182,-0.6141958355904,-0.6158376574516,-0.61774238348,-0.6205973029134999
R.Index_M_d_z,0.6959084868432,0.6682257890698,0.6860211491584,0.692384660244,0.684394311905,0.6721100568772,0.671623802185,0.668976545334,0.6713572859766,0.6713690996172,0.6710167676209999
R.Index_P_s_x,-1.112677431106,-1.926769804956,-3.21906981468,-8.510949707032001,-10.805315208442,-11.39458789828,-11.02383537292,-10.43733005524,-10.125295257560001,-10.28476905824,-10.5729584694
R.Index_P_s_y,273.905859375,277.3854248048,275.3891296386,270.59332885739997,266.200354004,265.9011962892,266.17025756820004,266.9707519532,266.9798828126,266.4415588378,266.0176849365
R.Index_P_s_z,-11.989714813206001,-10.015933990474,-14.420116996780001,-19.5350566864,-21.77473945616,-22.89758377074,-23.87295150758,-24.10486183168,-24.487966537480002,-24.48554382326,-24.27157258985
R.Index_P_e_x,-13.389021778124,-11.380306625340001,-15.6307252884,-25.047321701039998,-30.792205429080003,-29.95038757324,-28.78983459474,-28.11093444822,-27.378703308120002,-27.026671600340002,-26.942903518675
R.Index_P_e_y,300.13049316400003,308.30969238299997,300.7880187988,292.40506591799993,278.311645508,267.9502258302,265.3592834472,266.9152099608,267.668286133,267.724005127,267.48229980450003
R.Index_P_e_z,-36.7654243469,-33.61541213988001,-42.8461112976,-48.78081741332,-54.10804214478001,-58.36346740724,-59.83603897096,-60.12194366456,-60.70166473388,-60.92301940917999,-60.8709964752
R.Index_P_d_x,0.305986699462,0.2356284558774,0.3093593180178,0.4121674776078,0.4981713294984,0.46250148415580006,0.44281580448159996,0.4405128896236,0.430039513111,0.417290300131,0.40801931917675
R.Index_P_d_y,-0.6536464706064,-0.7707842707634001,-0.633064866066,-0.5436554431916,-0.30187277793879996,-0.051071859151096,0.020213450863940004,0.0013843786437059999,-0.0171583853662,-0.031964849680660004,-0.036505385302
R.Index_P_d_z,0.6175322055818001,0.5882146120072,0.7085151553154,0.7289477586746,0.8059044718741999,0.883983707428,0.8963764786720001,0.8977223038673999,0.9026229023932,0.9082005500794,0.9122370779514999
R.Index_I_s_x,-13.389021778124,-11.380306625340001,-15.6307252884,-25.047321701039998,-30.792205429080003,-29.95038757324,-28.78983459474,-28.11093444822,-27.378703308120002,-27.026671600340002,-26.942903518675
R.Index_I_s_y,300.13049316400003,308.30969238299997,300.7880187988,292.40506591799993,278.311645508,267.9502258302,265.3592834472,266.9152099608,267.668286133,267.724005127,267.48229980450003
R.Index_I_s_z,-36.7654243469,-33.61541213988001,-42.8461112976,-48.78081741332,-54.10804214478001,-58.36346740724,-59.83603897096,-60.12194366456,-60.70166473388,-60.92301940917999,-60.8709964752
R.Index_I_e_x,-21.66323661804,-20.92800559996,-26.723145294180007,-35.867473602299995,-42.203501129159996,-39.69226837158,-37.37224426268,-36.546263885500004,-35.79051208495999,-35.367932128899994,-35.0987186432
R.Index_I_e_y,310.02412719719996,317.48877563479994,302.80034790039997,298.3239501952,279.5418151856,261.6184631348,256.2070343016,257.839428711,259.1015808104,259.8197631836,259.7144470215
R.Index_I_e_z,-51.863806915279994,-51.42122421266,-62.379832458479996,-67.64867401123999,-73.32289428712,-77.66026916503999,-78.59731903078,-78.9880783081,-79.81393127442,-80.35001983644,-80.431461334225
R.Index_I_d_x,0.36657679677,0.42299665808700004,0.49143319129959995,0.4793707847594,0.5055604815481999,0.4315995573996,0.38023085594180006,0.37371475696559997,0.37267276644719993,0.36954720020299997,0.36133124679325
R.Index_I_d_y,-0.43832285404220006,-0.4066656917334,-0.0891532532871,-0.262227395177,-0.05450082868328,0.2805193275214,0.4054767489434,0.4020890235902,0.379535216093,0.3501857340338,0.344143152237
R.Index_I_d_z,0.6689114093782,0.7888601183892,0.8654125094411999,0.8359124064444,0.8512854576109999,0.8549161314964,0.8311905264852001,0.8358360886573999,0.8467407226560001,0.8606844902038,0.8665972799065
R.Index_D_s_x,-21.66323661804,-20.92800559996,-26.723145294180007,-35.867473602299995,-42.203501129159996,-39.69226837158,-37.37224426268,-36.546263885500004,-35.79051208495999,-35.367932128899994,-35.0987186432
R.Index_D_s_y,310.02412719719996,317.48877563479994,302.80034790039997,298.3239501952,279.5418151856,261.6184631348,256.2070343016,257.839428711,259.1015808104,259.8197631836,259.7144470215
R.Index_D_s_z,-51.863806915279994,-51.42122421266,-62.379832458479996,-67.64867401123999,-73.32289428712,-77.66026916503999,-78.59731903078,-78.9880783081,-79.81393127442,-80.35001983644,-80.431461334225
R.Index_D_e_x,-28.200086593620007,-28.801197433459997,-34.95718917846,-43.82840042116,-50.06149597168,-46.01580810546,-42.5925643921,-41.66560440062,-41.04951248169999,-40.67771987914,-40.277339935275
R.Index_D_e_y,313.5988586426,319.18731689460003,297.56328125,298.59757080099996,277.6330566406,254.56461486799998,247.0555541992,248.79484558079997,250.636669922,251.905508423,251.84641647325
R.Index_D_e_z,-62.82328186034,-64.46448287964,-74.98366699218,-81.37077484129999,-86.92144775390001,-90.45413665769999,-90.57674560548,-91.09311523434,-92.27227783202001,-93.14612274167999,-93.309667587275
R.Index_D_d_x,0.40969468951220006,0.49344944357880005,0.5160657048224,0.4989480853082,0.4924969375132,0.396325433254,0.3271815598012,0.32085285186760004,0.3296059370042,0.3327889502048,0.32456818968050005
R.Index_D_d_y,-0.22404490709299996,-0.10645542293773999,0.32823123931879994,-0.017149067856431995,0.11963074430826,0.44209725856800003,0.573565506935,0.566866028309,0.5305352091787999,0.4960229396822,0.493125937879
R.Index_D_d_z,0.68688108325,0.8174814939499999,0.789940738678,0.8600275158883999,0.852284359932,0.8018507719036,0.7508059620855999,0.7586788892743999,0.7808223366738,0.8019909381866,0.80713687837125
R.Middle_M_s_x,31.55059318544,31.021966171259997,30.376953887919996,27.7593711853,27.56050910952,27.146154403680004,26.7507900238,26.68836135862,26.62321624754,26.29288215638,25.78544569015
R.Middle_M_s_y,233.4502532956,234.91503295899997,234.62721557620003,233.0841339112,230.3344665528,229.36987915039998,229.1644073488,229.30370483400003,229.15151367200002,228.49296264639997,227.92234420775
R.Middle_M_s_z,28.451467895500002,28.19037017822,25.047051620479998,20.785594177260002,18.101536941539997,16.20825443264,15.53362178802,15.29323329926,15.10877990722,15.154373550419999,15.429391384150001
R.Middle_M_e_x,17.1318971634,15.9147415161,14.7802848816,10.012686538704001,7.7788521766660015,7.1810382843,7.728110218046,8.397031021116002,8.740002250672001,8.602009582520001,8.352242946625001
R.Middle_M_e_y,271.0601989744,274.0236633298,272.32827148440003,269.70131835940003,266.5964904786,266.4909362794,267.0917114258,267.91334838880005,267.82036743180004,267.2839843748,266.923225403
R.Middle_M_e_z,-18.818604087800004,-17.713129806519998,-21.85551300046,-26.201321029640003,-28.35436553956,-29.489004135100004,-29.90429191588,-29.87090835572,-30.16812324522,-30.09348030092,-29.738209247575
R.Middle_M_d_x,0.23192385733140003,0.2429987967014,0.250871452689,0.2854543447494,0.31818672418579996,0.3211376667022,0.30597863197319997,0.294214940071,0.287650424242,0.28455661535279997,0.28041201829925
R.Middle_M_d_y,-0.6049537181854,-0.6290599465369999,-0.606419146061,-0.5889851808548,-0.5832724094388,-0.5970899224282,-0.6100583434106001,-0.6210337758062,-0.6219861507418001,-0.623951280117,-0.6273268312215
R.Middle_M_d_z,0.760336267948,0.7383550405502,0.7544248580932,0.7557816982268001,0.7472403407096,0.7350375890734,0.7308660030364,0.7264624595644,0.728276228905,0.727809035778,0.7265181392432499
R.Middle_P_s_x,17.1318971634,15.9147415161,14.7802848816,10.012686538704001,7.7788521766660015,7.1810382843,7.728110218046,8.397031021116002,8.740002250672001,8.602009582520001,8.352242946625001
R.Middle_P_s_y,271.0601989744,274.0236633298,272.32827148440003,269.70131835940003,266.5964904786,266.4909362794,267.0917114258,267.91334838880005,267.82036743180004,267.2839843748,266.923225403
R.Middle_P_s_z,-18.818604087800004,-17.713129806519998,-21.85551300046,-26.201321029640003,-28.35436553956,-29.489004135100004,-29.90429191588,-29.87090835572,-30.16812324522,-30.09348030092,-29.738209247575
R.Middle_P_e_x,11.274133586898,10.652139472962,5.279608869552001,-2.5442909240700002,-8.826040267954,-11.35562610626,-10.69142074584,-9.621564102184001,-8.793286514282,-8.525168991090002,-8.4293680191025
R.Middle_P_e_y,302.54785156239996,306.864001465,300.70960083,294.36524658220003,281.87500610340004,274.3953002928,274.3407897948,276.7405822754,277.4129516602,277.036187744,276.56688690174997
R.Middle_P_e_z,-49.97417984008,-47.951152801540005,-55.45202713014,-61.650464630120005,-67.1181213379,-69.72716522216,-70.32762145996,-70.16173248292,-70.49949951170001,-70.56106414794,-70.37620925902499
R.Middle_P_d_x,0.1301377147435,0.11691544651992,0.21106969714139998,0.2789693146946,0.36889895796780003,0.41181576252,0.4092135131360001,0.4003061890604,0.3895244956018,0.3805022001264,0.37282499671
R.Middle_P_d_y,-0.6995384335518,-0.7295901536942001,-0.6305276274681999,-0.5479406833648001,-0.3394318014384,-0.1756055742502,-0.16104757487800003,-0.196108314395,-0.2131115555764,-0.2166576862336,-0.2142462916675
R.Middle_P_d_z,0.6921609520914,0.6717764139174,0.7463896155354,0.7875480651854,0.861186504364,0.8939423441886,0.8980561375618,0.895112299919,0.8960132122039999,0.8990391850469999,0.9028252363204999
R.Middle_I_s_x,11.274133586898,10.652139472962,5.279608869552001,-2.5442909240700002,-8.826040267954,-11.35562610626,-10.69142074584,-9.621564102184001,-8.793286514282,-8.525168991090002,-8.4293680191025
R.Middle_I_s_y,302.54785156239996,306.864001465,300.70960083,294.36524658220003,281.87500610340004,274.3953002928,274.3407897948,276.7405822754,277.4129516602,277.036187744,276.56688690174997
R.Middle_I_s_z,-49.97417984008,-47.951152801540005,-55.45202713014,-61.650464630120005,-67.1181213379,-69.72716522216,-70.32762145996,-70.16173248292,-70.49949951170001,-70.56106414794,-70.37620925902499
R.Middle_I_e_x,4.2546847462579995,0.27347068525858004,-7.710686016084,-13.23803005218,-20.019643402099998,-23.228268814080003,-22.38114471434,-21.121220779399998,-20.067311477639997,-19.58329277038,-19.292099475875
R.Middle_I_e_y,316.1538146972,316.1797668456,304.26880493159996,301.6836975096,286.0788635254,274.5287353514,273.7533691408,276.9950805664,278.164086914,277.869732666,277.181465149
R.Middle_I_e_z,-71.07622070314001,-70.17939300538,-78.33278808594,-84.79234161376,-90.74012908934,-93.4739089966,-94.16374206544,-94.09544677734,-94.53089599609999,-94.68995056152,-94.600286483775
R.Middle_I_d_x,0.26433241367340005,0.39083101153340005,0.48917741179480007,0.40269573330880004,0.42151914238919996,0.4470898389814,0.4402016043662,0.4330442130566,0.42454760670659997,0.41641741395020004,0.4090594500305
R.Middle_I_d_y,-0.5123617559672,-0.35080508887779993,-0.1340294659138,-0.27559199035160004,-0.15830528438078,-0.005024781171224001,0.022120583057387996,-0.009583678841592,-0.028285609930739995,-0.03138892464342,-0.023143261671075
R.Middle_I_d_z,0.7946426391599999,0.8370519757271999,0.861624145508,0.8714570999148,0.8895373821257999,0.8942345857620001,0.8976002097129999,0.9012753009796001,0.9049538135527999,0.9086250543596,0.912209570408
R.Middle_D_s_x,4.2546847462579995,0.27347068525858004,-7.710686016084,-13.23803005218,-20.019643402099998,-23.228268814080003,-22.38114471434,-21.121220779399998,-20.067311477639997,-19.58329277038,-19.292099475875
R.Middle_D_s_y,316.1538146972,316.1797668456,304.26880493159996,301.6836975096,286.0788635254,274.5287353514,273.7533691408,276.9950805664,278.164086914,277.869732666,277.181465149
R.Middle_D_s_z,-71.07622070314001,-70.17939300538,-78.33278808594,-84.79234161376,-90.74012908934,-93.4739089966,-94.16374206544,-94.09544677734,-94.53089599609999,-94.68995056152,-94.600286483775
R.Middle_D_e_x,-2.4381074428539997,-9.089825391774001,-18.06937713622,-21.43914833068,-28.03187675476,-31.419291305539996,-30.33503837586,-28.96098861694,-27.79231681826,-27.18224906922,-26.758587837199997
R.Middle_D_e_y,321.3647644042,316.15883178720003,299.6632507324,302.66974487319993,285.7899719238,272.0263427734,271.0296447752,274.8659118652,276.3650207518,276.0806457518,275.18197631825
R.Middle_D_e_z,-85.91612243654,-84.53807373048001,-91.71728210448,-100.17659912112,-106.2926208498,-108.78925323479999,-109.56709747299999,-109.6499023438,-110.1849014282,-110.40662231439998,-110.35515975950001
R.Middle_D_d_x,0.38137868046759993,0.5335533618926,0.5902742981910001,0.4673282980915999,0.4565649747848,0.4667529702188,0.45324056148520003,0.44673733711240005,0.4401977300644,0.4330149948598,0.425466515124
R.Middle_D_d_y,-0.2969381242992,0.0011929295958399866,0.2624405264856,-0.056188421323920004,0.016462056338880003,0.1425950393082,0.155207300186,0.12132746428279999,0.10251705944549998,0.10194840282198,0.1139378398655
R.Middle_D_d_z,0.8456294178962,0.8182078599928001,0.7626951098439999,0.8766485929489999,0.8862351655962,0.8727216124535999,0.8777368426322001,0.8863471865655999,0.8920197963714,0.8955906987191999,0.8977675586939999
R.Ring_M_s_x,40.65900192262,39.80117645264001,39.280884551999996,37.11767120358,37.0144920349,36.59574127198,36.360753631600005,36.367172241199995,36.32414474486,36.01239395142,35.54147052764999
R.Ring_M_s_y,231.1350036624,232.38841857919996,232.2011199952,231.7801391602,229.72010803239996,228.8969146728,228.90823059080003,229.08786621099998,228.8815368654,228.2292541502,227.702575684
R.Ring_M_s_z,22.87083969116,22.158325576779998,19.16406669616,15.272511863720002,12.61705150606,10.70196857452,10.29665546418,10.18255233764,10.042785072319997,10.12382221222,10.46792936325
R.Ring_M_e_x,35.24483222959999,33.555738830559996,32.687910461440005,28.92578125,27.07883110046,26.494392395040002,27.19769515992,27.896916580200003,28.230287170399997,28.10093460082,27.881453037249997
R.Ring_M_e_y,262.8180877684,265.21093139619995,263.87663574239997,263.3877746582,261.55352172859995,261.58875122079996,262.4704040526,263.2758789062,263.0793579102,262.5383666992,262.228477478
R.Ring_M_e_z,-22.691721153259998,-22.553561019900002,-26.31715774536,-29.98080635072,-32.138922882079996,-33.395574951179995,-33.351363372819996,-33.11971588134,-33.32379608156,-33.188338470480005,-32.7171764374
R.Ring_M_d_x,0.09699644390513,0.11188885271540001,0.1181150689722,0.146760123968,0.1780002892016,0.18096864819519998,0.16415888667099998,0.1517471283672,0.14500384330760002,0.14173612594600002,0.13723146542925002
R.Ring_M_d_y,-0.5676117777824,-0.5880249857901999,-0.5674761652947999,-0.566260111332,-0.5703049898148,-0.5856839179993999,-0.6012762069701999,-0.6124883413314,-0.6126640319824,-0.6146578788756,-0.6185416430235
R.Ring_M_d_z,0.8162666797638,0.8010266065596001,0.8148095250132,0.8107265472414001,0.8018164396286,0.7900205254554,0.7819671034812001,0.77577290535,0.7769250869752,0.7759501576425999,0.773673862219
R.Ring_P_s_x,35.24483222959999,33.555738830559996,32.687910461440005,28.92578125,27.07883110046,26.494392395040002,27.19769515992,27.896916580200003,28.230287170399997,28.10093460082,27.881453037249997
R.Ring_P_s_y,262.8180877684,265.21093139619995,263.87663574239997,263.3877746582,261.55352172859995,261.58875122079996,262.4704040526,263.2758789062,263.0793579102,262.5383666992,262.228477478
R.Ring_P_s_z,-22.691721153259998,-22.553561019900002,-26.31715774536,-29.98080635072,-32.138922882079996,-33.395574951179995,-33.351363372819996,-33.11971588134,-33.32379608156,-33.188338470480005,-32.7171764374
R.Ring_P_e_x,33.74400978088,32.10302124022,25.91947288512,17.1955799103,13.03001365662,10.37266387938,10.93721256258,11.99796504974,12.673007392879999,12.76305713652,12.83233475685
R.Ring_P_e_y,288.51067504900004,291.7242553712,285.4750732422,277.35111694340003,271.3645385742,271.0931457522,272.754046631,274.4571105956,274.42730102539997,273.758605957,273.36817932124995
R.Ring_P_e_z,-55.44551391604,-54.67408142090001,-61.27910003666,-67.48194122314,-70.15838775633999,-70.68565826416001,-70.37326202396001,-70.03950500488,-70.33844451906,-70.33334350586,-70.00420188905
R.Ring_P_d_x,0.035970137268286004,0.034817205299625995,0.1622187733648,0.2811371028426,0.3367072939872,0.386388617754,0.3897141456606,0.3810493409634,0.3728605270386,0.367602097988,0.36068143695599997
R.Ring_P_d_y,-0.6157729387284,-0.635443484783,-0.5176485538482,-0.3346586763858,-0.2351401358844,-0.22779132425760001,-0.24646752774720002,-0.2679799914358,-0.27197557687760004,-0.2689148783684,-0.26698465645299996
R.Ring_P_d_z,0.7850085020066,0.7698308706283999,0.8379309773443999,0.8987876653669999,0.9112105607983999,0.8937294602396001,0.8873019099236,0.8848546624184002,0.8871281862258,0.8902523756028001,0.89365622401225
R.Ring_I_s_x,33.74400978088,32.10302124022,25.91947288512,17.1955799103,13.03001365662,10.37266387938,10.93721256258,11.99796504974,12.673007392879999,12.76305713652,12.83233475685
R.Ring_I_s_y,288.51067504900004,291.7242553712,285.4750732422,277.35111694340003,271.3645385742,271.0931457522,272.754046631,274.4571105956,274.42730102539997,273.758605957,273.36817932124995
R.Ring_I_s_z,-55.44551391604,-54.67408142090001,-61.27910003666,-67.48194122314,-70.15838775633999,-70.68565826416001,-70.37326202396001,-70.03950500488,-70.33844451906,-70.33334350586,-70.00420188905
R.Ring_I_e_x,28.788452529940002,23.40889854432,13.217916297919999,5.1768592357620005,2.0179222777493004,-1.0701489329328,-0.5373242378234,0.6585595428953999,1.52407913208,1.76719517708,1.99898812175
R.Ring_I_e_y,299.51424560559997,298.5877258302,285.1135131836,274.48430786119997,270.65856933599997,272.3926513672,274.1898254396,276.1216491698,276.278100586,275.606213379,275.02972412125
R.Ring_I_e_z,-78.21120300292,-77.71944427489998,-83.75302276613999,-90.13704071046,-93.54867248534,-93.84886779784001,-93.51418914794,-93.23149414062,-93.60873413084,-93.67658691408,-93.437244415275
R.Ring_I_d_x,0.1915593802928,0.3360753357408,0.4909845709802,0.4645892202856,0.42567750811599997,0.4423272430894,0.44355357289299996,0.4383299350738,0.4309669971468,0.42505015730839996,0.41876804083575003
R.Ring_I_d_y,-0.425348174572,-0.26531061381098003,0.013976274058159998,0.11081783324478,0.02728956658394,-0.050232993811360004,-0.05550069957970001,-0.06434350460767999,-0.07154351621866001,-0.07142012566328,-0.06422778591514999
R.Ring_I_d_z,0.880018377304,0.8908291578292001,0.8687399268150001,0.8757433652878,0.9041623234748,0.8953846335410001,0.8945233345032001,0.8964970231054001,0.8995238423346,0.9023439526556001,0.90581512451175
R.Ring_D_s_x,28.788452529940002,23.40889854432,13.217916297919999,5.1768592357620005,2.0179222777493004,-1.0701489329328,-0.5373242378234,0.6585595428953999,1.52407913208,1.76719517708,1.99898812175
R.Ring_D_s_y,299.51424560559997,298.5877258302,285.1135131836,274.48430786119997,270.65856933599997,272.3926513672,274.1898254396,276.1216491698,276.278100586,275.606213379,275.02972412125
R.Ring_D_s_z,-78.21120300292,-77.71944427489998,-83.75302276613999,-90.13704071046,-93.54867248534,-93.84886779784001,-93.51418914794,-93.23149414062,-93.60873413084,-93.67658691408,-93.437244415275
R.Ring_D_e_x,23.12390975954,14.490620994586001,2.5464856356383003,-3.8998168468459995,-6.08755393028,-9.216828346251999,-8.637549781799999,-7.370276737214001,-6.376414012907999,-6.012722396852,-5.66775047779
R.Ring_D_e_y,303.37893066419997,297.4054138184,278.2146057128,268.0099243168,267.3342895508,271.52770996099997,273.44769897479995,275.39685058599997,275.7727783204,275.2098510742,274.49063873299997
R.Ring_D_e_z,-94.12464141846,-92.18651428224,-95.6692428589,-103.30659637455999,-108.61964263899999,-109.250128174,-108.95003814680001,-108.70542144779999,-109.15730133080001,-109.28907470700001,-109.10131645199999
R.Ring_D_d_x,0.3246511399746,0.5111320555209999,0.6116103410720001,0.5202103734014,0.46454798579199996,0.46690956354159996,0.46424705386160003,0.46015567183500006,0.4527998745442,0.4458893537522,0.43940275907475
R.Ring_D_d_y,-0.22149614037467122,0.06776168793446,0.3953962087628,0.37106550335860006,0.19052396267660002,0.049572271481140004,0.04253338649868,0.04154028967026,0.028961465507739998,0.02271665930748,0.03089652815835
R.Ring_D_d_z,0.9120446443556001,0.8291492819784001,0.6829527974128,0.7547850608826,0.8637603402138,0.8826904177666,0.8846725940706,0.886855220795,0.8911329030990001,0.8947963833808,0.897752866149
R.Pinky_M_s_x,47.47195663454001,46.0138847351,45.78285903932,44.80113906862,45.18824234008,44.783804321299996,44.820262908939995,44.899874115,44.85575790408,44.56564483644,44.1555662155
R.Pinky_M_s_y,222.9019744872,224.0563751222,223.8807189944,224.3773803712,222.93377075200002,222.2774322508,222.5292938232,222.777334595,222.521472168,221.8807189942,221.40591049175
R.Pinky_M_s_z,16.06881389618,14.891058349600002,12.14802646638,8.433977317810001,5.691484832765999,3.633024644852,3.3263249397259997,3.2391306400279993,3.143398284912,3.2406194210059995,3.6130698323250003
R.Pinky_M_e_x,49.90199432372,47.609103393560005,47.09150314332,44.72263946534,43.491297149640005,42.931744384759995,43.84821548462,44.57629089356,44.884752655019994,44.76488037108,44.58849716185
R.Pinky_M_e_y,251.39424743659998,253.35073242200002,252.2813018798,253.5665496826,252.81875610359998,252.99564819359998,254.14305725079998,254.9519744874,254.665948486,254.12420654279998,253.8647842405
R.Pinky_M_e_z,-26.903149795540003,-27.640879821779997,-30.99537162782,-34.17933578491999,-36.42096481323999,-37.870009613040004,-37.53096694944,-37.189743041979995,-37.310861206060004,-37.1341217041,-36.587061882025
R.Pinky_M_d_x,-0.047029630467279995,-0.030872995033860002,-0.025326787307840003,0.0015192384831600012,0.032841756008539995,0.035843763500439996,0.01881247665734,0.006262453552336,-0.00056114865437738,-0.003855895856396,-0.00837871024851
R.Pinky_M_d_y,-0.5514239907266,-0.5669470667838,-0.549649441242,-0.5649113297464,-0.5783777832986,-0.594503700733,-0.6118355751036001,-0.622690463066,-0.6221066713333999,-0.6240228891374,-0.6281914114952499
R.Pinky_M_d_z,0.831656050682,0.8231400012969999,0.8349738836289999,0.8247149229051999,0.8150214791297999,0.8032272100448001,0.7907297968866,0.7824384093284,0.7829296708105999,0.7813907384872,0.7780115157365
R.Pinky_P_s_x,49.90199432372,47.609103393560005,47.09150314332,44.72263946534,43.491297149640005,42.931744384759995,43.84821548462,44.57629089356,44.884752655019994,44.76488037108,44.58849716185
