,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
L.Pinky_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,22.018198776240002,19.367487335179998,17.91559867858,17.7218296051,18.378738021860002,19.545226287840002,19.27870025638,18.725629806519997,18.471184158320003,17.58039245604,16.21576538086,15.91220779418,15.614950370799997,14.715018272399998,14.066654205333334
R.hand.palm_position_y,269.526461792,285.7664978028,286.1944335938,287.0879394532,287.7783569336,288.644787598,288.408630371,288.3358764648,288.1270751952,287.1793640138,286.35390014639995,287.14768066420004,287.93692626940003,287.6064514162,287.63284301733336
R.hand.palm_position_z,-92.77757167806399,-107.0173049926,-103.8826553342,-103.82517394999999,-106.9290710448,-111.7325820922,-111.63690185559999,-107.86898956299999,-101.9950393677,-94.39312896727999,-88.30829925536,-85.50478973388,-83.0573928833,-79.96948547363999,-78.8885421753
R.pitch,2.0340443604640006,8.91126902545,8.562776889738,8.293703804056,7.297699055298,6.077988789272,6.343312698696,6.662896826806,5.75489291936,5.0529524918619995,5.840859644936001,6.623436432946001,7.008188933476001,6.95845593498,7.3291761247533325
R.roll,-11.7240861,-18.45269131108,-18.338570801539998,-18.554127134639998,-18.10586078966,-17.36389186732,-17.4579408412,-17.0949712656,-15.09626084014,-14.47591163362,-13.610759906679998,-12.94358531318,-12.7463707703,-11.910605249559998,-11.908078364133333
R.yaw,-13.13467437161,-9.908441480457999,-11.60948030554,-12.407720425039999,-12.6689647478,-12.03505266374,-11.81299364894,-11.991410486500001,-12.839829786600001,-13.72236588202,-13.880721599960001,-13.877961862000001,-13.961452558600001,-14.2548105529,-14.583461501099999
R.Arm direction_x,-0.5400049567222,-0.5559794068336,-0.5639396548272,-0.5619170188902001,-0.5556906938553999,-0.5495862245559999,-0.557846033573,-0.5713781476019999,-0.5747268795964,-0.5778103113172,-0.5836281895636001,-0.5851719379424,-0.5856839060782,-0.5897474408148,-0.5867119630176667
R.Arm direction_y,0.49450491070740005,0.4710975289346,0.4803920447826,0.4932246148584,0.4966228187082001,0.4937224984168,0.48233170509359996,0.47342123985280005,0.48106724023799996,0.49610897898679995,0.5109667658807999,0.5257871508599999,0.5380432367326,0.545727586746,0.5538849830623334
R.Arm direction_z,-0.6786276578904001,-0.6847789645196001,-0.6716861248014,-0.6640588879584,-0.6667492270469999,-0.673929965496,-0.6753707289691999,-0.6703670144081999,-0.6619951009752001,-0.6480430960656001,-0.6310747385023999,-0.6173244953154,-0.6061967611314001,-0.5952834129334,-0.5907417734463333
R.wrist position_x,46.9155632019,42.098664093020005,42.35081863402,42.9100036621,43.77392654416,44.3040359497,43.90103149414,43.6342124939,44.19069900513999,44.180977630620006,42.992126464820004,42.670481872559996,42.4523918152,41.85364074708,41.469540913900005
R.wrist position_y,264.09335632340003,273.9686645506,274.71530151379994,275.7339477538,277.39480590820006,279.5128479004,279.12299804699995,278.8891906736,279.7438354492,279.3978027344,277.7888305662,277.77566528319994,278.0983459472,277.8448608398,277.45624796533326
R.wrist position_z,-33.2251182556,-45.38957824706,-42.87035751346,-43.11921920776,-46.16931076048,-50.5437194824,-50.38943481444001,-46.74764175414,-41.11549987792,-33.87204284668,-28.0023448944,-25.339734268180003,-23.02814102174,-20.10165176392,-19.216494242366668
R.elbow position_x,175.5919555666,174.093206787,176.2351959228,176.3141967774,175.699923706,174.7807800294,176.33872680680003,179.28455810539998,180.636062622,181.35837707540003,181.5507476806,181.5955963136,181.4990509032,181.86501770019999,180.76027933766667
R.elbow position_y,146.20751190186,162.12584533700002,160.66588439959997,158.63795471159997,159.4920593264,162.2986511232,164.6130767822,166.4947021484,165.5341186524,161.6170440676,156.4806976318,152.9490325926,150.3620086672,148.284185791,145.95893351233335
R.elbow position_z,128.39416046160002,117.1831481936,116.5940124512,114.5343704224,112.12299499520002,109.4533569336,109.9496917724,112.4035568238,116.0481323242,119.9792556762,121.82051239000002,121.21868896480001,120.88845977800001,121.2240234374,121.030954997
R.Thumb_M_s_x,15.078200340278002,9.012393951415998,9.131006240846,9.682983016967999,10.604851722720001,11.20736999512,10.7299713135,10.334645652739999,10.89546394346,10.8460668564,9.626959228503999,9.316345787047998,9.091685485838001,8.487566947936,8.134194691976667
R.Thumb_M_s_y,265.9365722656,278.0217163088,278.7327026368,279.9536376952,281.4208374022,283.16363525400004,282.7109680172,282.2179077146,282.1760437012,281.678277588,279.82173461900004,279.6569519042,280.0208618164,279.4522399902,279.13477579733336
R.Thumb_M_s_z,-40.34583663938,-54.5607131958,-51.1002067566,-50.87753295899999,-53.84350585938,-58.63446807862001,-58.59484100344,-54.8485458374,-48.83384780884,-41.06986083986,-35.08357391358,-32.40736999511999,-30.01210289004,-26.925047302259998,-25.863966623933333
R.Thumb_M_e_x,15.078200340278002,9.012393951415998,9.131006240846,9.682983016967999,10.604851722720001,11.20736999512,10.7299713135,10.334645652739999,10.89546394346,10.8460668564,9.626959228503999,9.316345787047998,9.091685485838001,8.487566947936,8.134194691976667
R.Thumb_M_e_y,265.9365722656,278.0217163088,278.7327026368,279.9536376952,281.4208374022,283.16363525400004,282.7109680172,282.2179077146,282.1760437012,281.678277588,279.82173461900004,279.6569519042,280.0208618164,279.4522399902,279.13477579733336
R.Thumb_M_e_z,-40.34583663938,-54.5607131958,-51.1002067566,-50.87753295899999,-53.84350585938,-58.63446807862001,-58.59484100344,-54.8485458374,-48.83384780884,-41.06986083986,-35.08357391358,-32.40736999511999,-30.01210289004,-26.925047302259998,-25.863966623933333
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,15.078200340278002,9.012393951415998,9.131006240846,9.682983016967999,10.604851722720001,11.20736999512,10.7299713135,10.334645652739999,10.89546394346,10.8460668564,9.626959228503999,9.316345787047998,9.091685485838001,8.487566947936,8.134194691976667
R.Thumb_P_s_y,265.9365722656,278.0217163088,278.7327026368,279.9536376952,281.4208374022,283.16363525400004,282.7109680172,282.2179077146,282.1760437012,281.678277588,279.82173461900004,279.6569519042,280.0208618164,279.4522399902,279.13477579733336
R.Thumb_P_s_z,-40.34583663938,-54.5607131958,-51.1002067566,-50.87753295899999,-53.84350585938,-58.63446807862001,-58.59484100344,-54.8485458374,-48.83384780884,-41.06986083986,-35.08357391358,-32.40736999511999,-30.01210289004,-26.925047302259998,-25.863966623933333
R.Thumb_P_e_x,-22.706819939594002,-29.560330200179997,-29.856989669799997,-29.37612648012,-28.67779808044,-28.186217880260006,-28.741800689719998,-29.155777740479998,-28.9057735443,-28.80262145996,-29.61082725526,-29.910755157439997,-30.148706817639997,-30.828936004620004,-31.2728061676
R.Thumb_P_e_y,268.0826568604,286.8962158204,287.5504760744,289.38872680659995,290.0469909666,290.4579833982,289.6663940428,289.2219604492,287.1577392575999,286.1346679686,284.7995727538,284.96865234380004,285.68726806639995,284.7739013672,284.69342041
R.Thumb_P_e_z,-57.785755920439996,-73.53029327393999,-69.22757110597999,-68.53741607666001,-71.40988006591999,-76.56327209474,-76.48548278808,-72.67625579834001,-66.64790649414002,-59.359559631319996,-54.11218719481999,-51.368315887440005,-48.842766571060004,-45.69770660402,-44.3762359619
R.Thumb_P_d_x,0.8579947829248,0.8788061380387999,0.8882673382758,0.8898875474929999,0.8949804902076,0.8975079774856001,0.8992892503738,0.8997141599656,0.90679551363,0.9033199429512001,0.89395840168,0.8937148571014,0.8940177321434,0.8957517385479999,0.8978135585786666
R.Thumb_P_d_y,-0.0508976370096,-0.2021885871884,-0.20089620053779997,-0.2149605691432,-0.196530506015,-0.1661878466608,-0.15846615433720002,-0.1595740139484,-0.11349845975641999,-0.10153037905708,-0.11341058015840003,-0.1210169926286,-0.1290982902052,-0.12124393284320001,-0.12664314607799998
R.Thumb_P_d_z,0.396615076065,0.432185781002,0.4129975318910001,0.402346867323,0.40021643042559996,0.40847370028479996,0.407604241371,0.4061704576016,0.40585945248620003,0.4166959941388,0.43353078961380004,0.43198908567440003,0.42902086973180004,0.42769933939,0.4217668473716667
R.Thumb_I_s_x,-22.706819939594002,-29.560330200179997,-29.856989669799997,-29.37612648012,-28.67779808044,-28.186217880260006,-28.741800689719998,-29.155777740479998,-28.9057735443,-28.80262145996,-29.61082725526,-29.910755157439997,-30.148706817639997,-30.828936004620004,-31.2728061676
R.Thumb_I_s_y,268.0826568604,286.8962158204,287.5504760744,289.38872680659995,290.0469909666,290.4579833982,289.6663940428,289.2219604492,287.1577392575999,286.1346679686,284.7995727538,284.96865234380004,285.68726806639995,284.7739013672,284.69342041
R.Thumb_I_s_z,-57.785755920439996,-73.53029327393999,-69.22757110597999,-68.53741607666001,-71.40988006591999,-76.56327209474,-76.48548278808,-72.67625579834001,-66.64790649414002,-59.359559631319996,-54.11218719481999,-51.368315887440005,-48.842766571060004,-45.69770660402,-44.3762359619
R.Thumb_I_e_x,-46.31869220734,-54.9828613281,-55.48250122072001,-55.01126327514,-54.463489532459995,-54.11053390502,-54.75263442992,-55.144799041759995,-55.00785293578,-54.762888336159996,-55.47736358642,-55.8746170044,-56.16003036498,-56.95113372802,-57.4531059265
R.Thumb_I_e_y,269.6680755616,293.8913146972,294.43380737319995,296.668878174,296.84464721679996,296.5480041504,295.64301757780004,295.0787902832,291.31793212900004,289.78975219719996,289.0858337404,289.6562194824,290.68602294920004,289.64022827139996,289.7299906413333
R.Thumb_I_e_z,-68.85518875122,-83.95068054198,-79.21606597899999,-78.2162109375,-81.03220672607999,-86.2937362671,-86.05337524416,-82.37259216308,-76.89610443114,-70.15334625244,-64.89908447264,-61.747682189939994,-58.95526046752,-55.586867523180004,-54.02332178753333
R.Thumb_I_d_x,0.8294417858123999,0.8966670155526,0.903826248646,0.9041657328606,0.9094759106634,0.9143652677536,0.9174169182778,0.9166474938394,0.9206351399424,0.9156333327292,0.9123273372649999,0.9157601594924,0.9174341082572,0.9213446855544,0.9233940045036667
R.Thumb_I_d_y,-0.059902653098000004,-0.24672107994559997,-0.24277898073200005,-0.2567750394344,-0.23975717723360002,-0.21479847133160002,-0.2107989162206,-0.2065737098454,-0.1467323631048,-0.12891689240919998,-0.1511788427826,-0.16533315777780003,-0.17630891799939996,-0.1716381043196,-0.177642683188
R.Thumb_I_d_z,0.3880743801594,0.3675329446792,0.3522998571396,0.34137654900540004,0.339384895563,0.34319896698,0.3374650120736,0.3419952750206,0.3614597499372,0.38070297837260003,0.38045995235419994,0.36608614325539995,0.35667338371280005,0.34879630208,0.340258181095
R.Thumb_D_s_x,-46.31869220734,-54.9828613281,-55.48250122072001,-55.01126327514,-54.463489532459995,-54.11053390502,-54.75263442992,-55.144799041759995,-55.00785293578,-54.762888336159996,-55.47736358642,-55.8746170044,-56.16003036498,-56.95113372802,-57.4531059265
R.Thumb_D_s_y,269.6680755616,293.8913146972,294.43380737319995,296.668878174,296.84464721679996,296.5480041504,295.64301757780004,295.0787902832,291.31793212900004,289.78975219719996,289.0858337404,289.6562194824,290.68602294920004,289.64022827139996,289.7299906413333
R.Thumb_D_s_z,-68.85518875122,-83.95068054198,-79.21606597899999,-78.2162109375,-81.03220672607999,-86.2937362671,-86.05337524416,-82.37259216308,-76.89610443114,-70.15334625244,-64.89908447264,-61.747682189939994,-58.95526046752,-55.586867523180004,-54.02332178753333
R.Thumb_D_e_x,-62.31453399659999,-72.76620025634,-73.33305511476,-72.77312774658,-72.34102325438,-72.13238983152,-72.80458221436001,-73.21420288088,-73.38914794922,-73.17674865724,-73.81766357422,-74.22488098146,-74.50094909667999,-75.36086730958,-75.86036682129999
R.Thumb_D_e_y,272.71468811040006,301.3384155274,301.8051757812,304.344934082,304.19680175779996,303.47256469740006,302.56936645499997,301.9913391114,297.21737670880003,295.481903076,295.146661377,295.7712402344,296.83881835939997,295.61775512700007,295.7696329753333
R.Thumb_D_e_z,-73.34142684938,-86.59999237062,-81.61244964597999,-80.2967590332,-83.26505889894,-88.74278259278,-88.26300506594,-84.47585449217999,-79.34364624022001,-72.84568328856,-67.27053222656,-63.8957420349,-61.07489242554,-57.60969543458,-55.87545522053333
R.Thumb_D_d_x,0.8192954540252,0.9137795090676001,0.9172333836554001,0.9126762390136,0.9186196446420001,0.9260355710982001,0.9275817155838,0.9284787893296,0.9445047259328,0.9461782217028001,0.9423984408380001,0.9429105043410001,0.9424302577972,0.9459661841394,0.9458391269046666
R.Thumb_D_d_y,-0.160753029585,-0.382662010193,-0.3787706196308,-0.3944267153742,-0.37778328657140003,-0.35581182241419995,-0.355903673172,-0.35519462227840004,-0.30313714146619997,-0.2924856126309999,-0.311429721117,-0.31421440839780007,-0.31615540385259994,-0.3071493744848,-0.310341119766
R.Thumb_D_d_z,0.2276800841094,0.1361322969196,0.12313584983340001,0.10690695345420001,0.11473293304439999,0.1258418679236,0.11353967040799999,0.10807409435520002,0.1257645219564,0.13834311068059998,0.1218545317652,0.11037596762179999,0.1089152246712,0.10394103676079999,0.0951700657606
R.Index_M_s_x,22.931934356679996,19.45179443356,19.23473129272,19.693195343000003,20.45533638,20.99079284668,20.57827644348,20.05947341918,19.95408554076,19.57788238524,18.1050704956,17.62080917358,17.32882270816,16.44691390992,16.031693458566668
R.Index_M_s_y,280.9080474854,293.632293701,294.329760742,295.467126465,296.8556579592,298.5343994142,298.1085510254,297.74786376939994,297.9518676758,297.451550293,295.90628662119997,296.0067199706,296.474987793,296.053076172,295.80229695633335
R.Index_M_s_z,-50.69395103454,-63.60053176879999,-60.536884307879994,-60.54929580686,-63.80034790039999,-68.75572509766,-68.61194610596,-64.78116378784,-59.0047531128,-51.52819824218,-45.272610473620006,-42.31357040406,-39.80128097533999,-36.69631118774,-35.57198588053333
R.Index_M_e_x,-2.451113176346,-4.3254122257239995,-6.302490234376,-6.694505596162,-6.186016178130001,-4.957338809966,-5.144202518462,-5.801351737976001,-6.585550975798,-7.811169528960001,-9.3267414093,-9.707570075989999,-10.04916877747,-11.127946662880001,-11.863747278833332
R.Index_M_e_y,277.098474121,297.3216308596,297.5492797852,298.42151489260004,298.6717590332,298.9460388182,298.82326049799997,298.7026550292,297.48385620119996,296.09575195319997,295.1542114258,295.90405883780005,296.71768798840003,296.04633789060006,296.1570332843333
R.Index_M_e_z,-107.63885383597999,-123.64669647199999,-119.8826843262,-119.5373458862,-122.71743774400002,-128.010583496,-127.9628387452,-124.0680755614,-117.9951919556,-110.11708984359998,-103.852418518,-100.94602050792,-98.41069030762,-95.21377105712,-93.93636067710001
R.Index_M_d_x,0.39071367979059995,0.3675605595114,0.39476779699319997,0.40791497230519996,0.4118360340596,0.4011198937892001,0.39763164520259997,0.399770230055,0.4102636337282,0.42339437603939994,0.42405539751059995,0.4224564552308,0.423223388195,0.4262667119502,0.431222399076
R.Index_M_d_y,0.05728401765216,-0.05703171342614001,-0.04976901710036,-0.04567049145698,-0.028074246086160003,-0.0063633388839739995,-0.011048355698586,-0.014759664982538001,0.0072347672656199995,0.020958644524199998,0.01162597481163,0.0015869898721599996,-0.0037517872689930196,0.00010416390432419998,-0.005483700893816667
R.Index_M_d_z,0.8782735109326001,0.9282251834869999,0.9173985719679999,0.9118683218956001,0.9107713580129999,0.9159928321837999,0.9174773693084,0.9164882302283999,0.9119051933288,0.9056979179383999,0.9055575370788,0.9063712239263999,0.9060150742532,0.9045936822887999,0.9022272229193334
R.Index_P_s_x,-2.451113176346,-4.3254122257239995,-6.302490234376,-6.694505596162,-6.186016178130001,-4.957338809966,-5.144202518462,-5.801351737976001,-6.585550975798,-7.811169528960001,-9.3267414093,-9.707570075989999,-10.04916877747,-11.127946662880001,-11.863747278833332
R.Index_P_s_y,277.098474121,297.3216308596,297.5492797852,298.42151489260004,298.6717590332,298.9460388182,298.82326049799997,298.7026550292,297.48385620119996,296.09575195319997,295.1542114258,295.90405883780005,296.71768798840003,296.04633789060006,296.1570332843333
R.Index_P_s_z,-107.63885383597999,-123.64669647199999,-119.8826843262,-119.5373458862,-122.71743774400002,-128.010583496,-127.9628387452,-124.0680755614,-117.9951919556,-110.11708984359998,-103.852418518,-100.94602050792,-98.41069030762,-95.21377105712,-93.93636067710001
R.Index_P_e_x,-10.16683464052,-11.40331592558,-14.29045066832,-15.148775482180003,-14.6826499939,-13.005261802680002,-13.160414123539999,-13.82372989656,-14.867050933820002,-16.790074920640002,-18.95568084718,-19.554037475579996,-19.9189025879,-20.9825630188,-21.947954813600003
R.Index_P_e_y,273.85393981920004,298.9698608398,299.3915466308,300.36495971700003,300.7454956056,300.9691040038,300.73604126,300.20864868139995,297.2448059082,294.773413086,294.0353149416,295.630102539,296.8139709472,296.1565124512,296.09223429366665
R.Index_P_e_z,-141.43929977428,-158.62497863779998,-154.6533111572,-154.19353942880002,-157.35553894039998,-162.75863342280002,-162.72469177279999,-158.84700622559998,-152.74306335440002,-144.66938171380002,-138.2369049074,-135.28536376940002,-132.74557800280002,-129.5529418944,-128.20867919933335
R.Index_P_d_x,0.214405041933,0.19811936914919998,0.22359295785439998,0.2366455376148,0.23783139288439997,0.225271371007,0.2243837475776,0.224556350708,0.23180950880059997,0.251330754161,0.26952599883080003,0.27561491727840004,0.27626616954780003,0.27584298253039996,0.2822695473826667
R.Index_P_d_y,0.08768348861496,-0.046136016398659996,-0.05156734287736,-0.05439944192768,-0.05804647877811999,-0.05662811100481999,-0.05354111641644001,-0.04215463548902,0.006691315304496001,0.03701391257344001,0.031319305300739994,0.007668378110986,-0.0026950801722700002,-0.0030839231330879995,0.0018138048083833332
R.Index_P_d_z,0.9415978550909999,0.979085814953,0.9732731103898,0.9700700283052,0.9695637583732,0.9726411342622001,0.9730275869370001,0.9735055565833999,0.972636246681,0.9671617031098,0.9624645829202001,0.9612010836602,0.9610763549806001,0.9611961483958,0.9593249559403333
R.Index_I_s_x,-10.16683464052,-11.40331592558,-14.29045066832,-15.148775482180003,-14.6826499939,-13.005261802680002,-13.160414123539999,-13.82372989656,-14.867050933820002,-16.790074920640002,-18.95568084718,-19.554037475579996,-19.9189025879,-20.9825630188,-21.947954813600003
R.Index_I_s_y,273.85393981920004,298.9698608398,299.3915466308,300.36495971700003,300.7454956056,300.9691040038,300.73604126,300.20864868139995,297.2448059082,294.773413086,294.0353149416,295.630102539,296.8139709472,296.1565124512,296.09223429366665
R.Index_I_s_z,-141.43929977428,-158.62497863779998,-154.6533111572,-154.19353942880002,-157.35553894039998,-162.75863342280002,-162.72469177279999,-158.84700622559998,-152.74306335440002,-144.66938171380002,-138.2369049074,-135.28536376940002,-132.74557800280002,-129.5529418944,-128.20867919933335
R.Index_I_e_x,-15.2702314377,-16.80104103088,-20.16661300658,-21.248305130019997,-20.725305557259997,-18.742516708380002,-18.93631439208,-19.61743278502,-20.60873298642,-22.7569026947,-25.1336414337,-25.7964756012,-26.15735092164,-27.12035980222,-28.18624242146667
R.Index_I_e_y,266.7323272704,294.21055297839996,294.7429138182,296.0353637694,296.8023620606,297.10701904279995,296.5395690916,295.4111999512,291.08577880840005,288.4134887696,288.1305969238,290.22661743160006,291.6453186036,291.1993103026,291.103668213
R.Index_I_e_z,-159.10841751084,-177.39139099119998,-173.3023529052,-172.84832458480003,-176.1141540528,-181.63008422859997,-181.5121917722,-177.48276672359998,-170.9910644532,-162.7774475098,-156.4276977538,-153.6094848632,-151.1393157958,-148.03860778819998,-146.65213012666666
R.Index_I_d_x,0.2529757738114,0.2685576796532,0.29236187338819997,0.3034751832484,0.30064545869820003,0.2854506671432,0.287373459339,0.288259267807,0.2856709122658,0.2968727827074,0.3073775112628,0.31058545708679997,0.3103869616982,0.305379205942,0.310378909111
R.Index_I_d_y,0.3501942604778,0.236793959141,0.2312875181436,0.21541413962840003,0.1961861282588,0.19215369224540002,0.20879078507419999,0.2386917471888,0.30643543601039996,0.31643085479739996,0.293782633543,0.2688443005084,0.2571604669094,0.24664004445059998,0.24820044636733332
R.Index_I_d_z,0.875268125534,0.9337015271188,0.9278621792792,0.928147685528,0.9333135724068,0.9389278054237999,0.934751057625,0.9272016048430001,0.9079087018968,0.900946378708,0.9050625324248,0.9116959571839999,0.9151596665382001,0.9197336077692,0.9176329572996668
R.Index_D_s_x,-15.2702314377,-16.80104103088,-20.16661300658,-21.248305130019997,-20.725305557259997,-18.742516708380002,-18.93631439208,-19.61743278502,-20.60873298642,-22.7569026947,-25.1336414337,-25.7964756012,-26.15735092164,-27.12035980222,-28.18624242146667
R.Index_D_s_y,266.7323272704,294.21055297839996,294.7429138182,296.0353637694,296.8023620606,297.10701904279995,296.5395690916,295.4111999512,291.08577880840005,288.4134887696,288.1305969238,290.22661743160006,291.6453186036,291.1993103026,291.103668213
R.Index_D_s_z,-159.10841751084,-177.39139099119998,-173.3023529052,-172.84832458480003,-176.1141540528,-181.63008422859997,-181.5121917722,-177.48276672359998,-170.9910644532,-162.7774475098,-156.4276977538,-153.6094848632,-151.1393157958,-148.03860778819998,-146.65213012666666
R.Index_D_e_x,-19.00195503236,-21.125130081160002,-24.804226684579998,-26.03989334106,-25.456283950799996,-23.234017181379997,-23.46320915222,-24.163088226320003,-24.98056068418,-27.225390243520003,-29.69819412232,-30.377556610099997,-30.728512573240003,-31.591048812860002,-32.71515019736667
R.Index_D_e_y,259.28097229,288.173413086,288.72182006820003,290.32122802720005,291.5264038086,292.0249328614,291.11004638680004,289.22013549799993,283.8701721192,281.21526489280006,281.2453369144,283.6863647464,285.3193664552,285.0950012206,284.9415079753333
R.Index_D_e_z,-170.24384765622,-189.50321960459996,-185.3052612304,-184.9408691406,-188.4269348146,-194.1141540524,-193.83421325679998,-189.4309448242,-182.4213287354,-174.1819580078,-167.9861419678,-165.35987854,-163.01088867180002,-160.06378479,-158.62578328466668
R.Index_D_d_x,0.26231656447054,0.3043514549734,0.3264187693596,0.337256383896,0.3329903244974,0.31613463759400007,0.31862572431540004,0.3199462354182,0.3077114343642,0.3145148932932,0.32127638459200003,0.32243972420699996,0.32174158096300004,0.31466974616039994,0.31876762708033335
R.Index_D_d_y,0.5196465969088,0.4249247193336,0.42379513382920003,0.402189975977,0.3713487803936,0.3577030718326,0.3821572363376,0.43575845956799997,0.5078710377214001,0.5066476285457999,0.4846195399760001,0.4603361546992,0.44525265693659993,0.4296522021294,0.43372425436966666
R.Index_D_d_z,0.7807055830954,0.8524923205376,0.844825565815,0.8511348962781999,0.8666361331938,0.8786923050882001,0.8672861218451999,0.8409732341766001,0.8045200228692,0.8027074933053999,0.8135419487951999,0.8270522952078,0.835581636429,0.8463928818702001,0.84276676178
R.Middle_M_s_x,32.1889392853,29.207892990100003,28.860702133180002,29.24535446168,29.998088073719998,30.60855178832,30.21182479858,29.690643310540004,29.568803405759997,29.130908584580006,27.664801406860004,27.19562301634,26.90082740784,26.006705856299998,25.563637415566664
R.Middle_M_s_y,280.05872497560006,292.3062561036,293.01575927719995,294.09785766600004,295.48303833,297.18906860360005,296.76731567400003,296.502355957,297.0047424316,296.562475586,295.2508300782,295.5472167968,296.088031006,295.82180175800005,295.60864257833333
R.Middle_M_s_z,-55.81720886232,-68.10350646974,-65.31481170654001,-65.45890808106,-68.72693786622001,-73.54225463866,-73.36779327394001,-69.56766357422,-63.89130096434,-56.545316314720004,-50.312664032,-47.34690551758,-44.84599533082,-41.773633575459996,-40.7030843099
R.Middle_M_e_x,15.573135375980002,14.336961555459999,12.252462387080001,11.783298492419998,12.301786422720001,13.63132267,13.45496520998,12.81103591918,12.0873632431,10.82415962222,9.342357635496,8.995877647402,8.657122802736001,7.588448810579999,6.82549238205
R.Middle_M_e_y,274.6537231446,293.4952270508,293.7747741698,294.56751098620003,294.8869995118,295.30215454119997,295.166430664,295.1977661134,294.5976989748,293.3710510254,292.80015258779997,293.851824951,294.7703674318,294.39035034179994,294.54334513366666
R.Middle_M_e_z,-112.83275032058,-127.607232666,-124.36341552740001,-124.26525421140002,-127.45984649639999,-132.4620025634,-132.3595581056,-128.5314590454,-122.6434509276,-115.0092620848,-108.80737762439999,-105.90633392339998,-103.40205841039999,-100.27219390868,-99.10794830323334
R.Middle_M_d_x,0.26950618922720004,0.24240880608559995,0.27072840332959996,0.28464631438239996,0.28846472501740006,0.27674325108520004,0.2731510341168,0.2751519262788,0.2849622905254,0.29841554164859996,0.29867138862619996,0.2966712832452,0.29738786220540003,0.3002332091332,0.305447657903
R.Middle_M_d_y,0.08654591068618,-0.019381235912440002,-0.0123725866899,-0.007655747467656,0.009715939042523,0.030758301168680002,0.026095784083,0.02126592136918,0.03923684954642,0.05202292799948001,0.03994812220334,0.027636325359360003,0.02147903442382,0.02333387210964,0.017365251978266664
R.Middle_M_d_z,0.9271276950836,0.9699612498281999,0.9625423431397999,0.9585933208466001,0.9573962330817999,0.9604419350623999,0.9616158246992,0.9611598968506,0.9577098488806,0.9530119299886,0.953513467312,0.954568374157,0.9545135021210001,0.9535761356354001,0.9520488381383334
R.Middle_P_s_x,15.573135375980002,14.336961555459999,12.252462387080001,11.783298492419998,12.301786422720001,13.63132267,13.45496520998,12.81103591918,12.0873632431,10.82415962222,9.342357635496,8.995877647402,8.657122802736001,7.588448810579999,6.82549238205
R.Middle_P_s_y,274.6537231446,293.4952270508,293.7747741698,294.56751098620003,294.8869995118,295.30215454119997,295.166430664,295.1977661134,294.5976989748,293.3710510254,292.80015258779997,293.851824951,294.7703674318,294.39035034179994,294.54334513366666
R.Middle_P_s_z,-112.83275032058,-127.607232666,-124.36341552740001,-124.26525421140002,-127.45984649639999,-132.4620025634,-132.3595581056,-128.5314590454,-122.6434509276,-115.0092620848,-108.80737762439999,-105.90633392339998,-103.40205841039999,-100.27219390868,-99.10794830323334
R.Middle_P_e_x,-2.468466162684,-4.003690671919999,-6.401772022247999,-7.1956535339380014,-6.488700675964,-4.558059215546001,-4.725655174253999,-5.223404502868,-5.040259265897999,-6.2360510826099995,-7.001361656188,-6.9213763237,-7.148540973664,-7.741265869139999,-8.544715881346667
R.Middle_P_e_y,244.670013428,261.83998413060004,262.4215026856,263.2429321288,263.4312927246,263.7195495606,263.68392944339996,263.28376464840005,261.39362182620005,259.5882995608,258.6186096192,259.795703125,260.7840515136,260.1476989744,260.28225707999997
R.Middle_P_e_z,-131.56764755252,-143.97887268059998,-140.9583953858,-140.54450683579998,-143.7019317624,-149.1405792236,-149.23531494160002,-144.7319061278,-137.1475219726,-128.2001129152,-121.88203430180002,-119.807447815,-117.59989013679998,-114.37635498059998,-113.12270355233333
R.Middle_P_d_x,0.448024302721,0.45758829712879995,0.46541200280199996,0.47351356148720003,0.46881139278420003,0.4538141727448,0.45359567403780005,0.44994851350799997,0.42732400894160005,0.42564204931280003,0.40776600241639993,0.39712600708,0.3943418562412,0.3824672102928,0.38347741961466664
R.Middle_P_d_y,0.7448784351347999,0.7897793650624,0.782245385647,0.7815295815468,0.784801054001,0.7879670619964001,0.7854696989059999,0.796235239506,0.8284220337868,0.8428594231605999,0.852809023857,0.8496799588204,0.8479382872581999,0.8543336749075999,0.8547934889796668
