,0,1,2,3,4,5,6,7,8,9,10,11,12
R.elbow position_x,195.609411621,200.7434204102,203.1034698488,203.364312744,197.5099609374,196.5169860842,196.7704345702,198.3893920898,200.20211792000003,200.621447754,201.0213623048,201.0068817138,201.01880264275002
R.elbow position_y,49.36557540894,52.43999862674,54.52703018188,52.41155624388,45.33786239624,44.47949523926,46.820075988780005,49.704927062980005,51.9793045044,51.75723190307999,51.945934295639994,52.17017440798001,51.672370910625006
R.elbow position_z,235.37383117680002,234.64902038559998,233.91268920879997,232.3141784668,231.90650024400003,231.94100341799998,233.28320617679998,233.99074096700002,234.17371826160002,233.7388977052,234.02260437019999,234.4377075196,234.30375671399997
R.Thumb_M_s_x,22.703739929199998,23.64944458008,23.978983688360003,25.53197898866,25.3262310028,24.970751571660003,24.18304443358,24.072114181539995,24.367530059819998,24.3451942444,24.41373023988,24.439196395879996,24.447552680949997
R.Thumb_M_s_y,162.59267883299998,162.4918518068,162.9336486816,162.81838989279998,163.81986389159997,164.4493164062,165.749105835,165.25649414059998,164.5395996096,164.39049682639998,164.0871154784,163.6064880372,163.45626831075
R.Thumb_M_s_z,63.39153518676001,65.00643463136001,64.75681152344,64.8577774048,64.95415649412,64.85564575196,64.69285125731999,64.11828460694001,63.966451263420005,63.862976074200006,64.0594078064,64.17480926514,64.343782424925
R.Thumb_M_e_x,22.703739929199998,23.64944458008,23.978983688360003,25.53197898866,25.3262310028,24.970751571660003,24.18304443358,24.072114181539995,24.367530059819998,24.3451942444,24.41373023988,24.439196395879996,24.447552680949997
R.Thumb_M_e_y,162.59267883299998,162.4918518068,162.9336486816,162.81838989279998,163.81986389159997,164.4493164062,165.749105835,165.25649414059998,164.5395996096,164.39049682639998,164.0871154784,163.6064880372,163.45626831075
R.Thumb_M_e_z,63.39153518676001,65.00643463136001,64.75681152344,64.8577774048,64.95415649412,64.85564575196,64.69285125731999,64.11828460694001,63.966451263420005,63.862976074200006,64.0594078064,64.17480926514,64.343782424925
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,22.703739929199998,23.64944458008,23.978983688360003,25.53197898866,25.3262310028,24.970751571660003,24.18304443358,24.072114181539995,24.367530059819998,24.3451942444,24.41373023988,24.439196395879996,24.447552680949997
R.Thumb_P_s_y,162.59267883299998,162.4918518068,162.9336486816,162.81838989279998,163.81986389159997,164.4493164062,165.749105835,165.25649414059998,164.5395996096,164.39049682639998,164.0871154784,163.6064880372,163.45626831075
R.Thumb_P_s_z,63.39153518676001,65.00643463136001,64.75681152344,64.8577774048,64.95415649412,64.85564575196,64.69285125731999,64.11828460694001,63.966451263420005,63.862976074200006,64.0594078064,64.17480926514,64.343782424925
R.Thumb_P_e_x,10.321950435645999,12.0490858078,12.78044605256,14.09945430758,13.18480377198,12.76468582152,11.95626106262,12.671923065200001,13.106116294860001,12.907631301880002,12.793736839280001,12.8161022186,12.807884693125
R.Thumb_P_e_y,152.2767700194,149.50928955080002,150.2802520754,150.1289703368,151.3096343994,152.4899108888,154.0437713622,154.4867919922,154.2644195556,154.72389221179998,154.519909668,153.88292236319998,153.63946151725
R.Thumb_P_e_z,21.78516750336,23.605627822880002,23.143709945700003,23.32045440672,23.56373825072,23.32161788942,23.092951583879998,22.03364715578,21.72006492614,21.52057304382,21.743711853020002,21.895634078999997,22.090690135975
R.Thumb_P_d_x,0.2756838977338,0.2582851409914,0.24933848083000001,0.25454825162899997,0.270332169533,0.271771377325,0.27223264574999995,0.25382834672939997,0.2507384389638,0.2546604514122,0.25872232317939997,0.2587913572786,0.25916038453574997
R.Thumb_P_d_y,0.229686505719972,0.2890602767468,0.281731313467,0.2825333535672,0.278543651104,0.2662794232366,0.26062244772900006,0.2397903352976,0.22877967357659998,0.2152295857666,0.21301645040519998,0.2164978384972,0.21857387945075
R.Thumb_P_d_z,0.926377081871,0.9218001961708,0.9265269875524,0.9248397350311999,0.9215688705444001,0.9247664451600001,0.9262330412866,0.9370258808134,0.9406272649762,0.9427651286124,0.9421704888343999,0.9413573503496,0.940776631236
R.Thumb_I_s_x,10.321950435645999,12.0490858078,12.78044605256,14.09945430758,13.18480377198,12.76468582152,11.95626106262,12.671923065200001,13.106116294860001,12.907631301880002,12.793736839280001,12.8161022186,12.807884693125
R.Thumb_I_s_y,152.2767700194,149.50928955080002,150.2802520754,150.1289703368,151.3096343994,152.4899108888,154.0437713622,154.4867919922,154.2644195556,154.72389221179998,154.519909668,153.88292236319998,153.63946151725
R.Thumb_I_s_z,21.78516750336,23.605627822880002,23.143709945700003,23.32045440672,23.56373825072,23.32161788942,23.092951583879998,22.03364715578,21.72006492614,21.52057304382,21.743711853020002,21.895634078999997,22.090690135975
R.Thumb_I_e_x,18.4627296448,19.99004859924,20.51968803406,21.84757156372,21.138637542700003,20.803187561020003,20.42469329834,21.43591194152,21.4571155548,20.73706474304,20.540556335439998,20.66531295778,20.581155776975
R.Thumb_I_e_y,140.7033081056,137.4979522706,138.605368042,139.14216308579998,140.01819458,141.200137329,141.9092407228,143.05842590339998,143.5698913574,144.5149566648,144.3514831542,143.70992126459998,143.41977691649998
R.Thumb_I_e_z,-3.6769083857512,-1.746813607216,-2.4274279594420003,-2.549760770796,-2.111171531676,-2.326833724974,-2.02615687847,-3.3141882419620003,-4.084588432312,-4.643331432342,-4.460896015167999,-4.2767410278339995,-4.0861346721625
R.Thumb_I_d_x,-0.2792109906672,-0.2723577082156,-0.2654391288758,-0.265743535757,-0.27279914617539996,-0.2757031023504,-0.2904487729074,-0.30058572292339997,-0.2864210665224,-0.26853249073019997,-0.26569902300820003,-0.26921079754840005,-0.26660621166225
R.Thumb_I_d_y,0.39694454073920005,0.41196268200879993,0.40042306780820003,0.3768235504626,0.38727174401280007,0.38721464872340006,0.41618794798860004,0.39196805357919995,0.36679900288580003,0.35014423131940003,0.3487548589706,0.34891173839559997,0.35051285475525
R.Thumb_I_d_z,0.8732937335968002,0.869533455372,0.8770342826845999,0.8872920155524,0.8805933475493999,0.8796860218047999,0.8615306496620001,0.8693755030632,0.8850433349610001,0.8973649024963999,0.8987609028815999,0.8976553797722,0.89780794084075
R.Thumb_D_s_x,18.4627296448,19.99004859924,20.51968803406,21.84757156372,21.138637542700003,20.803187561020003,20.42469329834,21.43591194152,21.4571155548,20.73706474304,20.540556335439998,20.66531295778,20.581155776975
R.Thumb_D_s_y,140.7033081056,137.4979522706,138.605368042,139.14216308579998,140.01819458,141.200137329,141.9092407228,143.05842590339998,143.5698913574,144.5149566648,144.3514831542,143.70992126459998,143.41977691649998
R.Thumb_D_s_z,-3.6769083857512,-1.746813607216,-2.4274279594420003,-2.549760770796,-2.111171531676,-2.326833724974,-2.02615687847,-3.3141882419620003,-4.084588432312,-4.643331432342,-4.460896015167999,-4.2767410278339995,-4.0861346721625
R.Thumb_D_e_x,32.94831809998,34.36923370362,34.76742401124,36.36853179932,35.933724975580006,35.62382278442,35.25547637938,36.32852249146,36.19007263184,35.20612182616,34.986522674540005,35.1741645813,35.004132270825004
R.Thumb_D_e_y,132.1246520996,129.25188598620002,130.4923339844,131.88886108399998,132.51374511720002,133.50508422880003,133.3005950928,134.7703155516,135.7520141602,136.88318786620002,136.7316314698,136.1733459472,135.85066986075
R.Thumb_D_e_z,-14.475177383440002,-12.96081409452,-13.903693008420001,-14.249886322000004,-13.300950050359997,-13.34583644868,-12.337285614019999,-13.796868324280002,-15.14288978578,-16.172438812259998,-16.027125549319997,-15.8189910889,-15.714290380475001
R.Thumb_D_d_x,-0.7237996459006,-0.7184829950332,-0.7119148612026001,-0.7255669593812002,-0.739264333248,-0.7405408143997999,-0.7410478711128,-0.7441371202466,-0.7361598134039999,-0.7229735374452,-0.7218197584150001,-0.7249619603156001,-0.7206711024044999
R.Thumb_D_d_y,0.4286486685276,0.4120301902294,0.4053829729556,0.36242480874079996,0.374973911047,0.3844977617264,0.430147123337,0.4141309320926,0.3906348943712,0.3813356161118,0.3807401537896,0.37657910585419996,0.37820464372624996
R.Thumb_D_d_z,0.5395557880404,0.5603286027908,0.5734331011772,0.5846186757085999,0.5591183066368,0.5505851149559999,0.5152148723602,0.5237866997716,0.5525487542154,0.5760734319686,0.577928340435,0.5767301559449999,0.5810226202012501
R.Index_M_s_x,30.388814926139997,30.277217864979995,30.59991073608,31.11077537534,31.24033126832,31.321041870099997,31.740675354,31.584844970699997,31.42571754456,31.356804275499996,31.46628723144,31.348676681520004,31.340698719025
R.Index_M_s_y,180.7953430176,181.00611877440002,181.55828857419996,181.8335906982,182.6878936766,183.24736022940002,184.0615600586,183.8008575436,183.3730651856,183.349291992,183.05329895,182.6097290038,182.4444656375
R.Index_M_s_z,55.92281875612,56.750814056399996,56.74782104492,56.991011810299995,56.96807785034,57.056767272959995,56.8052215576,56.74482421872,56.872962188719995,57.06188583373999,57.320947265639994,57.3924835205,57.502919197074995
R.Index_M_e_x,5.153979539872,5.104059410096,5.849042987823999,5.975316047670001,5.943514823914,6.13768634796,6.610664463044,7.329570579530001,7.2226899147040005,7.382435321808001,7.348773860931999,7.101019954680001,7.0299656391175
R.Index_M_e_y,186.9550109864,182.648272705,183.7752929688,183.2742309572,184.28307495119998,186.0111938476,188.259298706,189.1211029052,188.91347045900002,189.6501922608,189.6916870118,188.967199707,188.62257385274998
R.Index_M_e_z,-4.21669869423,-4.447015571592,-4.60420370102,-4.2247956275959995,-4.180048179628,-4.09390993118,-4.28689250946,-4.613627052305999,-4.487589836122,-4.314261054994001,-3.9642554759960005,-3.871128034592,-3.7540963888174996
R.Index_M_d_x,0.3812271296978,0.3802953600886,0.3739157378674,0.37972583174720004,0.3821634948254,0.38044941425319995,0.379643535614,0.36642872095100004,0.365639424324,0.3621850490566,0.3643475472926,0.3663136422632,0.36726655065999997
R.Index_M_d_y,-0.09305519834162,-0.02480830997228,-0.03349267728626,-0.021764007769519998,-0.024098686128840002,-0.04175372496246001,-0.06341598182916,-0.08037388920784001,-0.08369988501072001,-0.09518881589168,-0.10028730481872002,-0.09604343771934001,-0.09333377704022498
R.Index_M_d_z,0.908538353443,0.9245264410972001,0.9268559098243999,0.9247980356214001,0.9237755775452001,0.9238141179086,0.9229294061661999,0.9269530057905999,0.9269847393036,0.9272203326224,0.9258464097979999,0.9255202531814,0.9254205971955
R.Index_P_s_x,5.153979539872,5.104059410096,5.849042987823999,5.975316047670001,5.943514823914,6.13768634796,6.610664463044,7.329570579530001,7.2226899147040005,7.382435321808001,7.348773860931999,7.101019954680001,7.0299656391175
R.Index_P_s_y,186.9550109864,182.648272705,183.7752929688,183.2742309572,184.28307495119998,186.0111938476,188.259298706,189.1211029052,188.91347045900002,189.6501922608,189.6916870118,188.967199707,188.62257385274998
R.Index_P_s_z,-4.21669869423,-4.447015571592,-4.60420370102,-4.2247956275959995,-4.180048179628,-4.09390993118,-4.28689250946,-4.613627052305999,-4.487589836122,-4.314261054994001,-3.9642554759960005,-3.871128034592,-3.7540963888174996
R.Index_P_e_x,1.4790659070032002,1.856684899332,2.52790722847,2.95441889763,3.59207663536,3.8800875663760004,4.401206970214,5.672202587126,5.492758369446,5.536181926726,5.256882667544,4.92430419922,4.7895376682275
R.Index_P_e_y,189.0694213868,182.089807129,183.6037628174,183.905834961,185.73349914559998,188.6406280516,191.3531463626,193.732699585,194.3000061034,195.5486877442,195.6915252684,194.65595703120002,194.11145782475
R.Index_P_e_z,-40.337215423580005,-41.03755569458,-41.19190521242,-40.83135223388,-40.81145629884,-40.668094635,-40.82627334596,-41.02293701172,-40.78765792846001,-40.528916931139996,-40.14922103884,-40.101239776620005,-40.011257171649994
R.Index_P_d_x,0.1000284224749,0.08839112818242,0.09039885848760001,0.08222658187152,0.06400440409778,0.061450163275000004,0.06013979464768,0.04511232972146,0.04708745628596,0.05025364756584001,0.05693972706796,0.059248591214399994,0.06098278984425
R.Index_P_d_y,-0.057552681642042004,0.015201019123179999,0.004668923793360001,-0.017191792512298,-0.0394794717431,-0.07157124876976,-0.08421223610638,-0.1255242466928,-0.1466175109148,-0.1605526745318,-0.1633111447096,-0.15484376251680002,-0.14940335601549998
R.Index_P_d_z,0.9831736922263999,0.9959674119949999,0.9958901524544,0.9964033365248,0.9970797896384,0.9955221772195999,0.9945748448370001,0.991034460068,0.9880609869956001,0.9857360482216,0.9849279284478,0.9861567974092,0.9868930727245
R.Index_I_s_x,1.4790659070032002,1.856684899332,2.52790722847,2.95441889763,3.59207663536,3.8800875663760004,4.401206970214,5.672202587126,5.492758369446,5.536181926726,5.256882667544,4.92430419922,4.7895376682275
R.Index_I_s_y,189.0694213868,182.089807129,183.6037628174,183.905834961,185.73349914559998,188.6406280516,191.3531463626,193.732699585,194.3000061034,195.5486877442,195.6915252684,194.65595703120002,194.11145782475
R.Index_I_s_z,-40.337215423580005,-41.03755569458,-41.19190521242,-40.83135223388,-40.81145629884,-40.668094635,-40.82627334596,-41.02293701172,-40.78765792846001,-40.528916931139996,-40.14922103884,-40.101239776620005,-40.011257171649994
R.Index_I_e_x,-0.9971670746799999,-0.03528902642436001,0.6017348706722,1.3046906471260002,2.275091457368,2.583574295044,3.0405272006980004,4.628606605530001,4.44249649048,4.425114631652,4.0026515007,3.632031440736,3.46006321907
R.Index_I_e_y,187.53391723599998,179.30902404780002,180.9330627442,182.2107116698,185.06688537600002,188.7863525392,191.74095459,194.9103790282,195.88069152839998,197.3884887696,197.59255981439998,196.35408630380002,195.6444129945
R.Index_I_e_z,-60.70037841797999,-61.43082656862,-61.596800994880006,-61.357212829599995,-61.42441711424,-61.295405578600004,-61.44565811156,-61.63132934568,-61.36908187868001,-61.08567199705999,-60.69230880738,-60.65961837768,-60.580365180975
R.Index_I_d_x,0.11980432420973999,0.09153688699005999,0.0931914627552,0.07981663346290001,0.06371796429156,0.06272749602795999,0.06583198308944,0.05049093142152,0.050813438743359994,0.05375530943274,0.06068182289600001,0.06252233609556,0.064322214573625
R.Index_I_d_y,0.0742902830245,0.1345389664172,0.12921296358099998,0.0820129230618,0.03225189875812,-0.00705039605963,-0.018762816302494,-0.05697811543942001,-0.0764762237668,-0.08901267647741999,-0.091975261271,-0.082158356905,-0.07416695356372499
R.Index_I_d_z,0.9852041721344001,0.9866607904434002,0.9872232079506,0.9930757284165999,0.9972898244858002,0.9979840636252,0.9976006507874,0.9970687389376,0.9957639455795999,0.9945704817772001,0.9939092874525999,0.9946490168572,0.9951680749655001
R.Index_D_s_x,-0.9971670746799999,-0.03528902642436001,0.6017348706722,1.3046906471260002,2.275091457368,2.583574295044,3.0405272006980004,4.628606605530001,4.44249649048,4.425114631652,4.0026515007,3.632031440736,3.46006321907
R.Index_D_s_y,187.53391723599998,179.30902404780002,180.9330627442,182.2107116698,185.06688537600002,188.7863525392,191.74095459,194.9103790282,195.88069152839998,197.3884887696,197.59255981439998,196.35408630380002,195.6444129945
R.Index_D_s_z,-60.70037841797999,-61.43082656862,-61.596800994880006,-61.357212829599995,-61.42441711424,-61.295405578600004,-61.44565811156,-61.63132934568,-61.36908187868001,-61.08567199705999,-60.69230880738,-60.65961837768,-60.580365180975
R.Index_D_e_x,-2.883208489418,-1.40090520382,-0.7801987111562,0.20318015068769996,1.3617528200152003,1.6439777612679998,1.94962079525,3.7788907527920004,3.626441955566,3.57033724785,3.0410927772539997,2.656578016282,2.460311472415
R.Index_D_e_y,184.73197021480001,175.47469482440002,177.0692016602,179.2029296874,182.9227630616,187.2493347166,190.4209014892,194.2194396974,195.4688385008,197.1001953126,197.322695923,195.9664520266,195.15727996824998
R.Index_D_e_z,-74.83729400636,-75.46241149902,-75.6191482544,-75.6034500122,-75.84480285646,-75.79387054444,-75.95447082519999,-76.20011444091999,-75.95089569091999,-75.66820678709999,-75.26863403318,-75.23229675294002,-75.148473739625
R.Index_D_d_x,0.12908798009152,0.09346806704998001,0.09458489269019998,0.07539164125918,0.06251243650914,0.06430963873864,0.07466586530210001,0.058157847076659996,0.055853936821200004,0.05850428044796,0.06581280976534,0.06676382124424,0.068426879122875
R.Index_D_d_y,0.1917761281132,0.26243636906120005,0.26445763707159997,0.20586424171919998,0.1467520430684,0.10519947260618001,0.09034955352541998,0.047290566563620004,0.02818881832062,0.01973192244768,0.018470530956960003,0.026531195268039997,0.03334126994015
R.Index_D_d_z,0.967585325241,0.9603761076928,0.9597438097,0.9750676155088002,0.9869871139526,0.9923312783238,0.9930394172670001,0.9971441268922,0.9980358839034,0.9980852603914,0.9976602435109999,0.9974107027051999,0.99709774553775
R.Middle_M_s_x,40.323490142820006,40.2574333191,40.607926940940004,41.00750808716,41.1591056824,41.27727203368,41.7636695862,41.66816101074001,41.49485855104,41.438689422619994,41.54104537966,41.40717163086,41.39413166045
R.Middle_M_s_y,181.62338256820001,182.25389099139997,182.8900390624,183.7360443116,184.37879638680002,184.7550872802,184.89103393559998,184.81663513200002,184.708267212,184.7859649658,184.4774322512,184.0968841554,183.92473220825
R.Middle_M_s_z,51.14554748536,52.105759429939994,52.18668365478,52.39702529906,52.33500823974,52.44799880981999,52.16404800416001,52.27418746948,52.450150299040004,52.699519348139994,52.93800506590001,52.99306259156,53.08963489535
R.Middle_M_e_x,24.438687515239998,24.547283554080003,25.31821098328,25.340088272099997,25.333929824840002,25.557886505139997,26.06120338438,26.8411640167,26.738644790640002,26.91135787964,26.870275115979997,26.611100387559997,26.53577947615
R.Middle_M_e_y,186.7560241698,183.47595214860002,184.71445312499998,185.28383178720003,185.9042083738,187.228475952,188.1747314452,189.29415283199998,189.64042663560002,190.5084075926,190.5056121826,189.91172485340002,189.5664711
R.Middle_M_e_z,-8.793541908268,-8.657164001465999,-8.668523216246,-8.368528556824,-8.391116333006,-8.27390270233,-8.523617744448,-8.557833099364,-8.364261817932,-8.100231075286,-7.798348999024,-7.733663368224001,-7.638252973555
R.Middle_M_d_x,0.2530505388976,0.250268253684,0.24357059597980002,0.24958755075919997,0.2521006703376,0.2504153877496,0.2501458525656,0.23619932234279997,0.23507171571260002,0.23142554461940001,0.2337105721236,0.23570666611200003,0.23669881746175
R.Middle_M_d_y,-0.08176480084654,-0.019467867538360002,-0.029063563048839995,-0.02465680390596,-0.024300353974079997,-0.039401958137739994,-0.052310466021299996,-0.07132844775914,-0.07857104986906001,-0.09116054177284,-0.09603104442356,-0.09263247251508,-0.08987489901485002
R.Middle_M_d_z,0.9548509359362001,0.9679749250414,0.9694450139998001,0.9680168032648,0.9673886895178001,0.967321419716,0.9667760252952,0.969075679779,0.9687951445578001,0.9685615897177999,0.967551648617,0.9673982858658,0.9674167633055
R.Middle_P_s_x,24.438687515239998,24.547283554080003,25.31821098328,25.340088272099997,25.333929824840002,25.557886505139997,26.06120338438,26.8411640167,26.738644790640002,26.91135787964,26.870275115979997,26.611100387559997,26.53577947615
R.Middle_P_s_y,186.7560241698,183.47595214860002,184.71445312499998,185.28383178720003,185.9042083738,187.228475952,188.1747314452,189.29415283199998,189.64042663560002,190.5084075926,190.5056121826,189.91172485340002,189.5664711
R.Middle_P_s_z,-8.793541908268,-8.657164001465999,-8.668523216246,-8.368528556824,-8.391116333006,-8.27390270233,-8.523617744448,-8.557833099364,-8.364261817932,-8.100231075286,-7.798348999024,-7.733663368224001,-7.638252973555
R.Middle_P_e_x,11.835139465335999,10.949531745920002,11.61848583222,12.020453834539998,11.96802558898,12.178222656260001,13.1895986557,14.6016807556,14.32835903168,14.33485393524,14.418327331540002,14.16046676638,13.899523258224999
R.Middle_P_e_y,179.22835388200002,169.49520568860004,167.15924072260003,168.0761260986,171.76130981440002,174.3974822996,175.8808807374,176.1460540772,174.89183959960002,175.5405792236,176.2160644532,175.73764648440002,174.96031188975002
R.Middle_P_e_z,-46.78569869994,-44.94237213134,-43.34672241212,-43.346559906020005,-44.72407913208001,-45.08524246216,-45.698134613060006,-45.65016937256,-44.796581268299995,-44.38642196656001,-44.39929275512,-44.380249023439994,-44.050904274024994
R.Middle_P_d_x,0.30577855706220003,0.3298992455008,0.33237326741219997,0.3231517434122,0.324274301529,0.32460814118379994,0.3122819542884,0.2969458580016,0.30108978152279997,0.305122435093,0.30210053324700004,0.3020686507224,0.30657210201025
R.Middle_P_d_y,0.18263112753619998,0.339191198349,0.4259124338626,0.41748142838459995,0.3431252002716,0.31129668951019995,0.298264890909,0.31899005770700006,0.357820034027,0.36313908696159997,0.3466831088068,0.34388167262080005,0.35436452925175
R.Middle_P_d_z,0.9217393994329999,0.8803266167642001,0.8413385391234,0.8486127972602,0.8814851760864,0.8930912375451999,0.9019023656845999,0.899908554554,0.8838957428934,0.8803504705430001,0.8879867553709999,0.8890940785408,0.88341857492925
R.Middle_I_s_x,11.835139465335999,10.949531745920002,11.61848583222,12.020453834539998,11.96802558898,12.178222656260001,13.1895986557,14.6016807556,14.32835903168,14.33485393524,14.418327331540002,14.16046676638,13.899523258224999
R.Middle_I_s_y,179.22835388200002,169.49520568860004,167.15924072260003,168.0761260986,171.76130981440002,174.3974822996,175.8808807374,176.1460540772,174.89183959960002,175.5405792236,176.2160644532,175.73764648440002,174.96031188975002
R.Middle_I_s_z,-46.78569869994,-44.94237213134,-43.34672241212,-43.346559906020005,-44.72407913208001,-45.08524246216,-45.698134613060006,-45.65016937256,-44.796581268299995,-44.38642196656001,-44.39929275512,-44.380249023439994,-44.050904274024994
R.Middle_I_e_x,3.359051656724,2.8517664909339997,3.536170005798,4.162376976014,4.082651329041999,4.284730243684,5.49863395691,7.380851936342,6.811656379701999,6.681708145143999,6.766769504546001,6.542677783964,6.21025621891
R.Middle_I_e_y,171.3058013916,160.38510131840002,156.80233154299998,157.9242340088,163.41754455560002,166.8276916504,168.07680358880003,168.389175415,163.4892456054,162.8811492918,162.7545562742,162.4441467286,161.93186569175
R.Middle_I_e_z,-68.1135559082,-65.97550964358,-63.80554122926001,-63.98226623534,-66.1591415405,-66.80253295898,-67.37420806883999,-67.53323364256,-64.84822845459999,-63.685175323500005,-63.143551635760005,-63.26259689332001,-63.088988304125
R.Middle_I_d_x,0.3485665082932,0.3330085873606,0.33237321376780005,0.3231517374516,0.32427435517299996,0.32460814118380005,0.3162795007228,0.296945852041,0.30911322832099997,0.31472427248959994,0.31465892195700007,0.3132702350616,0.31620969623325
R.Middle_I_d_y,0.3258031964302,0.3746395230296001,0.4259124875068,0.41748147010799996,0.3431250035762,0.311296403408,0.32093108892440003,0.31899011135099997,0.46891474127780003,0.5206002831460002,0.5535844802858,0.5466753959656,0.535775512457
R.Middle_I_d_z,0.8770764231679999,0.8649565696718,0.8413384914398,0.8486127614974001,0.8814852237698,0.8930912971495999,0.8913963437082,0.8999085068704,0.8245941996574,0.7936326026916,0.7708297610279999,0.7765084505082,0.78291293978675
R.Middle_D_s_x,3.359051656724,2.8517664909339997,3.536170005798,4.162376976014,4.082651329041999,4.284730243684,5.49863395691,7.380851936342,6.811656379701999,6.681708145143999,6.766769504546001,6.542677783964,6.21025621891
R.Middle_D_s_y,171.3058013916,160.38510131840002,156.80233154299998,157.9242340088,163.41754455560002,166.8276916504,168.07680358880003,168.389175415,163.4892456054,162.8811492918,162.7545562742,162.4441467286,161.93186569175
R.Middle_D_s_z,-68.1135559082,-65.97550964358,-63.80554122926001,-63.98226623534,-66.1591415405,-66.80253295898,-67.37420806883999,-67.53323364256,-64.84822845459999,-63.685175323500005,-63.143551635760005,-63.26259689332001,-63.088988304125
R.Middle_D_e_x,-2.6198697447788,-2.557335090638,-0.6961266189826001,0.6692480430026799,-0.6047225832944001,-0.9396311521531999,0.392915868758,2.6090166091919995,1.844295072556,1.6241794586179998,1.7102896928779998,1.50851418972,1.1288567632420001
R.Middle_D_e_y,162.94262390139997,150.5786590576,141.935333252,142.8427978516,150.47726745619997,157.5648925782,162.7670227048,163.26309814439998,155.95391845679998,154.515246582,153.85861511239997,153.65923461920002,153.32210922225
R.Middle_D_e_z,-80.12820739746,-77.33281250000002,-67.87531280516001,-68.02358856202,-74.42527923584001,-78.64350891114,-81.63357391358,-81.99450683592,-78.0992248535,-76.43862457276,-75.53056640624,-75.74086608886,-75.670175552375
R.Middle_D_d_x,0.37206149697319996,0.3366021871568,0.26337108016019994,0.21737342476860003,0.29168995022800004,0.32510607242600004,0.3177230238916,0.29694590568539997,0.309113162756,0.3147242069244,0.3146589875224,0.31327032446860004,0.3162097409365
R.Middle_D_d_y,0.5204310238362,0.6102436363696,0.9251566886902001,0.938500535488,0.8052587151528,0.5764134407044,0.330421614647,0.31898996829980003,0.4689147353172,0.5206005096435999,0.5535842895506,0.5466751575472,0.5357753932475
R.Middle_D_d_z,0.7476580977442,0.7067519783976,0.2532573103904,0.2514868706464,0.5143923401834,0.7368504643439999,0.8873440861704001,0.8999086260794,0.8245942234993999,0.7936325073241999,0.770829820633,0.7765086054802,0.782913044095
R.Ring_M_s_x,50.5131324768,50.65633544922,51.035647583,51.469931030279994,51.597213745119994,51.6910079956,52.07063980102,52.042498779300004,51.921104431180005,51.884383392320004,51.973752594,51.84415817262,51.82839870455
R.Ring_M_s_y,179.7705444338,180.8612030032,181.57034912119997,183.0039459228,183.430316162,183.60234985360003,183.03906860360001,183.1297851562,183.3344726564,183.5010314942,183.1746185304,182.86145019539998,182.685268402
R.Ring_M_s_z,47.391535949680005,48.62660751344,48.76585693358,48.91692352292001,48.82844085693999,48.94060592652001,48.63316802979999,48.85951385498,49.04710311888,49.32049636842,49.525778961179995,49.56876983644,49.65852546692499
R.Ring_M_e_x,44.48676376342,44.90965499878,45.678598022459994,45.77807922362,45.75864105224,45.93936614988,46.28846588134,47.07630233766,47.042767333979995,47.21974792482,47.17492675782,46.934691619860004,46.861876487749996
R.Ring_M_e_y,183.39855651859997,181.4198181152,182.7144989014,184.35894775399998,184.598776245,185.44530944820002,185.0518402098,186.3188079834,187.16533203140003,188.0943756104,188.02245788580004,187.57419433579997,187.242969513
R.Ring_M_e_z,-8.133955764778001,-7.436401271818001,-7.326973724364,-7.1378548622119995,-7.215156173705999,-7.094498825074,-7.392185688018,-7.190002918245999,-6.9701533317580004,-6.657400894166,-6.41975450516,-6.378676128386,-6.2967537641525
R.Ring_M_d_x,0.10692657828338001,0.10196403115988,0.09505077153444,0.10099120289079999,0.10359449684620001,0.1020520687104,0.10259380191553999,0.08811581581832,0.08655691891907999,0.08276518285276,0.08514613956213998,0.08710924834014,0.08812159858645
R.Ring_M_d_y,-0.06437224462861998,-0.009911574050788,-0.02030078656972,-0.024041958525779998,-0.02073212750254,-0.032699852436779996,-0.03571284674106,-0.05658321231604,-0.06797139346600001,-0.0815002501011,-0.08601579070090001,-0.08361878097056,-0.08086783625187499
R.Ring_M_d_z,0.9851954221726,0.9947326183317999,0.995261800289,0.9945865869521999,0.994388270378,0.9942375779152,0.9940645217896,0.9944932341574001,0.9939208745954,0.9932224988935999,0.9926482558248001,0.992682170868,0.9928212016817499
R.Ring_P_s_x,44.48676376342,44.90965499878,45.678598022459994,45.77807922362,45.75864105224,45.93936614988,46.28846588134,47.07630233766,47.042767333979995,47.21974792482,47.17492675782,46.934691619860004,46.861876487749996
R.Ring_P_s_y,183.39855651859997,181.4198181152,182.7144989014,184.35894775399998,184.598776245,185.44530944820002,185.0518402098,186.3188079834,187.16533203140003,188.0943756104,188.02245788580004,187.57419433579997,187.242969513
R.Ring_P_s_z,-8.133955764778001,-7.436401271818001,-7.326973724364,-7.1378548622119995,-7.215156173705999,-7.094498825074,-7.392185688018,-7.190002918245999,-6.9701533317580004,-6.657400894166,-6.41975450516,-6.378676128386,-6.2967537641525
