,0,1,2,3,4,5,6,7,8,9,10
R.Thumb_P_d_y,-0.03917000293760001,-0.1773238152264,-0.044471351336628,0.012285752780722,0.0059369764698318,0.007949114474474,0.0258436821401,0.0222981687635,0.0243937432766,0.03328518941998,0.0340445842594
R.Thumb_P_d_z,0.6894968509674,0.7808351874351999,0.8700490593910001,0.9094497323036,0.9135784029962,0.9020759820938,0.894902575016,0.8969986796378,0.8973030686379999,0.8976472973824,0.898302793503
R.Thumb_I_s_x,-4.843520736694001,-4.525969791412,-2.2042331695560002,-2.201313591004,-1.904445385932,-4.0630194187179995,-5.171832370756,-5.138915824890001,-5.017091369628,-4.83119659424,-4.55767273903
R.Thumb_I_s_y,236.5610504148,237.4881164552,227.9852172852,220.15112304660002,220.6758239746,221.56346130360004,221.0614654542,219.88793945319998,219.77865295400002,219.4389709472,219.0252990725
R.Thumb_I_s_z,15.55054750443,-5.420155191422,-11.93567371368,-12.991973686220001,-13.2248764038,-14.398212814319999,-17.223414611819997,-19.20333061218,-19.529193878159997,-19.96938133238,-20.4254608154
R.Thumb_I_e_x,-20.838178253179997,-16.47354164124,-8.234268665319998,-4.555843210218,-3.890395212172,-6.986801242827999,-8.529783821106,-8.399491691589999,-8.356930351256,-8.200205230714001,-7.874594926835
R.Thumb_I_e_y,234.81157226559998,237.83086242680002,221.5375427246,210.8355773924,211.6247161864,212.6593017576,211.5943695068,210.5083770752,210.275,209.7138671876,209.304046631
R.Thumb_I_e_z,-7.973135948200001,-32.355850601200004,-40.0453048706,-40.9340927124,-41.28618392944,-42.42323760986,-45.0166168213,-47.03793182374001,-47.31230163574,-47.672154235840004,-48.135942459099994
R.Thumb_I_d_x,0.5421252846718001,0.4042769193648,0.20404183566580003,0.07967158704996,0.06719973236324,0.09893370568752,0.11362495571360001,0.11032999455939999,0.11301207840439997,0.1139990955592,0.112236622721
R.Thumb_I_d_y,0.05980416759846,-0.011597693758084398,0.2181737214326,0.3152155399322,0.3062675595282,0.3012952208518,0.3203436255456,0.3173816800118,0.3215806365012,0.32907397747019995,0.328943669796
R.Thumb_I_d_z,0.796659553051,0.9114387392998001,0.9511619687077999,0.945493745804,0.9495266795158,0.9482990622518,0.9404547452928,0.9418555140496,0.9401132225991999,0.9373947620392,0.9376556575299999
R.Thumb_D_s_x,-20.838178253179997,-16.47354164124,-8.234268665319998,-4.555843210218,-3.890395212172,-6.986801242827999,-8.529783821106,-8.399491691589999,-8.356930351256,-8.200205230714001,-7.874594926835
R.Thumb_D_s_y,234.81157226559998,237.83086242680002,221.5375427246,210.8355773924,211.6247161864,212.6593017576,211.5943695068,210.5083770752,210.275,209.7138671876,209.304046631
R.Thumb_D_s_z,-7.973135948200001,-32.355850601200004,-40.0453048706,-40.9340927124,-41.28618392944,-42.42323760986,-45.0166168213,-47.03793182374001,-47.31230163574,-47.672154235840004,-48.135942459099994
R.Thumb_D_e_x,-28.382279586800003,-20.650807762139998,-7.178557634352001,0.10887712240140009,0.5696807265266001,-2.874003839494,-4.6236696243279995,-4.472423267366,-4.526439857482,-4.535095310210001,-4.243488788605001
R.Thumb_D_e_y,231.35366516119998,235.0978088378,213.2783966064,200.107989502,201.3854888914,202.3932495118,200.9536743162,199.919024658,199.564440918,198.9467376708,198.5937957765
R.Thumb_D_e_z,-25.61371459962,-51.957003021240006,-58.41563415528001,-57.49974441528,-58.21782836914,-59.42736129762001,-61.839437866219995,-63.88836746216,-64.10844039914,-64.46899414064,-64.97652053835
R.Thumb_D_d_x,0.37276678085340004,0.20592407286160003,-0.0520427186508756,-0.22995381355259997,-0.21986556947219998,-0.20274597704400002,-0.19255724847320002,-0.19359023272979997,-0.18882927298540003,-0.18067662715920002,-0.1790003105995
R.Thumb_D_d_y,0.17108622342332,0.13472962230436,0.407145923376,0.5288312196734,0.5047567844392,0.5060790896416,0.524547636509,0.5220166683196,0.5279916882514,0.5307804584504,0.5279763638970001
R.Thumb_D_d_z,0.870320403576,0.9662657141683999,0.9055905342102001,0.8166266202924,0.8346686840056,0.8382415533066,0.8293040156364,0.8306653499604,0.8279886722564,0.8280233144758,0.8301791548724999
R.Index_M_s_x,36.978878402700005,36.6340950012,33.82566261292,30.65756683348,30.68277549746,29.585449600240004,29.044590377819997,28.98954696654,29.1989692688,29.33489074706,29.52165222165
R.Index_M_s_y,250.86443786600003,245.069165039,240.7087921142,235.240524292,235.58609313940002,236.5307159422,236.6733337402,235.3130554198,235.1368011474,235.1239624024,234.77823638950002
R.Index_M_s_z,41.15810546878,25.38130035402,20.18856658936,20.71365814208,21.13696365354,19.251938247699997,15.634209442140001,13.875077629080002,13.482058906559999,12.932977867120002,12.52456855775
R.Index_M_e_x,11.243148136125999,14.062261390700002,9.461611366266002,6.5517253875720005,7.227468299866,5.660668182372,4.710733985902,5.07897491455,5.349220466614,5.51460571289,5.809301614760001
R.Index_M_e_y,272.7197235108,272.53044433599996,259.522091675,253.2339569092,255.0479187012,255.65431213380003,254.1927215576,253.08203125,252.89455566420003,252.3427734376,251.83635711649998
R.Index_M_e_z,-12.85411357881,-31.20498542786,-39.17562789916,-39.03735198974,-38.41382064817999,-40.218801879880004,-44.16779708862,-46.0240432739,-46.44474563598,-47.1624305725,-47.65948104855
R.Index_M_d_x,0.38577924966800003,0.3374053895472,0.3641956567766,0.360335868597,0.35061163902279996,0.35762938857080007,0.36374426484120004,0.35741698741899997,0.35650779604939997,0.35606735348699997,0.35445396602150003
R.Index_M_d_y,-0.3261399090292,-0.4104931771756,-0.2812225997448,-0.26896713972099995,-0.29091679453860003,-0.28586091995220003,-0.26188108325,-0.2656119585036,-0.2654442250728001,-0.2573880553244,-0.254986062646
R.Index_M_d_z,0.8091195583344,0.8458559036254,0.8873803853990001,0.8931624770161999,0.8901694655418,0.8889730095862001,0.8939247727396001,0.8953764677048,0.8957902789116,0.8983105659484,0.899635642767
R.Index_P_s_x,11.243148136125999,14.062261390700002,9.461611366266002,6.5517253875720005,7.227468299866,5.660668182372,4.710733985902,5.07897491455,5.349220466614,5.51460571289,5.809301614760001
R.Index_P_s_y,272.7197235108,272.53044433599996,259.522091675,253.2339569092,255.0479187012,255.65431213380003,254.1927215576,253.08203125,252.89455566420003,252.3427734376,251.83635711649998
R.Index_P_s_z,-12.85411357881,-31.20498542786,-39.17562789916,-39.03735198974,-38.41382064817999,-40.218801879880004,-44.16779708862,-46.0240432739,-46.44474563598,-47.1624305725,-47.65948104855
R.Index_P_e_x,-8.760476970672,1.6695210069418,2.6957323789579997,1.57158665657,3.082027339934,0.8815234571686,-0.10199184566730002,0.690317952633,0.9632619857787998,1.174952411654,1.6931921243649999
R.Index_P_e_y,276.38342590319996,282.0750610352,267.00923461900004,263.2236206054,266.9293884278,266.63690185539997,264.20346069359994,263.28497924799996,263.10924072279994,262.35596923800006,261.7725830075
R.Index_P_e_z,-43.28987884522,-64.87286834716,-75.01004333496,-74.5493286133,-73.46053619384,-75.47379913332,-79.71063232422,-81.567427063,-81.9851348877,-82.76569824218,-83.31090927125001
R.Index_P_d_x,0.5379189908504001,0.33279474675660004,0.1816909700632,0.13373667001719997,0.1113217040898,0.12833918929100002,0.1292409792542,0.117853027582,0.11778056323519999,0.11653708070520001,0.11053403094400001
R.Index_P_d_y,-0.0980811044574,-0.2563112080096,-0.20105980038639998,-0.2682624727488,-0.31906508803380007,-0.29492654800400003,-0.2688284635544,-0.273990046978,-0.2743052423,-0.2688944280146,-0.266827493906
R.Index_P_d_z,0.8183219075202001,0.9041175603866,0.9622976899148,0.9536387920380001,0.9411447644232,0.9467379450797999,0.9544675707815999,0.9544823050497999,0.9544019222257999,0.9560903906824001,0.9573837220670001
R.Index_I_s_x,-8.760476970672,1.6695210069418,2.6957323789579997,1.57158665657,3.082027339934,0.8815234571686,-0.10199184566730002,0.690317952633,0.9632619857787998,1.174952411654,1.6931921243649999
R.Index_I_s_y,276.38342590319996,282.0750610352,267.00923461900004,263.2236206054,266.9293884278,266.63690185539997,264.20346069359994,263.28497924799996,263.10924072279994,262.35596923800006,261.7725830075
R.Index_I_s_z,-43.28987884522,-64.87286834716,-75.01004333496,-74.5493286133,-73.46053619384,-75.47379913332,-79.71063232422,-81.567427063,-81.9851348877,-82.76569824218,-83.31090927125001
R.Index_I_e_x,-21.03425292972,-7.616505813596001,-1.7885119080540002,-2.2749737501159997,-0.7479218423374,-3.259205079078,-4.045008039472,-3.0160506725300005,-2.812552881244,-2.535691261292,-1.8665450811400002
R.Index_I_e_y,266.6078887940001,280.40535278320004,269.9277343752,266.9632873534,270.9610961914,270.21334838859997,267.6204223632,266.8275939942,266.5820922852,265.78931884740007,265.1904754635
R.Index_I_e_z,-56.900006866460004,-83.17744140623999,-95.24918365478,-94.80009460448,-93.65896606446,-95.69551086426,-100.00018310552001,-101.8804107668,-102.2974197388,-103.09663085940001,-103.6714782715
R.Index_I_d_x,0.5865378022194,0.4432448744774001,0.2140440136194,0.18360581398019998,0.18281291127219998,0.19764715135100003,0.1882098525762,0.17691409885899997,0.1802289426328,0.1771181613208,0.16991499811400002
R.Index_I_d_y,0.4671581864358,0.07969927489756,-0.1393071785568,-0.17850351929640002,-0.1924433410168,-0.1707125812766,-0.16309997737419998,-0.1690977245568,-0.1657677531242,-0.1638822346924,-0.1631443947555
R.Index_I_d_z,0.6505820274352001,0.8737222313882,0.9660640120506001,0.9666190147397999,0.9641208291055999,0.965232014656,0.968470108509,0.9695887088778001,0.9695553779603999,0.9704455018043999,0.9718599617479999
R.Index_D_s_x,-21.03425292972,-7.616505813596001,-1.7885119080540002,-2.2749737501159997,-0.7479218423374,-3.259205079078,-4.045008039472,-3.0160506725300005,-2.812552881244,-2.535691261292,-1.8665450811400002
R.Index_D_s_y,266.6078887940001,280.40535278320004,269.9277343752,266.9632873534,270.9610961914,270.21334838859997,267.6204223632,266.8275939942,266.5820922852,265.78931884740007,265.1904754635
R.Index_D_s_z,-56.900006866460004,-83.17744140623999,-95.24918365478,-94.80009460448,-93.65896606446,-95.69551086426,-100.00018310552001,-101.8804107668,-102.2974197388,-103.09663085940001,-103.6714782715
R.Index_D_e_x,-27.811005401619997,-14.479529285442002,-5.387011432648,-5.685269641878,-3.9883887290939994,-6.61808166504,-7.2410281181339995,-6.098016548158,-5.971800136566,-5.632387542726001,-4.84653329849
R.Index_D_e_y,254.8539764402,276.1619018556,271.1333374024,268.2834045408,272.8003112794,271.91688842779996,269.2635742186,268.46694946279996,268.1370239258,267.3512695314,266.755432129
R.Index_D_e_z,-62.06466903688001,-94.61831970201999,-109.5580383298,-109.15022430399999,-107.99129943860001,-110.01721649179999,-114.36653137219999,-116.2722091674,-116.68194580080001,-117.4939193726,-118.093120575
R.Index_D_d_x,0.45813635587699997,0.46342859864239994,0.24299025237559996,0.23028170168419998,0.2188139259816,0.2268095821142,0.2158126443624,0.208111053705,0.21332949399960005,0.2091057896614,0.201225012541
R.Index_D_d_y,0.7945641517640001,0.28654078878446004,-0.08140886723998,-0.08914147913462,-0.12419379204520001,-0.11503227502120002,-0.11095454096799999,-0.11069817095979999,-0.1049974113702,-0.1054714128376,-0.1056743860245
R.Index_D_d_z,0.3495137929916,0.7725502490996,0.966211628914,0.9689986824989999,0.9677970051766,0.96707931757,0.9700938820839999,0.9718122839928001,0.971321153641,0.9721832871436,0.9738277196885
R.Middle_M_s_x,46.28597183228,46.25117874148,43.27537231448,40.10231094362,40.165850830080004,39.0287864685,38.460510253900004,38.42743301392,38.59962768556001,38.73628540038,38.94683265685
R.Middle_M_s_y,250.022088623,243.14933471700002,237.97829895019999,232.3583892822,232.78442382839998,233.70395813,233.7271514894,232.34983825679996,232.0649261474,232.000552368,231.6769638065
R.Middle_M_s_z,35.2222103119,19.996892929079998,14.8400255203,15.43613605498,15.884740448000002,13.942080879239999,10.340562057502002,8.630258750916,8.232526016234,7.715293407439999,7.33664774895
R.Middle_M_e_x,29.12258796692,32.12648658754,27.33988227844,24.396436691279998,25.093281555159997,23.48655090332,22.5166770935,22.89246788024,23.0814289093,23.245733261100003,23.5794219971
R.Middle_M_e_y,268.6362030028,266.15527343740007,252.2470001222,245.7450408936,247.6095062256,248.1928710936,246.6216094972,245.4661834716,245.09114379880003,244.48297424319998,244.02470397949998
R.Middle_M_e_z,-20.07589817048,-37.3275733948,-44.86028747555999,-44.55212478637999,-43.92893600464,-45.83099517821999,-49.69526748658001,-51.464886474619995,-51.88658676146,-52.52603530884001,-52.96413612364999
R.Middle_M_d_x,0.2713646084068,0.22264164388180002,0.2511844843626,0.24756513834,0.2375826209782,0.24498576819899998,0.25131599605099997,0.24487117230899996,0.2446068882944,0.2441711097956,0.24223007261750001
R.Middle_M_d_y,-0.29287340641000004,-0.3626330435274,-0.2249115824702,-0.21100820600980003,-0.2336815863848,-0.22838268876060003,-0.20324996113780003,-0.2067474722862,-0.2053268283606,-0.196755209565,-0.1946322768925
R.Middle_M_d_z,0.8735221505163999,0.903581726551,0.9410311341286001,0.9455699205396002,0.942818033695,0.9421780347824,0.94631973505,0.9472546815872,0.947632467747,0.9495589256285999,0.950496047735
R.Middle_P_s_x,29.12258796692,32.12648658754,27.33988227844,24.396436691279998,25.093281555159997,23.48655090332,22.5166770935,22.89246788024,23.0814289093,23.245733261100003,23.5794219971
R.Middle_P_s_y,268.6362030028,266.15527343740007,252.2470001222,245.7450408936,247.6095062256,248.1928710936,246.6216094972,245.4661834716,245.09114379880003,244.48297424319998,244.02470397949998
R.Middle_P_s_z,-20.07589817048,-37.3275733948,-44.86028747555999,-44.55212478637999,-43.92893600464,-45.83099517821999,-49.69526748658001,-51.464886474619995,-51.88658676146,-52.52603530884001,-52.96413612364999
R.Middle_P_e_x,9.128364229198,6.403008842476,0.37120654582999996,-3.349812650682,-2.6903856277480003,-4.281631898878,-5.161321258542,-4.85800485611,-5.01615447998,-4.774417495728001,-4.273756027219999
R.Middle_P_e_y,269.52661132820003,252.4512176514,221.72334289560004,216.59733581540004,219.8999053956,220.1343933108,217.9251037598,216.839553833,216.7085144044,215.7477203368,215.036231995
R.Middle_P_e_z,-56.01215438844,-64.52545471191999,-53.9201042175,-55.66310806274,-58.264231109620006,-59.49449157716,-62.179222106919994,-63.946629333500006,-64.14985961913999,-64.1256576538,-64.33560943604999
R.Middle_P_d_x,0.47906553745239994,0.6157107114792,0.6455154538151999,0.6641272425654,0.6650228381155999,0.6646522164342,0.6624935746192,0.66422829628,0.6725366830824001,0.6706832528112001,0.6666866242889999
R.Middle_P_d_y,-0.020935267954999993,0.32801683433356,0.7306066036224,0.6976721405984001,0.6632499933243999,0.671600663662,0.6868723154068002,0.6851997375486001,0.6793594598772,0.6877997756004,0.6938607394695
R.Middle_P_d_z,0.8612837672233999,0.651001662016,0.21685349643219998,0.26594970226319997,0.34312601089479994,0.32704601883879997,0.29881278872499994,0.29875982999780004,0.2935305953026,0.2776456296444,0.272184714675
R.Middle_I_s_x,9.128364229198,6.403008842476,0.37120654582999996,-3.349812650682,-2.6903856277480003,-4.281631898878,-5.161321258542,-4.85800485611,-5.01615447998,-4.774417495728001,-4.273756027219999
R.Middle_I_s_y,269.52661132820003,252.4512176514,221.72334289560004,216.59733581540004,219.8999053956,220.1343933108,217.9251037598,216.839553833,216.7085144044,215.7477203368,215.036231995
R.Middle_I_s_z,-56.01215438844,-64.52545471191999,-53.9201042175,-55.66310806274,-58.264231109620006,-59.49449157716,-62.179222106919994,-63.946629333500006,-64.14985961913999,-64.1256576538,-64.33560943604999
R.Middle_I_e_x,-5.727025604242,-1.2467871427519999,2.0305101335043996,-2.704755735398,-3.261486864088,-4.713212490082,-5.3753487587,-5.0299810409540004,-5.226165390014,-4.898319911958,-4.322183847425
R.Middle_I_e_y,255.45245056160002,234.4827575682,210.24718933080004,203.5461456298,205.9965270998,206.5743133546,205.2495361328,204.10634460439996,203.91582336460002,203.4068786622,202.895591736
R.Middle_I_e_z,-69.00902023315999,-57.53927307128,-32.1954826355,-34.77981338502,-37.921260070799995,-38.919990539560004,-41.04220352174,-42.84351043702,-43.083010864260004,-42.790894317619994,-42.88537216185
R.Middle_I_d_x,0.6031553447247999,0.31036513336008,-0.06732074022294,-0.026171045843506,0.02317053880542,0.017509949207304,0.008683455828568002,0.0069773637689639996,0.008520496077835999,0.005026929127054,0.001964798779225
R.Middle_I_d_y,0.5717256665228,0.7290107250216,0.4656068742274,0.5295087993145999,0.5640835046768,0.5501552224162001,0.5142691135406,0.516607761383,0.5190209984778,0.5006886661054001,0.492566332221
R.Middle_I_d_z,0.528270459175,-0.28344115614891996,-0.8814044594766001,-0.847270488739,-0.8253486394882001,-0.8347420692442,-0.8575644373894,-0.856189095974,-0.8547175049782,-0.8655871629716,-0.8702724575995
R.Middle_D_s_x,-5.727025604242,-1.2467871427519999,2.0305101335043996,-2.704755735398,-3.261486864088,-4.713212490082,-5.3753487587,-5.0299810409540004,-5.226165390014,-4.898319911958,-4.322183847425
R.Middle_D_s_y,255.45245056160002,234.4827575682,210.24718933080004,203.5461456298,205.9965270998,206.5743133546,205.2495361328,204.10634460439996,203.91582336460002,203.4068786622,202.895591736
R.Middle_D_s_z,-69.00902023315999,-57.53927307128,-32.1954826355,-34.77981338502,-37.921260070799995,-38.919990539560004,-41.04220352174,-42.84351043702,-43.083010864260004,-42.790894317619994,-42.88537216185
R.Middle_D_e_x,-13.356890678420001,0.5038045644760004,9.756891536704,4.801916313172001,3.6725090026859997,2.2637367010119993,1.6752219200139997,2.0421400785440005,1.9350671291360002,2.347333145142,2.9196678400049993
R.Middle_D_e_y,241.72569274899996,226.46759338380002,211.652294922,203.8192626952,205.70281982400002,206.50044860859998,205.81939086940002,204.59426879899996,204.31282348620002,204.23279724120002,203.9012145995
R.Middle_D_e_z,-70.50598754882,-46.20433502198,-17.94413108824,-20.33409233092,-23.18618774414,-24.203645706159996,-26.3701068878,-28.1790271759,-28.45886459354,-28.22692909242,-28.3302192688
R.Middle_D_d_x,0.46878108978280003,-0.1074754714966,-0.4743520379066,-0.46086326837540004,-0.42570448517799997,-0.4283415615558,-0.4328614413738,-0.43418452143659997,-0.43965537548059996,-0.44483829140660003,-0.4446049183605
R.Middle_D_d_y,0.8437579035759999,0.4920815244316801,-0.08626479152596,-0.01676769964398,0.018031811527900003,0.004534838814282,-0.034985557198540004,-0.029955529049039996,-0.024373351782559997,-0.0507062934339,-0.0617390293628
R.Middle_D_d_z,0.09259435981508601,-0.6958950579166,-0.8749448299408,-0.8868779897689999,-0.9046423554422001,-0.903492617607,-0.900776016712,-0.9003086209296001,-0.8978321313856,-0.8941374063491999,-0.893596440554
R.Ring_M_s_x,55.21624069216,55.106597900400004,51.98385849,48.785684204119995,48.867150878900006,47.69865798948,47.114253997800006,47.08809280396,47.19992752076,47.33588638306001,47.575777053799996
R.Ring_M_s_y,246.4821472168,238.43036499020005,232.552850342,226.80104370099997,227.28917541500005,228.1884399412,228.11572876,226.72119140619998,226.3388671874,226.2325286866,225.93003082299998
R.Ring_M_s_z,29.84532089232,15.10921192168,10.42408790588,11.13401622772,11.53902339934,9.559545135508,6.048939132692,4.37531375885,3.9846698760960004,3.5231926918039997,3.1759455204
R.Ring_M_e_x,47.228434753420004,49.802759552000005,44.97880096436,41.9661781311,42.61951446532,41.014312744120005,40.06393280028,40.40376510622,40.48839416506,40.64828414916,41.0173835754
R.Ring_M_e_y,260.5865356444,255.48015747060003,241.39483642579998,234.7653900148,236.56295471200002,237.15160827620002,235.6057342528,234.39179382319998,233.8526092532,233.23631286619997,232.832710266
R.Ring_M_e_z,-22.7829059601,-38.89730377198,-45.38708190916,-44.84971542356,-44.3110473633,-46.28814010618,-49.97398529052,-51.668340301520004,-52.07698440552,-52.60716476442,-52.98234939574999
R.Ring_M_d_x,0.14076236486420002,0.09311554282901999,0.1229825824496,0.11972499191779999,0.1096851035954,0.1173520743846,0.1237772420048,0.1173517659306,0.11782939583080002,0.1174092546106,0.11514083296050001
R.Ring_M_d_y,-0.2471155762674,-0.29933051764960006,-0.1552321672442,-0.139824101329,-0.1628128409386,-0.15735967457299999,-0.13149645030499998,-0.13466705679899998,-0.13191317319860002,-0.12296022623780001,-0.12118520587649999
R.Ring_M_d_z,0.9259475946426001,0.9481521844864,0.9798351764677999,0.9828647136688,0.9805181384088002,0.9804762244223999,0.9835527896881999,0.9839167237282,0.9842327356338,0.9854388952256,0.9859293699265
R.Ring_P_s_x,47.228434753420004,49.802759552000005,44.97880096436,41.9661781311,42.61951446532,41.014312744120005,40.06393280028,40.40376510622,40.48839416506,40.64828414916,41.0173835754
R.Ring_P_s_y,260.5865356444,255.48015747060003,241.39483642579998,234.7653900148,236.56295471200002,237.15160827620002,235.6057342528,234.39179382319998,233.8526092532,233.23631286619997,232.832710266
R.Ring_P_s_z,-22.7829059601,-38.89730377198,-45.38708190916,-44.84971542356,-44.3110473633,-46.28814010618,-49.97398529052,-51.668340301520004,-52.07698440552,-52.60716476442,-52.98234939574999
R.Ring_P_e_x,27.844462585459997,25.10915832522,18.74523544314,15.297907257080002,15.96949520112,14.26917457582,13.286172485339998,13.598542785660001,13.42272090914,13.568618774399999,14.041573047650001
R.Ring_P_e_y,252.01509704600002,236.0899383544,213.87899475080002,208.2898254394,211.4055725098,211.80043640140002,209.7483306884,208.5646270752,208.2187011718,207.38569335939997,206.7908859255
R.Ring_P_e_z,-54.634895324700004,-60.31425247192001,-52.60711364746,-54.10200271606,-56.8172027588,-58.17925796508,-60.65453033448,-62.35264816284,-62.57038345334,-62.51528625488,-62.6721134186
R.Ring_P_d_x,0.5008611142632,0.6376359820366001,0.6774007439612,0.6886256217958,0.6881544113157999,0.6906105756758,0.691452860832,0.692161989212,0.6988873600959999,0.6992486715316,0.6965669989584999
R.Ring_P_d_y,0.22178083360200002,0.5006925225256,0.7105115532874,0.683649599552,0.6496116876602,0.6546156883238,0.6676874876022,0.6669067502024,0.6619164586066,0.667512369156,0.6724496781825
R.Ring_P_d_z,0.8236325979230001,0.5530265569685999,0.1864350020884,0.2389117151498,0.3229328215122,0.3070513784888,0.2757920503616,0.27588922381399994,0.2709596037866,0.2558466255664,0.2502082288265
R.Ring_I_s_x,27.844462585459997,25.10915832522,18.74523544314,15.297907257080002,15.96949520112,14.26917457582,13.286172485339998,13.598542785660001,13.42272090914,13.568618774399999,14.041573047650001
R.Ring_I_s_y,252.01509704600002,236.0899383544,213.87899475080002,208.2898254394,211.4055725098,211.80043640140002,209.7483306884,208.5646270752,208.2187011718,207.38569335939997,206.7908859255
R.Ring_I_s_z,-54.634895324700004,-60.31425247192001,-52.60711364746,-54.10200271606,-56.8172027588,-58.17925796508,-60.65453033448,-62.35264816284,-62.57038345334,-62.51528625488,-62.6721134186
R.Ring_I_e_x,14.75913963316,18.415699195859997,18.21095199584,13.273493194599999,12.85421333312,11.496649360640001,10.948630523679999,11.17319908142,10.8809890747,11.210827255239998,11.81064462665
R.Ring_I_e_y,234.0801086426,220.2848083496,205.94161682100003,198.02875061059999,199.8444458006,200.50859985359997,199.2564208984,198.0916534424,197.80216064440003,197.3429901126,196.9112091065
R.Ring_I_e_z,-58.220365905739996,-45.14182281494,-29.97228813172,-32.50953483582,-36.00527420044,-37.1747238159,-39.18416442872,-40.882561492899995,-41.086178588859994,-40.83339309694,-40.90169525144999
R.Ring_I_d_x,0.5452843904494001,0.27876426205034,0.022251445893183997,0.08431131988754,0.12974296957259998,0.115468093753,0.09735222756864001,0.10100893676297999,0.1058561772106,0.09819557219741999,0.09291207790375
R.Ring_I_d_y,0.7477445363996,0.6582404434679999,0.3305701076982,0.42734575867659996,0.4814893126486,0.4702741205692,0.4369593381882,0.43617072701459997,0.43382041454299997,0.41825113296480004,0.411461561918
R.Ring_I_d_z,0.15027329064928,-0.631890231371,-0.9426786303520001,-0.8992673516273999,-0.8667598962784,-0.874781405926,-0.8941819787026001,-0.8941704154014001,-0.8947583556176,-0.9029915809630001,-0.9066784381865001
R.Ring_D_s_x,14.75913963316,18.415699195859997,18.21095199584,13.273493194599999,12.85421333312,11.496649360640001,10.948630523679999,11.17319908142,10.8809890747,11.210827255239998,11.81064462665
R.Ring_D_s_y,234.0801086426,220.2848083496,205.94161682100003,198.02875061059999,199.8444458006,200.50859985359997,199.2564208984,198.0916534424,197.80216064440003,197.3429901126,196.9112091065
R.Ring_D_s_z,-58.220365905739996,-45.14182281494,-29.97228813172,-32.50953483582,-36.00527420044,-37.1747238159,-39.18416442872,-40.882561492899995,-41.086178588859994,-40.83339309694,-40.90169525144999
R.Ring_D_e_x,9.314365386956002,20.59356193544,25.17749328614,19.33773460388,18.34452171326,17.2193092346,16.9289806366,17.08652801516,16.80438842772,17.286896896360002,17.9395112991
R.Ring_D_e_y,221.27548828119998,215.6890716552,209.2790466306,199.29456176780002,200.1291290282,201.02609252899998,200.3917724608,199.191558838,198.8718078614,198.7461242676,198.4786376955
R.Ring_D_e_z,-53.46357040406,-30.84071922302,-15.75773773194,-17.56016159058,-20.77266921996,-22.036072921739997,-24.177131652839996,-25.846327209499997,-26.05169715878,-25.887866592399995,-25.99372673035
R.Ring_D_d_x,0.3364786922934,-0.13448018729686,-0.4301748335362,-0.3744589686394,-0.3390193641184,-0.35336676836,-0.36927881240859994,-0.36514034271240003,-0.36576216220860003,-0.3751893520356,-0.37844949960700003
R.Ring_D_d_y,0.7917414665222,0.28378073871155995,-0.2060819357632,-0.07816218212246001,-0.01757881715894,-0.03195449560882,-0.07010647505519998,-0.06791772246362,-0.06604931652546,-0.08664169609545999,-0.0967866629362
R.Ring_D_d_z,-0.2930799722672,-0.8830744862558001,-0.8777299404141999,-0.9231042146683999,-0.9405934810636,-0.9347918868063999,-0.9266646742822001,-0.9284678459166,-0.9283595800398,-0.9228666901588001,-0.920547544956
R.Pinky_M_s_x,62.192218017580004,61.143389892559995,57.90659790037999,54.640972137460004,54.7000968933,53.51531219484,52.93679428102,52.887464904779996,52.88916549683999,53.021496582020006,53.30341148375
R.Pinky_M_s_y,237.0973968504,227.79665527359998,221.38430786119997,215.54528808599997,216.0690704346,216.95600891100003,216.82663879420002,215.4194458006,214.9736145018,214.843222046,214.5553283695
R.Pinky_M_s_z,25.39179000854,10.923086929314,7.672904109955999,8.584465789796,8.787730216982002,6.825061035156,3.5718667030319997,1.9017227888119996,1.5453879833220001,1.190017342568,0.874391824007
R.Pinky_M_e_x,62.11450195314001,63.71570587158,58.8834564209,55.7800468445,56.36628646849999,54.77342529298001,53.85597534182,54.142697906479995,54.10043182375999,54.25435562132001,54.66347503665
R.Pinky_M_e_y,249.41390075680002,241.907418823,227.7937408446,221.08196411140003,222.799597168,223.39888610839998,221.9047363282,220.6412475586,219.9784454348,219.36785583479997,219.00893402100002
R.Pinky_M_e_z,-24.490085220319997,-39.73500595092,-44.63814849852,-43.836167907740005,-43.48017349242001,-45.488140106180005,-48.901610565199995,-50.5510498047,-50.92959442138,-51.32791290284,-51.64663124085
R.Pinky_M_d_x,0.0017251670360000013,-0.048785506188859996,-0.018526703864320003,-0.02160323113202,-0.03160027824342,-0.02386086322368,-0.0174328159541,-0.02380624152718,-0.02297238744794,-0.0233819063753,-0.02579441480335
R.Pinky_M_d_y,-0.23320388197920003,-0.2676190495492,-0.1215587124226,-0.10500636100781999,-0.12764845192440002,-0.12219300121080001,-0.09630914479504,-0.09903458207852,-0.0949196010828,-0.08581237643956,-0.08446528390050001
R.Pinky_M_d_z,0.9481111526488,0.9607609272002001,0.9921102643013999,0.9941885590554002,0.9912919282914,0.9921510100366,0.9951907515526,0.9947981119156001,0.9952193021776001,0.996033859253,0.9960924685004999
R.Pinky_P_s_x,62.11450195314001,63.71570587158,58.8834564209,55.7800468445,56.36628646849999,54.77342529298001,53.85597534182,54.142697906479995,54.10043182375999,54.25435562132001,54.66347503665
