,0,1,2,3,4,5,6,7,8,9,10,11,12,13
R.roll,-20.299348063420002,-19.102542837060003,-21.66320161888,-21.92520972754,-21.71312142304,-22.30044905512,-21.91013857344,-19.742808875439998,-17.32702967742,-17.15195041188,-18.198895480460003,-18.3235624852,-16.70968472966,-17.165584949499998
R.yaw,-18.331001756566003,-19.839130936300002,-19.54596247976,-19.159896960719998,-18.970238656200003,-18.115909022580002,-17.221217410119998,-17.59473894506,-18.95154511126,-20.110492989179996,-19.79146680214,-19.267789362180004,-19.595311621620002,-19.573570446233333
R.Arm direction_x,-0.4273689866064,-0.41747623682019996,-0.4251270532606,-0.4321966528892,-0.4361135721206,-0.44203180670740005,-0.45243495106699994,-0.4712147951126,-0.4805029034616,-0.47280761003499994,-0.4597856163978,-0.45027265548699996,-0.4486652612686,-0.44746240973466667
R.Arm direction_y,0.6659217715262,0.6458086252212001,0.6255011677742,0.60670119524,0.5972119808196,0.5900824785234,0.5903913021088,0.5892984390257999,0.5877750277519999,0.5962594509126,0.6061481595038,0.614328932762,0.6101810455321999,0.6073315143586666
R.Arm direction_z,-0.6096937060358,-0.6391855359078,-0.6541937589646001,-0.6671523690222,-0.6731535792349999,-0.6755760550498,-0.6683648705484001,-0.6562409162524,-0.6508728981017999,-0.6487689971922,-0.6489774823186,-0.6479533433916,-0.6529667139052,-0.6564489603043332
R.wrist position_x,17.01783351898,10.76180610656,9.755431556701998,9.207464218142,8.34897327423,7.773254776,5.784182643888,0.8088238120085997,-5.077461433412001,-7.514217662811999,-7.4979318618779995,-6.320993328096,-4.657576084136,-4.159585316973334
R.wrist position_y,250.7537597658,250.81868286139996,248.49185791,246.42957763680002,245.761605835,247.0031402588,252.5006225586,259.47855224619997,261.6056030274,259.89656372060006,257.9089538574,256.8632141114,255.72337341340003,255.09633382166666
R.wrist position_z,26.268328094460003,20.07152442932,19.343151474000003,18.383191299419998,17.1553100586,15.55120487212,14.11548042298,13.633023071299998,12.967504119860001,13.81244735718,13.728151130679999,13.407956504799998,13.899336814879998,13.947829564400001
R.elbow position_x,119.841026306,111.2048446656,112.0392227172,113.1921691894,113.2760757444,114.1242584228,114.638142395,114.18113250740001,110.52952728279999,106.24131622300001,103.1245635986,102.01272583,103.28941040059999,103.49799855533333
R.elbow position_y,90.53576202394,95.43983154296,97.99889068604,100.45980377205998,102.07490081799999,105.0317687988,110.45493926980001,117.69582061759999,120.18938903839998,116.4390335084,112.0722442628,109.05824584960001,108.91636352560002,108.97490946433334
R.elbow position_z,172.9580871584,173.85689086939996,176.7394348146,178.897265625,179.11324768059998,178.0919769286,174.92127075180002,171.5218475342,169.56480102519998,169.90355529779998,169.869418335,169.30281982420001,171.0003906248,171.88670857733334
R.Thumb_M_s_x,-14.895173692701999,-21.14387207034,-22.285963821399996,-22.912440490719998,-23.809972381599998,-24.460517883300003,-26.55858535766,-31.68751602174,-37.582405853279994,-39.920825958260004,-39.82042160036,-38.561049652099996,-36.81887512206,-36.3292503357
R.Thumb_M_s_y,255.77797851559998,254.92841796860003,253.3310943604,251.2911102294,250.52299194340003,252.1056243896,257.6642639158,263.804498291,264.786077881,262.871887207,261.43601684559997,260.6113464356,258.76941528320003,258.29277547199996
R.Thumb_M_s_z,19.492344284060003,13.30206775666,13.00915641784,12.043658828719998,10.7584356308,9.079806137084,7.313646507264001,6.574983882902001,5.969756221774,7.387577056884,7.49907255173,6.989179420472,7.22877254486,7.398773034416666
R.Thumb_M_e_x,-14.895173692701999,-21.14387207034,-22.285963821399996,-22.912440490719998,-23.809972381599998,-24.460517883300003,-26.55858535766,-31.68751602174,-37.582405853279994,-39.920825958260004,-39.82042160036,-38.561049652099996,-36.81887512206,-36.3292503357
R.Thumb_M_e_y,255.77797851559998,254.92841796860003,253.3310943604,251.2911102294,250.52299194340003,252.1056243896,257.6642639158,263.804498291,264.786077881,262.871887207,261.43601684559997,260.6113464356,258.76941528320003,258.29277547199996
R.Thumb_M_e_z,19.492344284060003,13.30206775666,13.00915641784,12.043658828719998,10.7584356308,9.079806137084,7.313646507264001,6.574983882902001,5.969756221774,7.387577056884,7.49907255173,6.989179420472,7.22877254486,7.398773034416666
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,-14.895173692701999,-21.14387207034,-22.285963821399996,-22.912440490719998,-23.809972381599998,-24.460517883300003,-26.55858535766,-31.68751602174,-37.582405853279994,-39.920825958260004,-39.82042160036,-38.561049652099996,-36.81887512206,-36.3292503357
R.Thumb_P_s_y,255.77797851559998,254.92841796860003,253.3310943604,251.2911102294,250.52299194340003,252.1056243896,257.6642639158,263.804498291,264.786077881,262.871887207,261.43601684559997,260.6113464356,258.76941528320003,258.29277547199996
R.Thumb_P_s_z,19.492344284060003,13.30206775666,13.00915641784,12.043658828719998,10.7584356308,9.079806137084,7.313646507264001,6.574983882902001,5.969756221774,7.387577056884,7.49907255173,6.989179420472,7.22877254486,7.398773034416666
R.Thumb_P_e_x,-27.7277004242,-31.32774124146,-35.14874877929999,-36.27995910642,-37.096858215320005,-37.11402282714,-38.4773651123,-43.24041671752,-49.833199310299996,-53.21157608032,-53.548416137699995,-52.01839904784,-50.70938568114,-50.8164914449
R.Thumb_P_e_y,270.04016113279994,267.568652344,266.0648010252,263.29323120099997,261.96582641580005,263.16086425800006,268.56677246099997,274.1914123536,274.3071044922,271.55903930659997,269.97668457019995,269.3724853516,267.0515808106,266.3801879883333
R.Thumb_P_e_z,-19.0848482132,-28.10248794556,-27.620384979260002,-28.64797363284,-30.119946670540003,-32.10515174866,-34.1298866272,-35.104283905020004,-35.71594009398,-34.16165618898,-33.93983840942,-34.4916404724,-34.2069229126,-33.8721923828
R.Thumb_P_d_x,0.2884922385216,0.2289469122888,0.2891725063322,0.3005196034908,0.2987068653108,0.284467625618,0.2679500043392,0.25972455739980005,0.2754141032696,0.2987937271594,0.30862357020379994,0.30253911614400003,0.312277126312,0.32569241523733333
R.Thumb_P_d_y,-0.3206327974798,-0.284169268608,-0.28627066612240004,-0.2698236405848,-0.2572501301768,-0.24853649735459998,-0.2451028734444,-0.2335116297006,-0.21404532194139997,-0.19529872834699996,-0.19200556576260003,-0.1969620525836,-0.18619408607479998,-0.18181577324866668
R.Thumb_P_d_z,0.8672665357588001,0.9308294653892,0.9134061217308,0.9148020148276,0.9190003871916002,0.9258926391601999,0.9317056775095999,0.937005376816,0.9371498346328,0.9340819835664,0.9316018104551999,0.9325440049172,0.9315294623374,0.9278261264166666
R.Thumb_I_s_x,-27.7277004242,-31.32774124146,-35.14874877929999,-36.27995910642,-37.096858215320005,-37.11402282714,-38.4773651123,-43.24041671752,-49.833199310299996,-53.21157608032,-53.548416137699995,-52.01839904784,-50.70938568114,-50.8164914449
R.Thumb_I_s_y,270.04016113279994,267.568652344,266.0648010252,263.29323120099997,261.96582641580005,263.16086425800006,268.56677246099997,274.1914123536,274.3071044922,271.55903930659997,269.97668457019995,269.3724853516,267.0515808106,266.3801879883333
R.Thumb_I_s_z,-19.0848482132,-28.10248794556,-27.620384979260002,-28.64797363284,-30.119946670540003,-32.10515174866,-34.1298866272,-35.104283905020004,-35.71594009398,-34.16165618898,-33.93983840942,-34.4916404724,-34.2069229126,-33.8721923828
R.Thumb_I_e_x,-24.340769195580002,-22.578076934819997,-26.59111938478,-27.717750930780007,-28.840186309799996,-28.93406982422,-29.68890647888,-33.59397277832,-40.17309646606,-44.13554534912,-44.828969573980004,-43.10104980466001,-41.4531730652,-41.714585622166666
R.Thumb_I_e_y,273.2410644534,267.56180419939994,264.9895263672,261.3978820798,259.8653442382,260.63876953119996,265.80540161140004,271.372052002,271.6213928224,268.46392822240006,266.490246582,265.94236450219995,263.646612549,262.6496988933334
R.Thumb_I_e_z,-48.00310764312,-58.71554031372,-58.26867370604,-59.25660018922,-60.79860839842,-62.77264862062,-64.6065460205,-65.31632232668001,-65.9359680176,-64.52200012208,-64.36364593504,-64.86318817138002,-64.48044586182,-64.15481313073333
R.Thumb_I_d_x,-0.10637263655680003,-0.27479895353319994,-0.2687677443027999,-0.2689115583898,-0.25931563377379996,-0.25690613389,-0.2760173559188,-0.302963936329,-0.303392904997,-0.2850490689276,-0.2738498985768,-0.2800654053688,-0.290707987547,-0.28586173057566666
R.Thumb_I_d_y,-0.10053015220905999,0.0002150781685499991,0.03377093449236,0.059526849538080004,0.06596942171453998,0.07921092063188,0.08672581762076001,0.08854708522558,0.0843496054411,0.09720753133295999,0.1094978541136,0.10772911906240001,0.1069391459228,0.117162724336
R.Thumb_I_d_z,0.9082300424576001,0.9614580035210001,0.9625646114350002,0.9613190054892,0.9635185599328,0.9631678938866,0.9571743249892,0.9488634467126001,0.9491143107414001,0.9535212159156,0.955514383316,0.9538731098174,0.9507943749428002,0.9510802229249999
R.Thumb_D_s_x,-24.340769195580002,-22.578076934819997,-26.59111938478,-27.717750930780007,-28.840186309799996,-28.93406982422,-29.68890647888,-33.59397277832,-40.17309646606,-44.13554534912,-44.828969573980004,-43.10104980466001,-41.4531730652,-41.714585622166666
R.Thumb_D_s_y,273.2410644534,267.56180419939994,264.9895263672,261.3978820798,259.8653442382,260.63876953119996,265.80540161140004,271.372052002,271.6213928224,268.46392822240006,266.490246582,265.94236450219995,263.646612549,262.6496988933334
R.Thumb_D_s_z,-48.00310764312,-58.71554031372,-58.26867370604,-59.25660018922,-60.79860839842,-62.77264862062,-64.6065460205,-65.31632232668001,-65.9359680176,-64.52200012208,-64.36364593504,-64.86318817138002,-64.48044586182,-64.15481313073333
R.Thumb_D_e_x,-15.814564800262,-9.045750236514,-13.052376747139999,-14.0584897995,-15.28925266268,-15.53610572814,-16.10917549136,-19.61854248048,-26.0951145172,-30.2727218628,-31.123624420160002,-29.26194953918,-26.885619735720002,-27.066813786833336
R.Thumb_D_e_y,271.2342895508,262.476409912,259.1399658204,255.0002777098,253.3356567382,253.73055114779999,258.8184661868,264.7351074218001,265.53130493180004,262.2557678222,259.9131530762,259.32333984400003,257.0932495118001,255.82912699366668
R.Thumb_D_e_z,-64.6175880432,-75.10607910158,-74.39602355956,-75.07260437011999,-76.6534927368,-78.5972808838,-80.24006042479999,-80.7522140503,-81.50399169922,-80.23528900144,-80.06583404542,-80.42680053709998,-79.39501953126,-78.8709920247
R.Thumb_D_d_x,-0.3901171803476,-0.6191726207734,-0.6194663166998,-0.6249805808066001,-0.6200241923334,-0.613024997711,-0.6213417768477999,-0.6394469857216001,-0.644139254093,-0.6342945814132,-0.6270892024040001,-0.6332092761992,-0.6665396332742001,-0.6702100237209999
R.Thumb_D_d_y,0.0918201535938,0.23268259167679997,0.26764714121819994,0.2927228927612,0.29876644015320003,0.31608613133420005,0.3196878433228,0.3036739587784,0.2786524951458,0.2840548694134,0.30093545913700004,0.30285407304760004,0.2998496770860001,0.31207584341399996
R.Thumb_D_d_z,0.760196840763,0.7499503135679999,0.7379082679747999,0.7236625194550002,0.7254416704177999,0.7240574240683999,0.7153128266336,0.7062705159186,0.7123162508012,0.7189627647402,0.7184549093246,0.7121144890788,0.6824175715445999,0.6733399828276667
R.Index_M_s_x,-5.652175712580001,-12.303750801080001,-12.82041778562,-13.31466197968,-14.220449447639998,-14.601481437680002,-16.653249931339996,-22.32746009828,-28.98890380862,-31.545229721060004,-31.14104042054,-29.771264266960003,-28.466549301140002,-27.861357370999997
R.Index_M_s_y,274.6472473146,274.1099670412,272.2065856934,270.08454589819996,269.3063354492,270.73250122060006,276.2705200194,282.69397583,284.02359619140003,282.16411743199995,280.5705444336,279.7084533694,278.06221313460003,277.5174764
R.Index_M_s_z,19.526902771,13.073608589180001,12.5035905838,11.123482513419999,9.587453079232,7.668048381806,5.960500240326001,5.274041080473999,4.500097560882,5.440939044952,5.33396091461,4.953176689146,5.1924727439880005,5.1930265426633335
R.Index_M_e_x,-34.204265785214,-42.1708175659,-42.605210876499996,-43.043576049820004,-43.947675323480006,-43.79352188112,-45.11415252686,-51.044466400160005,-58.8490852356,-62.58815689088,-62.05511932374001,-60.195713043219996,-59.13246994018,-58.60594940186667
R.Index_M_e_y,307.7313293456,306.1525756836,305.0121459962,302.1223876954,300.666192627,301.82864990219997,307.20578613260005,312.57515258780006,312.2619873046,309.2462097166,307.7220947264,307.2019409178,304.6550598146,303.965962728
R.Index_M_e_z,-29.166364479065997,-35.70102005006,-35.81235885622,-37.7382713318,-39.713362121580005,-42.117082214339995,-44.346003723120006,-45.51984329224,-46.5709312439,-45.55553817748,-45.7038696289,-46.19466934204,-46.286756134040004,-46.31440353396666
R.Index_M_d_x,0.43552715182299995,0.45558547377580005,0.4543304622173999,0.45347812175739993,0.45345233678819996,0.4452887356282,0.43413619399080006,0.4380427479744,0.45548048615440007,0.473521798849,0.47155635356900005,0.4640876889228,0.4677710235118,0.4689710537593333
R.Index_M_d_y,-0.504657125473,-0.4887706816196,-0.5004085659980001,-0.4886979699134,-0.4783561229706,-0.4743335604667999,-0.47187958359719995,-0.4558007419108,-0.43074206709839996,-0.41310412287719994,-0.4141635894776,-0.4193794608114,-0.4056412696835999,-0.40343922376633334
R.Index_M_d_z,0.7427561402322,0.7439971208570001,0.7370005011558,0.7453261017797999,0.7520234107971999,0.7594110369684,0.7673640847204,0.774798440933,0.7790259718894,0.7778887391089999,0.7785194993017999,0.7801977276802,0.7852525115012,0.7856826782223333
R.Index_P_s_x,-34.204265785214,-42.1708175659,-42.605210876499996,-43.043576049820004,-43.947675323480006,-43.79352188112,-45.11415252686,-51.044466400160005,-58.8490852356,-62.58815689088,-62.05511932374001,-60.195713043219996,-59.13246994018,-58.60594940186667
R.Index_P_s_y,307.7313293456,306.1525756836,305.0121459962,302.1223876954,300.666192627,301.82864990219997,307.20578613260005,312.57515258780006,312.2619873046,309.2462097166,307.7220947264,307.2019409178,304.6550598146,303.965962728
R.Index_P_s_z,-29.166364479065997,-35.70102005006,-35.81235885622,-37.7382713318,-39.713362121580005,-42.117082214339995,-44.346003723120006,-45.51984329224,-46.5709312439,-45.55553817748,-45.7038696289,-46.19466934204,-46.286756134040004,-46.31440353396666
R.Index_P_e_x,-48.6697200775,-55.48295822141999,-55.28542861937999,-55.05398788454001,-55.93584899902,-55.639434814439994,-56.26678237914,-61.170155334460006,-68.40385284424,-72.23247070314,-72.19254455566,-70.37980041506,-67.94897766112001,-67.26296997066667
R.Index_P_e_y,312.4230041504,309.2114990234,311.23754272479994,310.47230224599997,309.359210205,310.6094299316,315.66892700200003,320.629107666,319.858129883,316.42581787100005,315.0240478514,314.72174072239994,312.50126953119997,312.0139261883333
R.Index_P_e_z,-66.01484298706,-73.42060699464,-73.35355529786,-75.09523925782,-77.00094146730001,-79.42939758302,-81.94300689698,-83.49602508544001,-84.78844604492001,-83.83163757322001,-83.82933807372,-84.26447296144,-84.63065795898,-84.65405019126668
R.Index_P_d_x,0.3605500340464,0.3318038225174,0.3160532057284,0.2993583440778,0.2988040924072,0.29525824189199995,0.27797821164139996,0.25238181054599995,0.2381516307594,0.24038358032680002,0.25267435014240003,0.25383737385259997,0.2197506070136,0.21577540040033336
R.Index_P_d_y,-0.11693953871735999,-0.07624337226160001,-0.155167415738,-0.208120816946,-0.2166726410392,-0.21886010467999997,-0.2109429597852,-0.2007440447806,-0.18933309912680002,-0.17895103395,-0.18200048506259997,-0.1874302744866,-0.1955660253764,-0.20059471329066667
R.Index_P_d_z,0.9184447407722001,0.9401570796966,0.9357107043266,0.931118810177,0.9293893933295999,0.9300058841704001,0.937101650238,0.9465526223181999,0.9525677680968,0.9540280580521999,0.950273644924,0.94888613224,0.9557180762291999,0.9556120038033334
R.Index_I_s_x,-48.6697200775,-55.48295822141999,-55.28542861937999,-55.05398788454001,-55.93584899902,-55.639434814439994,-56.26678237914,-61.170155334460006,-68.40385284424,-72.23247070314,-72.19254455566,-70.37980041506,-67.94897766112001,-67.26296997066667
R.Index_I_s_y,312.4230041504,309.2114990234,311.23754272479994,310.47230224599997,309.359210205,310.6094299316,315.66892700200003,320.629107666,319.858129883,316.42581787100005,315.0240478514,314.72174072239994,312.50126953119997,312.0139261883333
R.Index_I_s_z,-66.01484298706,-73.42060699464,-73.35355529786,-75.09523925782,-77.00094146730001,-79.42939758302,-81.94300689698,-83.49602508544001,-84.78844604492001,-83.83163757322001,-83.82933807372,-84.26447296144,-84.63065795898,-84.65405019126668
R.Index_I_e_x,-57.09367141722,-63.15145797732,-62.987174224860006,-62.47538299557999,-63.32346191406,-63.016891479499996,-63.29879074096,-67.4951889038,-74.23296051024,-78.06017303467999,-78.32467803953999,-76.54718933104,-73.2174468994,-72.44362131753333
R.Index_I_e_y,308.10913085939995,304.8166503904,309.27164917,310.6292785644,310.0855895994,311.3840148924,315.9714965822,320.9263000486,320.355419922,317.1518920896,316.03530273440003,315.8362731934,314.6061157224,314.4211629233333
R.Index_I_e_z,-86.39501495362,-94.18569946286,-94.46539001464,-96.40794219969999,-98.31686248780001,-100.74709014896,-103.38738403320001,-105.16012878439999,-106.5883224488,-105.6247879028,-105.5282333376,-105.9471054078,-106.4757003784,-106.49062347433335
R.Index_I_d_x,0.3732106685638,0.3397414207458,0.34121436476699996,0.3287939012052,0.32729716897019995,0.3268472611904,0.3115426778794,0.2802212238312,0.2582499563694,0.2581876695156,0.2716750741006,0.27323700785640004,0.2334116876126,0.2295210659503333
R.Index_I_d_y,0.1911197543144,0.19470719695060001,0.08709599003195999,-0.00695460229182,-0.03218115530912,-0.0343168362975,-0.013404894992726,-0.013166667148466002,-0.022031696513299996,-0.032167636603120005,-0.044802146405,-0.04937770664693999,-0.09325207471838001,-0.10664905111
R.Index_I_d_z,0.9029132962224,0.919966375828,0.9353283882140001,0.9442276716230001,0.9443700909612,0.9444487094878001,0.9500612378119999,0.9597959518433999,0.9658111333848,0.9655130624774001,0.9613373517992001,0.960616827011,0.9678120732307999,0.96743696928
R.Index_D_s_x,-57.09367141722,-63.15145797732,-62.987174224860006,-62.47538299557999,-63.32346191406,-63.016891479499996,-63.29879074096,-67.4951889038,-74.23296051024,-78.06017303467999,-78.32467803953999,-76.54718933104,-73.2174468994,-72.44362131753333
R.Index_D_s_y,308.10913085939995,304.8166503904,309.27164917,310.6292785644,310.0855895994,311.3840148924,315.9714965822,320.9263000486,320.355419922,317.1518920896,316.03530273440003,315.8362731934,314.6061157224,314.4211629233333
R.Index_D_s_z,-86.39501495362,-94.18569946286,-94.46539001464,-96.40794219969999,-98.31686248780001,-100.74709014896,-103.38738403320001,-105.16012878439999,-106.5883224488,-105.6247879028,-105.5282333376,-105.9471054078,-106.4757003784,-106.49062347433335
R.Index_D_e_x,-62.87468795775999,-68.53368072508,-68.50433654783998,-67.8630218506,-68.6671081543,-68.36407928466,-68.39800567628,-72.08419799804,-78.43689270018,-82.25368499758,-82.75492553712002,-81.00029144286,-76.9688217163,-76.11010233559999
R.Index_D_e_y,302.8411071776,300.4587890626,306.3354797364,309.27645263679995,309.5073181152,310.9034484864,315.18307495119996,320.0787414552,319.7857421874,316.8963317872,315.8935668946,315.80133667,315.85529785140005,316.09088134766665
R.Index_D_e_z,-100.11690063462,-108.558329773,-109.1367904662,-111.3607818604,-113.33942565919999,-115.7720718382,-118.4841918946,-120.4170578002,-121.96870574980001,-121.01671752940001,-120.8554840088,-121.26683959959999,-121.9301376342,-121.92881011966666
R.Index_D_d_x,0.36232306957239996,0.33732880949960004,0.34578616619119995,0.33766823411,0.3349110841752,0.3351329684256,0.3195914030074,0.28761441111560004,0.2634798705578,0.2628268182278,0.2776641011238,0.27909652590760003,0.23511604070679998,0.22979533175633335
R.Index_D_d_y,0.33017143011100003,0.2731273472308,0.18402336537820002,0.08478785455228002,0.036242955550559994,0.030119317770000004,0.04941403269768,0.05312041491272,0.035704338923079997,0.016017147526154,0.008883240260192,0.0021896325983180006,-0.07829203531144,-0.10464897751813333
R.Index_D_d_z,0.8600141167642,0.9007992625236,0.9195247530935999,0.937163603306,0.9415336966514,0.9416850328445999,0.9461868166924001,0.9562222838402,0.9639597535133999,0.9646835207940001,0.9606296896936002,0.9601586818696,0.9686011910440001,0.9675825834276667
R.Middle_M_s_x,3.85723285675,-2.8329055309299997,-3.392434024812,-3.8940135478979996,-4.7986647605899995,-5.149824333192,-7.126636505128,-12.77536506653,-19.50292167662,-22.17151222228,-21.771694183339996,-20.35704421998,-19.05184669496,-18.4604206085
R.Middle_M_s_y,276.5651672362,276.2086120606,273.96625366219996,271.668811035,270.8216003418,272.0382873534,277.54010620120005,284.229608154,285.8948730468,284.0379943846,282.2436218262,281.35391845699996,279.9113769532,279.26958211233335
R.Middle_M_s_z,14.499015426634,7.9470003128040005,7.174280452728,5.726063442228,4.172467947008,2.2504845142359997,0.6675256073464,0.09887168407450002,-0.6859718203544001,0.055443087965320006,-0.125438698567454,-0.43588209152220003,-0.129651261121,-0.18687633673366666
R.Middle_M_e_x,-15.61613445282,-23.54355163576,-24.108320236220003,-24.573419189480003,-25.47491531372,-25.318378448500003,-26.548961257919995,-32.37624969484,-40.1760635376,-44.03363723753999,-43.53904190064,-41.63502578734,-40.5237220764,-40.026329040533334
R.Middle_M_e_y,307.84641113300006,306.64127807600005,304.8520751954,301.6919982912,300.150805664,300.9548522948,306.2766540526,312.179827881,312.5599365232,309.61557617179994,307.72874755860005,307.1396118162,305.0087158202,304.15461222333334
R.Middle_M_e_z,-35.46066703796,-42.152827453620006,-42.64529342652,-44.63266830446,-46.59471817016,-48.955751037599995,-50.92750625612,-51.858284759520004,-52.900025939939994,-52.22143554684,-52.487272644040004,-52.85126037596001,-52.799696350119994,-52.91956329346667
R.Middle_M_d_x,0.3132279157638,0.3331294596196,0.33321374654779995,0.3326269984246,0.3325762212274,0.32440996170040004,0.3124068975448,0.3152790248394,0.33252624273299997,0.3516509473324,0.3501264810564,0.3422550320626,0.3453738152982,0.3468863070013333
R.Middle_M_d_y,-0.5031569004059999,-0.4895075321199999,-0.4967965185642,-0.482921153307,-0.4717584729194,-0.46512117385859997,-0.46222560405720003,-0.449577587843,-0.4289059340952,-0.4114138364792,-0.4099267065526,-0.41476130485519996,-0.40368917584419994,-0.40027417739233334
R.Middle_M_d_z,0.8035984396934,0.8058526158333998,0.8013447403908,0.8100171804427999,0.8165870785712,0.8236491441728001,0.8299028992652,0.8357277035713999,0.8398599147796,0.8408704042434,0.8422369599344,0.843098139763,0.8471944808962,0.8482020298636667
R.Middle_P_s_x,-15.61613445282,-23.54355163576,-24.108320236220003,-24.573419189480003,-25.47491531372,-25.318378448500003,-26.548961257919995,-32.37624969484,-40.1760635376,-44.03363723753999,-43.53904190064,-41.63502578734,-40.5237220764,-40.026329040533334
R.Middle_P_s_y,307.84641113300006,306.64127807600005,304.8520751954,301.6919982912,300.150805664,300.9548522948,306.2766540526,312.179827881,312.5599365232,309.61557617179994,307.72874755860005,307.1396118162,305.0087158202,304.15461222333334
R.Middle_P_s_z,-35.46066703796,-42.152827453620006,-42.64529342652,-44.63266830446,-46.59471817016,-48.955751037599995,-50.92750625612,-51.858284759520004,-52.900025939939994,-52.22143554684,-52.487272644040004,-52.85126037596001,-52.799696350119994,-52.91956329346667
R.Middle_P_e_x,-31.39323749542,-39.22451782224,-39.46785278322001,-39.56120910646,-40.485874176020005,-40.09695434572,-40.64957351683999,-45.817261505139996,-53.48087768556,-57.749464416479995,-57.484245300279994,-55.399682617180005,-53.166291046139996,-52.443412780766664
R.Middle_P_e_y,317.99336547859997,315.7427368164,315.6510192872,312.8167480468,311.01069946300004,311.722265625,316.9924987794,322.728173828,322.8860900878,319.499316406,317.4460021972001,317.0088562012,314.89720459,314.18568929033336
R.Middle_P_e_z,-76.21819686890001,-83.34913787842,-83.55339050294,-85.59208679198,-87.61656951904,-90.08621826172,-92.30825805664,-93.5010635376,-94.64209594724001,-93.93759918214,-94.16678009033998,-94.55431518554,-94.85182495118002,-95.00589752200001
R.Middle_P_d_x,0.350508546829,0.3483727514744,0.3412317216396,0.3329729497432,0.333487701416,0.328325009346,0.3132631719112,0.2986093282696,0.2955835044386,0.3047146856786,0.3098105609416,0.30579950809479994,0.28087087273579997,0.275861422221
R.Middle_P_d_y,-0.2254275768994,-0.202200564742,-0.23991239964959998,-0.24715056419379997,-0.241266465187,-0.239211896062,-0.2380662232636,-0.2343450397256,-0.229408738017,-0.2195799678562,-0.21588126420980003,-0.2192579239604,-0.21968545317660002,-0.22285322348266667
R.Middle_P_d_z,0.9054807066916,0.9152287960052,0.9088258624076001,0.9099659442901998,0.9113530158998,0.9137660861016,0.9193264365196001,0.9251477599144,0.9273535847664001,0.9267780780792,0.9259636521338,0.9264868617058,0.9342419266699998,0.9350018302596667
R.Middle_I_s_x,-31.39323749542,-39.22451782224,-39.46785278322001,-39.56120910646,-40.485874176020005,-40.09695434572,-40.64957351683999,-45.817261505139996,-53.48087768556,-57.749464416479995,-57.484245300279994,-55.399682617180005,-53.166291046139996,-52.443412780766664
R.Middle_I_s_y,317.99336547859997,315.7427368164,315.6510192872,312.8167480468,311.01069946300004,311.722265625,316.9924987794,322.728173828,322.8860900878,319.499316406,317.4460021972001,317.0088562012,314.89720459,314.18568929033336
R.Middle_I_s_z,-76.21819686890001,-83.34913787842,-83.55339050294,-85.59208679198,-87.61656951904,-90.08621826172,-92.30825805664,-93.5010635376,-94.64209594724001,-93.93759918214,-94.16678009033998,-94.55431518554,-94.85182495118002,-95.00589752200001
R.Middle_I_e_x,-42.3901397705,-49.525186920159996,-49.64651412962,-49.57359542848,-50.6019760132,-50.26621856690001,-50.549872589100005,-55.12464523316,-62.41660308836,-66.7660583496,-66.64161834718,-64.5288192749,-61.63356933592,-60.81198501586667
R.Middle_I_e_y,318.10184936539997,316.8952636716,318.4003112794,315.8148864744,313.5605957032,313.8145568846,318.6576049804,324.5838684082,325.1664794922,322.0857849122,320.1132873536,319.52195434559997,317.2361999512,316.635609945
R.Middle_I_e_z,-100.31534576418,-107.7938262938,-107.9248504638,-110.0039794922,-112.03630523660001,-114.52744751,-116.89223480220001,-118.3016235352,-119.5443206788,-118.78078613280002,-118.9501342776,-119.36325988780001,-119.9117248536,-120.08866628033333
R.Middle_I_d_x,0.41411191821099996,0.3878937780856,0.38329931497580005,0.3770378887654,0.3809434831144,0.3829454362392,0.37281701564780007,0.3504894673824,0.3364939391616,0.33953918218620005,0.34484051465980003,0.34377723336219995,0.31885354518880005,0.31513656179099997
R.Middle_I_d_y,-0.004085195343936002,-0.04340087212622,-0.10353048443804,-0.1129013389352,-0.09602180421358,-0.07878971099854,-0.06270314902068,-0.06988015472888,-0.08587296158076001,-0.0973990157247,-0.10044234097011999,-0.09463610500096,-0.08807989209894,-0.09225702285766667
R.Middle_I_d_z,0.9074297904968001,0.9205171346664001,0.9177595734598001,0.919282221794,0.9195774435998001,0.9203868508340001,0.9257624149322,0.9339181900026,0.9377467751502,0.9355234622954001,0.9332703351974001,0.9342340707778,0.9436843395232,0.9445455471676668
R.Middle_D_s_x,-42.3901397705,-49.525186920159996,-49.64651412962,-49.57359542848,-50.6019760132,-50.26621856690001,-50.549872589100005,-55.12464523316,-62.41660308836,-66.7660583496,-66.64161834718,-64.5288192749,-61.63356933592,-60.81198501586667
R.Middle_D_s_y,318.10184936539997,316.8952636716,318.4003112794,315.8148864744,313.5605957032,313.8145568846,318.6576049804,324.5838684082,325.1664794922,322.0857849122,320.1132873536,319.52195434559997,317.2361999512,316.635609945
