,0,1,2,3,4,5,6,7,8,9,10,11,12
R.wrist position_z,36.526910781859996,28.163023376479998,24.3855495453,16.24254188538,8.671835327154,6.144542789458,6.47235469818,6.499639701842,6.539467334746,6.895345306394001,6.997488784790001,7.089583396912,6.99482107162
R.elbow position_x,177.5718658446,171.72805175759999,171.66705932620002,168.4590942382,166.6804046632,170.8827850344,175.1278869626,173.3609069824,172.8988647462,175.1701080324,176.0516540528,175.607446289,172.68067932099999
R.elbow position_y,113.55031127926001,123.99960784920002,124.6109786988,124.30187377940001,125.24096221920001,130.3917770386,134.8233703614,132.8530578616,132.95876770019999,136.5775177,137.952938843,137.2368133544,134.160064697
R.elbow position_z,143.9427551268,137.22293396000003,136.71658935559998,133.8277008058,131.0448974608,133.501348877,135.82971496579998,135.057424927,134.8298095702,136.01552124020003,136.6655151368,136.43757324200004,135.515029907
R.Thumb_M_s_x,-2.5699634552000004,-10.73603820802,-10.4916606903,-9.679068183894,-8.202060413362,-5.918829154966,-5.077841949462,-5.113656330107999,-4.893656063078,-4.794582176208,-4.649223327635999,-4.55575437546,-4.8221154213
R.Thumb_M_s_y,266.4529724122,270.9322387698,270.1027038574,270.7189575196,271.3885192872,269.9174865722,268.8112731934,269.87145385739996,270.6706848146,270.85963134779996,270.7365966794,271.1342041018,272.445556641
R.Thumb_M_s_z,30.85867462156,21.56611747742,17.7267299652,9.207703685743999,1.2492887347954003,-1.5557862043379997,-1.269372987748,-1.135473036766,-1.0143332362158,-0.5204968810080001,-0.38274894356719996,-0.3423761427402,-0.41309732198700005
R.Thumb_M_e_x,-2.5699634552000004,-10.73603820802,-10.4916606903,-9.679068183894,-8.202060413362,-5.918829154966,-5.077841949462,-5.113656330107999,-4.893656063078,-4.794582176208,-4.649223327635999,-4.55575437546,-4.8221154213
R.Thumb_M_e_y,266.4529724122,270.9322387698,270.1027038574,270.7189575196,271.3885192872,269.9174865722,268.8112731934,269.87145385739996,270.6706848146,270.85963134779996,270.7365966794,271.1342041018,272.445556641
R.Thumb_M_e_z,30.85867462156,21.56611747742,17.7267299652,9.207703685743999,1.2492887347954003,-1.5557862043379997,-1.269372987748,-1.135473036766,-1.0143332362158,-0.5204968810080001,-0.38274894356719996,-0.3423761427402,-0.41309732198700005
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,-2.5699634552000004,-10.73603820802,-10.4916606903,-9.679068183894,-8.202060413362,-5.918829154966,-5.077841949462,-5.113656330107999,-4.893656063078,-4.794582176208,-4.649223327635999,-4.55575437546,-4.8221154213
R.Thumb_P_s_y,266.4529724122,270.9322387698,270.1027038574,270.7189575196,271.3885192872,269.9174865722,268.8112731934,269.87145385739996,270.6706848146,270.85963134779996,270.7365966794,271.1342041018,272.445556641
R.Thumb_P_s_z,30.85867462156,21.56611747742,17.7267299652,9.207703685743999,1.2492887347954003,-1.5557862043379997,-1.269372987748,-1.135473036766,-1.0143332362158,-0.5204968810080001,-0.38274894356719996,-0.3423761427402,-0.41309732198700005
R.Thumb_P_e_x,-41.423074579242,-51.090090942399996,-50.806361389159996,-49.70980072019999,-48.039755249020004,-45.68659820556,-44.85272140502,-44.89289627078,-44.7388381958,-44.67901992798,-44.51967468261999,-44.348309326199995,-44.5168113708
R.Thumb_P_e_y,269.1803649902,270.8274902344,270.91526489259996,272.0136901854,272.8234130858,272.09990844720005,272.25451049800006,273.657080078,274.1771179198,274.3507934572,273.90415039059997,274.3310729982,275.710174561
R.Thumb_P_e_z,10.868514060966001,3.4509128093720003,-0.45993164628836014,-9.569070816023999,-17.923689079280003,-20.799383163439998,-20.3158996582,-20.1092781067,-19.90377922056,-19.329541397099998,-19.278863143939997,-19.396451187140002,-19.6595420837
R.Thumb_P_d_x,0.8790575027463999,0.9122613310812,0.9113717436789999,0.9049522042273999,0.9005883216860001,0.8990075349806,0.8991682887078,0.8992668271063999,0.9007575750352,0.9016449928286001,0.9013288497926,0.8995678782462001,0.897355556488
R.Thumb_P_d_y,-0.061909593455536,0.002367991302164,-0.01836911030114,-0.029269291460539998,-0.03243783563376,-0.04933677986264,-0.07783932387832,-0.08557951748369999,-0.0792679563165,-0.07892273366451999,-0.0716071024537,-0.07226981520652001,-0.0738013759255
R.Thumb_P_d_z,0.45247254967699996,0.40952022671700006,0.4111356258394,0.4244759500028,0.43343272209159994,0.43502913713440006,0.43057409524940005,0.42893010973920004,0.4270230650904,0.4252054691316,0.4271738052366,0.43074474930779993,0.43509352207199997
R.Thumb_I_s_x,-41.423074579242,-51.090090942399996,-50.806361389159996,-49.70980072019999,-48.039755249020004,-45.68659820556,-44.85272140502,-44.89289627078,-44.7388381958,-44.67901992798,-44.51967468261999,-44.348309326199995,-44.5168113708
R.Thumb_I_s_y,269.1803649902,270.8274902344,270.91526489259996,272.0136901854,272.8234130858,272.09990844720005,272.25451049800006,273.657080078,274.1771179198,274.3507934572,273.90415039059997,274.3310729982,275.710174561
R.Thumb_I_s_z,10.868514060966001,3.4509128093720003,-0.45993164628836014,-9.569070816023999,-17.923689079280003,-20.799383163439998,-20.3158996582,-20.1092781067,-19.90377922056,-19.329541397099998,-19.278863143939997,-19.396451187140002,-19.6595420837
R.Thumb_I_e_x,-67.28137626646,-78.56690673828,-78.1755783081,-76.85889739988,-75.03108062742001,-72.57781219482,-71.73136291506,-71.78258514404,-71.68597106932,-71.62013397220001,-71.44000091552002,-71.21764068601999,-71.3353118896
R.Thumb_I_e_y,271.8429748536,272.1916687012,272.86004638699995,274.34165039080005,275.26250610339997,274.919403076,275.8481018066001,277.53670654319995,277.871295166,277.97814941400003,277.2998413088,277.72943115220005,279.218963623
R.Thumb_I_e_z,0.6229848563675999,-4.107447242738,-8.27779188157,-18.024556350719998,-26.840092849719998,-29.90267791748,-29.1818145752,-28.82152366638,-28.519151306139996,-27.991774368300003,-28.098401641840002,-28.36859436034,-28.7413654327
R.Thumb_I_d_x,0.905033457279,0.9630483031272,0.9592769384384001,0.9515619158746,0.9460321187973999,0.9425232768060001,0.9420824408531999,0.9424698710443998,0.9444831013678,0.9442722320553999,0.9435435891154,0.9417562007903999,0.939974606037
R.Thumb_I_d_y,-0.09290389344086,-0.047813756763960005,-0.06816359087824,-0.08159381002185999,-0.08548896312714001,-0.09882184267052,-0.125953511894,-0.1359789282084,-0.1294790059328,-0.12713696509580003,-0.11901721954320002,-0.119110701978,-0.12298124283600001
R.Thumb_I_d_z,0.35780177712440003,0.26491665244080004,0.2740119755268,0.29636042714120003,0.3125153839588,0.3190658211708,0.3107457220554,0.30535975694639994,0.30196435451500003,0.3036068141458,0.30912028551119997,0.31446899771660003,0.318313211203
R.Thumb_D_s_x,-67.28137626646,-78.56690673828,-78.1755783081,-76.85889739988,-75.03108062742001,-72.57781219482,-71.73136291506,-71.78258514404,-71.68597106932,-71.62013397220001,-71.44000091552002,-71.21764068601999,-71.3353118896
R.Thumb_D_s_y,271.8429748536,272.1916687012,272.86004638699995,274.34165039080005,275.26250610339997,274.919403076,275.8481018066001,277.53670654319995,277.871295166,277.97814941400003,277.2998413088,277.72943115220005,279.218963623
R.Thumb_D_s_z,0.6229848563675999,-4.107447242738,-8.27779188157,-18.024556350719998,-26.840092849719998,-29.90267791748,-29.1818145752,-28.82152366638,-28.519151306139996,-27.991774368300003,-28.098401641840002,-28.36859436034,-28.7413654327
R.Thumb_D_e_x,-85.10987854006001,-97.99344635010002,-97.53540802002,-96.12133026122,-94.22871398926,-91.74054718017999,-90.82708892822001,-90.83804168702,-90.77820129392,-90.72124176028,-90.56316680908,-90.33469543458,-90.41697692870001
R.Thumb_D_e_y,274.5010498044,274.498309326,275.6098999024,277.47426757799997,278.5442443848,278.57828979519996,280.0642089844,281.93226928699994,282.1257080078,282.22385253920004,281.4312438962,281.85294799800005,283.42175293
R.Thumb_D_e_z,-3.4733964264312,-4.984557056426,-9.34192342759,-19.654204177839997,-28.8870235443,-31.58325424196,-30.22211341858,-29.867514419560003,-29.474229431139996,-28.801347732559996,-28.97585449218,-29.393548202519998,-30.0687084198
R.Thumb_D_d_x,0.9092589020728001,0.9919568061828,0.9885506153106001,0.9835772156714,0.9802682757378,0.9784863710404,0.9750650644304001,0.9730084419250001,0.9748865008354001,0.9753396868706,0.9764659285545999,0.976153886318,0.974346876144
R.Thumb_D_d_y,-0.13540436327459998,-0.117781546712,-0.1404128730298,-0.15995751619339998,-0.1675719022752,-0.18682984411739997,-0.21528266966339998,-0.22444593608379998,-0.2172386199236,-0.2167938500644,-0.210957428813,-0.210554766655,-0.21460258960700002
R.Thumb_D_d_z,0.20768388956793998,0.04478692971172,0.054336628317820004,0.08321298211812,0.10452024042618,0.08581348359578,0.05311969220638,0.05341031029822,0.048768151551499994,0.0413383886218,0.0448044449091,0.05233613029124,0.067776709795
R.Index_M_s_x,2.4746102333159996,-7.3674230575560005,-6.686022186278,-5.102408504486001,-3.1646770000460003,-0.9232565224168001,-0.12908841096791998,0.029411799600366002,0.07437343951308802,-0.038909992203120004,0.018798404862166003,0.23433850109559998,0.36955568194399996
R.Index_M_s_y,285.4770874022,290.2537231446,289.2768310546,289.5892578122,290.0592285154,288.6071716308,287.5590942384,288.5473449708,289.409539795,289.6165100098,289.4774108888,289.88570556639996,291.092193604
R.Index_M_s_z,24.550192642220004,14.047255134600002,10.042318534847999,1.1976888895062001,-6.951077842714,-9.739599800108,-9.348195457458,-9.258872985838,-9.10144481659,-8.693538665772,-8.642954444886,-8.505706977842,-8.57334041595
R.Index_M_e_x,-26.2159816742,-35.371856689459996,-34.58433609008,-32.1916610718,-29.534522628759998,-26.99012260438,-26.30269317626,-26.293735504159997,-26.450954055800004,-26.853364944459997,-26.835268402100002,-26.5635597229,-26.426105499299997
R.Index_M_e_y,293.23517456039997,290.741809082,289.8558044434,289.94278564440003,290.14567871099996,288.54909667939995,287.8193786622,289.00876464839996,289.83104858419995,289.5938171386,289.07128906239996,289.93612670880003,291.729705811
R.Index_M_e_z,-31.74256119727,-44.8235183716,-48.87815017698,-58.10057067872,-66.57416000364,-69.49614257814,-69.05765075683999,-68.90135650634001,-68.65444641114001,-68.11828155516,-68.04875030518,-67.93740386962,-68.0034790039
R.Index_M_d_x,0.4405304014684,0.42955046296120003,0.42792272567760004,0.415512818098,0.40447808504099997,0.3998307824136,0.4014680206774,0.40376179218279995,0.40686296820619994,0.4112977981568,0.411905378103,0.4110438346862,0.41100952029200005
R.Index_M_d_y,-0.11948968824004,-0.007486584130680001,-0.008880675444380001,-0.005422643013298,-0.0013260300969692,0.0008907919051119999,-0.003992414148524,-0.007077559363096,-0.006465379754080002,0.00034807827323720016,0.006229364313184,-0.0007733925245719997,-0.00977858249098
R.Index_M_d_z,0.8641369819642,0.9029987573622,0.9037609934805999,0.9095558047296001,0.9145381331439999,0.9165852665898001,0.9158630013468001,0.9148357391360001,0.9134632349014,0.9114959120750001,0.9112052440644,0.9116025686263999,0.911578655243
R.Index_P_s_x,-26.2159816742,-35.371856689459996,-34.58433609008,-32.1916610718,-29.534522628759998,-26.99012260438,-26.30269317626,-26.293735504159997,-26.450954055800004,-26.853364944459997,-26.835268402100002,-26.5635597229,-26.426105499299997
R.Index_P_s_y,293.23517456039997,290.741809082,289.8558044434,289.94278564440003,290.14567871099996,288.54909667939995,287.8193786622,289.00876464839996,289.83104858419995,289.5938171386,289.07128906239996,289.93612670880003,291.729705811
R.Index_P_s_z,-31.74256119727,-44.8235183716,-48.87815017698,-58.10057067872,-66.57416000364,-69.49614257814,-69.05765075683999,-68.90135650634001,-68.65444641114001,-68.11828155516,-68.04875030518,-67.93740386962,-68.0034790039
R.Index_P_e_x,-40.07586517334,-46.65979995728,-45.55492630006,-42.846927642820006,-39.84409332276,-36.647138214120005,-35.68115921022,-36.01026687622,-36.344043731659994,-36.71735610962,-36.7232711792,-36.57618637086,-36.8284301758
R.Index_P_e_y,297.7852172852,297.6629943846,296.28828735340005,295.4695190428,295.24631958,293.6690246584,293.0721801758,293.6742858886,294.109552002,293.4836669924,292.65371704119997,293.38072509759996,294.701049805
R.Index_P_e_z,-63.92507362363999,-78.24652252196,-82.50281219484,-91.98777770996,-100.63448486314,-103.7442382812,-103.36377258299999,-103.1978591918,-102.9512435914,-102.4696395874,-102.426800537,-102.2930084228,-102.28791046100001
R.Index_P_d_x,0.38436001539220005,0.31398307681079995,0.30515568256380005,0.2963846802712,0.2867688953876,0.26861756443960005,0.2608694911002,0.2702730417252,0.2751841545104,0.2743747591974,0.275042659044,0.2785091638564,0.289348959923
R.Index_P_d_y,-0.1268500745296,-0.192518246174,-0.1789246201514,-0.153730469942,-0.1418783754114,-0.14241487085819998,-0.146110856533,-0.1297751784326,-0.1190099701286,-0.1081992655994,-0.09964808225630001,-0.09581424295904,-0.0826502963901
R.Index_P_d_z,0.893739402294,0.9296873092651999,0.9352966666222,0.9425995230674001,0.9474149823187998,0.9526380181312,0.9542520761487999,0.9539844751358,0.9539926528932,0.9555103540422001,0.9562527894974,0.9556284546852,0.9536487460140001
R.Index_I_s_x,-40.07586517334,-46.65979995728,-45.55492630006,-42.846927642820006,-39.84409332276,-36.647138214120005,-35.68115921022,-36.01026687622,-36.344043731659994,-36.71735610962,-36.7232711792,-36.57618637086,-36.8284301758
R.Index_I_s_y,297.7852172852,297.6629943846,296.28828735340005,295.4695190428,295.24631958,293.6690246584,293.0721801758,293.6742858886,294.109552002,293.4836669924,292.65371704119997,293.38072509759996,294.701049805
R.Index_I_s_z,-63.92507362363999,-78.24652252196,-82.50281219484,-91.98777770996,-100.63448486314,-103.7442382812,-103.36377258299999,-103.1978591918,-102.9512435914,-102.4696395874,-102.426800537,-102.2930084228,-102.28791046100001
R.Index_I_e_x,-46.47645950316,-52.5731590271,-51.360658264159994,-48.5925567627,-45.474026489239996,-41.87985229492,-40.747916412340004,-41.30242233274,-41.67767410278,-41.97696914674,-41.96814804078,-41.90301971436,-42.452671050999996
R.Index_I_e_y,293.82921142559996,296.93604736339995,295.153656006,293.5224731446,292.91016235359996,291.238757324,290.755847168,291.00852050780003,291.23181762720003,290.36960449220004,289.36257324219997,289.9577697754,290.95153808599997
R.Index_I_e_z,-80.81075973509999,-97.57420196532,-101.84262390149999,-111.28144226060002,-119.91916809079999,-123.1290130618,-122.807069397,-122.5358337404,-122.24749298100001,-121.749520874,-121.68134613040002,-121.50147399920002,-121.350669861
R.Index_I_d_x,0.315799331665,0.29236841201779995,0.28704708814620006,0.284075498581,0.27835523486139996,0.2587158977984,0.25051070451720003,0.2616548359396,0.263705456257,0.2600458443164,0.25931728482259997,0.26336934566500003,0.27807372808499997
R.Index_I_d_y,0.19397609345622,0.03594172820448,0.05609846115112001,0.0962658792734,0.11550431549559999,0.1201572999358,0.11452418267719999,0.1318008154632,0.1422809958458,0.153965511918,0.16272078156480002,0.1692377835514,0.185383364558
R.Index_I_d_z,0.8341766953468,0.9555994868277999,0.9561992645264,0.9539177298543999,0.9534735679627999,0.9584222197532,0.9613158583641999,0.9561084866524,0.9540455222131999,0.9532361030578,0.9519835352898,0.9497051000594,0.942500948906
R.Index_D_s_x,-46.47645950316,-52.5731590271,-51.360658264159994,-48.5925567627,-45.474026489239996,-41.87985229492,-40.747916412340004,-41.30242233274,-41.67767410278,-41.97696914674,-41.96814804078,-41.90301971436,-42.452671050999996
R.Index_D_s_y,293.82921142559996,296.93604736339995,295.153656006,293.5224731446,292.91016235359996,291.238757324,290.755847168,291.00852050780003,291.23181762720003,290.36960449220004,289.36257324219997,289.9577697754,290.95153808599997
R.Index_D_s_z,-80.81075973509999,-97.57420196532,-101.84262390149999,-111.28144226060002,-119.91916809079999,-123.1290130618,-122.807069397,-122.5358337404,-122.24749298100001,-121.749520874,-121.68134613040002,-121.50147399920002,-121.350669861
R.Index_D_e_x,-49.800768280060005,-56.30651474,-55.05485534668001,-52.303766632060004,-49.1499031067,-45.27080764768,-44.02235870362,-44.74237976074,-45.10800704956,-45.32085342406,-45.28367767334,-45.27623672488,-46.0647621155
R.Index_D_e_y,288.39140014640003,293.61823120099996,291.47756347660004,289.17313842760007,288.25901489280005,286.5183410646,286.11408081039997,286.0834350586,286.14471435539997,285.10894775400004,283.9744995118,284.45135498060006,285.182403564
R.Index_D_e_z,-91.42501144434,-110.969973755,-115.1545700074,-124.38475799560001,-132.9286346436,-136.19099121079998,-135.92732238760001,-135.50941772439998,-135.161026001,-134.6161712646,-134.5025695802,-134.25652160639999,-133.92361450200002
R.Index_D_d_x,0.23241828307520002,0.2611254274844,0.2583864331246,0.25957635641099996,0.257105118036,0.2371766090394,0.2290272355082,0.2406039208176,0.2399308174848,0.233884242177,0.23190107345560002,0.2359358638524,0.252643793821
R.Index_D_d_y,0.3784693479536,0.2320609748366,0.25712012946639995,0.3042092800142,0.32531936168660003,0.3301642775536,0.32466320395480003,0.34447951912880004,0.3558117747306,0.3679507434368,0.3768628895282,0.3851399779322,0.403515845537
R.Index_D_d_z,0.7424489960072,0.9369524121282,0.9310889959336001,0.9164965510368001,0.9099327325822,0.913605570793,0.9176815509796,0.9074226021766,0.903222692013,0.899943447113,0.8967663526534,0.8921374201776,0.8794009089470001
R.Middle_M_s_x,11.704006791106,1.91715581417,2.666713237762,4.400235033034,6.436278533934001,8.693516731264001,9.475764846802,9.644264602664,9.657829666138001,9.502606391908,9.547971725465999,9.780255699156,9.95721626282
R.Middle_M_s_y,287.845703125,293.10606079120004,291.87908935539997,291.76251831039997,291.9835632322,290.5722473144,289.56976928719996,290.43935546880004,291.3911437988,291.6703063966,291.5510986326,291.9250793456,292.926940918
R.Middle_M_s_z,19.34311542512,9.075811958315999,5.062039995194,-3.7041579157120004,-11.765252685570001,-14.50600719452,-14.119672012339999,-14.05840110778,-13.92750205996,-13.57250461578,-13.537631797799998,-13.381321907019998,-13.4491643906
R.Middle_M_e_x,-7.82441062928,-16.7963207245,-15.922040557879999,-13.35962581634,-10.599380683904,-8.04124288559,-7.365792751310001,-7.343662643432,-7.533426094056,-7.979736804962,-7.9754760742199995,-7.685382652284,-7.500878810880001
R.Middle_M_e_y,295.71728515639995,294.537805176,293.196209717,292.528717041,292.30391235340005,290.78983764660006,290.12042236340005,291.0841186522,292.069317627,291.9909606932,291.5297180178,292.3026184082,293.69094848599997
R.Middle_M_e_z,-37.43270120623,-49.832087707519996,-53.88769912720001,-62.918336486819996,-71.19637145996,-74.02337646482,-73.60488739014001,-73.50108795167999,-73.3112350464,-72.87406311034,-72.8281921387,-72.68730316164,-72.7540893555
R.Middle_M_d_x,0.316207832098,0.3026802003382,0.30066287517539997,0.2872559905052,0.27554240226759996,0.2706755280496,0.27240292429900004,0.27477037906640006,0.2780590951444,0.28276727795600004,0.28343212604539997,0.28249709010100005,0.28237506747200003
R.Middle_M_d_y,-0.12779369764022,-0.02315767854452,-0.021303698048,-0.01239284332844,-0.005181470536634,-0.0035194040043263998,-0.008906510472302,-0.010428689606489999,-0.010969088412828,-0.005186406988652,0.00034581966319810004,-0.006106486823403999,-0.012357400730299999
R.Middle_M_d_z,0.9190706253049999,0.9528029084204,0.9534796476363999,0.957756793499,0.9612656235696001,0.9626607060433999,0.9621406435968,0.9614527463914,0.9604992151259999,0.9591700911522001,0.9589921474454,0.9592416405678001,0.959224462509
R.Middle_P_s_x,-7.82441062928,-16.7963207245,-15.922040557879999,-13.35962581634,-10.599380683904,-8.04124288559,-7.365792751310001,-7.343662643432,-7.533426094056,-7.979736804962,-7.9754760742199995,-7.685382652284,-7.500878810880001
R.Middle_P_s_y,295.71728515639995,294.537805176,293.196209717,292.528717041,292.30391235340005,290.78983764660006,290.12042236340005,291.0841186522,292.069317627,291.9909606932,291.5297180178,292.3026184082,293.69094848599997
R.Middle_P_s_z,-37.43270120623,-49.832087707519996,-53.88769912720001,-62.918336486819996,-71.19637145996,-74.02337646482,-73.60488739014001,-73.50108795167999,-73.3112350464,-72.87406311034,-72.8281921387,-72.68730316164,-72.7540893555
R.Middle_P_e_x,-19.074883174908003,-24.497058868419998,-24.22488059998,-22.43971366884,-20.1650756836,-17.23801078798,-16.555643081659998,-16.915013122559998,-16.892929077139996,-17.131636428820002,-16.9905288696,-16.843412780759998,-17.2917366028
R.Middle_P_e_y,265.1121154786,262.9850402834,261.46999511699994,260.4856506348,260.1232421876,258.7728210448,258.27379760739996,259.0294616698,259.8116516114,259.4897277832,258.8439758298,259.59807739239994,260.821533203
R.Middle_P_e_z,-60.33020820618,-73.74518737794,-77.36527404786,-85.6686553955,-93.54975891114,-96.76360931398,-96.58672790530001,-96.03275909423999,-95.6415786743,-94.93562774659999,-94.67300872802,-94.44206390382001,-93.9806671143
R.Middle_P_d_x,0.2778478652238,0.19092452228100001,0.2058524370194,0.22512272298340003,0.2371623784304,0.2280156254768,0.22784410119059997,0.2373026728628,0.23205027580259996,0.22690317034719998,0.2235104084014,0.22705513238919997,0.242744863033
R.Middle_P_d_y,0.7575152516365999,0.7822881937027999,0.7865884900094,0.7944441199302,0.7978557109832001,0.7937984585762001,0.7895738601686,0.794731736183,0.7997647523882,0.8058035254478,0.8103783130647999,0.8108439683913999,0.814931869507
R.Middle_P_d_z,0.566859292984,0.5928778409958,0.5820798516271999,0.5640489220618001,0.5542077779769999,0.5637989997862,0.569789135456,0.5586281538008,0.5536365151405999,0.5469726681708,0.5415990233421999,0.5393659830094,0.526270866394
R.Middle_I_s_x,-19.074883174908003,-24.497058868419998,-24.22488059998,-22.43971366884,-20.1650756836,-17.23801078798,-16.555643081659998,-16.915013122559998,-16.892929077139996,-17.131636428820002,-16.9905288696,-16.843412780759998,-17.2917366028
R.Middle_I_s_y,265.1121154786,262.9850402834,261.46999511699994,260.4856506348,260.1232421876,258.7728210448,258.27379760739996,259.0294616698,259.8116516114,259.4897277832,258.8439758298,259.59807739239994,260.821533203
R.Middle_I_s_z,-60.33020820618,-73.74518737794,-77.36527404786,-85.6686553955,-93.54975891114,-96.76360931398,-96.58672790530001,-96.03275909423999,-95.6415786743,-94.93562774659999,-94.67300872802,-94.44206390382001,-93.9806671143
R.Middle_I_e_x,-15.536360931379999,-21.3938568115,-21.513163375859996,-20.59686393738,-18.8207901001,-16.018379211440003,-15.264801979060001,-15.757447624200001,-15.49218349456,-15.437794494640002,-15.18476924898,-15.095812606800001,-15.798867225599999
R.Middle_I_e_y,247.3358734128,245.36219787599998,244.03562316880002,243.15269775380003,242.78475036599997,241.40746154779998,240.8461883546,241.68354797359999,242.5709899902,242.47185058600002,241.983279419,242.81618042,244.28939819299998
R.Middle_I_e_z,-44.893147850042006,-58.06125640868,-61.40106353758,-69.47199859618,-77.30862426759998,-80.54086608885999,-80.43630828858,-79.78488006592,-79.30148773191999,-78.39088134768,-77.97926635744,-77.66394805908001,-76.9311752319
R.Middle_I_d_x,-0.1482382133604,-0.1304113402962,-0.11395928412668002,-0.07744536101818,-0.056493290513759994,-0.05125473439693999,-0.05424731224774,-0.04864641651512,-0.05886602476240001,-0.07118333131075999,-0.0758866339922,-0.07344251871108,-0.06273748725650001
R.Middle_I_d_y,0.7456803917884,0.7405958175662,0.732675421238,0.7284135937692001,0.7286460995674001,0.7297752022746,0.7323914170264,0.7289579153062,0.7245350122452001,0.7151724934577999,0.7085669040678001,0.7052556157111999,0.6947591304780001
R.Middle_I_d_z,-0.647536754608,-0.6591135263444,-0.6708922266962001,-0.6806609869004,-0.6825299382209999,-0.6817570328712,-0.678717815876,-0.6828132867815999,-0.6866887331007999,-0.6952892780305999,-0.7015506982803998,-0.7050967097282,-0.7165009379389999
R.Middle_D_s_x,-15.536360931379999,-21.3938568115,-21.513163375859996,-20.59686393738,-18.8207901001,-16.018379211440003,-15.264801979060001,-15.757447624200001,-15.49218349456,-15.437794494640002,-15.18476924898,-15.095812606800001,-15.798867225599999
R.Middle_D_s_y,247.3358734128,245.36219787599998,244.03562316880002,243.15269775380003,242.78475036599997,241.40746154779998,240.8461883546,241.68354797359999,242.5709899902,242.47185058600002,241.983279419,242.81618042,244.28939819299998
R.Middle_D_s_z,-44.893147850042006,-58.06125640868,-61.40106353758,-69.47199859618,-77.30862426759998,-80.54086608885999,-80.43630828858,-79.78488006592,-79.30148773191999,-78.39088134768,-77.97926635744,-77.66394805908001,-76.9311752319
R.Middle_D_e_x,-10.73291625976,-17.60910949708,-17.803080368019998,-17.16963768004,-15.53182926176,-12.899475479120003,-12.108346366880001,-12.5761959076,-12.223684310920001,-12.061454200739998,-11.786390304580001,-11.706439590460002,-12.403759956400002
R.Middle_D_e_y,245.0363372804,243.72315673820003,242.4491210938,241.51723327640002,241.15807495120004,239.8020751954,239.20314331039998,240.05780944840004,241.08465881339998,241.2144073486,240.85595092780005,241.6813995362,243.272323608
R.Middle_D_e_z,-30.238622760766003,-42.887438201920006,-46.20265426636,-54.212775421139995,-62.017756652820005,-65.21204376220001,-65.11916198732,-64.4710723877,-63.992085266100005,-63.084349822979995,-62.667230224620006,-62.35049591064001,-61.6106948853
R.Middle_D_d_x,-0.3044253855944,-0.24068214893339998,-0.23593406677259998,-0.2179464042184,-0.20915378034119997,-0.1983393728732,-0.20072743892700004,-0.20230427086359998,-0.2078525245188,-0.21471045315259998,-0.2161119371652,-0.21553925573820001,-0.21590389311299998
R.Middle_D_d_y,0.14584320038540002,0.10423098653552001,0.10088989585618,0.10400352180007999,0.1034446224569,0.10209078192700001,0.104485620558,0.10338504612446,0.09451973885304,0.07996415793898,0.0716898113489,0.07216373831032,0.0646784752607
R.Middle_D_d_z,-0.9304078578948,-0.9649434566498,-0.9665073394776,-0.9703744649885999,-0.9723869919778,-0.974800539017,-0.9740582108498002,-0.9738458275794001,-0.9735654711726,-0.9733830094338,-0.9737330317498,-0.9738232016562,-0.974270045757
R.Ring_M_s_x,21.526769638080005,12.047838020339999,12.80738315584,14.58680286408,16.65817604064,18.93699798584,19.71376113892,19.86550979614,19.87175865172,19.703694534300002,19.74869270324,19.980981063839998,20.1444606781
R.Ring_M_s_y,287.58436279299997,293.4008239744,291.91480712879996,291.364550781,291.3385620118,289.9712402342,289.0086364748,289.7543395998,290.79744873059997,291.158428955,291.06702270520003,291.397253418,292.180725098
R.Ring_M_s_z,14.902139472950001,5.101410007476,1.10297568608082,-7.523370504383999,-15.4549758911,-18.14357833862,-17.77906341552,-17.743095397959998,-17.64811019898,-17.340576171880002,-17.310392379779998,-17.147037506100002,-17.2155895233
R.Ring_M_e_x,11.957568502426,3.375282621382,4.264196205140001,6.826266765593999,9.5716928482,12.12902259826,12.806788253779999,12.823391342159999,12.6410276413,12.202269363400001,12.20846023558,12.4949054718,12.6664743423
R.Ring_M_e_y,294.8311218262,295.43513183600004,293.6496948242,292.2821777346,291.674243164,290.25056762699995,289.61129150420004,290.34415893540006,291.4870300294,291.59697265619997,291.22648925780004,291.87344970719994,292.828063965
R.Ring_M_e_z,-38.33630409242,-49.68825302126,-53.716582489000004,-62.478760528559995,-70.50848236083999,-73.23292083738001,-72.85361938476,-72.8007247925,-72.68006896974,-72.33874664308,-72.30497741699999,-72.14703063966002,-72.21509552
R.Ring_M_d_x,0.1726094961166,0.15623600482920003,0.15390543639659998,0.1398059904574,0.1276629269124,0.12264561355119999,0.12442905306839999,0.12686369419100002,0.1302615463732,0.135138103366,0.13583722114580002,0.1348615795374,0.134715855122
