,0,1,2,3,4
L.Middle_M_e_z,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_x,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_y,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_z,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_x,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_y,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_z,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_x,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_y,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_z,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_x,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_y,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_z,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_x,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_y,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_z,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_x,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_y,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_z,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_x,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_y,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_z,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_x,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_y,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_z,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_x,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_y,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_z,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_x,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_y,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_z,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_x,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_y,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_z,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_x,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_y,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_z,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_x,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_y,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_z,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_x,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_y,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_z,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_x,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_y,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_z,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_x,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_y,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_z,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_x,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_y,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_z,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_x,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_y,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_z,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_x,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_y,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_z,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_x,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_y,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_z,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_x,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_y,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_z,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_x,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_y,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,68.56983947751999,68.30171051026,68.52766418458,68.69262542726,68.5945739746
R.hand.palm_position_y,272.5009765624,272.1917114258,272.4151245116001,272.49468383780004,272.46920776400003
R.hand.palm_position_z,37.657106781020005,37.78325271607999,37.70691223146,37.36289520266,37.3573379517
R.pitch,35.74796675568,35.94491799478,35.93869091122,35.86771978078,35.7442893818
R.roll,-6.741850143300001,-4.947675540615999,-5.025378505596,-4.777651725,-4.7171724482499995
R.yaw,-18.24086596886,-18.677757316679998,-18.501954051039995,-18.27120362046,-18.3114061144
R.Arm direction_x,-0.6913800477980001,-0.6929358959198,-0.6916898608208,-0.6942961931228,-0.696233212948
R.Arm direction_y,0.5603240013124,0.5553894400596,0.5566618919372,0.5518281817436,0.549009084702
R.Arm direction_z,-0.45572122931459996,-0.45976154804240005,-0.46009964942939996,-0.4619894027708,-0.462437331676
R.wrist position_x,98.40560302733999,98.39280090334,98.4678024292,98.476272583,98.45227050780001
R.wrist position_y,236.4923828126,236.32106628419996,236.4943756106,236.65373535159998,236.775253296
R.wrist position_z,89.89546813964,89.97853240964,89.95261077880001,89.75034179688001,89.8023910522
R.elbow position_x,270.6059753420001,270.98068237300004,270.74533691420004,271.4029663084,271.861419678
R.elbow position_y,96.93382720947999,97.9915496826,97.84792938234,99.21121520995999,100.034873962
R.elbow position_z,203.4008605958,204.490246582,204.54852294920002,204.8169403076,204.98054504400002
R.Thumb_M_s_x,63.193560790999996,63.32807769776,63.40543899536,63.40950469970001,63.3699073792
R.Thumb_M_s_y,236.39878234859998,235.4753204346,235.72801513659996,235.81327209460005,235.86531066900002
R.Thumb_M_s_z,80.98647460938,80.67759857178001,80.60871124268002,80.25011901856,80.3179397583
R.Thumb_M_e_x,63.193560790999996,63.32807769776,63.40543899536,63.40950469970001,63.3699073792
R.Thumb_M_e_y,236.39878234859998,235.4753204346,235.72801513659996,235.81327209460005,235.86531066900002
R.Thumb_M_e_z,80.98647460938,80.67759857178001,80.60871124268002,80.25011901856,80.3179397583
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,63.193560790999996,63.32807769776,63.40543899536,63.40950469970001,63.3699073792
R.Thumb_P_s_y,236.39878234859998,235.4753204346,235.72801513659996,235.81327209460005,235.86531066900002
R.Thumb_P_s_z,80.98647460938,80.67759857178001,80.60871124268002,80.25011901856,80.3179397583
R.Thumb_P_e_x,49.17743606568,48.8999229431,49.168339538560005,49.246203613300004,49.12460327149999
R.Thumb_P_e_y,242.6424560548,241.927404785,242.2503509522,242.2082336428,242.104324341
R.Thumb_P_e_z,37.5806617737,37.427382659900005,37.30583114622,36.90406112668,36.9759368896
R.Thumb_P_d_x,0.3043832600116,0.313331156969,0.3091820895674,0.3075794398786,0.309360265732
R.Thumb_P_d_y,-0.13559167087079999,-0.14011764824400003,-0.14164327383039998,-0.13887713849560002,-0.135490462184
R.Thumb_P_d_z,0.9426288008689999,0.9392497301102001,0.9403934121132,0.9413311243058,0.941243052483
R.Thumb_I_s_x,49.17743606568,48.8999229431,49.168339538560005,49.246203613300004,49.12460327149999
R.Thumb_I_s_y,242.6424560548,241.927404785,242.2503509522,242.2082336428,242.104324341
R.Thumb_I_s_z,37.5806617737,37.427382659900005,37.30583114622,36.90406112668,36.9759368896
R.Thumb_I_e_x,56.963388824460004,57.777426910399996,58.08789749143999,58.181880187980006,58.0100326538
R.Thumb_I_e_y,243.17808837900003,242.6752563476,242.99140319819998,242.93745422359999,242.768035889
R.Thumb_I_e_z,5.729915809629999,5.778813552855999,5.668963432310001,5.271494007109999,5.32770872116
R.Thumb_I_d_x,-0.23680919259789998,-0.270008659363,-0.271287739277,-0.271777975559,-0.270249694586
R.Thumb_I_d_y,-0.016291219368563998,-0.022745852544899997,-0.02253905273972,-0.022179192304620003,-0.020186740905
R.Thumb_I_d_z,0.9687381505968,0.9625889897343999,0.9622331380844,0.9621022939682001,0.9625785946850001
R.Thumb_D_s_x,56.963388824460004,57.777426910399996,58.08789749143999,58.181880187980006,58.0100326538
R.Thumb_D_s_y,243.17808837900003,242.6752563476,242.99140319819998,242.93745422359999,242.768035889
R.Thumb_D_s_z,5.729915809629999,5.778813552855999,5.668963432310001,5.271494007109999,5.32770872116
R.Thumb_D_e_x,72.94993362428,75.12796325683999,75.42123107912,75.47905273438,75.2653274536
R.Thumb_D_e_y,240.63521118139997,240.2804504396,240.5514526368,240.55817565919997,240.400115967
R.Thumb_D_e_z,-9.573661232002,-8.453120613098,-8.576253509519999,-9.027735519408001,-9.02403926849
R.Thumb_D_d_x,-0.7083650648596,-0.768803524971,-0.7680413246156,-0.7664390921592,-0.7645835280419999
R.Thumb_D_d_y,0.1126750901342,0.1061140224338,0.10811439454559998,0.10542602241020001,0.10492272675000001
R.Thumb_D_d_z,0.6781027078626,0.6306180238726,0.6312066674232,0.633599984646,0.635927081108
R.Index_M_s_x,69.54398193360001,69.15772094726,69.28405914306,69.26223754882001,69.1979064941
R.Index_M_s_y,257.2733703614,256.5398498536,256.77891845700003,256.8706909182,256.930969238
R.Index_M_s_z,81.35112609863998,81.33931121826001,81.27033843993999,80.93361816404,80.9582977295
R.Index_M_e_x,40.65787429808,40.13955993649999,40.411035156240004,40.614129638680005,40.497341156
R.Index_M_e_y,285.5867187502,284.68621215819996,284.9719360352,285.0182067872,284.937683105
R.Index_M_e_z,26.85926666262,26.827714538560002,26.705971145620005,26.22726707458,26.2071552277
R.Index_M_d_x,0.42563480734820003,0.427580600977,0.42544202804580006,0.42212790846820003,0.422900855541
R.Index_M_d_y,-0.417195236683,-0.41473472118380006,-0.41542217731479997,-0.4147517144678,-0.41267699003200004
R.Index_M_d_z,0.8029338002206,0.8032246232033999,0.8040022015574,0.8060943365098,0.8067543506620001
R.Index_P_s_x,40.65787429808,40.13955993649999,40.411035156240004,40.614129638680005,40.497341156
R.Index_P_s_y,285.5867187502,284.68621215819996,284.9719360352,285.0182067872,284.937683105
R.Index_P_s_z,26.85926666262,26.827714538560002,26.705971145620005,26.22726707458,26.2071552277
R.Index_P_e_x,32.12305908201999,33.883648681619995,34.259486389180005,34.52467651368,34.3530426025
R.Index_P_e_y,295.42128906260007,292.84866333,293.05009765619997,292.9627197264,292.855865479
R.Index_P_e_z,-11.975751972222001,-13.304443359379999,-13.45928726196,-13.9741092682,-13.991145134000002
R.Index_P_d_x,0.20601114928740002,0.1510035783052,0.1484844893218,0.14698564410179998,0.14830949902499999
R.Index_P_d_y,-0.23738430142400002,-0.1970231473446,-0.19498857259739996,-0.19176259934919998,-0.191127046943
R.Index_P_d_z,0.9373896002768,0.9686996698379999,0.9694985985753999,0.9703704237939998,0.97029620409
R.Index_I_s_x,32.12305908201999,33.883648681619995,34.259486389180005,34.52467651368,34.3530426025
R.Index_I_s_y,295.42128906260007,292.84866333,293.05009765619997,292.9627197264,292.855865479
R.Index_I_s_z,-11.975751972222001,-13.304443359379999,-13.45928726196,-13.9741092682,-13.991145134000002
R.Index_I_e_x,27.39361476898,30.5526325226,30.981237030020004,31.29709587094,31.098079681399998
R.Index_I_e_y,297.01456298820005,293.4563049318,293.5659973146,293.3484436036,293.249206543
R.Index_I_e_z,-34.4615261078,-36.36482315063999,-36.529429626479995,-37.053926849380005,-37.0670547485
R.Index_I_d_x,0.20291374325759998,0.14291507601720002,0.1406511485578,0.1384772479532,0.13965205848200002
R.Index_I_d_y,-0.0683583855629,-0.02607046626508,-0.02213433906434,-0.016549231857059997,-0.0168760418892
R.Index_I_d_z,0.964737546444,0.9893905401232,0.9898093938828,0.9902245402338,0.990056812763
R.Index_D_s_x,27.39361476898,30.5526325226,30.981237030020004,31.29709587094,31.098079681399998
R.Index_D_s_y,297.01456298820005,293.4563049318,293.5659973146,293.3484436036,293.249206543
R.Index_D_s_z,-34.4615261078,-36.36482315063999,-36.529429626479995,-37.053926849380005,-37.0670547485
R.Index_D_e_x,24.1547413826,28.33681526184,28.799800491320003,29.158636856060003,28.941486358600002
R.Index_D_e_y,295.831542969,291.85519409200003,291.8801513672,291.5608276366,291.48348999
R.Index_D_e_z,-50.40900421144,-52.612155914300004,-52.772831726060005,-53.29215011596,-53.305328369099996
R.Index_D_d_x,0.19658432602899997,0.1344896614552,0.13240290880220001,0.12979438304899998,0.13089504838
R.Index_D_d_y,0.071803723834474,0.09717987924815999,0.10232289582499998,0.10849986076359999,0.107170671225
R.Index_D_d_z,0.9679365873338,0.9861364960669998,0.9858978867532,0.985583627224,0.985586702824
R.Middle_M_s_x,79.50346374512,79.09436950686,79.23531341552,79.22817687988001,79.1580352783
R.Middle_M_s_y,260.7161865234,260.28396606440003,260.4978271484,260.5992980956,260.66363525400004
R.Middle_M_s_z,77.17632446287999,77.30642547608,77.25022583008001,76.9590774536,76.9729766846
R.Middle_M_e_x,60.310345458979995,59.79661102295999,60.08250808718001,60.30084152224,60.1783866882
R.Middle_M_e_y,288.655505371,288.30648803700007,288.5439086912,288.6103576658,288.545318604
R.Middle_M_e_z,22.46731872558,22.6765460968,22.581579208399994,22.1939266205,22.1598930359
R.Middle_M_d_x,0.2982193112374,0.299845212698,0.2975929558276,0.2940896391866,0.29490250348999997
R.Middle_M_d_y,-0.43411623835579993,-0.43540906906119997,-0.435775142908,-0.4352309703826,-0.433220773935
R.Middle_M_d_z,0.8500589489935999,0.8488295674323998,0.8494319319724,0.8509313941002,0.8516762256620001
R.Middle_P_s_x,60.310345458979995,59.79661102295999,60.08250808718001,60.30084152224,60.1783866882
R.Middle_P_s_y,288.655505371,288.30648803700007,288.5439086912,288.6103576658,288.545318604
R.Middle_P_s_z,22.46731872558,22.6765460968,22.581579208399994,22.1939266205,22.1598930359
R.Middle_P_e_x,42.436077880880006,42.12053375244,42.4866241455,42.90491790772,42.772212982199996
R.Middle_P_e_y,293.2188537598,300.6520935058,300.6360595704,300.81783447260005,300.818847656
R.Middle_P_e_z,-16.95652389528,-18.5000488281,-18.704415893560004,-19.143015289300003,-19.1531715393
R.Middle_P_d_x,0.3845587909222,0.3802947878838,0.37856948971760007,0.3742674171924,0.374487966299
R.Middle_P_d_y,-0.09817889332780001,-0.2656115055084,-0.26015853881839995,-0.2626397311688,-0.264060854912
R.Middle_P_d_z,0.8481905579566,0.8859004497528,0.8882542014119998,0.8893503189086001,0.888836681843
R.Middle_I_s_x,42.436077880880006,42.12053375244,42.4866241455,42.90491790772,42.772212982199996
R.Middle_I_s_y,293.2188537598,300.6520935058,300.6360595704,300.81783447260005,300.818847656
R.Middle_I_s_z,-16.95652389528,-18.5000488281,-18.704415893560004,-19.143015289300003,-19.1531715393
R.Middle_I_e_x,34.104196167,31.336543273940002,31.75315246582,32.28769378664,32.1448135376
R.Middle_I_e_y,289.86875,302.2775085448,302.214453125,302.2576477052,302.178863525
R.Middle_I_e_z,-34.276521396632,-43.65944213866,-43.8883407593,-44.384381866460004,-44.394828796400006
R.Middle_I_d_x,0.30384611859912003,0.3932692945004,0.3914269804954,0.3871876597406,0.38755881786300006
R.Middle_I_d_y,0.12217117920514001,-0.059275444597,-0.05756067037582,-0.0525069370866,-0.049596905708300006
R.Middle_I_d_z,0.6316237092015999,0.9175097942352,0.9184044003486,0.9204991459848,0.920509934425
R.Middle_D_s_x,34.104196167,31.336543273940002,31.75315246582,32.28769378664,32.1448135376
R.Middle_D_s_y,289.86875,302.2775085448,302.214453125,302.2576477052,302.178863525
R.Middle_D_s_z,-34.276521396632,-43.65944213866,-43.8883407593,-44.384381866460004,-44.394828796400006
R.Middle_D_e_x,29.5503112793,24.21660537718,24.65691375732,25.27821655272,25.1377105713
R.Middle_D_e_y,287.6660491944,301.1472717282,301.31813964839995,301.08229980479996,300.74093627900004
R.Middle_D_e_z,-44.36189422608,-60.284774780279996,-60.53813323976,-61.05296707152,-61.044521331800006
R.Middle_D_d_x,0.25130098462100003,0.39290574193000005,0.39159790277499995,0.3868100821972,0.386678993702
R.Middle_D_d_y,0.12155354768045998,0.062370844930399995,0.049462044239019995,0.06486024931076,0.079350374639
R.Middle_D_d_z,0.5565499305726,0.9174502372741999,0.9187999486922,0.9198370575903999,0.918794333935
R.Ring_M_s_x,89.9505142212,89.59504241943999,89.74384765626,89.75525970458001,89.6827468872
R.Ring_M_s_y,261.21689453119996,261.0953796384,261.28264160159995,261.39438476559997,261.46316528299997
R.Ring_M_s_z,72.87694091798001,73.12176055910001,73.08032226564,72.83812866212,72.84678649899999
R.Ring_M_e_x,81.18207855226,80.76022338868002,81.0432876587,81.26533660888,81.1445007324
R.Ring_M_e_y,286.6628845214,286.8533386228,287.04082641599996,287.1298156738,287.088867188
R.Ring_M_e_z,21.74785003662,22.15680007932,22.09251022338,21.8032546997,21.764741897600004
R.Ring_M_d_x,0.1517458707094,0.152894696593,0.15057122111319998,0.1469259649516,0.147762238979
R.Ring_M_d_y,-0.44036632776260004,-0.4457652449608,-0.4457691788674,-0.44537541270260006,-0.443476438522
R.Ring_M_d_z,0.8848360896114,0.8819956541063998,0.8823911786078,0.8832056522367999,0.8840219974519999
R.Ring_P_s_x,81.18207855226,80.76022338868002,81.0432876587,81.26533660888,81.1445007324
R.Ring_P_s_y,286.6628845214,286.8533386228,287.04082641599996,287.1298156738,287.088867188
R.Ring_P_s_z,21.74785003662,22.15680007932,22.09251022338,21.8032546997,21.764741897600004
R.Ring_P_e_x,68.24298095704,68.72754821776,68.98934783936,69.37538757324,69.2813110352
R.Ring_P_e_y,255.0335754394,254.1884857178,254.35302734380002,254.4499206542,254.36291503900003
R.Ring_P_e_z,-4.284462785722001,-3.2305699825300005,-3.2551263809220004,-3.631964111326,-3.6237730979900005
R.Ring_P_d_x,0.30031694173799994,0.27927886247620004,0.2797724068164,0.27596621513360003,0.275345146656
R.Ring_P_d_y,0.7341174602510001,0.7581525325774001,0.7586850643158001,0.7585017323493999,0.7595707774160001
R.Ring_P_d_z,0.6042109608648001,0.5892418503762,0.5883196234704,0.5903524875639999,0.5892685651780001
R.Ring_I_s_x,68.24298095704,68.72754821776,68.98934783936,69.37538757324,69.2813110352
R.Ring_I_s_y,255.0335754394,254.1884857178,254.35302734380002,254.4499206542,254.36291503900003
R.Ring_I_s_z,-4.284462785722001,-3.2305699825300005,-3.2551263809220004,-3.631964111326,-3.6237730979900005
R.Ring_I_e_x,70.00066452028,71.4178024292,71.58504943848,71.83756561279999,71.7605514526
R.Ring_I_e_y,236.5964019774,236.01903991700001,236.2150939942,236.27118225080002,236.195785522
R.Ring_I_e_z,14.85272445678,16.16602745054,16.183723449739997,15.7862100601,15.8031082153
R.Ring_I_d_x,-0.06579831093546,-0.10070878863320001,-0.09716923832894,-0.09217082560064002,-0.09280956536530001
R.Ring_I_d_y,0.69018958807,0.680167257786,0.6789875864984001,0.6805150866506,0.680080652237
R.Ring_I_d_z,-0.7163943648337999,-0.7261052846909999,-0.7276869654656,-0.7269129753112,-0.727239072323
R.Ring_D_s_x,70.00066452028,71.4178024292,71.58504943848,71.83756561279999,71.7605514526
R.Ring_D_s_y,236.5964019774,236.01903991700001,236.2150939942,236.27118225080002,236.195785522
R.Ring_D_s_z,14.85272445678,16.16602745054,16.183723449739997,15.7862100601,15.8031082153
