,0,1,2,3,4
L.Middle_M_e_z,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_x,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_y,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_z,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_x,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_y,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_z,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_x,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_y,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_z,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_x,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_y,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_z,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_x,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_y,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_z,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_x,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_y,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_z,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_x,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_y,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_z,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_x,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_y,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_z,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_x,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_y,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_z,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_x,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_y,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_z,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_x,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_y,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_z,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_x,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_y,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_z,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_x,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_y,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_z,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_x,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_y,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_z,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_x,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_y,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_z,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_x,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_y,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_z,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_x,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_y,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_z,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_x,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_y,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_z,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_x,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_y,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_z,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_x,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_y,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_z,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_x,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_y,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_z,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_x,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_y,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_z,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,64.58660125732,62.991401672360006,62.93515014646,62.459932708740006,62.098918914775
R.hand.palm_position_y,213.7048095704,210.5087463378,209.86621704099997,209.20306701680002,208.160812378
R.hand.palm_position_z,14.094721412640002,11.22523574826,9.623677635194,8.805875015258,7.87192249298
R.pitch,34.64477678616,36.69565278202,36.935781745460005,36.75177166594,36.933198226375
R.roll,-61.03227380154,-71.44134663887999,-72.31084339074,-72.56008929080001,-72.974481312225
R.yaw,-32.45388737488,-34.78242524862001,-33.517267927839995,-33.046102348880005,-32.3911616489
R.Arm direction_x,-0.5481854796408,-0.5602908730508,-0.5669996619224,-0.5752812147140001,-0.580170094967
R.Arm direction_y,0.5611397862434,0.528947043419,0.5213111400603999,0.5149499297142,0.50766220688825
R.Arm direction_z,-0.6149363875387999,-0.6374068498612,-0.6377550482750001,-0.6355096817018,-0.63692404329775
R.wrist position_x,101.84576263420001,101.10422058099999,100.03350067134,99.33020782471999,98.444971084575
R.wrist position_y,175.1316497804,169.6289672852,168.48387451140002,167.88470153819998,166.58187103275
R.wrist position_z,58.69344787598,53.63222274780001,52.43808975219999,51.88081207276,51.129032134999996
R.elbow position_x,238.1425811768,240.410836792,241.0081451416,242.363909912,242.694206238
R.elbow position_y,35.61396560668,38.11544723512,38.8688987732,39.85132522584,40.360456466675
R.elbow position_z,211.58672180179997,212.1123870848,211.0048309328,209.889285278,209.48915863050001
R.Thumb_M_s_x,80.88563842772001,83.45243682862001,82.38666076662,81.5670211792,80.6633300781
R.Thumb_M_s_y,197.85853576660003,196.5567749022,195.46964721659998,194.8806610108,193.55768966674998
R.Thumb_M_s_z,64.9334602356,62.098841094959994,60.769400024400014,60.10224609373999,59.288106918325
R.Thumb_M_e_x,80.88563842772001,83.45243682862001,82.38666076662,81.5670211792,80.6633300781
R.Thumb_M_e_y,197.85853576660003,196.5567749022,195.46964721659998,194.8806610108,193.55768966674998
R.Thumb_M_e_z,64.9334602356,62.098841094959994,60.769400024400014,60.10224609373999,59.288106918325
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,80.88563842772001,83.45243682862001,82.38666076662,81.5670211792,80.6633300781
R.Thumb_P_s_y,197.85853576660003,196.5567749022,195.46964721659998,194.8806610108,193.55768966674998
R.Thumb_P_s_z,64.9334602356,62.098841094959994,60.769400024400014,60.10224609373999,59.288106918325
R.Thumb_P_e_x,44.77053222656,45.29783935548,44.69587478640001,44.15535278321999,43.696650505075
R.Thumb_P_e_y,218.58162536599997,221.9495178222,221.6661682128,221.509954834,220.7959136965
R.Thumb_P_e_z,61.03712234496,65.59986724852,63.22460937502001,62.15541000364,61.399970054625
R.Thumb_P_d_x,0.7856710791588,0.8300394654273999,0.8199493765829999,0.8138773322105999,0.80419674515725
R.Thumb_P_d_y,-0.45082330703750007,-0.5524099349975999,-0.5698958039284,-0.5793106675149999,-0.5925577282904999
R.Thumb_P_d_z,0.08476342409851999,-0.0761635556817,-0.05341219007970001,-0.04466584026814,-0.04594281874595
R.Thumb_I_s_x,44.77053222656,45.29783935548,44.69587478640001,44.15535278321999,43.696650505075
R.Thumb_I_s_y,218.58162536599997,221.9495178222,221.6661682128,221.509954834,220.7959136965
R.Thumb_I_s_z,61.03712234496,65.59986724852,63.22460937502001,62.15541000364,61.399970054625
R.Thumb_I_e_x,19.971588516239997,16.79164085388,16.397474670420003,15.986177062980001,15.727525234224998
R.Thumb_I_e_y,227.1867584226,233.34341430659998,233.3269287108,233.382260132,233.11901474
R.Thumb_I_e_z,53.846002578728005,63.18910369872,59.82816085814001,58.42823791503999,57.63299846652501
R.Thumb_I_d_x,0.8052826941012,0.9256664514542001,0.9189186811448,0.914722430706,0.9082263112065
R.Thumb_I_d_y,-0.2794298395514,-0.36998787522300003,-0.3786535859108,-0.38552296757680005,-0.40016141533875
R.Thumb_I_d_z,0.23351333737366003,0.07828342765568,0.11029104292379999,0.1210304483772,0.12232283689074999
R.Thumb_D_s_x,19.971588516239997,16.79164085388,16.397474670420003,15.986177062980001,15.727525234224998
R.Thumb_D_s_y,227.1867584226,233.34341430659998,233.3269287108,233.382260132,233.11901474
R.Thumb_D_s_z,53.846002578728005,63.18910369872,59.82816085814001,58.42823791503999,57.63299846652501
R.Thumb_D_e_x,3.650574636462001,-3.474821710586,-3.65042462349,-3.9802355289460003,-4.168687462805
R.Thumb_D_e_y,228.30127868660003,235.72047424299998,235.6756164552,235.8122650148,235.8179626465
R.Thumb_D_e_z,45.75997638702,57.67934722898,53.553439331039996,51.9274116516,51.0247821808
R.Thumb_D_d_x,0.772107879631144,0.9587575316428,0.948417878151,0.9445629358292,0.9412419199945
R.Thumb_D_d_y,-0.0527252644302,-0.112452980876,-0.111110766232,-0.11495768278840002,-0.1276807300745
R.Thumb_D_d_z,0.38253042995919995,0.2606533050538,0.29684197902660003,0.30753844976440003,0.31261881440875
R.Index_M_s_x,91.45841522218,94.40919799806,93.69554748536,92.99585113526,92.276874542225
R.Index_M_s_y,205.2533325196,201.0337036132,199.84334106439997,199.179196167,197.82258224500004
R.Index_M_s_z,49.00221939086,43.75874633788,42.6188194275,42.00883331298,41.304729461675
R.Index_M_e_x,51.36776809694,53.463323974599994,53.903176116939996,53.531069946260004,53.42579746245
R.Index_M_e_y,241.70136413600002,241.5751647948,241.0757598874,240.428967285,239.459892273
R.Index_M_e_z,9.903176498412,8.131075000762,6.478775310515999,5.530327224732,4.60893988609
R.Index_M_d_x,0.5917662858963999,0.6043900251386001,0.5873635292053999,0.5825280785560001,0.5734693706035
R.Index_M_d_y,-0.5379987239835999,-0.5984205961226,-0.6086196541786,-0.6088757991788001,-0.614596143365
R.Index_M_d_z,0.5771295309065999,0.5258895993233998,0.5334526062011999,0.5384485602378,0.54165580868725
R.Index_P_s_x,51.36776809694,53.463323974599994,53.903176116939996,53.531069946260004,53.42579746245
R.Index_P_s_y,241.70136413600002,241.5751647948,241.0757598874,240.428967285,239.459892273
R.Index_P_s_z,9.903176498412,8.131075000762,6.478775310515999,5.530327224732,4.60893988609
R.Index_P_e_x,33.37168121338,35.98128509519999,37.62901229858001,37.86347579956,38.413062095625
R.Index_P_e_y,261.6635864256,265.2869934082,265.21087036119997,264.58132934599996,263.82662200925
R.Index_P_e_z,-16.891952133180002,-17.1229362488,-19.17836685178,-20.486875534019998,-21.5939569473
R.Index_P_d_x,0.4637704491616,0.45052309036239996,0.4193953990936,0.40376372337359995,0.38688763231050005
R.Index_P_d_y,-0.5144389837979999,-0.6110686540602,-0.6219769239427999,-0.622421514988,-0.627945944667
R.Index_P_d_z,0.6905272722246,0.6508116960525999,0.6612006306648001,0.6704796552658,0.675265133381
R.Index_I_s_x,33.37168121338,35.98128509519999,37.62901229858001,37.86347579956,38.413062095625
R.Index_I_s_y,261.6635864256,265.2869934082,265.21087036119997,264.58132934599996,263.82662200925
R.Index_I_s_z,-16.891952133180002,-17.1229362488,-19.17836685178,-20.486875534019998,-21.5939569473
R.Index_I_e_x,15.659760475160002,16.71983757022,18.81830368042,19.38226966858,20.2000436783
R.Index_I_e_y,266.946936035,272.6936645508,273.15696411140004,272.8046203616,272.3260421755
R.Index_I_e_z,-26.240406417859997,-24.24311065672,-26.89414672854,-28.69584350588,-30.1155233383
R.Index_I_d_x,0.8113260149957998,0.8823048353196,0.8616577744484,0.8465643048285999,0.834279641509
R.Index_I_d_y,-0.24201322197899997,-0.33927573561659996,-0.3639848709106,-0.37668238282180005,-0.38933102786525
R.Index_I_d_z,0.42822255492220007,0.3261522471906,0.35343493819259997,0.3760262846946,0.39034546911725
R.Index_D_s_x,15.659760475160002,16.71983757022,18.81830368042,19.38226966858,20.2000436783
R.Index_D_s_y,266.946936035,272.6936645508,273.15696411140004,272.8046203616,272.3260421755
R.Index_D_s_z,-26.240406417859997,-24.24311065672,-26.89414672854,-28.69584350588,-30.1155233383
R.Index_D_e_x,1.786054432393,1.4091759324096,3.4363405227659998,3.965534400938,4.776523351670001
R.Index_D_e_y,265.59289550779994,271.8835205076,272.8491210938,272.89096069339996,272.64544677724996
R.Index_D_e_z,-27.382461929319998,-22.49475402832,-25.7193408966,-28.03033752442,-29.733434200275
R.Index_D_d_x,0.899033331871,0.9921498298646,0.9967702865602,0.9990235686302,0.9994631856680001
R.Index_D_d_y,0.08774350509042,0.052498337626439996,0.019948609266428,-0.0055949607165476,-0.020697813248275
R.Index_D_d_z,0.07400661706919999,-0.113295674324,-0.07612887322904001,-0.043125613033759995,-0.024759848136449998
R.Middle_M_s_x,93.33422546384,94.43841857909999,93.76720275882,93.10248107912,92.40944480897501
R.Middle_M_s_y,199.76223754900002,194.09125061059999,192.92791137679998,192.24140625,190.9090156555
R.Middle_M_s_z,40.5236869812,34.79376373292,33.633216857920004,33.04083480834,32.318376541125005
R.Middle_M_e_x,56.491997528060004,55.20766830443999,55.62914733886,55.29259719846,55.183942794800004
R.Middle_M_e_y,228.80452880840002,225.9691711428,225.485006714,224.80151367180002,223.8558998105
R.Middle_M_e_z,-2.154767560958,-4.857169532776,-6.530204963684,-7.42975692749,-8.379850149154999
R.Middle_M_d_x,0.5734495043754,0.6106268763542,0.5936190724374,0.588511073589,0.57941514253625
R.Middle_M_d_y,-0.4520434439182,-0.49618004560479995,-0.5067513942718,-0.5067982673644,-0.5128184407949999
R.Middle_M_d_z,0.6642903923988,0.6171670436858,0.6251438975336,0.6299249768258,0.6334681361915
R.Middle_P_s_x,56.491997528060004,55.20766830443999,55.62914733886,55.29259719846,55.183942794800004
R.Middle_P_s_y,228.80452880840002,225.9691711428,225.485006714,224.80151367180002,223.8558998105
R.Middle_P_s_z,-2.154767560958,-4.857169532776,-6.530204963684,-7.42975692749,-8.379850149154999
R.Middle_P_e_x,30.798101806619997,28.75050544738,29.453047561660004,29.367174148560004,29.824444293975
R.Middle_P_e_y,239.52143859859999,247.9242004394,247.54176025380002,246.68714294439997,245.9254608155
R.Middle_P_e_z,-26.436707305922,-31.564122390759998,-33.429694366439996,-34.70862579346,-36.040040016175
R.Middle_P_d_x,0.5901913285256001,0.6077236533163999,0.6012676715852,0.5955095767973999,0.5825102180245
R.Middle_P_d_y,-0.24616848230360003,-0.5043092012406001,-0.5066458821296,-0.5027151107787999,-0.5069400370120001
R.Middle_P_d_z,0.5577585577963999,0.6134613513946,0.617884016037,0.6265983462331999,0.6353573203085
R.Middle_I_s_x,30.798101806619997,28.75050544738,29.453047561660004,29.367174148560004,29.824444293975
R.Middle_I_s_y,239.52143859859999,247.9242004394,247.54176025380002,246.68714294439997,245.9254608155
R.Middle_I_s_z,-26.436707305922,-31.564122390759998,-33.429694366439996,-34.70862579346,-36.040040016175
R.Middle_I_e_x,11.724430894853999,3.4359648704519996,4.123333740236001,4.048751592636,4.5646392107
R.Middle_I_e_y,239.9813751222,252.2567749024,251.7899963378,250.97982482900002,250.48515319850003
R.Middle_I_e_z,-22.77474861146,-31.816982650759996,-33.57231750488,-35.14825820924,-36.933236122125
R.Middle_I_d_x,0.7426312327387999,0.9856187701224,0.9862095236778,0.9857699036598001,0.9834876060485
R.Middle_I_d_y,-0.017907583713599982,-0.1686882913114,-0.1654045879842,-0.1671350806952,-0.17753109335899997
R.Middle_I_d_z,-0.14257795084270003,0.009845085442073999,0.005553015694024,0.01711703781038,0.034776486922049994
R.Middle_D_s_x,11.724430894853999,3.4359648704519996,4.123333740236001,4.048751592636,4.5646392107
R.Middle_D_s_y,239.9813751222,252.2567749024,251.7899963378,250.97982482900002,250.48515319850003
R.Middle_D_s_z,-22.77474861146,-31.816982650759996,-33.57231750488,-35.14825820924,-36.933236122125
R.Middle_D_e_x,2.412697410579999,-10.375476074206,-9.611797714232,-9.785792160031999,-9.44217658043
R.Middle_D_e_y,237.04450683599998,248.5139526368,247.9621307374,247.2403747558,246.88383102425001
R.Middle_D_e_z,-12.60721778868,-22.68912010192,-24.36486663818,-26.05431785582,-28.049745559674996
R.Middle_D_d_x,0.5486192703248001,0.8137284755708001,0.8092325210572001,0.8150896310806,0.82523930072775
R.Middle_D_d_y,0.17303142622102,0.22051580548279998,0.22552629411200004,0.2203171342614,0.21217903867375001
R.Middle_D_d_z,-0.5990402460098,-0.5377861380576,-0.5424752116206,-0.5357875823974,-0.5233884602785
R.Ring_M_s_x,94.17238922119999,93.15505218505999,92.46932220459999,91.82318878171999,91.126590728775
R.Ring_M_s_y,192.2023925784,185.30896606439998,184.1858856202,183.48545227059998,182.18217468275
R.Ring_M_s_z,33.72049293518,27.77876586914,26.570763015759997,25.9922542572,25.234440803525
R.Ring_M_e_x,62.84674072266,58.15385437014,58.42423934936001,58.082926940899995,57.900725364675
R.Ring_M_e_y,212.1638763428,206.75001525880003,206.2489410402,205.53851013179997,204.59483337425002
R.Ring_M_e_z,-9.22772140503,-12.747264480580002,-14.434238624579999,-15.26964149476,-16.25018692015
R.Ring_M_d_x,0.5430675804616,0.6067876458165999,0.5902122616768,0.5849277853964001,0.5760101228949999
R.Ring_M_d_y,-0.3460561871528,-0.3717062354086,-0.3824894726274,-0.3823161303996,-0.38855025172225005
R.Ring_M_d_z,0.7445586562158,0.702567231655,0.7108707785603999,0.715324318409,0.719185680151
R.Ring_P_s_x,62.84674072266,58.15385437014,58.42423934936001,58.082926940899995,57.900725364675
R.Ring_P_s_y,212.1638763428,206.75001525880003,206.2489410402,205.53851013179997,204.59483337425002
R.Ring_P_s_z,-9.22772140503,-12.747264480580002,-14.434238624579999,-15.26964149476,-16.25018692015
R.Ring_P_e_x,35.15064620972,28.897375869759998,29.10215644836,28.74691352844,28.902288913725002
R.Ring_P_e_y,217.1007812502,220.9063415528,220.6685882568,219.82609863279998,219.10005569474998
R.Ring_P_e_z,-31.09663009642,-36.66707305908,-38.1153816223,-39.01327514648,-40.2749004364
R.Ring_P_d_x,0.68631387949,0.7249804139136,0.7266061544417999,0.7269513845444001,0.7185861468315
R.Ring_P_d_y,-0.12233734726920002,-0.3507961273192,-0.35732128024099996,-0.35404886603339997,-0.35944185405974993
R.Ring_P_d_z,0.5419152319431999,0.592736852169,0.5868227124214,0.5883712530136,0.5953364670275
R.Ring_I_s_x,35.15064620972,28.897375869759998,29.10215644836,28.74691352844,28.902288913725002
R.Ring_I_s_y,217.1007812502,220.9063415528,220.6685882568,219.82609863279998,219.10005569474998
R.Ring_I_s_z,-31.09663009642,-36.66707305908,-38.1153816223,-39.01327514648,-40.2749004364
R.Ring_I_e_x,15.832545566564002,4.3928771019,4.7548635482799995,4.427913475036,4.5309647321675
R.Ring_I_e_y,215.1148101806,221.51194763199996,221.0716003416,220.1497222898,219.57402038575
R.Ring_I_e_z,-23.033350753796,-31.65217704772,-32.3668281555,-33.13911514284,-34.63224220275
R.Ring_I_d_x,0.77208805084236,0.9793732285497999,0.973090159893,0.971959388256,0.9740506261585
R.Ring_I_d_y,0.0793734628707,-0.024204305931920002,-0.01610721591858,-0.01293429210782,-0.018942983355375004
R.Ring_I_d_z,-0.3222657203674,-0.2004307448864,-0.2297528892754,-0.23477301597599998,-0.2255205623805
R.Ring_D_s_x,15.832545566564002,4.3928771019,4.7548635482799995,4.427913475036,4.5309647321675
