,0,1,2,3,4,5,6,7,8,9,10
R.Thumb_P_d_y,-0.49092413187019995,-0.5864176392556,-0.533029460907,-0.49288661479939994,-0.49759219288819995,-0.4386908173562,-0.3913121283054,-0.36951825618760004,-0.362209135294,-0.36285240650180006,-0.3588392337163333
R.Thumb_P_d_z,0.7254162907599999,0.6972617745397999,0.7402282595634,0.7608264684676,0.7405580043794,0.747987794876,0.7706391215324,0.782808303833,0.7851224660872,0.7773427844048,0.774787346522
R.Thumb_I_s_x,-23.95306777956,-37.907588958759995,-38.201535034200006,-38.41306381226,-38.66688537596,-39.787004089359996,-39.89212417603999,-39.93304138182,-39.84897689818,-39.98832168582,-40.50270462033333
R.Thumb_I_s_y,220.8341186524,238.37494506840002,236.58368835439995,232.7889709474,230.92752380379997,228.20012512219995,226.8355438232,225.4859069824,224.23534545880003,223.5751617432,223.33583068833332
R.Thumb_I_s_z,29.74529800416,28.187644958520004,27.159809112519998,28.0488986969,30.374570083619993,30.99672698976,30.23276672362,29.34685211182,29.15622253418,29.12014884948,29.285730361933332
R.Thumb_I_e_x,-28.910981369039995,-42.25195388794,-43.394190979,-43.3137008667,-44.24648971558,-46.18803863526,-45.7536010742,-45.26900329588,-45.03296966552001,-45.56482772826,-46.448622385666674
R.Thumb_I_e_y,225.5776519776,247.3225067138,244.9974334716,239.1962097168,237.054360962,232.2634368896,228.94147338879998,226.73302001960002,225.0988006592,224.6472564696,224.554651896
R.Thumb_I_e_z,1.5504065364595,0.5354038000106,-0.5176711082458001,-0.22102183029054,2.1685869216900002,2.601151943206,1.5014445662512,0.4620657473802,0.22864206880328003,0.2732496142388,0.5180054207643333
R.Thumb_I_d_x,0.1686294898391,0.1477613449096,0.1766135931014,0.16668138504019997,0.18977453708660003,0.2177131682636,0.1993616372346,0.18148773312560001,0.1763189166782,0.18966916799539998,0.20223366717500002
R.Thumb_I_d_y,-0.16133793294438,-0.30432612895960004,-0.28616987764839996,-0.2179242044686,-0.20838711857779998,-0.13820210993280002,-0.07162726521492001,-0.04241704195738,-0.0293679971248,-0.03646428659556,-0.04145477463799999
R.Thumb_I_d_z,0.9589698791504,0.9405131459234,0.9413716435432,0.9615218520164,0.9593471288682001,0.9657955169678001,0.9772150516509999,0.9824347496034,0.9838902115822,0.9811461329460001,0.9784532586733334
R.Thumb_D_s_x,-28.910981369039995,-42.25195388794,-43.394190979,-43.3137008667,-44.24648971558,-46.18803863526,-45.7536010742,-45.26900329588,-45.03296966552001,-45.56482772826,-46.448622385666674
R.Thumb_D_s_y,225.5776519776,247.3225067138,244.9974334716,239.1962097168,237.054360962,232.2634368896,228.94147338879998,226.73302001960002,225.0988006592,224.6472564696,224.554651896
R.Thumb_D_s_z,1.5504065364595,0.5354038000106,-0.5176711082458001,-0.22102183029054,2.1685869216900002,2.601151943206,1.5014445662512,0.4620657473802,0.22864206880328003,0.2732496142388,0.5180054207643333
R.Thumb_D_e_x,-26.93530101778,-39.012078094459994,-41.68515014649999,-41.44131317138,-42.537308502200005,-44.08617172242,-42.83472366334,-41.72779998778,-41.06477050782,-41.60956726074001,-42.62832132976667
R.Thumb_D_e_y,222.68738098159997,246.1708770752,244.86267700199997,237.835772705,235.14407958980001,228.48972473159998,223.7187103272,220.90529785139998,218.79324340820003,218.3796691896,218.37564595533334
R.Thumb_D_e_z,-17.68090667724,-19.32470397948,-20.62311897278,-20.26419639586,-17.84725646972,-17.10100975036,-17.76993637084,-18.53048477172,-18.52684326172,-18.49751853944,-18.310314814233333
R.Thumb_D_d_x,-0.0978964477778,-0.16053827852,-0.08468425273894001,-0.09277821779254,-0.08469121158122,-0.10414907634247998,-0.144632562995,-0.1754692912102,-0.19662724733340003,-0.1959861040114,-0.18929878870633332
R.Thumb_D_d_y,0.14321510121210002,0.05706411488359601,0.006677284301244001,0.0674106746912,0.09465587288138,0.18699025809800002,0.25879182815560003,0.288768029213,0.3124450922014,0.31056361794459997,0.30617438753433335
R.Thumb_D_d_z,0.95292596817,0.9840832352638001,0.9962400197982,0.9931543231012,0.9918000221252001,0.9762568354608,0.9549113392827999,0.9410951733588,0.929348361492,0.9301055550575998,0.9329574108123332
R.Index_M_s_x,10.392504882812,-5.5990149498,-6.094899082185999,-5.964442634583999,-5.2067176818859995,-4.91746444702,-4.949706172944,-5.236427783966,-5.201723480224,-5.093218326568,-5.493028640743333
R.Index_M_s_y,214.0626831054,227.4253479004,227.96911010740004,225.97890014639998,223.9248321534,223.97587585440002,224.6903686524,224.4021942138,223.49333496080004,222.92238159180002,222.92893981933332
R.Index_M_s_z,57.29020156862,55.45311203004,56.00596847534,57.17373504638,57.834239196780004,57.825823974600006,57.72159118652,57.32901458738,57.03838882448,56.44498138427999,56.3333791097
R.Index_M_e_x,-4.78063735962,-17.08495178224,-17.317377853420002,-18.39636383056,-19.281763076759997,-20.3344581604,-20.459149169920003,-20.71428260802,-20.9288887024,-21.052449798580003,-21.617501576766667
R.Index_M_e_y,235.76059570320004,249.6063354492,248.47388000479995,244.78051147460002,240.7514495848,237.08028869640003,236.23554992680002,235.49363403319998,233.7976959228,232.14435119620003,231.35648600266666
R.Index_M_e_z,-1.171519994734,-3.8298989295959998,-3.9277767658220006,-3.079321813584,-2.6359370708460004,-3.2346331119539995,-3.637985515594,-4.121525430678,-4.485692214964,-5.191473293305999,-5.373728116350001
R.Index_M_d_x,0.2358500301836,0.17853642404060002,0.17444126605979998,0.19324072897439998,0.21878130435940002,0.2396404385568,0.2410774707792,0.2405864626168,0.24446171820180002,0.24806893765919996,0.2506374468406667
R.Index_M_d_y,-0.337270513177,-0.3447793781756,-0.3187244236468,-0.2922506511212,-0.2615515112878,-0.203693884611,-0.1794573187828,-0.1724044024942,-0.16017011106020002,-0.1433455109596,-0.13099706172933334
R.Index_M_d_z,0.9087240219116,0.9214900612832,0.9316050767896,0.9365684151647999,0.9399432897568,0.9491185784341999,0.9537680745126,0.9551819920537999,0.9563250899311999,0.9580718278884,0.9591700633366665
R.Index_P_s_x,-4.78063735962,-17.08495178224,-17.317377853420002,-18.39636383056,-19.281763076759997,-20.3344581604,-20.459149169920003,-20.71428260802,-20.9288887024,-21.052449798580003,-21.617501576766667
R.Index_P_s_y,235.76059570320004,249.6063354492,248.47388000479995,244.78051147460002,240.7514495848,237.08028869640003,236.23554992680002,235.49363403319998,233.7976959228,232.14435119620003,231.35648600266666
R.Index_P_s_z,-1.171519994734,-3.8298989295959998,-3.9277767658220006,-3.079321813584,-2.6359370708460004,-3.2346331119539995,-3.637985515594,-4.121525430678,-4.485692214964,-5.191473293305999,-5.373728116350001
R.Index_P_e_x,-20.50474700928,-32.87189636232,-32.78747177123999,-33.746798706039996,-34.512885284419994,-34.45990829468,-34.20643310544,-34.08140182496,-34.06529464722,-33.63537673948,-33.8216679891
R.Index_P_e_y,210.3727142334,218.48838195800005,217.11095275879998,212.706402588,208.0434509276,203.4344207764,202.294845581,201.38132629399996,199.53231506339998,197.6058532714,196.63545227033333
R.Index_P_e_z,-17.22164497374,-16.269216346740002,-16.14803066252,-13.457102584840001,-11.01929454802,-9.604570388800001,-9.252451705932,-9.610825729372,-9.562612342834,-9.792382431032,-9.614688555396667
R.Index_P_d_x,0.4244342148304,0.4261303126812,0.417577713728,0.4143477976322,0.41112717390060005,0.38128229379659995,0.3710745751858,0.360812985897,0.3545854389666,0.3396456480024,0.32942186792699996
R.Index_P_d_y,0.6852842986584,0.8399537444114001,0.8465662717821999,0.8657628655434,0.8828730463982,0.9081886649131998,0.9161469817162,0.9207790613176,0.9249109029769998,0.9322831392290001,0.9372100830079999
R.Index_P_d_z,0.43323421478299995,0.335769224167,0.3298561573026,0.2801230549812,0.2262883901596,0.1719410181046,0.1515488952398,0.1481703609232,0.1370391547678,0.124190403521,0.11447444061466668
R.Index_I_s_x,-20.50474700928,-32.87189636232,-32.78747177123999,-33.746798706039996,-34.512885284419994,-34.45990829468,-34.20643310544,-34.08140182496,-34.06529464722,-33.63537673948,-33.8216679891
R.Index_I_s_y,210.3727142334,218.48838195800005,217.11095275879998,212.706402588,208.0434509276,203.4344207764,202.294845581,201.38132629399996,199.53231506339998,197.6058532714,196.63545227033333
R.Index_I_s_z,-17.22164497374,-16.269216346740002,-16.14803066252,-13.457102584840001,-11.01929454802,-9.604570388800001,-9.252451705932,-9.610825729372,-9.562612342834,-9.792382431032,-9.614688555396667
R.Index_I_e_x,-23.19960136414,-34.90862426756,-35.065698242159996,-35.51245040892,-35.5951271057,-34.97955551148,-34.805931091299996,-34.73396301268,-34.637270355220004,-34.05651016236,-34.1473490397
R.Index_I_e_y,200.9137420654,208.28535766580003,207.1469268798,203.2356170654,199.24981384280002,195.61543273939998,194.5649505618,193.528616333,191.81716918939998,190.1535003664,189.35458882666669
R.Index_I_e_z,-6.416486358643999,1.7894703149798006,2.015304470062,5.023312139512,7.843445014954,9.707283592218001,10.093987846367998,9.68473739624,9.790688705444001,9.667583847046,9.911936442046667
R.Index_I_d_x,0.1292957745493,0.09771968573316,0.1093064844608,0.08471378684044,0.051924621313800004,0.024932032823580003,0.02876317314804,0.031309081241499996,0.027442688494919997,0.02020545974374,0.015625773618633335
R.Index_I_d_y,0.45382980108260007,0.4895285010336,0.4780616164207999,0.45439658164959995,0.4219078063966,0.3751454055308,0.37087081670739996,0.3767633378506,0.370163178444,0.3575546503068,0.3493268191816667
R.Index_I_d_z,-0.5184181928636,-0.8664334535602001,-0.8714542984962002,-0.8866674423218001,-0.90501087904,-0.9265589714052,-0.9282182931902,-0.9257773280142001,-0.9285475015638,-0.9336650252339999,-0.936863323053
R.Index_D_s_x,-23.19960136414,-34.90862426756,-35.065698242159996,-35.51245040892,-35.5951271057,-34.97955551148,-34.805931091299996,-34.73396301268,-34.637270355220004,-34.05651016236,-34.1473490397
R.Index_D_s_y,200.9137420654,208.28535766580003,207.1469268798,203.2356170654,199.24981384280002,195.61543273939998,194.5649505618,193.528616333,191.81716918939998,190.1535003664,189.35458882666669
R.Index_D_s_z,-6.416486358643999,1.7894703149798006,2.015304470062,5.023312139512,7.843445014954,9.707283592218001,10.093987846367998,9.68473739624,9.790688705444001,9.667583847046,9.911936442046667
R.Index_D_e_x,-21.57263298038,-32.02286224366001,-32.45894317628,-32.587070465080004,-32.27156066894,-31.49648895264,-31.406748962400002,-31.45360946654,-31.378868484499996,-30.868563079859996,-31.006072362266664
R.Index_D_e_y,201.1495269774,210.18111267100002,209.1372009278,205.75094299320003,202.335897827,199.83710021960002,199.05754699699997,198.01009521500004,196.3858825684,194.9214904786,194.26721191433333
R.Index_D_e_z,2.5841609954599996,16.110250473020002,16.37817707064,19.240780258180003,21.858887863179998,23.383592987039997,23.70736656188,23.331005477919998,23.413219833379998,23.23845558166,23.442038853966665
R.Index_D_d_x,-0.11042863130560002,-0.1958678454158,-0.1769305676224,-0.19855687022219998,-0.22558332979680001,-0.236409240961,-0.23071564435980002,-0.2226503133774,-0.2211603701116,-0.21637834012499998,-0.21321059266733333
R.Index_D_d_y,-0.016003626585199993,-0.128672236204,-0.135087609291,-0.170724916458,-0.2094644784926,-0.2865409493448,-0.3049299001694,-0.3041753530504,-0.3100962996482,-0.3236219882964,-0.33343872427933335
R.Index_D_d_z,-0.6109087705612,-0.9720068216326,-0.9748638153076001,-0.9649946451187998,-0.9512824177741999,-0.9282641649246,-0.9239926934242,-0.9262251257898001,-0.9246140003204,-0.9211077213288,-0.9183403452240001
R.Middle_M_s_x,20.153408432006,4.385856342314002,3.927948093414,4.028312635422,4.728345775604,5.050144290926,5.043400955202,4.786751365662,4.825754547120001,4.960057926178,4.576399326323333
R.Middle_M_s_y,211.82243347160002,225.17028503419996,225.6918701172,223.72297363280003,221.67332153319998,221.9019622804,222.647885132,222.45145874,221.57698974599998,221.12349548320003,221.20746866866662
R.Middle_M_s_z,53.35892181396,52.115435791020005,52.79761810299999,53.85815124512,54.34697799682,54.321002960179996,54.27133331299999,53.91293869019999,53.615508270279996,53.034875488299996,52.9300587972
R.Middle_M_e_x,13.101618745919563,0.9604697823523999,0.78745020032,-0.25680650770666,-1.1283403754258,-1.9940745353700002,-2.054208612442,-2.245026278494,-2.42715306282,-2.470162773132,-2.982330799103334
R.Middle_M_e_y,229.21909484840003,243.0087249756,241.9375030516,238.3836364746,234.48245544440002,231.35075683580004,230.6584503174,230.1052124024,228.51908264160002,227.13969421379997,226.53785705533332
R.Middle_M_e_z,-4.539652872086,-6.124045181274001,-5.921928501128,-5.205641937255999,-5.007599544524,-5.531833934784,-5.791950893402,-6.2041208267200005,-6.561439609528,-7.220671749114,-7.37382745743
R.Middle_M_d_x,0.11558510661134,0.05614513456820001,0.05147555693984,0.07023691534994,0.09599629789585999,0.11546101719139998,0.11633613854660001,0.1152570933102,0.1188816085456,0.1217879295348,0.12389431148766666
R.Middle_M_d_y,-0.2851467460394,-0.29238789677620003,-0.2662803828718,-0.240301311016,-0.2099531024694,-0.1548741489648,-0.1313002943994,-0.1254518315196,-0.11378708034759999,-0.09861085116866,-0.08736980954803335
R.Middle_M_d_z,0.9490091204643999,0.95459690094,0.9624656319618001,0.9681081295009999,0.9728743672369999,0.9810412526130001,0.9844906926156,0.9853721022606001,0.9863537311552001,0.9876420497895999,0.9884343743326666
R.Middle_P_s_x,13.101618745919563,0.9604697823523999,0.78745020032,-0.25680650770666,-1.1283403754258,-1.9940745353700002,-2.054208612442,-2.245026278494,-2.42715306282,-2.470162773132,-2.982330799103334
R.Middle_P_s_y,229.21909484840003,243.0087249756,241.9375030516,238.3836364746,234.48245544440002,231.35075683580004,230.6584503174,230.1052124024,228.51908264160002,227.13969421379997,226.53785705533332
R.Middle_P_s_z,-4.539652872086,-6.124045181274001,-5.921928501128,-5.205641937255999,-5.007599544524,-5.531833934784,-5.791950893402,-6.2041208267200005,-6.561439609528,-7.220671749114,-7.37382745743
R.Middle_P_e_x,-11.23461608886,-22.774404907239997,-22.599904251079998,-23.56985473634,-24.348312377939997,-24.20590324402,-24.03947792056,-23.840637207020002,-23.78265686034,-23.252187347419998,-23.371021906533333
R.Middle_P_e_y,197.2924926756,211.66844787620002,210.34025878900002,205.852471924,200.9903930666,196.7144714356,195.74705505379998,194.936224365,193.14435424820005,191.36658630380003,190.49767557799998
R.Middle_P_e_z,-15.166035079940002,-19.600226974499996,-19.41122512818,-16.38352279664,-13.130011940020001,-11.37723808292,-10.83102378846,-11.13374004364,-11.0437898636,-11.20145244598,-10.973051071166665
R.Middle_P_d_x,0.5855117797852,0.5710434794426,0.562682402134,0.5608946323394001,0.5586553454400001,0.5344001412392,0.5289492368695999,0.519574403763,0.5137976050376001,0.5000001192094,0.49053679903333336
R.Middle_P_d_y,0.7681303977966001,0.7540238142014,0.7602062702179999,0.7826756834986,0.8057942152022,0.8333233475684001,0.8399422049522001,0.8461398005481999,0.8510897755624001,0.8606744647026,0.8671000401179999
R.Middle_P_d_z,0.2556628763676,0.32422693967800004,0.32454246878640003,0.2689315259458,0.19541922807699996,0.14063608795420002,0.1212363451718,0.1186029866338,0.10784202963120001,0.09577463567256,0.08659465114276665
R.Middle_I_s_x,-11.23461608886,-22.774404907239997,-22.599904251079998,-23.56985473634,-24.348312377939997,-24.20590324402,-24.03947792056,-23.840637207020002,-23.78265686034,-23.252187347419998,-23.371021906533333
R.Middle_I_s_y,197.2924926756,211.66844787620002,210.34025878900002,205.852471924,200.9903930666,196.7144714356,195.74705505379998,194.936224365,193.14435424820005,191.36658630380003,190.49767557799998
R.Middle_I_s_z,-15.166035079940002,-19.600226974499996,-19.41122512818,-16.38352279664,-13.130011940020001,-11.37723808292,-10.83102378846,-11.13374004364,-11.0437898636,-11.20145244598,-10.973051071166665
R.Middle_I_e_x,-12.76757507324,-25.85507774354,-26.051722335799997,-26.411787033080003,-26.1553375244,-23.98591651916,-22.392051696779998,-22.214389038100002,-22.08352775574,-21.449100875840003,-21.5081253052
R.Middle_I_e_y,186.91754455539999,200.99215393059998,199.8593170168,196.0954193114,192.42935180659998,189.136520386,187.9532806398,187.1975830078,185.6001037598,184.09249877940002,183.40378824900003
R.Middle_I_e_z,6.987546730034,2.256141901014,2.485714817046,5.928795909882,9.771321868898001,11.90818958282,12.360111808760001,12.077272987359999,12.22581787108,12.14636268616,12.4254430135
R.Middle_I_d_x,0.06251565534622,0.1256330251692,0.14076871573940003,0.1158969506622,0.07369235679506,-0.008971286006269999,-0.06718375086782,-0.066320091486,-0.06929224431515998,-0.07353173792359999,-0.0759708583355
R.Middle_I_d_y,0.42310113906860003,0.4353903114796,0.4274236619472,0.39790274500819994,0.34912812709819996,0.3090367197992,0.31783821582780003,0.3155898332596,0.30766233801840004,0.2966448366642,0.289296090603
R.Middle_I_d_z,-0.9034460306166,-0.891325342655,-0.8929799079896,-0.9099195361138002,-0.9339401125907999,-0.9496039152144,-0.9457585930824,-0.9465692043303999,-0.9489587068558001,-0.9521481156350001,-0.954214890798
R.Middle_D_s_x,-12.76757507324,-25.85507774354,-26.051722335799997,-26.411787033080003,-26.1553375244,-23.98591651916,-22.392051696779998,-22.214389038100002,-22.08352775574,-21.449100875840003,-21.5081253052
R.Middle_D_s_y,186.91754455539999,200.99215393059998,199.8593170168,196.0954193114,192.42935180659998,189.136520386,187.9532806398,187.1975830078,185.6001037598,184.09249877940002,183.40378824900003
R.Middle_D_s_z,6.987546730034,2.256141901014,2.485714817046,5.928795909882,9.771321868898001,11.90818958282,12.360111808760001,12.077272987359999,12.22581787108,12.14636268616,12.4254430135
R.Middle_D_e_x,-7.41015548706,-21.717379760760004,-22.226593017600003,-22.180185317979998,-21.24620437622,-18.012782287599997,-15.561838722240001,-15.47197380066,-15.372104263299999,-14.829835700979999,-14.953722953766666
R.Middle_D_e_y,189.26674194319997,202.7555786134,201.757937622,198.7254913328,196.1546020506,194.1643798828,193.26129455580002,192.652618408,191.182168579,189.9264831542,189.41093444833336
R.Middle_D_e_z,22.089946365360003,17.82108306884,18.11668167114,21.344718933120003,24.75250930786,26.08625907898,26.062740707400003,25.765555953979998,25.87806053164,25.738134765620003,25.97323354086667
R.Middle_D_d_x,-0.3306096613408,-0.2553398907184,-0.23605109453200002,-0.2611347526312,-0.3029456496238,-0.3686057925224,-0.42149661183380005,-0.41607864499080005,-0.414166045189,-0.4084789395334,-0.404476205508
R.Middle_D_d_y,-0.14497041851279996,-0.10882202386840001,-0.1171650499104,-0.1623033642766,-0.22988750338579997,-0.3102723062036,-0.3275607764722,-0.33663363456719997,-0.3444726228714,-0.36001877784720004,-0.3707046906153333
R.Middle_D_d_z,-0.931978368759,-0.9605221152306,-0.9645966172217999,-0.9513260960578,-0.9244983553885999,-0.87493737936,-0.845597600937,-0.8447124719619999,-0.8424882292747998,-0.8387566447258001,-0.8360425035160001
R.Ring_M_s_x,29.12111530306,13.525891876219998,13.11961536408,13.22891330718,13.9175043106,14.377626609820002,14.4243370056,14.223064231859999,14.28776454926,14.490970039359999,14.153107643133334
R.Ring_M_s_y,206.93626098619998,220.26508483880002,220.77456359860003,218.83538818339997,216.80459899919998,217.23111877440002,218.0231597902,217.9167266846,217.08373413080002,216.7530242916,216.9195861816667
R.Ring_M_s_z,50.03759155274001,49.323847198500005,50.20052490234,51.23648834230001,51.65167007446,51.754053497300006,51.817351531999996,51.5037010193,51.22939987182,50.696674346920005,50.6248931885
R.Ring_M_e_x,30.09324760436,17.81262474064,17.692486572279996,16.79983215334,16.09591960908,15.602601051339999,15.63809986112,15.53188705444,15.41863212588,15.51102905274,15.089985847466666
R.Ring_M_e_y,218.92033081059998,232.62141723640002,231.72715148920003,228.4239227294,224.78635559080004,222.425097656,221.9927124024,221.64467773400003,220.22034606940002,219.17456970220002,218.80470784500002
R.Ring_M_e_z,-3.2788984775559995,-3.8654090404519996,-3.2714060783420003,-2.573310375214,-2.490706014634,-2.7557520389560004,-2.801315546038,-3.129511213304,-3.4446799278260003,-4.016512489318,-4.1105751991299995
R.Ring_M_d_x,-0.017747307568800004,-0.07825885415076,-0.08348261266946,-0.0651909045875,-0.039769281446939996,-0.02236320599912,-0.02215852811932,-0.023893947154279997,-0.02064518593252,-0.01862225867808,-0.017103705555199997
R.Ring_M_d_y,-0.21878190338600004,-0.2255779474976,-0.19995110332960003,-0.17504885494719996,-0.1457154303788,-0.09482158720504,-0.07246839255096,-0.0680576965213,-0.05726217553018,-0.04420787915586,-0.034414895499766666
R.Ring_M_d_z,0.973349070549,0.9710262298584,0.9761867761611999,0.9823548436166,0.9884264588356,0.9951342344282,0.9971216797828,0.9973871707914,0.9981332778929998,0.9988472342493999,0.9992540280026665
R.Ring_P_s_x,30.09324760436,17.81262474064,17.692486572279996,16.79983215334,16.09591960908,15.602601051339999,15.63809986112,15.53188705444,15.41863212588,15.51102905274,15.089985847466666
R.Ring_P_s_y,218.92033081059998,232.62141723640002,231.72715148920003,228.4239227294,224.78635559080004,222.425097656,221.9927124024,221.64467773400003,220.22034606940002,219.17456970220002,218.80470784500002
R.Ring_P_s_z,-3.2788984775559995,-3.8654090404519996,-3.2714060783420003,-2.573310375214,-2.490706014634,-2.7557520389560004,-2.801315546038,-3.129511213304,-3.4446799278260003,-4.016512489318,-4.1105751991299995
R.Ring_P_e_x,5.701208496098001,-5.641771602632,-5.272918891906,-6.267769718169999,-7.202556133269999,-6.860807704925999,-6.620522785187999,-6.4318109512340005,-6.2471446037280005,-5.6348248481739995,-5.719253381093334
R.Ring_P_e_y,191.069592285,205.37059936539998,204.23023376459997,200.11159973160002,195.54917907700002,191.77893981919996,191.0279937742,190.454486084,188.7540344236,187.2901123048,186.65187581399996
R.Ring_P_e_z,-13.73263015746,-17.69085845946,-17.440305709839997,-14.821773719800001,-11.75728969572,-9.089519309996001,-8.290800857544,-8.52677383423,-8.427641296388,-8.549665641784,-8.300931612650002
R.Ring_P_d_x,0.6330991864204,0.6087624669074001,0.5960706233977999,0.5987231135370001,0.6047155380247999,0.583041214943,0.5777259945869999,0.5700711250304,0.5623385429382,0.5488439202308,0.540107091268
R.Ring_P_d_y,0.7228702425956001,0.7072991847992001,0.7136867284776001,0.734850680828,0.7588554143908001,0.7954257369041999,0.8036940574647999,0.8095461726187999,0.8167129278182002,0.8275660395622,0.8345318039256666
R.Ring_P_d_z,0.2713282227518,0.35884167552,0.367755961418,0.31791073679900006,0.2405156105754,0.16439390182480002,0.1424804449082,0.14008677303779998,0.1293335199356,0.1176586925984,0.108761360248
R.Ring_I_s_x,5.701208496098001,-5.641771602632,-5.272918891906,-6.267769718169999,-7.202556133269999,-6.860807704925999,-6.620522785187999,-6.4318109512340005,-6.2471446037280005,-5.6348248481739995,-5.719253381093334
R.Ring_I_s_y,191.069592285,205.37059936539998,204.23023376459997,200.11159973160002,195.54917907700002,191.77893981919996,191.0279937742,190.454486084,188.7540344236,187.2901123048,186.65187581399996
R.Ring_I_s_z,-13.73263015746,-17.69085845946,-17.440305709839997,-14.821773719800001,-11.75728969572,-9.089519309996001,-8.290800857544,-8.52677383423,-8.427641296388,-8.549665641784,-8.300931612650002
R.Ring_I_e_x,1.3064411163399996,-12.07431793212,-12.16088161468,-12.64537601472,-12.524084091199999,-11.11930618284,-9.697277641284,-9.031212234496,-9.499057197572,-8.897141265868001,-8.813441276546667
R.Ring_I_e_y,182.91837005600001,196.86369628900002,195.8272003174,192.2819396974,188.8838745118,186.85605773920003,185.9868896486,185.1934020994,184.26313171399997,183.09123840319998,182.55314127600002
R.Ring_I_e_z,8.24139938355,3.6803947448740004,3.8327634334559995,6.8232399940479995,10.548757553109999,13.88962860108,14.842657852159999,14.6269355774,14.80648231506,14.73841075896,15.028230667133334
R.Ring_I_d_x,0.18397448956986,0.269280382991,0.28834508061419994,0.2669804573058,0.22277070879940003,0.1782699912784,0.12879963070140002,0.10881658643478001,0.1361321270466,0.1365676462652,0.129529421528
R.Ring_I_d_y,0.34122783541659996,0.35611747503279995,0.35176923275,0.3277665734292,0.2790241122246,0.20608253180959996,0.21103155314920002,0.22024041116240003,0.18799894452119997,0.17577396929240002,0.1715819239616667
R.Ring_I_d_z,-0.9198805451394,-0.8946471571922,-0.8905368924139999,-0.9061072707175999,-0.9337795615196001,-0.9619570136069999,-0.9684167981148001,-0.9692645907400002,-0.972630894184,-0.9748894214628001,-0.9766093889873333
R.Ring_D_s_x,1.3064411163399996,-12.07431793212,-12.16088161468,-12.64537601472,-12.524084091199999,-11.11930618284,-9.697277641284,-9.031212234496,-9.499057197572,-8.897141265868001,-8.813441276546667
R.Ring_D_s_y,182.91837005600001,196.86369628900002,195.8272003174,192.2819396974,188.8838745118,186.85605773920003,185.9868896486,185.1934020994,184.26313171399997,183.09123840319998,182.55314127600002
R.Ring_D_s_z,8.24139938355,3.6803947448740004,3.8327634334559995,6.8232399940479995,10.548757553109999,13.88962860108,14.842657852159999,14.6269355774,14.80648231506,14.73841075896,15.028230667133334
R.Ring_D_e_x,5.3878562927179985,-9.590763664246,-10.11105384826,-10.26888656618,-9.425830459596,-7.668164634704001,-5.5998467445380005,-4.6881979942320005,-5.583378124238001,-5.104771804808,-4.999171415966667
R.Ring_D_e_y,185.815249634,199.16228637679998,198.19277343740004,195.19765930159997,192.77905883780002,192.0727661132,191.25336914079998,190.4684417724,190.08172607440002,189.21805419920003,188.83314514133335
R.Ring_D_e_z,23.51954383852,19.42882728578,19.636830520620002,22.48675079346,25.86696662902,28.73375358582,29.50084342956,29.215959930419995,29.3105293274,29.14882850646,29.3666496277
R.Ring_D_d_x,-0.2533225268128,-0.1541475802662,-0.127227331698,-0.14750234782699997,-0.19230029881,-0.214203134179,-0.25431657731519997,-0.2695592522624,-0.2430357724426,-0.235382208228,-0.236741527915
R.Ring_D_d_y,-0.17980156838880001,-0.14266734421240002,-0.1468248009682,-0.18097091615199998,-0.24176365137099998,-0.32378714680660003,-0.3268762886526,-0.327407580614,-0.361144655943,-0.3802750349046,-0.389783034722
R.Ring_D_d_z,-0.948273563385,-0.9774631619456,-0.9809162139894001,-0.9721922397614,-0.9507602095604,-0.9213351726532,-0.9097943782803999,-0.905501651764,-0.9002275705338001,-0.8944160103796,-0.8899472951886667
R.Pinky_M_s_x,35.29760017396001,19.79393501282,19.47197227478,19.66451072694,20.42822303772,21.248611068739997,21.4101032257,21.32092590332,21.45672416684,21.82305755618,21.595827738466667
R.Pinky_M_s_y,196.42696228020003,209.73539428700002,210.23252868640003,208.31534423839997,206.30686340339997,206.9090057374,207.7553497316,207.72117919919998,206.9316619874,206.71103515640002,206.95438130700003
R.Pinky_M_s_z,47.54273529056,47.15437850952,48.356761932359994,49.56247177124,50.14020233152,50.70069885252,51.00340881348,50.75499343872,50.57241973876,50.16617126466,50.1865386963
R.Pinky_M_e_x,43.40170974734,30.93612060546,30.88486976624,30.17971572874,29.68657798766,29.6779144287,29.84039840698,29.848013305660004,29.82733383178,30.10468559264,29.809090932199997
R.Pinky_M_e_y,205.8898620604,219.51020507799998,218.7764312744,215.69445495600002,212.29771423339997,210.61520690900002,210.42289428700002,210.2468048096,208.96953735360003,208.2147521972,208.04936726866666
R.Pinky_M_e_z,-1.5019840717319999,-1.3343528747559998,-0.30073461979626,0.5129667401314,0.6524924159050001,0.8426895856862,1.0746292352676001,0.8354055166245999,0.6043543934822,0.16384214311848,0.16260791321600002
R.Pinky_M_d_x,-0.15982582047590002,-0.21974147558219997,-0.22508033215999998,-0.20737641453740002,-0.1825893640518,-0.1662391483782,-0.16625871658320002,-0.16816761195659996,-0.1650816202166,-0.16332677006739998,-0.1619785080353333
R.Pinky_M_d_y,-0.1866233080626,-0.1927746862172,-0.16849923133859998,-0.14552769362940002,-0.11814903020859999,-0.07309213131664,-0.05260818526148,-0.04980932027102,-0.04019011631607999,-0.029655671864740003,-0.021594849725566665
