,0,1,2,3,4,5,6
L.Thumb_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,-0.8546823501639998,-9.122117614746,-9.334101486208,-9.310061836244,-8.966247558594,-8.824227905272,-8.8243987560275
R.hand.palm_position_y,212.0260894776,224.4993865968,224.4434722898,224.2901123046,224.37655334480002,224.54045410179998,224.769893646
R.hand.palm_position_z,-64.223314476008,-82.51010742186,-82.03664855958,-82.08359375002001,-82.2587677002,-82.0824569702,-81.7043170929
R.pitch,12.025634345028,12.020077644539999,12.38920736786,12.28106310314,12.51633921712,12.5065339682,12.735284860875
R.roll,-18.418459427099997,-17.70607512796,-17.60599441394,-17.39923092498,-17.31767641628,-17.1565741085,-16.5927734048
R.yaw,-13.60466123068,-14.463720087339999,-14.5295313513,-14.52774457384,-14.48270801344,-14.6022397404,-14.669603847925002
R.Arm direction_x,-0.744741988182,-0.7490284323692,-0.7524247407912,-0.7548321962358,-0.7539917945861999,-0.7540946364402,-0.756583213806
R.Arm direction_y,0.23992597162739998,0.176985308528,0.15850394368159998,0.1578385740518,0.160565072298,0.1609610289336,0.16105008870350002
R.Arm direction_z,-0.61603205204,-0.6384067416192001,-0.6393174529073999,-0.6366424798964,-0.6369575381278,-0.6367354750634,-0.63375301659075
R.wrist position_x,26.86071281436,19.394784927379998,19.25961112976,19.3111026764,19.59110832214,19.836393356340004,19.898680210125
R.wrist position_y,199.8828979492,213.1387207032,212.9435974122,212.92032165519998,212.77309265140002,212.97210083,213.06848526
R.wrist position_z,-5.606887817360001,-23.811541748059998,-23.398176193260003,-23.4381362915,-23.62789192198,-23.493667221059997,-23.176847457875002
R.elbow position_x,201.826559448,195.3670989992,196.0298400878,196.6469238282,196.72948608399997,196.99893188500002,197.645866394
R.elbow position_y,143.51578521736,171.5588409424,175.705621338,175.8386566162,175.0508850096,175.1568725586,175.23232269300001
R.elbow position_z,139.1204803468,126.17196502680001,126.7992919924,126.130883789,126.01515045180001,126.09720611560002,125.71334266649998
R.Thumb_M_s_x,-7.843638992320001,-15.34701747894,-15.5171552658,-15.49036846162,-15.199100685119998,-14.948471832260001,-14.898809909825001
R.Thumb_M_s_y,201.5015899658,213.7327423096,213.30384826659997,213.18028259279998,213.0225830076,213.14213256840003,212.97231674225
R.Thumb_M_s_z,-12.39349250794,-30.51234512332,-30.11210479734,-30.152371597280002,-30.3866695404,-30.207193374619997,-29.912558078775003
R.Thumb_M_e_x,-7.843638992320001,-15.34701747894,-15.5171552658,-15.49036846162,-15.199100685119998,-14.948471832260001,-14.898809909825001
R.Thumb_M_e_y,201.5015899658,213.7327423096,213.30384826659997,213.18028259279998,213.0225830076,213.14213256840003,212.97231674225
R.Thumb_M_e_z,-12.39349250794,-30.51234512332,-30.11210479734,-30.152371597280002,-30.3866695404,-30.207193374619997,-29.912558078775003
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,-7.843638992320001,-15.34701747894,-15.5171552658,-15.49036846162,-15.199100685119998,-14.948471832260001,-14.898809909825001
R.Thumb_P_s_y,201.5015899658,213.7327423096,213.30384826659997,213.18028259279998,213.0225830076,213.14213256840003,212.97231674225
R.Thumb_P_s_z,-12.39349250794,-30.51234512332,-30.11210479734,-30.152371597280002,-30.3866695404,-30.207193374619997,-29.912558078775003
R.Thumb_P_e_x,-36.915324592584,-43.674971771239996,-43.3867652893,-43.435028076180004,-43.28586502074,-43.214773559579996,-43.140051841725004
R.Thumb_P_e_y,214.2482940672,221.6068359374,218.6739196776,218.7226470948,219.42008056639997,220.01751403819998,219.5365447995
R.Thumb_P_e_z,-41.92347755432,-62.451277160640004,-62.989685058579994,-62.93789672851999,-62.89376373289999,-62.46085739136,-62.252213478099996
R.Thumb_P_d_x,0.6693182110786,0.6521976590156,0.6416451692582001,0.6433730125425999,0.6466447234152001,0.6507782459260001,0.65020127594475
R.Thumb_P_d_y,-0.2934680312872,-0.1812861442564,-0.12363576143980001,-0.1276024773718,-0.147290304303,-0.15829268395899998,-0.151128962636
R.Thumb_P_d_z,0.6798699736593999,0.7353336334228,0.7569442272188,0.7548248171806,0.7484144687652,0.7425797343254,0.7445595264432501
R.Thumb_I_s_x,-36.915324592584,-43.674971771239996,-43.3867652893,-43.435028076180004,-43.28586502074,-43.214773559579996,-43.140051841725004
R.Thumb_I_s_y,214.2482940672,221.6068359374,218.6739196776,218.7226470948,219.42008056639997,220.01751403819998,219.5365447995
R.Thumb_I_s_z,-41.92347755432,-62.451277160640004,-62.989685058579994,-62.93789672851999,-62.89376373289999,-62.46085739136,-62.252213478099996
R.Thumb_I_e_x,-49.74805183412,-51.61067962646,-48.84212722776,-48.87199478148,-49.466380310059996,-50.014071655280006,-49.695573806775
R.Thumb_I_e_y,216.48105163559998,217.93368835439998,212.483721924,212.59666748060005,214.1646728514,215.3433807372,214.77931594850003
R.Thumb_I_e_z,-66.84140949248601,-89.29518432616001,-90.03892211914,-90.00751342776,-89.98598327638001,-89.51313781735999,-89.34980964662499
R.Thumb_I_d_x,0.45372501015659994,0.2805827081202,0.1928851693868,0.19223475456220002,0.21852438747880001,0.24040270149699997,0.23178350552924998
R.Thumb_I_d_y,-0.078943319246216,0.12987143248316,0.2188667535784,0.21659617126000003,0.1858153730632,0.16526328027259998,0.16820128262050002
R.Thumb_I_d_z,0.8810209751128,0.9491196632386,0.956379568577,0.9571000576018001,0.9578992009162001,0.9564871549603999,0.9580893665549999
R.Thumb_D_s_x,-49.74805183412,-51.61067962646,-48.84212722776,-48.87199478148,-49.466380310059996,-50.014071655280006,-49.695573806775
R.Thumb_D_s_y,216.48105163559998,217.93368835439998,212.483721924,212.59666748060005,214.1646728514,215.3433807372,214.77931594850003
R.Thumb_D_s_z,-66.84140949248601,-89.29518432616001,-90.03892211914,-90.00751342776,-89.98598327638001,-89.51313781735999,-89.34980964662499
R.Thumb_D_e_x,-54.227482604980004,-49.290817260740006,-43.05384674072,-42.76540527344,-44.2342628479,-45.54576339721999,-44.97134780885
R.Thumb_D_e_y,214.44378051760003,210.61844787600003,203.31746521000002,203.34291686999998,205.42784729,207.0217315672,206.52156829825003
R.Thumb_D_e_z,-85.34391841887,-107.0301742554,-106.13237152079998,-105.94197998040002,-106.5102218628,-106.4733413696,-106.27162170425
R.Thumb_D_d_x,0.23073394149566004,-0.11949592828734401,-0.2981539070608,-0.3145499587058,-0.269505947828,-0.2301622122524,-0.24334453418875002
R.Thumb_D_d_y,0.10493965372444199,0.3768074691294,0.47215321064,0.47665998935699994,0.4500331759452,0.428647494316,0.4253559708595
R.Thumb_D_d_z,0.9530605316163999,0.9135279655455999,0.8289724111558,0.8207831501959999,0.851162183285,0.873618757725,0.871641293168
R.Index_M_s_x,1.7796152114840003,-6.023091506958,-6.229832172396,-6.2536553382880005,-5.974355125426,-5.785323905942,-5.888157725335
R.Index_M_s_y,217.46538085939997,229.89996643060005,229.5507781982,229.45092163080002,229.3455993654,229.4971435546,229.47328567525
R.Index_M_s_z,-21.08738555908,-39.29267959594,-38.783567047119995,-38.833488464359995,-38.98170318606,-38.80728530882,-38.3937959671
R.Index_M_e_x,-25.32665596008,-33.94955902098,-34.19094314576,-34.19816894531999,-33.8526702881,-33.76584472656,-33.863287925725
R.Index_M_e_y,224.04621276839998,236.246054077,236.23615722660003,235.98234558099998,236.09635314940002,236.19201660159996,236.26386260975
R.Index_M_e_z,-78.468016624432,-96.54359436034001,-95.97952880858,-96.05532684326,-96.21039581296,-95.99259490968001,-95.570531845075
R.Index_M_d_x,0.4234362959862,0.4362498939038,0.43679108023639995,0.43653180003180003,0.43549769520740006,0.437094283104,0.43701007962224997
R.Index_M_d_y,-0.10280097499487999,-0.09913463145494,-0.10443482995040002,-0.10202984213819999,-0.10545607805240001,-0.10458313822760001,-0.10607816651475
R.Index_M_d_z,0.8963621020318,0.8943381547928,0.8934797048570001,0.8938839673998,0.8939910411833999,0.8933132886885999,0.89317940175525
R.Index_P_s_x,-25.32665596008,-33.94955902098,-34.19094314576,-34.19816894531999,-33.8526702881,-33.76584472656,-33.863287925725
R.Index_P_s_y,224.04621276839998,236.246054077,236.23615722660003,235.98234558099998,236.09635314940002,236.19201660159996,236.26386260975
R.Index_P_s_z,-78.468016624432,-96.54359436034001,-95.97952880858,-96.05532684326,-96.21039581296,-95.99259490968001,-95.570531845075
R.Index_P_e_x,-35.543757438666,-43.16276474,-43.334236145000006,-43.2202079773,-42.82206954956,-42.634967041020005,-42.391407012950005
R.Index_P_e_y,195.80060119619998,201.88306579579998,201.86937866199997,201.5816558838,201.6935211182,201.76349792460002,201.76876068125
R.Index_P_e_z,-85.69817047118,-98.6317581177,-98.30259552001999,-98.35110015868,-98.67357330322001,-98.46006164550002,-98.2926521301
R.Index_P_d_x,0.2866890400648,0.25852097868919993,0.256559252739,0.2531568884848,0.25167979598020007,0.24886607229699997,0.23929755017175003
R.Index_P_d_y,0.7925668761132,0.96421957016,0.9643259882927999,0.9652775168418,0.9653375267984,0.9660584092142,0.967926621437
R.Index_P_d_z,0.20287460256368,0.058593517541899995,0.06518485844136,0.06441900879146,0.06911633610728,0.06923669725658,0.07638222537935001
R.Index_I_s_x,-35.543757438666,-43.16276474,-43.334236145000006,-43.2202079773,-42.82206954956,-42.634967041020005,-42.391407012950005
R.Index_I_s_y,195.80060119619998,201.88306579579998,201.86937866199997,201.5816558838,201.6935211182,201.76349792460002,201.76876068125
R.Index_I_s_z,-85.69817047118,-98.6317581177,-98.30259552001999,-98.35110015868,-98.67357330322001,-98.46006164550002,-98.2926521301
R.Index_I_e_x,-34.20429325104,-39.344116973860004,-39.50629196166,-39.3716583252,-38.988072967520004,-38.75235824584,-38.461687088025
R.Index_I_e_y,187.88749084479997,194.989529419,194.8209899902,194.59119873039998,194.6241851806,194.69972534160001,194.62860488900003
R.Index_I_e_z,-72.62169952392,-80.1960144043,-79.92703552245999,-79.9577331543,-80.30732421876,-80.10189208981998,-79.9741268158
R.Index_I_d_x,-0.0668079912664,-0.19045803546919998,-0.190921714902,-0.1919494330882,-0.1912235856056,-0.1936481297016,-0.19599786773324998
R.Index_I_d_y,0.3946706235410001,0.343820500374,0.3515439033508,0.3486545324325999,0.35258868336679994,0.35231115221980003,0.356120876968
R.Index_I_d_z,-0.6522005021571999,-0.9194971084594,-0.9164954423906,-0.9173835992814,-0.9160310745238001,-0.9156279921532,-0.913650840521
R.Index_D_s_x,-34.20429325104,-39.344116973860004,-39.50629196166,-39.3716583252,-38.988072967520004,-38.75235824584,-38.461687088025
R.Index_D_s_y,187.88749084479997,194.989529419,194.8209899902,194.59119873039998,194.6241851806,194.69972534160001,194.62860488900003
R.Index_D_s_z,-72.62169952392,-80.1960144043,-79.92703552245999,-79.9577331543,-80.30732421876,-80.10189208981998,-79.9741268158
R.Index_D_e_x,-31.100657272340005,-34.335455322259996,-34.507202911380006,-34.39968795776,-34.04067001341999,-33.80511093138,-33.58496570585
R.Index_D_e_y,190.0739593506,200.56742248540002,200.2981506348,200.101916504,200.0793609616,200.1524780272,200.05002975450003
R.Index_D_e_z,-63.250731658940005,-68.16840820312,-67.84900512696,-67.88378295898,-68.1981185913,-67.99152526856001,-67.82122421265
R.Index_D_d_x,-0.21898560523979999,-0.35339878797540003,-0.3527233839036,-0.3508099377158,-0.3490764558316,-0.3490654945374,-0.34408946335299995
R.Index_D_d_y,-0.15427420735359998,-0.3935623526574,-0.38645492792119995,-0.3888226270674,-0.3849036455156,-0.384732699394,-0.382522404194
R.Index_D_d_z,-0.66119227893648,-0.848638164997,-0.8521960139272,-0.8519080877305999,-0.8543954610824,-0.8544774293899999,-0.8574789017439999
R.Middle_M_s_x,11.143727493276,3.3007856845859997,3.0937450408940004,3.076193380356,3.36342391968,3.54707479477,3.4568514823925
R.Middle_M_s_y,216.49968872059998,229.0730560302,228.77917175299999,228.7066528322,228.6383361818,228.8206207276,228.92363739025
R.Middle_M_s_z,-26.200473022460006,-44.50552444456001,-44.00542297362,-44.048123168939995,-44.1872680664,-44.02656021118,-43.60523605345
