,0,1,2,3,4,5,6,7,8,9,10,11
R.Thumb_M_e_z,-77.50784606940002,-123.73685607899999,-123.60654296880003,-122.824623108,-122.1870803834,-122.11473693819998,-122.4203338624,-123.1733795168,-123.01257934559999,-123.09579925520002,-123.3124328616,-123.4604110718
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,7.65369825364,5.37864894867,5.438834285735999,4.682979106904,3.835830068588,3.0662042140960004,3.2316027164460004,4.746116256713999,5.177115917206,5.204486083982,5.1184408187859995,4.7266664505
R.Thumb_P_s_y,241.89244079600002,271.9832092284,270.9292907714,268.8953552246,266.90136108400003,265.5172058106,264.65214233399996,262.8340393066,260.475488281,260.0280273436,259.4599853518,258.60166015619996
R.Thumb_P_s_z,-77.50784606940002,-123.73685607899999,-123.60654296880003,-122.824623108,-122.1870803834,-122.11473693819998,-122.4203338624,-123.1733795168,-123.01257934559999,-123.09579925520002,-123.3124328616,-123.4604110718
R.Thumb_P_e_x,-24.696866512297998,-28.631475067140002,-29.06982231138,-30.6337375641,-31.45465812682,-32.04238090516,-31.27892456054,-28.738096618660002,-27.992958450319996,-27.992817688000002,-28.115286254860003,-28.625178146359996
R.Thumb_P_e_y,240.16925048840002,272.123626709,270.6437438964,266.4139526368,263.3713073732,261.78966674800006,259.7296386718,257.1286865234,254.35149230939996,253.6875305174,253.05414733920003,252.09516601560003
R.Thumb_P_e_z,-109.43121337884,-154.39920654280002,-153.7021270754,-151.85934143080001,-151.1527832032,-151.27579650860002,-152.1020446778,-153.88328857419998,-153.98253784180002,-153.9930633546,-154.1570190428,-154.15602417
R.Thumb_P_d_x,0.7064678788184,0.7427090883256,0.7535960435868001,0.7712422847748001,0.7706696033478,0.7666971325874001,0.7536368966104,0.73122433424,0.724364244938,0.724958896637,0.7257542610168,0.7283336758614
R.Thumb_P_d_y,0.03763082576915,-0.003066420392132,0.006235739462140741,0.05418857708572,0.0770889058709,0.08140155673028,0.10749705880888001,0.12459282577040001,0.1337351173164,0.13846303820599998,0.13988994956019998,0.142088061571
R.Thumb_P_d_z,0.6971387863158001,0.6696008205412001,0.6572238802912,0.6340567469596,0.6325496673584,0.6368157625198,0.6481857299806,0.6706394076346001,0.676318371296,0.6747308969496,0.6735805034636001,0.6703272342683999
R.Thumb_I_s_x,-24.696866512297998,-28.631475067140002,-29.06982231138,-30.6337375641,-31.45465812682,-32.04238090516,-31.27892456054,-28.738096618660002,-27.992958450319996,-27.992817688000002,-28.115286254860003,-28.625178146359996
R.Thumb_I_s_y,240.16925048840002,272.123626709,270.6437438964,266.4139526368,263.3713073732,261.78966674800006,259.7296386718,257.1286865234,254.35149230939996,253.6875305174,253.05414733920003,252.09516601560003
R.Thumb_I_s_z,-109.43121337884,-154.39920654280002,-153.7021270754,-151.85934143080001,-151.1527832032,-151.27579650860002,-152.1020446778,-153.88328857419998,-153.98253784180002,-153.9930633546,-154.1570190428,-154.15602417
R.Thumb_I_e_x,-48.126953506460005,-54.4366081238,-55.35309906008,-57.7826072693,-58.77787857057999,-59.28623580932,-58.29735260012001,-55.39502639770001,-54.57208023072,-54.60125122072001,-54.71682739257999,-55.2568206787
R.Thumb_I_e_y,240.41785278336002,275.01109008779997,273.4340515136,267.9621276854,264.30021972659995,262.49170532200003,259.619378662,256.6908355714,253.6799438476,252.87093505860003,252.1221496582,250.97615356440002
R.Thumb_I_e_z,-131.87337188744,-175.01088562019999,-173.7113952638,-170.8179168702,-169.9059509278,-170.15337524399996,-171.3097198486,-173.58894348139998,-173.7865966798,-173.7523742676,-173.9204223632,-173.86916198720002
R.Thumb_I_d_x,0.7067308366298,0.778370344639,0.792792725563,0.8189020395277999,0.8241610407827998,0.8217670559884,0.8149673700336001,0.8040633559225998,0.8017164230348002,0.8026005506516001,0.8023926496506,0.8033006310462
R.Thumb_I_d_y,-0.007498683035420001,-0.08709568977354,-0.08416513651608,-0.04669821187854,-0.028019148111320002,-0.021175864338899997,0.0033258158946379997,0.013207068666800001,0.02025617808106,0.02463128603994,0.028112209215760003,0.033753209561100006
R.Thumb_I_d_z,0.6769315600393999,0.6217181563378,0.6035473585128,0.5718549847605999,0.5656591653826,0.5694117903712,0.5793686032296,0.5943893432618,0.5973575592042,0.5960077762604,0.5961312413218,0.5946150779725999
R.Thumb_D_s_x,-48.126953506460005,-54.4366081238,-55.35309906008,-57.7826072693,-58.77787857057999,-59.28623580932,-58.29735260012001,-55.39502639770001,-54.57208023072,-54.60125122072001,-54.71682739257999,-55.2568206787
R.Thumb_D_s_y,240.41785278336002,275.01109008779997,273.4340515136,267.9621276854,264.30021972659995,262.49170532200003,259.619378662,256.6908355714,253.6799438476,252.87093505860003,252.1221496582,250.97615356440002
R.Thumb_D_s_z,-131.87337188744,-175.01088562019999,-173.7113952638,-170.8179168702,-169.9059509278,-170.15337524399996,-171.3097198486,-173.58894348139998,-173.7865966798,-173.7523742676,-173.9204223632,-173.86916198720002
R.Thumb_D_e_x,-65.10008621218,-73.46844940183999,-74.68224945068,-77.79529571534,-79.0560760498,-79.638520813,-78.75677642820001,-75.88490753175999,-75.09815826413998,-75.13688812254,-75.2565979004,-75.82700195312
R.Thumb_D_e_y,245.89361724862002,283.37135620140003,281.47303466799997,275.15844116220006,271.2475708008,269.1583557128,265.7718872072,262.5710021972,259.241345215,258.24929199219997,257.336254883,255.93321228
R.Thumb_D_e_z,-143.3173950195,-184.27022094720002,-182.6301971434,-178.9070373534,-177.54675903319998,-177.8459930422,-179.1449035646,-181.55358581519997,-181.88584594740001,-181.9508392334,-182.21366271979997,-182.244555664
R.Thumb_D_d_x,0.7458608865738,0.8363280534744,0.8493930220604001,0.8794300556182,0.8910974979401999,0.8943531751632001,0.899061179161,0.9003996610643998,0.9019902110098,0.9024103283881999,0.9025918364523999,0.9039282679558
R.Thumb_D_d_y,-0.2406248986722,-0.3673803806304,-0.35326210856460005,-0.31623209714899997,-0.3052917897702,-0.29295679330839997,-0.270363509655,-0.2583958387376,-0.24438811838639998,-0.2363445013762,-0.229126650095,-0.217831116915
R.Thumb_D_d_z,0.5028917968273999,0.40688873529440006,0.3919245302678,0.3554652750496,0.3357648015024,0.3380415141584,0.34430634379400005,0.3499952614308,0.355910348892,0.36027027964619995,0.364434993267,0.3680451273918
R.Index_M_s_x,19.29905204772,18.427509689340003,18.3142238617,16.76560287476,15.322790908800002,14.29626426698,14.103516769399999,15.303117752099999,15.566863250739999,15.6382835388,15.585260963439998,15.139116477959998
R.Index_M_s_y,253.9500427246,283.14658813479997,282.47918090840005,281.0914062502,279.49989013680005,278.4317321778,277.86147460940003,276.52311401360004,274.3798400878,273.9477722168,273.4444091798,272.6854858398
R.Index_M_s_z,-90.78198699966,-137.0758026124,-136.7839233396,-136.16605224619997,-135.68351745600003,-135.52861022960002,-135.84096069339998,-136.36371765159998,-136.110876465,-136.1425964356,-136.26307373039998,-136.347164917
R.Index_M_e_x,0.18647186756000012,-0.7764746665952,-0.6001739442348,-2.07542181015,-3.3073562145240003,-3.9070253372180006,-2.952499485016,-0.058624032139799984,0.8543449759484,1.156791925432,1.2224859237680001,0.8481042385101999
R.Index_M_e_y,236.1074539184,265.54353637699995,265.44321899420004,263.0969299318,260.48046264659996,259.4042114256,257.803161621,256.1679473878,253.95567932119997,253.58265075659997,253.42233276359997,252.8982971192
R.Index_M_e_z,-152.98158187864001,-199.3338012694,-199.2882263182,-198.4212493898,-197.699258423,-197.668399048,-197.975704956,-198.84891967779998,-198.7301513672,-198.83492126480002,-199.09286499019998,-199.26787109359998
R.Index_M_d_x,0.283194720745,0.2845490872859999,0.280258232355,0.2791710495948,0.2760464429856,0.26972158551200004,0.25272222757359997,0.2276178389788,0.2179981946946,0.2145750135184,0.2128159791232,0.21175265908239999
R.Index_M_d_y,0.26437702775,0.26082777380960004,0.2524250864984,0.26662757992739994,0.2818144738674,0.28193436861019994,0.2972078382972,0.30160636305800004,0.3026286900044,0.30175387263299996,0.2966709256172,0.29319056272499994
R.Index_M_d_z,0.9216232180596,0.9224886298178001,0.9261381387712,0.9224471092222,0.9188990354537999,0.9207369923589999,0.9206623077394,0.9258550763132,0.927841770649,0.9289240956306001,0.9309610009192,0.9323081374168
R.Index_P_s_x,0.18647186756000012,-0.7764746665952,-0.6001739442348,-2.07542181015,-3.3073562145240003,-3.9070253372180006,-2.952499485016,-0.058624032139799984,0.8543449759484,1.156791925432,1.2224859237680001,0.8481042385101999
R.Index_P_s_y,236.1074539184,265.54353637699995,265.44321899420004,263.0969299318,260.48046264659996,259.4042114256,257.803161621,256.1679473878,253.95567932119997,253.58265075659997,253.42233276359997,252.8982971192
R.Index_P_s_z,-152.98158187864001,-199.3338012694,-199.2882263182,-198.4212493898,-197.699258423,-197.668399048,-197.975704956,-198.84891967779998,-198.7301513672,-198.83492126480002,-199.09286499019998,-199.26787109359998
R.Index_P_e_x,-1.708351039886,-1.9147279024119999,-2.0240324258799998,-3.788412237166,-5.320295333862001,-6.020647907256,-4.816652441026,-1.686851549148,-0.8153934001932001,-0.24700772389772002,0.072210172750016,-0.28167988732464
R.Index_P_e_y,229.751145935,260.6052612304,260.986529541,258.3924743652,256.296533203,255.27466430660002,253.5145904542,252.95708923360002,250.8927093506,250.12911682140003,249.59957580560004,248.7183197022
R.Index_P_e_z,-194.05978469832,-240.79952392599998,-240.7991973876,-239.89427185059998,-239.21449890139996,-239.18419494620002,-239.4851348878,-240.4673187254,-240.35847778320004,-240.4423400878,-240.6759765626,-240.8170135498
R.Index_P_d_x,0.04535849280656,0.027247637882820003,0.03408449254932,0.0410057656467,0.04818597212434,0.050596144795419996,0.04462431222202,0.0389767035842,0.03997038975356,0.0336043201387,0.027535435184839994,0.027044903486939997
R.Index_P_d_y,0.152158050239,0.1182130038738,0.10668475627900001,0.11261580884460001,0.10015539079897999,0.09885358065368001,0.10266032218943999,0.07686190456152,0.07332172989843999,0.08267110139132,0.09150960147382,0.10006078332664
R.Index_P_d_z,0.9833348989488,0.9926112651825999,0.9936945080758,0.9927860736846,0.993796682358,0.9938099861146,0.9936576128005999,0.9962661981584,0.9965036869049999,0.9960032820701998,0.995421373844,0.9946081757544001
R.Index_I_s_x,-1.708351039886,-1.9147279024119999,-2.0240324258799998,-3.788412237166,-5.320295333862001,-6.020647907256,-4.816652441026,-1.686851549148,-0.8153934001932001,-0.24700772389772002,0.072210172750016,-0.28167988732464
R.Index_I_s_y,229.751145935,260.6052612304,260.986529541,258.3924743652,256.296533203,255.27466430660002,253.5145904542,252.95708923360002,250.8927093506,250.12911682140003,249.59957580560004,248.7183197022
R.Index_I_s_z,-194.05978469832,-240.79952392599998,-240.7991973876,-239.89427185059998,-239.21449890139996,-239.18419494620002,-239.4851348878,-240.4673187254,-240.35847778320004,-240.4423400878,-240.6759765626,-240.8170135498
R.Index_I_e_x,-4.371613025665999,-4.547058582308,-4.753009605408,-6.414294910432,-7.947356510162001,-8.561733436584001,-7.016753387452001,-3.5786648273460004,-2.6266863346100005,-1.8901306390760002,-1.409791111948,-1.7194402694719997
R.Index_I_e_y,221.81983184806,252.89497680660003,253.4805114744,250.60973205559998,248.61806335459997,247.727963257,245.98102722160002,246.0496368408,244.21731567399996,243.32526245120002,242.6804168702,241.661203003
R.Index_I_e_z,-216.00250358583997,-262.8441223142,-262.9023376464,-261.9140319824,-261.2707458494,-261.29603881820003,-261.63615112300005,-262.851043701,-262.8195922852,-262.877746582,-263.0874084472,-263.18816528300005
R.Index_I_d_x,0.1133204966786,0.1120044201612,0.11611665189239999,0.1117300331592,0.11178020089860001,0.1081219643354,0.0936132535339,0.08049575984478001,0.07706964313984,0.06991408020258,0.06305845230818,0.06117600575088
R.Index_I_d_y,0.337473553419,0.32806894779199997,0.31937742233259997,0.33115189671519996,0.3267152369022,0.3211084961894,0.3205495417116,0.2939088344574,0.2840347826478,0.2895006895064,0.2944069385526,0.3002768933776
R.Index_I_d_z,0.9336519956588001,0.9379872322084001,0.9404778718948,0.9369301080701999,0.9384827852248,0.9408482909202001,0.9425152420998,0.95241689682,0.9557096004488,0.9546156287194,0.9535958051684,0.9518816590308001
R.Index_D_s_x,-4.371613025665999,-4.547058582308,-4.753009605408,-6.414294910432,-7.947356510162001,-8.561733436584001,-7.016753387452001,-3.5786648273460004,-2.6266863346100005,-1.8901306390760002,-1.409791111948,-1.7194402694719997
R.Index_D_s_y,221.81983184806,252.89497680660003,253.4805114744,250.60973205559998,248.61806335459997,247.727963257,245.98102722160002,246.0496368408,244.21731567399996,243.32526245120002,242.6804168702,241.661203003
R.Index_D_s_z,-216.00250358583997,-262.8441223142,-262.9023376464,-261.9140319824,-261.2707458494,-261.29603881820003,-261.63615112300005,-262.851043701,-262.8195922852,-262.877746582,-263.0874084472,-263.18816528300005
R.Index_D_e_x,-7.0916528344148,-7.466558074950001,-7.680711174014,-9.091097068786,-10.446959114082,-10.90690364836,-9.034607315062,-5.316806316376,-4.259736061096,-3.385967636108,-2.7820381164559995,-3.0495087146759996
R.Index_D_e_y,214.02203979506004,244.8563659668,245.59753723140003,242.5688110354,240.86455993660002,240.22733764639997,238.5567443846,239.01622314440002,237.43460693360004,236.57178649920002,235.91267089860003,234.81266174339999
R.Index_D_e_z,-230.40450592026,-277.0867187498,-277.2299560546,-276.2025390624,-275.7487670896,-275.9327453612,-276.3586853026,-277.80073242180003,-277.8967651366,-277.982281494,-278.1973449708,-278.2653198244
R.Index_D_d_x,0.16372826099394,0.1757342576982,0.1762281268834,0.1611256271602,0.15045934617500004,0.14116362631319998,0.12146131098259998,0.1046244904398,0.098298677802,0.09003941863776001,0.08260003179312,0.08006121069194
R.Index_D_d_y,0.46937507391000005,0.48387038111680003,0.47450251579279995,0.48400978446,0.4667089939118,0.45148770213140005,0.4468921661376,0.4233644545076,0.40827371478080005,0.40651423931139996,0.4073727369308,0.412236315012
R.Index_D_d_z,0.8669044971466,0.857308638096,0.8624271392823999,0.8600727677346001,0.8714799523354,0.8810322523117999,0.8861980676651999,0.8998712658881999,0.9075450062752001,0.9091923356056,0.9095164537429999,0.9075437188146
R.Middle_M_s_x,29.630121612559996,28.785788345340002,28.727145767219998,27.2971611023,25.933234024039997,24.95557250978,24.85308341982,26.157730865479998,26.45701789858,26.538590240500003,26.490527343740002,26.04860725402
R.Middle_M_s_y,251.27846374519999,279.600531006,279.1343566894,278.2886352538,277.0979858396,276.26824951180004,276.05217285159995,275.1411499024,273.18888549800005,272.7620239256,272.2680725098,271.5632202148
R.Middle_M_s_z,-93.77067871098,-139.8538330078,-139.6066833498,-139.13059387200002,-138.72244262700002,-138.5757049562,-138.79495544419999,-139.1657226562,-138.8635070802,-138.8570587156,-138.961517334,-139.0516784666
R.Middle_M_e_x,19.53421821594,18.52301101686,18.795188903800003,17.592876052839998,16.53759574888,16.020944976779997,17.098263168299997,20.10555458068,21.05675201414,21.360528182979998,21.425661468520005,21.05871047976
R.Middle_M_e_y,231.3800567626,259.2559204102,259.46321411120005,258.1267395018,256.2819976806,255.62230224639998,254.7152282714,253.85029907199996,251.9783660888,251.6101776124,251.441467285,250.99535522460002
R.Middle_M_e_z,-153.7055648804,-199.6611206056,-199.6949066162,-199.09234313960002,-198.51060790999998,-198.4933288576,-198.62884521479998,-199.2175598146,-199.0064056394,-199.0401702882,-199.26731567380003,-199.4526916504
R.Middle_M_d_x,0.15774410814060003,0.16035145223140002,0.15518252551560002,0.1516252428292,0.1468027710914,0.1395996928214,0.12116570770719999,0.09456262439496,0.08437681794167999,0.08090497106316,0.07913634330036,0.07796497344969999
R.Middle_M_d_y,0.3109039723874,0.3178757250308,0.3073530852796,0.31502087712300003,0.3252407848832,0.322583991289,0.33338050842300004,0.3326602935788,0.3314051926134,0.3304884195328,0.32540671825399997,0.321363979578
R.Middle_M_d_z,0.9364565849303998,0.9344629526136,0.9388524770736,0.936876308918,0.9341641306877999,0.9361869812011999,0.9348786115646,0.9382838606836001,0.9397067785264002,0.9403350114821999,0.9422520518304,0.9437396287917998
R.Middle_P_s_x,19.53421821594,18.52301101686,18.795188903800003,17.592876052839998,16.53759574888,16.020944976779997,17.098263168299997,20.10555458068,21.05675201414,21.360528182979998,21.425661468520005,21.05871047976
R.Middle_P_s_y,231.3800567626,259.2559204102,259.46321411120005,258.1267395018,256.2819976806,255.62230224639998,254.7152282714,253.85029907199996,251.9783660888,251.6101776124,251.441467285,250.99535522460002
R.Middle_P_s_z,-153.7055648804,-199.6611206056,-199.6949066162,-199.09234313960002,-198.51060790999998,-198.4933288576,-198.62884521479998,-199.2175598146,-199.0064056394,-199.0401702882,-199.26731567380003,-199.4526916504
R.Middle_P_e_x,3.1500427246100013,-2.154585909844,-1.824751901626,-1.0060193240636,0.2683828860523,0.9853821992876,4.014545822144,10.099370956405998,11.84752674102,11.400691604600002,10.68486499786,9.894563484182001
R.Middle_P_e_y,193.7526733399,221.2142333986,220.7413848878,218.68757934580003,217.4398498538,217.2751037596,216.5230499266,217.8470092774,215.9959594726,213.8571807862,212.21025085440002,210.7413146972
R.Middle_P_e_z,-173.67486495959997,-217.57696838399997,-216.18553161640003,-216.2406127928,-219.04992370600002,-220.85145568859997,-222.36448669420002,-227.4742401122,-227.57434692360002,-224.9496307374,-222.5365844728,-220.6972595214
R.Middle_P_d_x,0.349584725499,0.44119222760200005,0.43996213674560003,0.39683958292000004,0.3471317827702,0.32080973386760003,0.2791637569668,0.21349924802780001,0.1964947491884,0.2125103473664,0.2291734635828,0.23820638954640003
R.Middle_P_d_y,0.802845311165,0.8116850614546,0.8261972784996001,0.8415026783940001,0.8287643909454001,0.8182037949562002,0.8148962140084001,0.7681925177576,0.7677468657491999,0.8055255174635999,0.8370658397673999,0.8588895797728
R.Middle_P_d_z,0.42607956677659997,0.38226554393760004,0.3518560409546,0.3658879816532,0.438241827488,0.47704929709439997,0.506440985203,0.6029051780701999,0.6095464229581999,0.5528231739995999,0.4964900851252,0.4532895982266
R.Middle_I_s_x,3.1500427246100013,-2.154585909844,-1.824751901626,-1.0060193240636,0.2683828860523,0.9853821992876,4.014545822144,10.099370956405998,11.84752674102,11.400691604600002,10.68486499786,9.894563484182001
R.Middle_I_s_y,193.7526733399,221.2142333986,220.7413848878,218.68757934580003,217.4398498538,217.2751037596,216.5230499266,217.8470092774,215.9959594726,213.8571807862,212.21025085440002,210.7413146972
R.Middle_I_s_z,-173.67486495959997,-217.57696838399997,-216.18553161640003,-216.2406127928,-219.04992370600002,-220.85145568859997,-222.36448669420002,-227.4742401122,-227.57434692360002,-224.9496307374,-222.5365844728,-220.6972595214
R.Middle_I_e_x,-4.052972221379999,-9.831373596198,-9.13063583374,-7.928316211699999,-6.841813468932,-6.100806808470001,-3.0033555418245994,2.7095009803780004,4.33320379257,3.996740436553999,3.6287877082819997,3.1906171798700003
R.Middle_I_e_y,183.72989044195998,212.7336608886,212.25201110860002,208.94544372560003,205.7043548584,204.71828308100004,203.2719268798,202.3028839112,199.164202881,197.73849792480001,197.55408325180002,197.08557434079998
R.Middle_I_e_z,-149.38588027934,-192.4053314208,-190.9059417724,-191.3150665284,-195.04963989240002,-197.258602905,-199.1428283692,-205.8508819578,-206.9649871824,-203.7441345218,-200.1830871582,-197.6092315674
R.Middle_I_d_x,0.26050631217633996,0.2776408612726,0.2642266511916,0.25035375654680003,0.2571493804454,0.25628110170380003,0.25381139218820004,0.2672641277312,0.27176514267920004,0.2677733957768,0.255192053318,0.24245677590380002
R.Middle_I_d_y,0.362486833334,0.30671076774600003,0.30702908039099996,0.352336841822,0.42442925572400003,0.45413351058959994,0.4792438387872,0.5621732473372001,0.6087420821189999,0.5829528212548001,0.5300590395926,0.4938772797584
R.Middle_I_d_z,-0.8784423828128001,-0.9103645086288001,-0.9142687559128001,-0.9014643549918,-0.8680010795591999,-0.8532657623292002,-0.8398410320282,-0.7820364952086,-0.7453639745712002,-0.7669239521028001,-0.8084428191185999,-0.8350080251695999
R.Middle_D_s_x,-4.052972221379999,-9.831373596198,-9.13063583374,-7.928316211699999,-6.841813468932,-6.100806808470001,-3.0033555418245994,2.7095009803780004,4.33320379257,3.996740436553999,3.6287877082819997,3.1906171798700003
R.Middle_D_s_y,183.72989044195998,212.7336608886,212.25201110860002,208.94544372560003,205.7043548584,204.71828308100004,203.2719268798,202.3028839112,199.164202881,197.73849792480001,197.55408325180002,197.08557434079998
R.Middle_D_s_z,-149.38588027934,-192.4053314208,-190.9059417724,-191.3150665284,-195.04963989240002,-197.258602905,-199.1428283692,-205.8508819578,-206.9649871824,-203.7441345218,-200.1830871582,-197.6092315674
R.Middle_D_e_x,-2.0695678711039998,-7.088488864899999,-6.408192157745999,-5.864097404480001,-5.630095291138,-5.216552925108,-2.62236938103972,1.8632780909536002,2.923221158982,2.8921899318679998,3.164005231858,3.066593694686
R.Middle_D_e_y,190.2920074462,220.26813964840002,219.75954589860004,215.6728698728,211.1205047606,209.6026763918,207.805911255,204.57297058119997,200.092959595,199.74889221200004,201.42496337900002,201.88060607920002
R.Middle_D_e_z,-132.47714691166001,-175.98632202139999,-174.4712158202,-174.460800171,-177.64364929200002,-179.67361450180002,-181.452114868,-187.76331481940002,-188.77132263180002,-185.6234588624,-182.33829345700002,-179.97798461920002
R.Middle_D_d_x,-0.10854673683652001,-0.1501111805438,-0.14899252653120001,-0.11296950280664,-0.06631428152322,-0.0483929902315,-0.020850414037712,0.0463116377592,0.07716479450464,0.06044925823810001,0.025436378456660004,0.006787493359298
R.Middle_D_d_y,-0.3591281890868,-0.41234307289140004,-0.41086857914940006,-0.36817511320100005,-0.29641224145899997,-0.26731055378900004,-0.2481335401536,-0.12423611134293999,-0.050828516483320006,-0.11002380400906,-0.2118435502054,-0.26242002844799994
R.Middle_D_d_z,-0.9253725647924,-0.8985710859298001,-0.8994313955308,-0.9223916292191999,-0.9525859951971999,-0.9623821616172,-0.9681681752206,-0.9898868441581999,-0.9956933975218,-0.9916988015173999,-0.9766007304191999,-0.9649138092991999
R.Ring_M_s_x,39.62079696654,38.59706039428001,38.62340698242,37.444857788099995,36.25710220338,35.36937332152,35.412652587880004,36.86877822876001,37.22781829836,37.312310028080006,37.26390075686,36.8343032837
R.Ring_M_s_y,246.6159210208,274.089666748,273.7865966798,273.459411621,272.6661193848,272.05640258779994,272.2015014648,271.7000793456,269.93026123059997,269.50643920880003,269.01060180679997,268.34957275399995
R.Ring_M_s_z,-94.63113708481998,-140.46786499,-140.29314270000003,-139.9534332276,-139.60735473640003,-139.481161499,-139.59504089339998,-139.82712402340002,-139.48227233919997,-139.4401611328,-139.5399963378,-139.6458251954
R.Ring_M_e_x,38.628572082519995,37.36442184448,37.73934326174,36.92626800538,36.124010467519994,35.70015945434,36.87580032347999,39.9276626587,40.8976486206,41.18018951414,41.231597900379995,40.875340270980004
R.Ring_M_e_y,226.0346923828,252.4539947512,252.87449035639997,252.526144409,251.47048339859998,251.1842132568,251.00432434099997,250.865093994,249.30900878900002,248.9393188476,248.72871704079998,248.3300872802
R.Ring_M_e_z,-148.14533767702,-193.6869354248,-193.8080047604,-193.4648223876,-193.0178924558,-193.01813049339998,-192.9796569822,-193.2916503908,-192.9918304444,-192.956628418,-193.1576354982,-193.35677185080002
R.Ring_M_d_x,0.01726723089814,0.021451032161700002,0.01538494918496,0.009024776611466,0.0023161337128828003,-0.005756516987460001,-0.025462479330599995,-0.0532323427498,-0.06386434584856,-0.06731090843678,-0.06904798746108001,-0.07032428234815999
R.Ring_M_d_y,0.3581655681132,0.376515477896,0.3639236509802001,0.3642919063568,0.36885779500000004,0.36322899460799996,0.3688846170902,0.36258156299600003,0.35886204838760005,0.35792002081859997,0.35295619964619995,0.34838978648200003
R.Ring_M_d_z,0.9312827706338,0.9261466026306,0.9312942266464,0.9312337994573999,0.9294787526132001,0.9316789627074001,0.9290276527404,0.9304182887078,0.9312018990515998,0.9313221693039999,0.9330828428267999,0.9347065806389999
R.Ring_P_s_x,38.628572082519995,37.36442184448,37.73934326174,36.92626800538,36.124010467519994,35.70015945434,36.87580032347999,39.9276626587,40.8976486206,41.18018951414,41.231597900379995,40.875340270980004
R.Ring_P_s_y,226.0346923828,252.4539947512,252.87449035639997,252.526144409,251.47048339859998,251.1842132568,251.00432434099997,250.865093994,249.30900878900002,248.9393188476,248.72871704079998,248.3300872802
R.Ring_P_s_z,-148.14533767702,-193.6869354248,-193.8080047604,-193.4648223876,-193.0178924558,-193.01813049339998,-192.9796569822,-193.2916503908,-192.9918304444,-192.956628418,-193.1576354982,-193.35677185080002
R.Ring_P_e_x,22.85745697022,19.3128818512,20.39781570434,21.799628066999997,22.81153755188,23.226076126120002,25.81568222046,30.427972030620005,31.994943618759997,32.31018753052,32.30030670166,32.03433952332
R.Ring_P_e_y,188.4200653076,215.89841308599998,216.32357482920003,215.464605713,214.11874389659997,213.7157684326,212.9740020754,212.3883514404,210.60615539539998,210.21665954600002,210.034603882,209.6335510252
R.Ring_P_e_z,-160.92376594564,-208.6916015626,-209.6365264894,-210.326257324,-210.7625427246,-211.12442932119998,-210.81752319339998,-211.08514404299999,-210.6047058106,-210.54258728,-210.7752166748,-211.01458129879998
R.Ring_P_d_x,0.3630208775402,0.4155119240282,0.39916878342620005,0.34818632006640005,0.30642766356480006,0.2871295511722,0.2545827418564,0.2186646670102,0.20492326021199997,0.20417048037059998,0.20558125972740005,0.203502908349
R.Ring_P_d_y,0.8658167362211999,0.8414395809172002,0.8413321495058002,0.853085756302,0.8597656011582,0.862451970577,0.8753852009773999,0.8856608510018,0.8908657550812,0.8913215637206001,0.8906645655632002,0.890720152855
R.Ring_P_d_z,0.29413495361806,0.3453787207604,0.3643422842028,0.3881179869176,0.40844790339479997,0.4167723834514,0.41059352159499996,0.40957210659999993,0.4054147422316,0.404795128107,0.4055230677128,0.4064489603042
R.Ring_I_s_x,22.85745697022,19.3128818512,20.39781570434,21.799628066999997,22.81153755188,23.226076126120002,25.81568222046,30.427972030620005,31.994943618759997,32.31018753052,32.30030670166,32.03433952332
R.Ring_I_s_y,188.4200653076,215.89841308599998,216.32357482920003,215.464605713,214.11874389659997,213.7157684326,212.9740020754,212.3883514404,210.60615539539998,210.21665954600002,210.034603882,209.6335510252
R.Ring_I_s_z,-160.92376594564,-208.6916015626,-209.6365264894,-210.326257324,-210.7625427246,-211.12442932119998,-210.81752319339998,-211.08514404299999,-210.6047058106,-210.54258728,-210.7752166748,-211.01458129879998
R.Ring_I_e_x,12.638522148132001,7.793477630615999,8.882305908204,10.746507263169999,11.83836841582,12.369065475460001,15.195349884,19.9359195709,21.628406524680003,21.902811813339998,21.89489707946,21.69858589174
R.Ring_I_e_y,181.88454742419998,208.89125671379998,208.58092346199996,206.4245758056,203.33083496080002,202.2331817626,201.2274139404,200.09346008300002,198.202005005,197.984994507,197.9862121582,197.56958312999998
R.Ring_I_e_z,-137.11621017459998,-185.3739196778,-186.55131835959997,-187.49403076160002,-188.6582855224,-189.3113830566,-189.029663086,-189.5378387452,-189.0590759278,-188.918218994,-189.0471557616,-189.26194152800002
R.Ring_I_d_x,0.37937872707840004,0.4276587843895999,0.4275142908098,0.4103480935096,0.40737972855540006,0.40306745767599994,0.394280654192,0.38951826691619995,0.3848584651948,0.38637461662300004,0.38630163073539997,0.38371565938019997
R.Ring_I_d_y,0.24263159036640003,0.26014122366919995,0.2874465942384,0.3356119155884,0.400501936674,0.4262920141218,0.4360929965974,0.4564488112926,0.4605050086976,0.45410150289519996,0.4472974658012,0.4478757441042
