,0,1,2,3,4,5,6,7,8,9,10,11,12,13
R.roll,-17.364883269259998,-16.83593702132,-17.35190181158,-17.7045311637,-18.17198624234,-18.94051503864,-18.892501198759998,-19.0694737928,-19.26793689426,-21.60322948366,-22.68560752502,-22.448180584440003,-22.276467919139996,-22.680832425899997
R.yaw,0.5861453476600001,-2.0531509611140004,-2.336038061864,-2.519328452882,-2.5138622951119998,-2.7216484768559996,-2.7316468066999997,-2.863907317038,-3.058711913026,-3.9783635129559998,-4.330857968814,-4.382005670254,-4.7573113360359995,-5.375245245353334
R.Arm direction_x,-0.1879078537226,-0.1483665704728,-0.1465509861706,-0.1542503237724,-0.1528201580046,-0.1438295453786,-0.1458878517152,-0.1490639597178,-0.16018719375139998,-0.16753269433980003,-0.1727446883916,-0.17212578058220002,-0.16996473372,-0.17640087008466668
R.Arm direction_y,0.5472620725632,0.48076020479220005,0.45624307394020003,0.4237239420414,0.41701893806440005,0.3901190042494,0.3364052593706,0.3371550083162,0.35759415626519997,0.384230810404,0.4090775310992,0.4285243093968,0.43311771750460004,0.42403661211366667
R.Arm direction_z,-0.7946607112884,-0.8641591787338001,-0.877649641037,-0.8925413012504,-0.8959476709366001,-0.909320437908,-0.9302950501439999,-0.9295565009116,-0.9199863076209999,-0.9078677177428001,-0.8959771990776,-0.8869734287263998,-0.8851655244826,-0.8882942994436668
R.wrist position_x,11.712653446198,4.882071399688,4.31107954979,2.86689553261,2.34748339653,1.5918672919267998,1.3470146656024,3.1099360466000006,3.765675401687999,3.6706880092599996,3.6058153152459993,3.960997962952,4.281470584868001,3.94848736127
R.wrist position_y,287.3364990234,306.5103027344,305.9794860842,302.6578857422,298.5504211428,295.1627197264,293.1716796874,293.27565307599997,292.9928649904,291.27463378920004,290.4290466308,290.6582458496,291.3651184084,292.66173299166667
R.wrist position_z,-45.18541564940001,-74.04618072512,-73.89506530764001,-74.46328277588,-75.2253921509,-75.15167541506,-73.71446228028,-72.47480621336,-71.91209869386,-72.1242828369,-72.32868499754,-71.62544097899999,-71.09006652832,-70.95023600263335
R.elbow position_x,55.733053588839994,39.63929977416,38.642977142359996,39.0024848938,38.148034667960005,35.28622436524,35.52356262206,38.030539703360006,41.292071533219996,42.9178833008,44.07400436404,44.284197235099995,44.0984107971,45.273194630933325
R.elbow position_y,159.13165550224,193.8845855712,199.09729614239998,203.3938110352,200.8571105958,203.77114868179999,214.36340026860003,214.2917358398,209.2207519532,201.262463379,194.59613037100002,190.2696166994,189.90040588379998,193.324412028
R.elbow position_z,140.9764846802,128.3968414308,131.7083129884,134.628704834,134.6645843506,137.87109069820002,144.2219451902,145.28858337399998,143.60931701680002,140.5581634522,137.5682098386,136.16218261720002,136.2740264892,137.14682006866667
R.Thumb_M_s_x,-16.415009880054,-23.162553024300003,-23.754220581059997,-25.2953716278,-25.814215850820005,-26.510272216780002,-26.762934494019998,-25.047108078,-24.525317764279997,-24.78655357362,-24.92703971862,-24.57487716676,-24.26589126588,-24.703872680633335
R.Thumb_M_s_y,291.6567504884,309.51729125960003,308.94327392599996,305.37618408199995,301.282727051,297.98286743179995,295.4796325684,295.6059936524,295.55021362319997,295.0822998048,295.0124267578,295.411254883,296.1052490234,297.44067382833333
R.Thumb_M_s_z,-60.11573867797999,-88.18327941894,-87.96325988767998,-88.52402191162,-89.325340271,-89.22188568115999,-87.86852264406,-86.57425842286,-85.88843078613999,-85.69584960938,-85.70015716553999,-84.88240509034,-84.15202484132001,-83.78355662029999
R.Thumb_M_e_x,-16.415009880054,-23.162553024300003,-23.754220581059997,-25.2953716278,-25.814215850820005,-26.510272216780002,-26.762934494019998,-25.047108078,-24.525317764279997,-24.78655357362,-24.92703971862,-24.57487716676,-24.26589126588,-24.703872680633335
R.Thumb_M_e_y,291.6567504884,309.51729125960003,308.94327392599996,305.37618408199995,301.282727051,297.98286743179995,295.4796325684,295.6059936524,295.55021362319997,295.0822998048,295.0124267578,295.411254883,296.1052490234,297.44067382833333
R.Thumb_M_e_z,-60.11573867797999,-88.18327941894,-87.96325988767998,-88.52402191162,-89.325340271,-89.22188568115999,-87.86852264406,-86.57425842286,-85.88843078613999,-85.69584960938,-85.70015716553999,-84.88240509034,-84.15202484132001,-83.78355662029999
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,-16.415009880054,-23.162553024300003,-23.754220581059997,-25.2953716278,-25.814215850820005,-26.510272216780002,-26.762934494019998,-25.047108078,-24.525317764279997,-24.78655357362,-24.92703971862,-24.57487716676,-24.26589126588,-24.703872680633335
R.Thumb_P_s_y,291.6567504884,309.51729125960003,308.94327392599996,305.37618408199995,301.282727051,297.98286743179995,295.4796325684,295.6059936524,295.55021362319997,295.0822998048,295.0124267578,295.411254883,296.1052490234,297.44067382833333
R.Thumb_P_s_z,-60.11573867797999,-88.18327941894,-87.96325988767998,-88.52402191162,-89.325340271,-89.22188568115999,-87.86852264406,-86.57425842286,-85.88843078613999,-85.69584960938,-85.70015716553999,-84.88240509034,-84.15202484132001,-83.78355662029999
R.Thumb_P_e_x,-26.055943059912,-35.21006088256,-36.00660629274,-37.705899810800005,-38.004795074460006,-38.99680862428,-39.3748085022,-37.4656867981,-37.303063964859994,-39.36398925779999,-40.12050170898,-39.64616546632,-39.465229797359996,-40.43454742433333
R.Thumb_P_e_y,280.3447082518,297.7831970214,297.049230957,292.71874389640004,287.6584655762,284.5520996094,282.2744995118,281.7572692872,281.3324829102,280.8571655272,281.2160095216,282.171899414,282.924395752,283.535176595
R.Thumb_P_e_z,-100.56617851274,-128.0954971312,-127.76593322760002,-128.0399353028,-128.58863220220002,-128.4582244874,-127.141662598,-125.6871505738,-124.7515365598,-123.9164520262,-123.83991241460001,-123.26739959720001,-122.50651092540002,-121.66519927999998
R.Thumb_P_d_x,0.22259739488334002,0.2781622469426,0.28289264440519996,0.2865439832212,0.28146559596059995,0.2882989227772,0.29119277000419996,0.28672984838480003,0.29502257108679997,0.33657519221300003,0.35079851150520003,0.3479776799678,0.350934189558,0.3632020950316666
R.Thumb_P_d_y,0.261181268096,0.2709259212016,0.2746189534664,0.292244875431,0.314567577839,0.3101000785828,0.304890394211,0.31975017189980004,0.32827005386339997,0.328440988064,0.3185424447058,0.3056805789468,0.3043298304084,0.321060975393
R.Thumb_P_d_z,0.9339513540268,0.9215244174003999,0.9189952015874001,0.9123743295668,0.906541490555,0.9059193134308,0.9067688465118001,0.9030690193173999,0.897301697731,0.8824670433998001,0.8806004405019999,0.8862627506254,0.8855583190916001,0.8746409416200001
R.Thumb_I_s_x,-26.055943059912,-35.21006088256,-36.00660629274,-37.705899810800005,-38.004795074460006,-38.99680862428,-39.3748085022,-37.4656867981,-37.303063964859994,-39.36398925779999,-40.12050170898,-39.64616546632,-39.465229797359996,-40.43454742433333
R.Thumb_I_s_y,280.3447082518,297.7831970214,297.049230957,292.71874389640004,287.6584655762,284.5520996094,282.2744995118,281.7572692872,281.3324829102,280.8571655272,281.2160095216,282.171899414,282.924395752,283.535176595
R.Thumb_I_s_z,-100.56617851274,-128.0954971312,-127.76593322760002,-128.0399353028,-128.58863220220002,-128.4582244874,-127.141662598,-125.6871505738,-124.7515365598,-123.9164520262,-123.83991241460001,-123.26739959720001,-122.50651092540002,-121.66519927999998
R.Thumb_I_e_x,-24.526118659959998,-35.52461929322,-36.44093093872,-38.3234413147,-38.57662048339999,-39.8727050781,-40.12444458008,-37.71243209836,-37.89690246582,-42.021346282980005,-43.45380477906,-42.74025192264,-42.486836242660004,-43.72319920856666
R.Thumb_I_e_y,267.45615844740007,284.89108886699995,283.9584899902,279.1446166994,273.4369750976,270.37452392579996,268.14285278299997,266.988409424,266.3352416992,265.89581909159995,266.4974731446,267.750579834,268.4616882324,268.50207519533336
R.Thumb_I_e_z,-126.42050113688,-154.1884033204,-153.75819702139998,-153.7786254884,-153.97690124499997,-153.86231079119997,-152.5748779296,-150.76598205579998,-149.6868804932,-148.7370178224,-148.7277404784,-148.3590545654,-147.58320617680002,-146.37039184566666
R.Thumb_I_d_x,-0.05256041623656601,0.01080733565614,0.014922161586580001,0.021216974407439998,0.019646298699080002,0.030093313008559996,0.02575537003574,0.008477466367182,0.02040260210632,0.0912992447616,0.11452283710240001,0.10630402266960001,0.1038138225676,0.112988732755
R.Thumb_I_d_y,0.44281400442119995,0.4429363131524,0.44976069927219997,0.46636851429900006,0.4886100471022,0.48710120320319994,0.48552330136300004,0.5074159920214,0.515262544155,0.5140293955804,0.5056871652602,0.4954755783082,0.4968975961210001,0.5164946715036667
R.Thumb_I_d_z,0.8882811665536,0.8964783430100001,0.8930204033854,0.8843083858490001,0.8722688794138002,0.8728121995928,0.8738131523134001,0.8616372704506,0.8567074656486001,0.8527641892432,0.8550751805305999,0.862077999115,0.8615640759466,0.848800241947
R.Thumb_D_s_x,-24.526118659959998,-35.52461929322,-36.44093093872,-38.3234413147,-38.57662048339999,-39.8727050781,-40.12444458008,-37.71243209836,-37.89690246582,-42.021346282980005,-43.45380477906,-42.74025192264,-42.486836242660004,-43.72319920856666
R.Thumb_D_s_y,267.45615844740007,284.89108886699995,283.9584899902,279.1446166994,273.4369750976,270.37452392579996,268.14285278299997,266.988409424,266.3352416992,265.89581909159995,266.4974731446,267.750579834,268.4616882324,268.50207519533336
R.Thumb_D_s_z,-126.42050113688,-154.1884033204,-153.75819702139998,-153.7786254884,-153.97690124499997,-153.86231079119997,-152.5748779296,-150.76598205579998,-149.6868804932,-148.7370178224,-148.7277404784,-148.3590545654,-147.58320617680002,-146.37039184566666
R.Thumb_D_e_x,-18.391767883300002,-30.66871871948,-31.669610977160005,-33.72361679078,-34.029536438,-35.58258972168,-35.62204742432,-32.68229370118,-33.16818008424,-39.129609680179996,-41.11893615724,-40.092316436759994,-39.683611297620004,-41.03009033200001
R.Thumb_D_e_y,256.0647369386,273.61864013679997,272.5240722656,267.41745605460005,261.300756836,258.2016723631999,255.97727661140001,254.3982116698,253.6024353028,253.05533142099998,253.72402038579997,255.12040100120004,255.78733825700002,255.447153727
R.Thumb_D_e_z,-141.40097045898,-169.9520782472,-169.4308258056,-169.28502807619998,-169.18095703139997,-169.11214904780002,-167.7679504396,-165.4392791748,-164.3343444826,-163.7623962402,-163.91102294939998,-163.6100494384,-162.7700073244,-161.25202433266668
R.Thumb_D_d_x,-0.3070446252822,-0.243053996563,-0.23882048428060001,-0.2302364885806,-0.2275967091324,-0.21473451256759998,-0.2253599733114,-0.251775211096,-0.2366883486512,-0.1447410464286,-0.1168679580094,-0.132537996769,-0.1403107374908,-0.13479904830466666
R.Thumb_D_d_y,0.5701784372330001,0.564223611355,0.5723307609557999,0.5869833111764,0.6074581623078,0.6092916250228,0.6089276075364001,0.6301814079286,0.6373195171356001,0.6427091598509999,0.6393538832666,0.6321825504304,0.6343934059142,0.653442223867
R.Thumb_D_d_z,0.7498221993448,0.789024436474,0.7844673395156001,0.7761469125746,0.7610136747359999,0.7633050084116,0.7604638695719999,0.734447479248,0.7331545233726,0.7520702123640001,0.7599739074708001,0.7633631348609999,0.7601499319078,0.7448751926423333
R.Index_M_s_x,-4.6185476303040005,-11.88873577118,-12.39971656798,-13.88491744998,-14.29092521666,-14.836088180560001,-15.101056480420002,-13.36691265106,-12.833155059820001,-12.7124238968,-12.666324806199999,-12.371500205980002,-12.16621685028,-12.626566568999998
R.Index_M_s_y,306.154321289,323.9967285154,323.2698974608,319.4827941894,315.0399475098,311.5812988281999,309.16884155259993,309.12691040059997,308.8906677248,307.6726562498,307.38715209939994,308.006829834,308.7553833006,309.8216959636667
R.Index_M_s_z,-68.51244201659999,-97.46963500977999,-97.38740997315999,-98.20834197998002,-99.37151641846,-99.31080780028,-97.84825439453999,-96.75929870606001,-96.29535522457999,-96.58849792482,-96.63330078124,-95.62529296874,-94.94818573,-94.91203053793333
R.Index_M_e_x,-16.91723079682,-26.9971057892,-27.866891860960003,-29.586028289799998,-30.03164367676,-30.875600433379997,-31.14736862182,-29.5709148407,-29.26288375856,-30.32905197146,-30.750680160519998,-30.496557235700003,-30.67749176026,-31.821370442699997
R.Index_M_e_y,303.5249298096,319.7625,318.8326721192,314.1747131348,308.25045776359997,304.99268798820003,303.070172119,302.267376709,301.2495910644,299.2336425782,299.39605712900004,300.9404357912,301.7766113282,301.9810384113334
R.Index_M_e_z,-130.85388240832,-159.3433044434,-159.1586151124,-159.8504364014,-160.8588470458,-160.7424774172,-159.32914733879997,-158.1186157226,-157.50149841299998,-157.358328247,-157.32645568840002,-156.42120056180002,-155.6375152588,-155.2833353676667
R.Index_M_d_x,0.19267035871741997,0.236686730385,0.2423077523708,0.2459725528956,0.24659305810939997,0.25127393603320003,0.251380443573,0.25385083556160004,0.2573870718482,0.2759809374808,0.28330829739559993,0.2839459657668,0.2899964272976,0.30070454875633335
R.Index_M_d_y,0.04119187444448,0.06633314490318,0.06951328217983999,0.08315604329107999,0.10636370033039999,0.10321673899882,0.0955413445831,0.1074610084296,0.1197046115994,0.13220503032199998,0.1251879587768,0.11070166975260001,0.10932898670419999,0.12283122539533332
R.Index_M_d_z,0.9766368746758,0.9693088412284,0.967703640461,0.9656809568406001,0.9632564783098001,0.9623844504355998,0.9631555318834002,0.9612510681152001,0.9588514924049999,0.9520161747932001,0.9508149147033998,0.9524247407916,0.950755107403,0.945772886276
R.Index_P_s_x,-16.91723079682,-26.9971057892,-27.866891860960003,-29.586028289799998,-30.03164367676,-30.875600433379997,-31.14736862182,-29.5709148407,-29.26288375856,-30.32905197146,-30.750680160519998,-30.496557235700003,-30.67749176026,-31.821370442699997
R.Index_P_s_y,303.5249298096,319.7625,318.8326721192,314.1747131348,308.25045776359997,304.99268798820003,303.070172119,302.267376709,301.2495910644,299.2336425782,299.39605712900004,300.9404357912,301.7766113282,301.9810384113334
R.Index_P_s_z,-130.85388240832,-159.3433044434,-159.1586151124,-159.8504364014,-160.8588470458,-160.7424774172,-159.32914733879997,-158.1186157226,-157.50149841299998,-157.358328247,-157.32645568840002,-156.42120056180002,-155.6375152588,-155.2833353676667
R.Index_P_e_x,-22.04913711548,-33.29864654542,-34.18118591308,-36.248768615719996,-36.52077178956,-37.55444717406,-37.78573837278,-36.098223876960006,-36.00850143432,-38.80635986326,-40.04614562988,-39.756483459479995,-39.94427261354,-41.51808929443333
R.Index_P_e_y,297.2649261474,313.7287414548,312.67540283220006,306.8997253418,300.94341430640003,297.8987304688,295.72981567380003,294.82312622079996,293.5918395998,290.4626037598,290.7053649902,292.68297119140004,293.33153076179997,292.932454427
R.Index_P_e_z,-166.55597991942,-194.965701294,-194.75718994140001,-195.1729614258,-196.20763244640003,-196.0997833252,-194.6435455322,-193.43218688960002,-192.7269104006,-191.94160766619999,-191.7227325438,-190.9339965822,-190.102835083,-189.47642517066666
R.Index_P_d_x,0.1399283856153,0.17182003557679998,0.1721677869556,0.18166867792619998,0.1769348919392,0.18210780918599997,0.1810041695834,0.17797590196159999,0.1839283794164,0.23114529252080002,0.2534534752368,0.25248441398140004,0.25267131626620004,0.26439419388766666
R.Index_P_d_y,0.17068748474099998,0.16451859176160002,0.1678862959148,0.1983624368906,0.1992364674806,0.1934263676406,0.200144791603,0.20297754704940002,0.20879894196999998,0.239154264331,0.23696351349359998,0.2251509428026,0.23026654720299997,0.246721913417
R.Index_P_d_z,0.973466086388,0.9712928414344001,0.9706434130670001,0.9631166934966,0.9638326644896,0.964064872265,0.9628950357435999,0.9628722548484001,0.9604684591296,0.9429599881174001,0.9378611803056,0.9410380601884001,0.9397435784339999,0.9323209524153334
R.Index_I_s_x,-22.04913711548,-33.29864654542,-34.18118591308,-36.248768615719996,-36.52077178956,-37.55444717406,-37.78573837278,-36.098223876960006,-36.00850143432,-38.80635986326,-40.04614562988,-39.756483459479995,-39.94427261354,-41.51808929443333
R.Index_I_s_y,297.2649261474,313.7287414548,312.67540283220006,306.8997253418,300.94341430640003,297.8987304688,295.72981567380003,294.82312622079996,293.5918395998,290.4626037598,290.7053649902,292.68297119140004,293.33153076179997,292.932454427
R.Index_I_s_z,-166.55597991942,-194.965701294,-194.75718994140001,-195.1729614258,-196.20763244640003,-196.0997833252,-194.6435455322,-193.43218688960002,-192.7269104006,-191.94160766619999,-191.7227325438,-190.9339965822,-190.102835083,-189.47642517066666
R.Index_I_e_x,-25.427386474600002,-37.30081558228001,-38.20909194948,-40.444751739500006,-40.580976104719994,-41.75283584594,-42.00421905514,-40.21884002684,-40.217247772220006,-44.0250595093,-45.7118034363,-45.38991470336,-45.59762268066,-47.36899948116667
R.Index_I_e_y,291.93238830560006,308.519439697,307.39232788099997,301.12509765619996,295.3744018556,292.412841797,289.94083251940003,289.12774658200004,287.91553344700003,284.2048828126,284.5915161132,286.82460327160004,287.3013916014,286.71386718733334
R.Index_I_e_z,-186.16241455107996,-214.52526550299999,-214.29142761239996,-214.53197326640003,-215.6553344726,-215.54218139640003,-213.99339599619998,-212.83095703119997,-212.11169433580002,-210.8951171874,-210.59682922359997,-209.8990631102,-209.00793151879998,-208.26011657733332
R.Index_I_d_x,0.16372819244870002,0.1939667344092,0.19521408081060002,0.20335993766800003,0.196779385209,0.20347659885859998,0.20445035397980002,0.1997073113918,0.2039785891772,0.2529263108968,0.27458833456060006,0.27302647232999994,0.2739918887616,0.2835666735966667
R.Index_I_d_y,0.25844356417680003,0.2524709105492,0.2560463428496,0.279869556427,0.269904345274,0.26587580442439995,0.28056538105,0.2760288536552,0.2751044631006,0.30328288078320004,0.2963100910188,0.2839281082152,0.2922531187534,0.30138629674899997
R.Index_I_d_z,0.9502336263655999,0.9479621529580001,0.9467346668244,0.938241958618,0.9425404429438,0.9422836661338,0.9377982497212001,0.9401691794395999,0.9394913673400002,0.918589198589,0.9147405147552,0.9191494226456,0.9162431001662,0.91035904487
R.Index_D_s_x,-25.427386474600002,-37.30081558228001,-38.20909194948,-40.444751739500006,-40.580976104719994,-41.75283584594,-42.00421905514,-40.21884002684,-40.217247772220006,-44.0250595093,-45.7118034363,-45.38991470336,-45.59762268066,-47.36899948116667
R.Index_D_s_y,291.93238830560006,308.519439697,307.39232788099997,301.12509765619996,295.3744018556,292.412841797,289.94083251940003,289.12774658200004,287.91553344700003,284.2048828126,284.5915161132,286.82460327160004,287.3013916014,286.71386718733334
R.Index_D_s_z,-186.16241455107996,-214.52526550299999,-214.29142761239996,-214.53197326640003,-215.6553344726,-215.54218139640003,-213.99339599619998,-212.83095703119997,-212.11169433580002,-210.8951171874,-210.59682922359997,-209.8990631102,-209.00793151879998,-208.26011657733332
R.Index_D_e_x,-28.14870147706,-40.450290679960005,-41.391130065919995,-43.757807922359994,-43.79723968508,-45.10559310914,-45.38065719606,-43.499842071539994,-43.56204147336,-48.179397583000004,-50.21230773926,-49.84583358766,-50.04447021486,-51.93571599323334
R.Index_D_e_y,286.88274536119997,303.490411377,302.3058593748,295.6678833008,290.1519348146,287.1706420898,284.430267334,283.81359863280005,282.6322753906,278.343408203,278.8037719726,281.2549743652,281.65620727559997,281.0263366696667
R.Index_D_e_z,-199.54600677504,-227.84890136719997,-227.58520813,-227.6456665038,-228.88780212400002,-228.7331390382,-227.06856689440002,-226.0112945558,-225.28774719220002,-223.5848999024,-223.2048522948,-222.621166992,-221.6998779296,-220.89046732566666
R.Index_D_d_x,0.18657960593707998,0.21593525409680003,0.21816786527619997,0.22715077996240002,0.22051449120020003,0.22987283766259997,0.23149635195720003,0.22495306730259998,0.2293268144132,0.28483106493939997,0.30856490135200004,0.30550820827479996,0.3048860430718,0.3131045401093333
R.Index_D_d_y,0.3462151288986,0.344801747799,0.34873999953279994,0.3741592049598,0.3580644488334,0.359417414665,0.37781699895879994,0.3643502354622,0.3622324407102,0.4018763124944,0.39682102203360003,0.38186676502239997,0.3870467543604,0.38995010654133333
R.Index_D_d_z,0.9176098465916,0.9134991049766,0.9114522218706,0.8991050720214,0.9072486639021999,0.904402756691,0.8964637398720001,0.9036743521689999,0.9033807635306002,0.8700409770010001,0.8644350051881998,0.8722571492196,0.870188891888,0.8659657438596667
R.Middle_M_s_x,5.6237067401443985,-1.728048992156,-2.2686981201160004,-3.7742729663839993,-4.195003604889999,-4.777168560030001,-5.041202163695999,-3.320068502424,-2.8032655239099995,-2.825385522842,-2.847765111922,-2.54624686241,-2.3551103115060004,-2.8695987860366667
R.Middle_M_s_y,304.5009765626,322.42010498039997,321.58632202139995,317.69072875960006,313.0906799316,309.49515991220005,307.1143066408,307.003186035,306.6924133302,304.99213256840005,304.5214294434,305.22744140640003,306.0078063964,306.94913736966663
R.Middle_M_s_z,-70.99118728642,-100.3700210572,-100.331401062,-101.15850372319998,-102.27117767319999,-102.24445343,-100.8007934572,-99.70663604736,-99.24612121582001,-99.61922302248,-99.71919403076001,-98.76793670653998,-98.16226501463998,-98.18157450356667
R.Middle_M_e_x,1.8391857147160002,-8.180597972868002,-9.089120864866,-10.835660743740002,-11.314354515099998,-12.219435310380002,-12.488152885420002,-10.92740001676,-10.6377122879,-11.92295570376,-12.45604858398,-12.18285083772,-12.35857429504,-13.558812459333334
R.Middle_M_e_y,299.56386413580003,316.0422546388,314.9390136718,310.150604248,304.0530395508,300.5424682618001,298.6415344238,297.7701660156,296.67614746099997,293.87562866220003,293.68527221679994,295.315893555,296.20130615219995,296.2479858396667
R.Middle_M_e_z,-130.99066200252,-160.2199310302,-160.1116699218,-160.80347900399997,-161.7014495848,-161.6479553224,-160.27453002939998,-159.0466339112,-158.4287597658,-158.4236450196,-158.49513549800002,-157.7023132324,-157.0528625488,-156.79572550466665
R.Middle_M_d_x,0.06251861602066,0.10659326463935999,0.1126703649758,0.1166509985924,0.11760853529,0.1229429587722,0.1230203285814,0.12566975802200003,0.12942159175899998,0.15028783679,0.1587246000766,0.1591924458742,0.1652528136968,0.1765810996296667
R.Middle_M_d_y,0.08155891597264,0.10535927414879998,0.10981059074419999,0.12455951869480002,0.1492978334426,0.1478945106266,0.1399664491414,0.15252541005620002,0.16546427905560002,0.183639732003,0.1790085345508,0.1637343943118,0.1619990557432,0.17677830159666663
R.Middle_M_d_z,0.9911648154256,0.9886941313744,0.9875435829161999,0.9853085756302,0.9817618727685999,0.9813196182249999,0.982479798794,0.9802705407142002,0.9776709794998,0.9714230656624,0.9709525942802001,0.973569869995,0.9728466868398,0.968279937903
R.Middle_P_s_x,1.8391857147160002,-8.180597972868002,-9.089120864866,-10.835660743740002,-11.314354515099998,-12.219435310380002,-12.488152885420002,-10.92740001676,-10.6377122879,-11.92295570376,-12.45604858398,-12.18285083772,-12.35857429504,-13.558812459333334
R.Middle_P_s_y,299.56386413580003,316.0422546388,314.9390136718,310.150604248,304.0530395508,300.5424682618001,298.6415344238,297.7701660156,296.67614746099997,293.87562866220003,293.68527221679994,295.315893555,296.20130615219995,296.2479858396667
R.Middle_P_s_z,-130.99066200252,-160.2199310302,-160.1116699218,-160.80347900399997,-161.7014495848,-161.6479553224,-160.27453002939998,-159.0466339112,-158.4287597658,-158.4236450196,-158.49513549800002,-157.7023132324,-157.0528625488,-156.79572550466665
R.Middle_P_e_x,-16.204912948599997,-26.031103515619996,-27.297539138799998,-29.25180320738,-29.991673660280004,-31.33315925598,-31.597044754020004,-30.158592605579997,-30.018369674679995,-32.900154495239995,-34.14947280884,-33.71565093994,-33.77911758422,-35.1490020752
R.Middle_P_e_y,262.7297271726,278.9805786132,278.0499206544,273.3563964844,267.3936584472,264.1085266114,262.2037109376,261.4037231446,260.40173339859996,258.5766540526,258.82599487320005,260.33618164079996,261.1612609864,261.35503133133335
R.Middle_P_e_z,-133.39429588322,-161.1223480226,-160.93494873039998,-160.7737457276,-161.1964233398,-161.1264801026,-159.88204956040002,-158.2458648682,-157.2032196044,-155.83619079579998,-155.80211486800002,-155.3014617922,-154.530975342,-153.73173522966667
R.Middle_P_d_x,0.43853081464759996,0.43382585644699995,0.44252435565,0.44757276177419997,0.453920149803,0.46452627181999995,0.46440892815580004,0.467381155491,0.47101359963440004,0.5098146855832,0.5272214174272,0.5233177065851999,0.5205895543097999,0.5247124036153333
R.Middle_P_d_y,0.8951904177666,0.900720310211,0.896526122093,0.8942201495168,0.8909433007240001,0.8854644298551999,0.8855589628220001,0.8838240146638,0.8815873622893999,0.8578807473184,0.8471948623658001,0.8501217722893999,0.8515882015226,0.8480132222173333
R.Middle_P_d_z,0.05841619819402,0.02193169370294,0.02000837884842,-0.0007226166315379998,-0.01227379571648,-0.012673560343682,-0.009538566041736,-0.01946131810546,-0.029784650728120005,-0.06288361549377999,-0.0654492393136,-0.058348568528900004,-0.061290143430220004,-0.07446501155693334
R.Middle_I_s_x,-16.204912948599997,-26.031103515619996,-27.297539138799998,-29.25180320738,-29.991673660280004,-31.33315925598,-31.597044754020004,-30.158592605579997,-30.018369674679995,-32.900154495239995,-34.14947280884,-33.71565093994,-33.77911758422,-35.1490020752
R.Middle_I_s_y,262.7297271726,278.9805786132,278.0499206544,273.3563964844,267.3936584472,264.1085266114,262.2037109376,261.4037231446,260.40173339859996,258.5766540526,258.82599487320005,260.33618164079996,261.1612609864,261.35503133133335
R.Middle_I_s_z,-133.39429588322,-161.1223480226,-160.93494873039998,-160.7737457276,-161.1964233398,-161.1264801026,-159.88204956040002,-158.2458648682,-157.2032196044,-155.83619079579998,-155.80211486800002,-155.3014617922,-154.530975342,-153.73173522966667
R.Middle_I_e_x,-17.426626491544,-25.59599189762,-26.838545227060003,-28.645837020880002,-29.7403400421,-31.234463500959997,-31.381174850439997,-29.910684585580004,-29.69080352784,-31.78251266482,-32.81114959714,-32.26138191224,-32.08736038206,-33.60243988036667
R.Middle_I_e_y,258.6985229494,275.1788269044,274.18182983379995,270.0762878418,264.6321533202,261.4417663574,259.29306030280003,258.73237304700007,257.91830444360005,256.3406036378,256.34698791499994,257.5948913572,258.4817443846,259.1281026203333
R.Middle_I_e_z,-109.60528192495799,-137.1514434814,-136.97475891119998,-136.73005371079998,-137.08105773940002,-136.9987823486,-135.7835723878,-134.1198272708,-133.05847778319998,-131.69107666,-131.6912506104,-131.22575683600002,-130.4638824462,-129.60868835433334
R.Middle_I_d_x,0.05032808238173199,-0.017924279347045997,-0.018908099085080003,-0.02496257759634,-0.01035360470415,-0.004065739130602,-0.008892690041112001,-0.010212488844995999,-0.013493983633818003,-0.0460408888757,-0.055131778121020006,-0.059908138215539995,-0.06969138085844,-0.06371011584996666
R.Middle_I_d_y,0.16606414616100001,0.156611904502,0.1593446910382,0.1351229935884,0.11375929117200001,0.1098563089964,0.11990328878180001,0.11004537791020001,0.10230406224706001,0.09211336374283999,0.10212186723948,0.1129265621304,0.11038180440659999,0.09173759073019999
R.Middle_I_d_z,-0.9799807429312001,-0.9874734759332,-0.9870318889616,-0.9904719591142002,-0.9934245228768,-0.993932569027,-0.9927287936210002,-0.9938640832901999,-0.9946349263190001,-0.9946500658989998,-0.9932390213012001,-0.991790831089,-0.9914359807968,-0.9937409162523334
R.Middle_D_s_x,-17.426626491544,-25.59599189762,-26.838545227060003,-28.645837020880002,-29.7403400421,-31.234463500959997,-31.381174850439997,-29.910684585580004,-29.69080352784,-31.78251266482,-32.81114959714,-32.26138191224,-32.08736038206,-33.60243988036667
R.Middle_D_s_y,258.6985229494,275.1788269044,274.18182983379995,270.0762878418,264.6321533202,261.4417663574,259.29306030280003,258.73237304700007,257.91830444360005,256.3406036378,256.34698791499994,257.5948913572,258.4817443846,259.1281026203333
