,0,1,2,3,4,5,6,7,8,9,10,11
R.Thumb_M_e_z,56.29880523688,34.441519927959995,34.90979080202,33.99741134646,34.604417419419995,35.41838989256,36.86121673584,38.87765731812,39.39850006104,39.61008529662,40.03645324708,40.0609512329
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,48.67688980104,40.23847885134,40.90565109254,41.350149536139995,41.4471054077,42.66032180786,44.163690185520004,43.72606048584,42.9374382019,42.75379791258,42.61068420408,42.713651021333334
R.Thumb_P_s_y,217.1278137208,222.2816314696,222.9393798826,220.96910095200002,222.77395629880002,226.59376220680002,230.678125,231.793411255,231.68019104,232.677166748,233.37059326180002,233.59106445333336
R.Thumb_P_s_z,56.29880523688,34.441519927959995,34.90979080202,33.99741134646,34.604417419419995,35.41838989256,36.86121673584,38.87765731812,39.39850006104,39.61008529662,40.03645324708,40.0609512329
R.Thumb_P_e_x,13.508710912624498,0.44625583291060006,1.2352339625354,1.2290865421280002,0.8749539017658,2.65995261669,5.063480949404,5.3155301094039995,4.9384260177599995,4.717088127136,4.5385400772099995,4.600406010943334
R.Thumb_P_e_y,205.2672546388,214.01416320799999,214.06715087880002,212.1166290286,215.6193847656,218.23091430659997,220.6349090576,221.23859252940002,219.91828918480002,220.78211975099998,221.4587799072,221.89208984366664
R.Thumb_P_e_z,38.708611679019995,19.47284393312,19.967900466920003,20.33699417116,21.24249763488,21.099169540400002,21.179850387560002,21.88438224792,22.26515312198,22.652556610119994,23.170248794560003,23.139019012466665
R.Thumb_P_d_x,0.8119903683662001,0.9187539339064001,0.9159415602682002,0.9263464093206,0.9367614984512,0.9235597610475998,0.9027761578562,0.8868522882461999,0.8773508071902001,0.8782212495802,0.8790393590926,0.8799883325896668
R.Thumb_P_d_y,0.27384582757959997,0.19088577032100001,0.2048489511014,0.20439277887360002,0.1651903271674,0.19308796226980002,0.2318856090308,0.2436978936198,0.27156794667260004,0.27464212775220004,0.2750292479992,0.2701150576273333
R.Thumb_P_d_z,0.40613610744479994,0.34560849070540006,0.34499002695080005,0.3154023647308,0.308510428667,0.33061333298679996,0.3620636343958,0.39235399961479994,0.3955880641938,0.3915286540984,0.38942009210580003,0.39070677757266664
R.Thumb_I_s_x,13.508710912624498,0.44625583291060006,1.2352339625354,1.2290865421280002,0.8749539017658,2.65995261669,5.063480949404,5.3155301094039995,4.9384260177599995,4.717088127136,4.5385400772099995,4.600406010943334
R.Thumb_I_s_y,205.2672546388,214.01416320799999,214.06715087880002,212.1166290286,215.6193847656,218.23091430659997,220.6349090576,221.23859252940002,219.91828918480002,220.78211975099998,221.4587799072,221.89208984366664
R.Thumb_I_s_z,38.708611679019995,19.47284393312,19.967900466920003,20.33699417116,21.24249763488,21.099169540400002,21.179850387560002,21.88438224792,22.26515312198,22.652556610119994,23.170248794560003,23.139019012466665
R.Thumb_I_e_x,-10.00330848694,-27.62943992614,-26.79717369078,-27.0937259674,-27.7100906372,-25.62608413698,-22.72274093628,-22.16949577334,-22.4005580902,-22.64152679442,-22.78758392334,-22.714683532699997
R.Thumb_I_e_y,199.5654418946,211.3704223634,210.9780944826,208.69838867199996,213.48288879400002,215.18959960939998,216.33761596679997,216.8393096924,214.77864379879998,215.539593506,216.12491455079999,216.64877827966666
R.Thumb_I_e_z,28.86757335664,12.26757068634,12.775268363939999,14.651937294000001,16.19562072754,14.997724914560001,13.66749458312,13.38212947848,13.703045654300002,14.21573734284,14.685667610160001,14.562999407433333
R.Thumb_I_d_x,0.807806304097,0.9646012306215999,0.9631139993668001,0.9730914831159998,0.9821009874346001,0.9718279838562,0.9546557545661999,0.9443074941634,0.9392899394036001,0.9399644017222,0.93884806633,0.938468972842
R.Thumb_I_d_y,0.1958981156349,0.09083143323658001,0.10613121688359999,0.11744104176777999,0.07340393662454,0.10449094325304001,0.1476428031922,0.15114687681199998,0.1765836328268,0.18011833131320001,0.1832564771176,0.18014531334233333
R.Thumb_I_d_z,0.3381101667882,0.24755274057400004,0.2471184372902,0.19532242715360001,0.17339636683459997,0.20962833166139996,0.2581032335758,0.2921132862566,0.2941697120666,0.2898651778698,0.2915061295034,0.294647703568
R.Thumb_D_s_x,-10.00330848694,-27.62943992614,-26.79717369078,-27.0937259674,-27.7100906372,-25.62608413698,-22.72274093628,-22.16949577334,-22.4005580902,-22.64152679442,-22.78758392334,-22.714683532699997
R.Thumb_D_s_y,199.5654418946,211.3704223634,210.9780944826,208.69838867199996,213.48288879400002,215.18959960939998,216.33761596679997,216.8393096924,214.77864379879998,215.539593506,216.12491455079999,216.64877827966666
R.Thumb_D_s_z,28.86757335664,12.26757068634,12.775268363939999,14.651937294000001,16.19562072754,14.997724914560001,13.66749458312,13.38212947848,13.703045654300002,14.21573734284,14.685667610160001,14.562999407433333
R.Thumb_D_e_x,-25.514025115960003,-47.36253814696,-46.51159820556,-46.91614990232,-47.558429718,-45.21916275026,-41.9464981079,-41.470270538339996,-41.728424835199995,-41.98532562255999,-42.08207626344,-41.97294743856667
R.Thumb_D_e_y,197.2867675782,211.359991455,210.55738525400002,207.6144256594,212.87750244139997,213.6033294676,213.71325683599997,214.81021423340002,212.5018554688,213.19928283680002,213.6399719242,214.14953104666665
R.Thumb_D_e_z,23.582907485952,9.147332191468,9.570893859854,12.478337669359998,14.014288711539999,11.503577613831999,8.909876060483999,8.639169502258,9.187252998354001,9.801258850092001,10.137534523000001,9.87054220836
R.Thumb_D_d_x,0.7763629689813399,0.98770724535,0.9867725610734001,0.9921782493589999,0.9934754490850001,0.9806987524031999,0.9622130274774001,0.9660680890082001,0.9674240112304,0.9682214856147999,0.9657535672188,0.9639401634533332
R.Thumb_D_d_y,0.11405522823327999,0.000522101589011,0.021057897433657997,0.05425595566628,0.030301602184760003,0.07939809560774,0.131357906759,0.10156298875814,0.11396082937699999,0.11714033633479999,0.12437964975839999,0.12509563813633334
R.Thumb_D_d_z,0.26451511383040005,0.1561783224346,0.160389611125,0.10879589468238,0.10918292850258,0.174893695116,0.2381346434354,0.23740094900140002,0.22603043913839999,0.22095933258540001,0.2276491999628,0.234873091181
R.Index_M_s_x,53.07588882448,45.939234924320004,46.42806167604,44.72610168455999,44.7731048584,46.47018585202,48.4556045532,49.069104003919996,48.19057540892,47.93227157594,47.78019943238,47.91719055176666
R.Index_M_s_y,231.7498535158,236.7497528076,237.53813171399997,237.4532653808,239.6172393798,243.2037078858,246.8753814698,247.31300354,247.17907409659998,248.22236022939995,248.85945129379996,249.07026672333336
R.Index_M_s_z,42.772006225620004,20.98175354002,21.51752700806,22.21957969666,23.28152694702,23.9041797638,24.947510528559995,26.48485069276,26.941328811660004,27.179296493519995,27.531771850600002,27.558406829833334
R.Index_M_e_x,21.633606910700003,11.667440986639999,12.43616905212,11.15895099638,12.593925857540002,15.6688495636,18.71115722658,19.278624343860002,18.47859764098,18.0906871796,17.858103561400004,17.919672012333333
R.Index_M_e_y,216.9769836428,225.05405578620002,225.56061706539998,227.03575744619997,229.85488586440002,232.8301727296,235.26938171380002,235.57171936059999,235.03039245600002,236.14714660619998,236.56187438939997,236.877975464
R.Index_M_e_z,-10.06895866394,-31.584867477419998,-31.1653038025,-31.047990035999998,-30.972521591180005,-31.032459259020005,-30.325242996220005,-28.735277938819998,-28.233172225940002,-27.94130096436,-27.49598464966,-27.4517510732
R.Index_M_d_x,0.4925726950168,0.536899626255,0.5325147271158,0.5258607625962,0.5041168868542,0.4825316905976,0.4659745454788,0.466695702076,0.4654658854008,0.46749627590180004,0.46875757575020005,0.46993913253133335
R.Index_M_d_y,0.2314307928084,0.1832240104674,0.18763895034820002,0.16319999396799997,0.152936384082,0.16251111626620002,0.18181882500639998,0.18393819034100004,0.19032044410699997,0.18916949331740002,0.1926530241964,0.19100362559166664
R.Index_M_d_z,0.8278030395510001,0.8235051751138001,0.8253257155418,0.8344862341881999,0.8499403357505999,0.8606337428092001,0.8658993124961999,0.8650748848915999,0.8643600940704002,0.863515627384,0.8620612025259999,0.8617854714393335
R.Index_P_s_x,21.633606910700003,11.667440986639999,12.43616905212,11.15895099638,12.593925857540002,15.6688495636,18.71115722658,19.278624343860002,18.47859764098,18.0906871796,17.858103561400004,17.919672012333333
R.Index_P_s_y,216.9769836428,225.05405578620002,225.56061706539998,227.03575744619997,229.85488586440002,232.8301727296,235.26938171380002,235.57171936059999,235.03039245600002,236.14714660619998,236.56187438939997,236.877975464
R.Index_P_s_z,-10.06895866394,-31.584867477419998,-31.1653038025,-31.047990035999998,-30.972521591180005,-31.032459259020005,-30.325242996220005,-28.735277938819998,-28.233172225940002,-27.94130096436,-27.49598464966,-27.4517510732
R.Index_P_e_x,10.813954424852,-0.5160035595298,0.09688133522864,-3.2951576709760007,-2.0083973407734,2.1313443034884,6.1426420211820005,7.713648033140001,7.086717319490001,6.811721324920001,6.580060863494,6.613807837166667
R.Index_P_e_y,218.92215881360002,233.35092163099998,233.9343505858,236.9777954104,240.2402038574,243.57990722660003,245.3402191162,244.8723999024,244.07282409680002,245.37088012700002,245.60268859859997,245.92257181800002
R.Index_P_e_z,-42.52634277346,-65.16740722654,-64.67148284912,-63.23838195802,-62.97111816406,-63.376456451399996,-63.270491790799994,-62.27282333374001,-61.90105438232,-61.598058319079996,-61.20260620116001,-61.14811325073333
R.Index_P_d_x,0.295012488961,0.332198125124,0.33644739389440004,0.39411086440079995,0.3981521487238,0.36911842226979996,0.3426976025106,0.3153347611428,0.3106150805948,0.3075362861156,0.3075111329556,0.30826970934866665
R.Index_P_d_y,-0.053037863969800016,-0.22622528672199999,-0.2283211886882,-0.2710831493138,-0.2831697762014,-0.293106085062,-0.27459504008319996,-0.253595662117,-0.2465541720394,-0.25149759948239997,-0.24651005864159997,-0.24661317467666666
R.Index_P_d_z,0.8849945783616,0.9156734943390001,0.9135913729667999,0.8777146697043999,0.8724851369858,0.8819029211998,0.8982968926430001,0.9144466638568,0.918000471592,0.9176971077917999,0.9190567374231999,0.9187769492466668
R.Index_I_s_x,10.813954424852,-0.5160035595298,0.09688133522864,-3.2951576709760007,-2.0083973407734,2.1313443034884,6.1426420211820005,7.713648033140001,7.086717319490001,6.811721324920001,6.580060863494,6.613807837166667
R.Index_I_s_y,218.92215881360002,233.35092163099998,233.9343505858,236.9777954104,240.2402038574,243.57990722660003,245.3402191162,244.8723999024,244.07282409680002,245.37088012700002,245.60268859859997,245.92257181800002
R.Index_I_s_z,-42.52634277346,-65.16740722654,-64.67148284912,-63.23838195802,-62.97111816406,-63.376456451399996,-63.270491790799994,-62.27282333374001,-61.90105438232,-61.598058319079996,-61.20260620116001,-61.14811325073333
R.Index_I_e_x,4.889558029173999,-8.260361194608,-7.715742397308,-11.80718364716,-10.536293029789999,-5.877821779254001,-1.3912048935884003,0.48386315405380004,0.030565753579000005,-0.15310332477104,-0.3815393686294,-0.38085197409000004
R.Index_I_e_y,215.84380188,234.0399047852,234.4901885986,237.87464294440002,240.927819824,244.3862579346,245.4505249024,244.8432983402,244.260623169,245.8055541992,245.95036621079998,246.223007202
R.Index_I_e_z,-59.60655441286,-84.2797592163,-83.75962524414,-82.00850372318,-81.7464553833,-82.37350769044,-82.47744140626,-81.59785461426,-81.2891067505,-81.01540069580001,-80.62283477782,-80.55730183916667
R.Index_I_d_x,0.2871282160281,0.3753334045408,0.3786419451238,0.4125387728212,0.41330789327620004,0.388167434931,0.365130931139,0.3503944277764,0.34197918176659997,0.33755303621300004,0.33739672899240003,0.33899895350133336
R.Index_I_d_y,0.14919387921698,-0.03339184597136,-0.026938912644980002,-0.043466077744959995,-0.033325583115220006,-0.03908010981976,-0.005346014024692,0.0014104188885539998,-0.009101756941538,-0.0210666537285,-0.016850334033379998,-0.014560720262433333
R.Index_I_d_z,0.827799284458,0.9262878417968,0.9251144886018,0.9097015380860001,0.9099542617798001,0.9206996917724,0.9308725595471999,0.9365953922272,0.9396496653558,0.9410693168638,0.9412091135977999,0.9406740268073334
R.Index_D_s_x,4.889558029173999,-8.260361194608,-7.715742397308,-11.80718364716,-10.536293029789999,-5.877821779254001,-1.3912048935884003,0.48386315405380004,0.030565753579000005,-0.15310332477104,-0.3815393686294,-0.38085197409000004
R.Index_D_s_y,215.84380188,234.0399047852,234.4901885986,237.87464294440002,240.927819824,244.3862579346,245.4505249024,244.8432983402,244.260623169,245.8055541992,245.95036621079998,246.223007202
R.Index_D_s_z,-59.60655441286,-84.2797592163,-83.75962524414,-82.00850372318,-81.7464553833,-82.37350769044,-82.47744140626,-81.59785461426,-81.2891067505,-81.01540069580001,-80.62283477782,-80.55730183916667
R.Index_D_e_x,0.847477149940002,-14.06694660186,-13.548644447319997,-17.79302101136,-16.41615943908,-11.451372337342,-6.6719377517680005,-4.783694076542,-5.09514427185,-5.20513601303,-5.429293155670001,-5.45804230372
R.Index_D_e_y,211.7942047118,232.39849548340004,232.6464416506,235.63808288560003,237.91056518559998,241.34698181160002,242.00783081039998,242.1177093504,242.2766967774,244.21195068360004,244.34512023940002,244.51863098133333
R.Index_D_e_z,-70.64265975952,-97.55827484129999,-96.99897613524,-95.11720733644,-94.74760589598,-95.50392608642,-95.62955474852,-94.92032775880001,-94.79808349610002,-94.60457000731999,-94.21226043702,-94.12369028726668
R.Index_D_d_x,0.27713442444779995,0.3981128156186,0.3999171257022,0.41040277481080006,0.40313711166360006,0.3821354568006,0.36205915212639994,0.3611558318138,0.35143047571179997,0.34637891054159997,0.34608562588700004,0.348103920619
R.Index_D_d_y,0.27764955610020003,0.11253878772280002,0.1264115169646,0.15334369838239997,0.2068698883058,0.20837976634539998,0.2360390037298,0.18687265217299998,0.1360225617886,0.10926110148420001,0.1100593641404,0.11685597648233333
R.Index_D_d_z,0.7566608101128001,0.9104054927825999,0.9077202439308,0.8987628817555999,0.8913886666298,0.9002517104148,0.9017390489578,0.9134193897246,0.9262065410614,0.9317045331002,0.931722342968,0.9301429986953332
R.Middle_M_s_x,61.75716323852,54.6602355957,55.173385620119994,53.34283294678001,53.510614013639994,55.38029708862,57.50146408082001,58.20575942992,57.327456665060005,57.05279006959999,56.89328613278,57.02640279133333
R.Middle_M_s_y,231.6786590578,235.8368103028,236.7726135254,238.4221923828,240.8941436768,244.28721618639997,247.66347351079997,247.3919128418,247.28876342799998,248.36959533700002,248.9780792236,249.16554260266665
R.Middle_M_s_z,36.7950695038,14.87847309114,15.429072570800002,16.0004919052,17.268493270900002,18.110237884540002,19.32495269776,20.9482475281,21.40556106566,21.61743278504,21.95699996948,21.976863225333332
R.Middle_M_e_x,39.23086013794,29.41438331604,30.224054336580004,28.8429031372,30.419377899160004,33.6923851013,36.884600830100005,37.54434890744,36.746604919419994,36.341986084,36.101287078860004,36.1578063965
R.Middle_M_e_y,216.66509399420002,223.0139801028,223.79982605,228.2369018554,231.55706481960001,234.2305114744,236.2311065674,235.2847259522,234.8265716556,236.0046264648,236.3843719482,236.65172322599997
R.Middle_M_e_z,-16.85420608522,-38.62473526,-38.1757446289,-38.383111572240004,-37.90125808714,-37.501467132580004,-36.42820663452,-34.64752044676,-34.1418937683,-33.90337219238,-33.48204803468,-33.45152918496667
R.Middle_M_d_x,0.3721245735886,0.41705030798900006,0.4121519267558,0.40472801327700003,0.3814570367336,0.3582747101784,0.3405814647672,0.3413173675536,0.3399865746498,0.34213333725940004,0.3434746325018,0.34473997354533337
R.Middle_M_d_y,0.2480174571276,0.2118274837732,0.214304715395,0.16825649738319998,0.154244425893,0.16613231301280001,0.18885764479640002,0.2000053733588,0.20586990117999998,0.2042638272046,0.20804247558119998,0.206722761194
R.Middle_M_d_z,0.8862623095511999,0.8838493704795999,0.8855278730392,0.8983931183816001,0.9113799452782001,0.9186807751656,0.9210175275804,0.9184174895286,0.9176194071772,0.9171791672703999,0.9158285379409999,0.9156525333723334
R.Middle_P_s_x,39.23086013794,29.41438331604,30.224054336580004,28.8429031372,30.419377899160004,33.6923851013,36.884600830100005,37.54434890744,36.746604919419994,36.341986084,36.101287078860004,36.1578063965
R.Middle_P_s_y,216.66509399420002,223.0139801028,223.79982605,228.2369018554,231.55706481960001,234.2305114744,236.2311065674,235.2847259522,234.8265716556,236.0046264648,236.3843719482,236.65172322599997
R.Middle_P_s_z,-16.85420608522,-38.62473526,-38.1757446289,-38.383111572240004,-37.90125808714,-37.501467132580004,-36.42820663452,-34.64752044676,-34.1418937683,-33.90337219238,-33.48204803468,-33.45152918496667
R.Middle_P_e_x,25.68336830138,11.9301086426,13.22240371704,15.71363372802,18.4751373291,21.724569320660002,24.70320243836,23.77981033324,23.2211463928,22.8772796631,22.60038261414,22.535807291666668
R.Middle_P_e_y,182.21841735840002,190.00497436519998,190.7480560304,194.9482635498,198.109866333,201.52475891119997,204.470977783,203.559738159,202.4024169924,203.2163879396,203.4410125732,203.86970520033333
R.Middle_P_e_z,-32.473538208,-55.8789932251,-55.824308013919996,-58.65790863037999,-58.67670898438,-59.40955047607999,-59.5696182251,-56.93955917358001,-55.560157012939996,-54.79921875,-54.10992736813999,-54.255929311100004
R.Middle_P_d_x,0.32924851477128003,0.424925339222,0.41319593787200004,0.3190843820574,0.29028428196899997,0.2908572494982,0.2960479974744,0.33452348709120006,0.3287130594256,0.327236574888,0.3281163156032,0.331059296926
R.Middle_P_d_y,0.8371673464775998,0.8022273778916,0.8032665729521999,0.8090232968332,0.8128768086434001,0.7948572516442,0.7718754768371999,0.7710213780403999,0.7880134463308001,0.7968618631362,0.8006318092346001,0.7967106501260001
R.Middle_P_d_z,0.37960105538379996,0.41933519840239997,0.4289180636406,0.492744189501,0.5049117088316,0.5324384093286,0.5624123334886001,0.5417697548866001,0.5205341339112,0.5078376889228,0.5013252019884,0.5056152145066667
R.Middle_I_s_x,25.68336830138,11.9301086426,13.22240371704,15.71363372802,18.4751373291,21.724569320660002,24.70320243836,23.77981033324,23.2211463928,22.8772796631,22.60038261414,22.535807291666668
R.Middle_I_s_y,182.21841735840002,190.00497436519998,190.7480560304,194.9482635498,198.109866333,201.52475891119997,204.470977783,203.559738159,202.4024169924,203.2163879396,203.4410125732,203.86970520033333
R.Middle_I_s_z,-32.473538208,-55.8789932251,-55.824308013919996,-58.65790863037999,-58.67670898438,-59.40955047607999,-59.5696182251,-56.93955917358001,-55.560157012939996,-54.79921875,-54.10992736813999,-54.255929311100004
R.Middle_I_e_x,27.84349765778,12.83780879972,14.147843360920001,18.851881408700002,21.4843837738,23.765319824219997,25.694264602639997,23.58195266722,23.2983520508,23.24253845212,23.016556549079997,22.848337809266667
R.Middle_I_e_y,169.2312866212,175.937966919,176.36742553699997,178.8236480714,181.5024627686,184.4562500002,186.9357818602,186.5519866944,185.82924499499998,187.0038208008,187.3799530026,187.649078369
R.Middle_I_e_z,-12.2743598938,-36.116777801519994,-36.28969650268,-40.81096572876,-41.231686401359994,-42.270932006820004,-42.823497772219994,-39.62226943972,-37.8238319397,-36.73651733398,-35.912613677980005,-36.19870885216667
R.Middle_I_d_x,-0.08898581638926,-0.0373924039304,-0.038123178482060004,-0.12927908599372,-0.1239649012688,-0.08406803905966,-0.040826479252434,0.008150681387632,-0.0031804611440752,-0.0150467146188,-0.0171441487968,-0.012874592095633334
R.Middle_I_d_y,0.5350005686282,0.5794856429098,0.592405295372,0.6642482399940001,0.6841364145276,0.7031315565110001,0.7223566055297999,0.7006286978722001,0.6827263474464,0.6678713083266,0.6616300821301999,0.6682034134866668
R.Middle_I_d_z,-0.832098484039,-0.8140978336331999,-0.8047218203544,-0.7351989507674,-0.7186418533323999,-0.7060197114944,-0.6898509025574,-0.7133800268172,-0.7306420445444,-0.7440869927408,-0.7496323823928,-0.7438612778983332
R.Middle_D_s_x,27.84349765778,12.83780879972,14.147843360920001,18.851881408700002,21.4843837738,23.765319824219997,25.694264602639997,23.58195266722,23.2983520508,23.24253845212,23.016556549079997,22.848337809266667
R.Middle_D_s_y,169.2312866212,175.937966919,176.36742553699997,178.8236480714,181.5024627686,184.4562500002,186.9357818602,186.5519866944,185.82924499499998,187.0038208008,187.3799530026,187.649078369
R.Middle_D_s_z,-12.2743598938,-36.116777801519994,-36.28969650268,-40.81096572876,-41.231686401359994,-42.270932006820004,-42.823497772219994,-39.62226943972,-37.8238319397,-36.73651733398,-35.912613677980005,-36.19870885216667
R.Middle_D_e_x,32.53342437744,17.66089820862,18.830704116819998,23.9531879425,26.34016304016,28.00671157838,29.248097610459997,26.675668716439997,26.4891281128,26.61774253844,26.45348587038,26.2667357127
R.Middle_D_e_y,170.1864501952,176.23000488279996,176.3392974854,178.26487731920002,181.0872222902,183.127597046,184.4625518802,183.8355468748,183.49476623540002,185.1240112304,185.72138671860003,185.88054402666668
R.Middle_D_e_z,3.0117206573400006,-20.8205886841,-20.94664497376,-25.61424598694,-25.9492828369,-26.86096992492,-27.3814617157,-24.11797180176,-22.277149581899998,-21.167443466179996,-20.331193923940003,-20.6253274282
R.Middle_D_d_x,-0.29235376417619996,-0.3006546497346,-0.29191328287099993,-0.3179977297782,-0.30269242525100004,-0.2643936395644,-0.2215336263178,-0.19285151958459998,-0.19890190958979997,-0.21039851009859997,-0.21424622833720003,-0.21309105555233332
R.Middle_D_d_y,-0.059541583061159996,-0.018204632960248,0.0017534051497924003,0.034831828624,0.02588465064764,0.08282361254093999,0.1541725814342,0.1693334311246,0.1455233097078,0.11718080788839999,0.1033892586826,0.11024429152433333
R.Middle_D_d_z,-0.952881228924,-0.9535113334654,-0.956432557106,-0.9473107457159999,-0.9526520252226,-0.9606035351754001,-0.9626029729843999,-0.9664841055867999,-0.9691262364387999,-0.9705220460894001,-0.9712915658949999,-0.9707905451456668
R.Ring_M_s_x,71.08422317512,63.859154510500005,64.4241027832,62.768099212660005,63.067686462400005,65.04725341796001,67.23982391358,67.88854370114,67.02336120606,66.74258880616,66.57673950196,66.70101420083334
R.Ring_M_s_y,229.5226867676,232.7353424072,233.81911315920001,237.11820983900003,239.87637329119997,243.09249267599998,246.20929870599997,245.24524536119998,245.18299560539998,246.298400879,246.88503112799998,247.0469207763333
R.Ring_M_s_z,32.546478080694,10.47593669892,11.03396167756,11.22127189636,12.65997219084,13.78159332276,15.251152610780002,17.04232177736,17.50986633302,17.68808250426,18.023519516,18.035328547166667
R.Ring_M_e_x,58.49847793584,48.833293914799995,49.69168395994,48.49834976198,50.12914657592,53.4341773987,56.63226623536,57.23060073854,56.44322128296001,56.0419067383,55.79992752076,55.85146077473333
R.Ring_M_e_y,215.17774963380003,219.59342346199998,220.6609191894,227.695690918,231.4221923828,233.86836242680002,235.57352600080003,233.47829589840003,233.13532409659996,234.36319580059998,234.73146972639998,234.94380187966667
R.Ring_M_e_z,-18.0183113098,-40.0747505188,-39.598165130599995,-40.33490982056,-39.44311447142,-38.50360488892,-36.977861785879995,-34.936512756359996,-34.42083206178,-34.24382019044,-33.84203262327999,-33.8268877665
R.Ring_M_d_x,0.23156978786010002,0.276466357708,0.271067237854,0.26255438923839997,0.2380609840154,0.21367328464959998,0.195172378421,0.1960994392632,0.1946679025888,0.19688580930219998,0.19828655123720001,0.199624950687
R.Ring_M_d_y,0.2639378130438,0.2418030172588,0.24210248589520003,0.173368409276,0.1555516034366,0.1697181910278,0.19569151997560003,0.2165044575928,0.22166955769059998,0.21960025727739999,0.22361787557579998,0.22268976271133334
R.Ring_M_d_z,0.9303602814674001,0.9301007628442001,0.9315992712974,0.9486012339591999,0.9586639761924001,0.9620147228242001,0.9609809517860001,0.9563778042794,0.9554921030997999,0.9555142879486,0.9542934775352,0.9542321165403335
R.Ring_P_s_x,58.49847793584,48.833293914799995,49.69168395994,48.49834976198,50.12914657592,53.4341773987,56.63226623536,57.23060073854,56.44322128296001,56.0419067383,55.79992752076,55.85146077473333
R.Ring_P_s_y,215.17774963380003,219.59342346199998,220.6609191894,227.695690918,231.4221923828,233.86836242680002,235.57352600080003,233.47829589840003,233.13532409659996,234.36319580059998,234.73146972639998,234.94380187966667
R.Ring_P_s_z,-18.0183113098,-40.0747505188,-39.598165130599995,-40.33490982056,-39.44311447142,-38.50360488892,-36.977861785879995,-34.936512756359996,-34.42083206178,-34.24382019044,-33.84203262327999,-33.8268877665
R.Ring_P_e_x,47.4503425599,34.56611938474,35.942566680919995,38.14783935548,40.80028381348,44.40533752438,47.869176483139995,47.07018585206,46.3366455078,45.87135772703999,45.574225616439996,45.549332936566664
R.Ring_P_e_y,182.93345642079998,188.8963928222,190.1340484618,197.37368469220002,200.7153045654,204.35112609880002,207.2276123046,204.80291137700002,203.6749450684,204.5311798096,204.7492340088,205.12905883833335
R.Ring_P_e_z,-32.929465484619996,-57.64743423464,-57.864969635019996,-61.00904846194,-60.05164108276,-60.89695739744,-60.939742279040004,-57.93531875612,-56.435535430899996,-55.72184143068,-55.084524536139995,-55.26722335816666
R.Ring_P_d_x,0.28966450244192,0.37406265735620003,0.3604799568654,0.27137393355359996,0.24458794593820002,0.23672184050080003,0.22975427210339996,0.2663899302482,0.26497834324819997,0.266655623913,0.2681016623974,0.2701054314773333
R.Ring_P_d_y,0.845394062996,0.8048273801802001,0.8003659486770001,0.7949947953226,0.8050857663156,0.7738950490951999,0.7431847810743999,0.7518229961396,0.7724042892456001,0.7821480274197999,0.7860865831374,0.781695187092
R.Ring_P_d_z,0.39094672501079997,0.4607278585434001,0.4789265215396,0.5420430541037999,0.5403227925299999,0.5871181368827999,0.6282423853874,0.6029921412467999,0.5771905064581999,0.5631195664404001,0.556944394112,0.562131524086
R.Ring_I_s_x,47.4503425599,34.56611938474,35.942566680919995,38.14783935548,40.80028381348,44.40533752438,47.869176483139995,47.07018585206,46.3366455078,45.87135772703999,45.574225616439996,45.549332936566664
R.Ring_I_s_y,182.93345642079998,188.8963928222,190.1340484618,197.37368469220002,200.7153045654,204.35112609880002,207.2276123046,204.80291137700002,203.6749450684,204.5311798096,204.7492340088,205.12905883833335
R.Ring_I_s_z,-32.929465484619996,-57.64743423464,-57.864969635019996,-61.00904846194,-60.05164108276,-60.89695739744,-60.939742279040004,-57.93531875612,-56.435535430899996,-55.72184143068,-55.084524536139995,-55.26722335816666
R.Ring_I_e_x,46.24894256598,31.86667556762,33.14723434446,37.506587982179994,40.28620910642,42.88822402956,45.155074310319996,43.03958740234,42.57812423708,42.38878250122001,42.148139953640005,42.03497314453333
R.Ring_I_e_y,171.0477264404,175.806893921,176.41401672359999,181.5125274658,185.01153869600003,187.86477050780002,189.49945678699999,187.4037536618,186.777444458,188.08688354499998,188.4945373536,188.7282307943333
R.Ring_I_e_z,-12.744795227059996,-38.13997879028,-38.80999832154,-43.501975250239994,-42.3795814514,-44.01910705566,-45.54830474854,-42.43889389038,-40.32523345944,-39.089656829839996,-38.25380249024,-38.597195943200006
R.Ring_I_d_x,0.050803320109999994,0.1141507565974,0.11820557862520001,0.027116453368207994,0.021738558076300003,0.06415382102132,0.1147706121206,0.17044098973259997,0.1589357197282,0.14726686179620002,0.1448780834674,0.14861090481300002
R.Ring_I_d_y,0.5026091337202001,0.553512620926,0.5801758289336,0.6707171082496,0.6640615224838,0.6971546292304001,0.749666416645,0.7357541918757999,0.7145406961441998,0.6953761935236,0.6873585820196,0.6935379505156667
R.Ring_I_d_z,-0.8535445213315999,-0.8249072432518,-0.8057732105253999,-0.7403175830842,-0.747294306755,-0.7137096643446,-0.6508541703226001,-0.6552937626838,-0.6812526106836001,-0.7033213853838,-0.7117168307304,-0.70492152373
