,0,1,2,3,4,5,6,7,8,9,10,11,12,13
R.roll,-32.77732927926,-34.98663424678,-35.91473675451999,-34.361059945520005,-33.73985628228,-34.66332314052,-36.292698937039994,-37.243444205139994,-36.86895722288,-33.027171113319994,-33.0414441598,-33.576491815820006,-34.1008727653,-34.363260974
R.yaw,-16.985861041379998,-15.48015094392,-15.1054331013,-15.04228936776,-15.003653719199999,-14.51187906872,-14.27720452364,-13.870967406699998,-12.58639698052,-12.18540203384,-12.61710499914,-13.144782539440001,-13.288477256139998,-13.36552947485
R.Arm direction_x,-0.4765085577962,-0.45116571784040005,-0.43893055319779994,-0.43794931173319995,-0.4384239554405999,-0.43547011017779996,-0.41675375700020006,-0.396490508318,-0.3829590737816,-0.41528192162540006,-0.41069578528399997,-0.4087894678114,-0.4124253451822001,-0.413388699293
R.Arm direction_y,0.5132943689822,0.48701485395440003,0.5063400864600001,0.5037608504296,0.5027459979056,0.5014385819436,0.5383486509322,0.5415171027182,0.5297058582308,0.49943444132799997,0.5266751527786,0.53440618515,0.5260548233986,0.5234267115594999
R.Arm direction_z,-0.70554189682,-0.7478258728982,-0.7421997308728001,-0.7445873856546,-0.7450007438662,-0.7476079583168,-0.7322684407234,-0.7412562012674001,-0.7567014813422,-0.7602794766426,-0.7442381978036,-0.7397959232329999,-0.7437499999998001,-0.74507316947
R.wrist position_x,67.9588722229,61.93374786378,61.602778625499994,62.059322357179994,61.90307769776,61.12968368530001,60.88626174928,61.64469146728,62.678627777100004,64.05457458496001,64.01022415162001,63.79551696778001,63.51317749022,63.6716384888
R.wrist position_y,216.36149292,225.65509643560003,223.0195648192,224.5517852782,224.33763122580004,223.39261474620002,220.30104980480002,219.74900817860004,218.58169250480006,221.60997314440002,221.3243927,221.09269409179996,221.183355713,221.32313537599998
R.wrist position_z,-23.78401260378,-49.28436355589999,-48.88313674928,-49.35861434938,-49.25899810792,-49.11287918092,-49.02640151976,-49.76630477906,-49.8913597107,-51.484837341319995,-51.56171798706,-51.60728149414,-51.312579345719996,-51.05314826965
R.elbow position_x,188.6700012206,176.488183594,173.05061950680002,173.2580169678,173.2222900392,171.69888916000002,166.703240967,162.3166748046,159.9148773192,169.4978485108,168.28904113779998,167.59029846200002,168.23114318860002,168.6342010495
R.elbow position_y,86.31875648501999,101.9982864378,94.45592803955999,96.64303436278,96.68656158446,96.07350769042002,83.61018981932001,82.25365753174,84.08531036376,94.79973297117999,87.59752807618,85.40285339356,87.61399688718001,88.4210739136
R.elbow position_z,155.1010253906,140.5943664552,139.567074585,139.6978454592,139.90242004379996,140.7105194092,136.90218505880003,138.4443389892,142.2409606934,141.5559600832,137.40607910160003,136.2325897216,137.5312530518,138.126663208
R.Thumb_M_s_x,34.254488754280004,28.61503753664,28.54009017944,28.79086570738,28.55415840148,27.904919433600003,28.054683303859996,29.15424842836,30.264542007440003,30.759950256340005,30.7367111206,30.60713348388,30.36730880734,30.56732559205
R.Thumb_M_s_y,228.14831848140003,238.3984802244,236.431628418,237.15919494620002,236.62254943839997,236.09871521,234.227142334,234.1473693846,232.5710845946,233.2869628904,233.34694213899996,233.5115325928,233.7840026854,234.046813965
R.Thumb_M_s_z,-29.72325057982,-56.426855468739994,-56.00150146486,-56.5802246094,-56.486024475099995,-56.7328605652,-56.61997528074001,-57.73129730224,-58.85689163206,-60.93542785643999,-60.68526611326,-60.36468429568,-59.96018447874,-59.5604305267
R.Thumb_M_e_x,34.254488754280004,28.61503753664,28.54009017944,28.79086570738,28.55415840148,27.904919433600003,28.054683303859996,29.15424842836,30.264542007440003,30.759950256340005,30.7367111206,30.60713348388,30.36730880734,30.56732559205
R.Thumb_M_e_y,228.14831848140003,238.3984802244,236.431628418,237.15919494620002,236.62254943839997,236.09871521,234.227142334,234.1473693846,232.5710845946,233.2869628904,233.34694213899996,233.5115325928,233.7840026854,234.046813965
R.Thumb_M_e_z,-29.72325057982,-56.426855468739994,-56.00150146486,-56.5802246094,-56.486024475099995,-56.7328605652,-56.61997528074001,-57.73129730224,-58.85689163206,-60.93542785643999,-60.68526611326,-60.36468429568,-59.96018447874,-59.5604305267
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,34.254488754280004,28.61503753664,28.54009017944,28.79086570738,28.55415840148,27.904919433600003,28.054683303859996,29.15424842836,30.264542007440003,30.759950256340005,30.7367111206,30.60713348388,30.36730880734,30.56732559205
R.Thumb_P_s_y,228.14831848140003,238.3984802244,236.431628418,237.15919494620002,236.62254943839997,236.09871521,234.227142334,234.1473693846,232.5710845946,233.2869628904,233.34694213899996,233.5115325928,233.7840026854,234.046813965
R.Thumb_P_s_z,-29.72325057982,-56.426855468739994,-56.00150146486,-56.5802246094,-56.486024475099995,-56.7328605652,-56.61997528074001,-57.73129730224,-58.85689163206,-60.93542785643999,-60.68526611326,-60.36468429568,-59.96018447874,-59.5604305267
R.Thumb_P_e_x,1.6246508359899998,-2.911872577666,-2.59311852455,-2.344138097764,-2.512032318114,-2.8339789390580004,-2.1122454881659998,-0.58376999720914,1.605512690542,1.743464779854,1.0181850910192,0.6010486006738,0.3570773899552,0.4880807697775
R.Thumb_P_e_y,234.91937255860003,242.19671325680002,240.9623260498,241.48142700199998,240.44514465319997,240.59198608379998,239.0790649412,239.57532043459997,236.9111938476,237.31186828600002,238.40086059560002,238.3993408204,238.73601684579998,239.2178268435
R.Thumb_P_e_z,-61.113469696039985,-90.99541015626001,-90.84016113282,-91.44433746338,-91.4697998047,-91.92122344972,-92.25347290037999,-93.64151153565999,-95.773727417,-97.61224365236,-96.66834869383999,-96.13242950442,-95.71546173096,-95.22681427
R.Thumb_P_d_x,0.6965949177742,0.6716076612474,0.6632207632064,0.6632589936256,0.6617931127546,0.6548208951950001,0.6426364302636001,0.6334994673730001,0.6105140924454,0.6181288957596,0.6330842018126,0.639209985733,0.6392983555794001,0.640768498182
R.Thumb_P_d_y,-0.14509498476976,-0.08091254234314,-0.09651600271468,-0.09207512140274,-0.0814315199852,-0.09571871012444001,-0.10335895568136,-0.1156299009918,-0.09245595186941999,-0.08574126958848001,-0.1076620012522,-0.10412340909259998,-0.10549117326740001,-0.110156428069
R.Thumb_P_d_z,0.669436097145,0.7364028453826001,0.742156803608,0.7426990032193999,0.7452481508254,0.7496064186096,0.7590890169144,0.7649837732316,0.7864274740218,0.781314444542,0.7665360450743999,0.761948788166,0.7616832137108001,0.7597894966605
R.Thumb_I_s_x,1.6246508359899998,-2.911872577666,-2.59311852455,-2.344138097764,-2.512032318114,-2.8339789390580004,-2.1122454881659998,-0.58376999720914,1.605512690542,1.743464779854,1.0181850910192,0.6010486006738,0.3570773899552,0.4880807697775
R.Thumb_I_s_y,234.91937255860003,242.19671325680002,240.9623260498,241.48142700199998,240.44514465319997,240.59198608379998,239.0790649412,239.57532043459997,236.9111938476,237.31186828600002,238.40086059560002,238.3993408204,238.73601684579998,239.2178268435
R.Thumb_I_s_z,-61.113469696039985,-90.99541015626001,-90.84016113282,-91.44433746338,-91.4697998047,-91.92122344972,-92.25347290037999,-93.64151153565999,-95.773727417,-97.61224365236,-96.66834869383999,-96.13242950442,-95.71546173096,-95.22681427
R.Thumb_I_e_x,-13.622805261627999,-17.57790832522,-16.79154014588,-16.10226669312,-16.00276165008,-16.531961441059998,-15.62601718902,-14.109001922580001,-10.925191307072001,-9.090684890748,-10.712755775469997,-12.1055820465,-12.98997097018,-13.154389858250001
R.Thumb_I_e_y,229.73054504380002,235.23383789079998,234.03494567879997,234.218701172,232.8884674068,233.50408630379997,232.06549377460001,232.89763183579998,229.3779296876,227.7796295164,229.77497558599998,230.633364868,231.77994689959996,232.74818420399998
R.Thumb_I_e_z,-85.72686309808,-116.20888977039999,-116.3306793214,-117.08669586200001,-117.1692413328,-117.64004516600001,-118.0897781372,-119.56199340819998,-121.9269165038,-123.90443573,-122.88598480239997,-122.16539306659999,-121.65680541980001,-121.1419410705
R.Thumb_I_d_x,0.5070770025254,0.4889844417572,0.4733935832976,0.4587136149406,0.44979820847519997,0.45670833587640003,0.45056644678139995,0.4509485900402,0.41778976917259997,0.36122445464119995,0.39112459421159995,0.42365538477879994,0.445007711649,0.454857468605
R.Thumb_I_d_y,0.17338483035559998,0.2321512013676,0.2309677422046,0.24214857518699998,0.25194930434240004,0.23631968498220002,0.23384144008159996,0.22264270782480003,0.2511687070132,0.3178170800208,0.2875980615616,0.2589276164772,0.2319242924452,0.21570618450649998
R.Thumb_I_d_z,0.8192088246346,0.8406497597695999,0.849886548519,0.8549490690232,0.8568523287771999,0.857498562336,0.8614155054091999,0.8642221331598,0.8719809293745999,0.8766154289246,0.8741295814514001,0.8679724693299999,0.8649176597593999,0.864043593407
R.Thumb_D_s_x,-13.622805261627999,-17.57790832522,-16.79154014588,-16.10226669312,-16.00276165008,-16.531961441059998,-15.62601718902,-14.109001922580001,-10.925191307072001,-9.090684890748,-10.712755775469997,-12.1055820465,-12.98997097018,-13.154389858250001
R.Thumb_D_s_y,229.73054504380002,235.23383789079998,234.03494567879997,234.218701172,232.8884674068,233.50408630379997,232.06549377460001,232.89763183579998,229.3779296876,227.7796295164,229.77497558599998,230.633364868,231.77994689959996,232.74818420399998
R.Thumb_D_s_z,-85.72686309808,-116.20888977039999,-116.3306793214,-117.08669586200001,-117.1692413328,-117.64004516600001,-118.0897781372,-119.56199340819998,-121.9269165038,-123.90443573,-122.88598480239997,-122.16539306659999,-121.65680541980001,-121.1419410705
R.Thumb_D_e_x,-20.62471809388,-25.112720489480004,-25.007117080660002,-23.16280937194,-22.4308013916,-24.853400421139998,-25.7799167633,-20.35726547242,-13.258800029756,-7.347642612458,-9.572176933289999,-12.888742637639998,-15.75298480988,-16.9774503708
R.Thumb_D_e_y,222.22917785660002,227.35245056159997,227.3202087404,226.43096008319998,224.52341918940002,227.3997711182,228.6258911132,224.3659118654,217.30184631340003,213.07912597639998,215.38841247559998,217.39396972640003,220.03581237819998,221.9980010985
R.Thumb_D_e_z,-103.40722694382,-133.66617431639997,-133.9693420408,-134.78186950679998,-134.847052002,-135.2967071532,-135.52741394039998,-137.1983184812,-138.1579406738,-138.2097534178,-137.5581298828,-137.89301757799998,-138.3233581544,-138.27747345
R.Thumb_D_d_x,0.33935698270799997,0.3659909963606,0.3990580558778,0.3429542362688,0.3122313559054,0.4041999995708,0.4932088196276,0.30349903106680004,0.11335117928668,-0.08466539084912,-0.055401733890179994,0.038040718343131996,0.13420879095772,0.185698866844
R.Thumb_D_d_y,0.36414869576700004,0.3828253030778,0.3261572301388,0.3782766878604,0.4063183248042,0.29650691151619996,0.16707298308604,0.414414125681,0.5865757226944001,0.7140525937082002,0.6988035559654,0.6430816531182,0.5704517602921999,0.5221724510195
R.Thumb_D_d_z,0.8569880604744,0.8479586124420001,0.8567688465118,0.859513914585,0.8586703062055999,0.8576428532602,0.847004187107,0.8566552042962,0.7883950591087999,0.694857096672,0.7126752376555999,0.7639432549474001,0.809550011158,0.8323302567005
R.Index_M_s_x,47.2275161743,42.300415802,42.49010772705999,42.4740020752,42.13281326296,41.74863967898,42.24312286376001,43.58859939576,44.89122695924,44.75847930908,44.64674224852,44.51108779906,44.343208313000005,44.58399391175
R.Index_M_s_y,240.2619628908,249.4672210692,247.4974334716,248.6226440428,248.29586792,247.342706299,245.08396301279998,244.63465576180002,242.92048339840002,244.3298034668,244.39489746100003,244.497277832,244.6991882324,245.03034210200002
R.Index_M_s_z,-42.84373779296,-70.1029876709,-69.41033477784,-69.9311416626,-69.7620162964,-70.10290679932,-69.94676361084001,-71.08863372806,-72.10835266114,-74.31366882324001,-74.15167999266,-73.8883331299,-73.46683807373999,-72.9691390991
R.Index_M_e_x,13.175287055972001,9.546273231506001,10.131694602954,10.21433048248,9.93508605957,10.04160213471,10.75726165772,12.51618461606,15.215870094300001,15.618076705940002,15.031970214860001,14.29961853026,13.957935524000002,14.108293056499999
R.Index_M_e_y,243.5359588624,251.11161804199998,250.71303405740005,251.04766235359997,250.6693969726,249.133050537,247.8153564452,247.1558593748,243.853793335,241.79422302220001,241.9886108398,242.81629028319998,243.6143310548,244.77628326400003
R.Index_M_e_z,-102.67096157092001,-131.012625122,-130.472463989,-131.0863800048,-130.951550293,-131.56443786640003,-131.48487243640002,-132.8505676268,-134.58257751440001,-137.0086761474,-136.6305786132,-136.10531921400002,-135.61178588879997,-135.07903289749999
R.Index_M_d_x,0.4926526427268,0.47342996001239995,0.46771008968359995,0.4662828803062,0.4653875470162,0.45829506516459995,0.45509818792359996,0.4491222202778,0.42892905473720006,0.4211967945098,0.42805334329600003,0.43667805194859993,0.439190208912,0.440497264266
R.Index_M_d_y,-0.047472139727338006,-0.023768194019799998,-0.0464784488082,-0.03505133390428,-0.03430710621178,-0.0258777230978,-0.03947969451548,-0.036441601067759996,-0.0134901073761366,0.03664940185844,0.034780583530680004,0.02429707609116,0.015680577978492,0.0036721785654675
R.Index_M_d_z,0.8654214501379999,0.8803908586504001,0.882595026493,0.8839408159255999,0.8844365715981999,0.8883679509164001,0.8894748568534,0.8927100300788,0.9030055046079999,0.9061966776850001,0.9030730366708,0.8992873549460001,0.8982460975647999,0.8977393805980001
R.Index_P_s_x,13.175287055972001,9.546273231506001,10.131694602954,10.21433048248,9.93508605957,10.04160213471,10.75726165772,12.51618461606,15.215870094300001,15.618076705940002,15.031970214860001,14.29961853026,13.957935524000002,14.108293056499999
R.Index_P_s_y,243.5359588624,251.11161804199998,250.71303405740005,251.04766235359997,250.6693969726,249.133050537,247.8153564452,247.1558593748,243.853793335,241.79422302220001,241.9886108398,242.81629028319998,243.6143310548,244.77628326400003
R.Index_P_s_z,-102.67096157092001,-131.012625122,-130.472463989,-131.0863800048,-130.951550293,-131.56443786640003,-131.48487243640002,-132.8505676268,-134.58257751440001,-137.0086761474,-136.6305786132,-136.10531921400002,-135.61178588879997,-135.07903289749999
R.Index_P_e_x,-5.365081596358,-10.6968164444,-10.60016555786,-9.651686477662,-9.58183860779,-9.985577964782,-10.177495384230001,-8.954442214965999,-6.25274448395,-3.6180876731879996,-4.04717140198,-5.044452381134,-5.707469272612,-5.705327510830001
R.Index_P_e_y,220.533758545,219.73558044420002,219.58460083,219.3540008544,218.73888244619997,217.58786621100003,216.8479492188,216.5756622316,213.17290039059998,209.839959717,210.086618042,211.08101806640002,212.0292907714,213.23130798350002
R.Index_P_e_z,-104.65999717712,-125.20834808340001,-125.0682052612,-125.6923004148,-125.67769470219999,-125.9260787962,-125.96553955079999,-127.22345733659999,-129.61761169439998,-130.938510132,-129.81022644019998,-129.25401306159998,-128.9848785402,-128.70612335200002
R.Index_P_d_x,0.4899114012718,0.535634922981,0.5485679507254,0.5256575584412,0.5164205193522,0.5299219489098,0.5539365530015999,0.5681157708168,0.5680624604226,0.5089916348458,0.504836809635,0.5118468046188,0.5203493118284,0.5242711007595
R.Index_P_d_y,0.609214949608,0.8302142381667998,0.8236627340318,0.8386186838152,0.8448858141900001,0.834689939022,0.8194018363951999,0.8091562747954001,0.811820602417,0.8455143094064,0.8441312432289999,0.8397197008136,0.8357445359228001,0.8346843123434999
R.Index_P_d_z,0.05087089240560002,-0.1535819619894,-0.142997446656,-0.1427280962468,-0.13954694569120002,-0.1491917610168,-0.1460423082112,-0.148894119263,-0.131373669207,-0.1606174439194,-0.1804674863816,-0.181286510825,-0.17534888684779998,-0.1686280444265
R.Index_I_s_x,-5.365081596358,-10.6968164444,-10.60016555786,-9.651686477662,-9.58183860779,-9.985577964782,-10.177495384230001,-8.954442214965999,-6.25274448395,-3.6180876731879996,-4.04717140198,-5.044452381134,-5.707469272612,-5.705327510830001
R.Index_I_s_y,220.533758545,219.73558044420002,219.58460083,219.3540008544,218.73888244619997,217.58786621100003,216.8479492188,216.5756622316,213.17290039059998,209.839959717,210.086618042,211.08101806640002,212.0292907714,213.23130798350002
R.Index_I_s_z,-104.65999717712,-125.20834808340001,-125.0682052612,-125.6923004148,-125.67769470219999,-125.9260787962,-125.96553955079999,-127.22345733659999,-129.61761169439998,-130.938510132,-129.81022644019998,-129.25401306159998,-128.9848785402,-128.70612335200002
R.Index_I_e_x,-4.6065060615519995,-7.111515712737999,-6.960864639284,-6.188669776916,-6.215124225616,-6.862413501740001,-6.736356735229999,-5.695897483826,-3.442844724654001,-1.167028951644,-1.36848657131,-2.0971597194680003,-2.6849856853480003,-2.5856342315700003
R.Index_I_e_y,216.77683715800003,216.1825164796,215.9072418212,215.42048339880003,214.57472534180002,213.68639526340002,213.4984741212,213.41542663579997,210.58398742679998,207.30513916020004,207.51119995100004,208.48640136719996,209.3958496092,210.469512939
R.Index_I_e_z,-91.63127670282,-104.5551956178,-104.44549102779999,-105.08670654300002,-105.10122375479997,-105.2600494386,-105.2537460328,-106.4529403688,-108.7093795778,-109.9713241576,-108.875920105,-108.3578277588,-108.1043075562,-107.856502533
R.Index_I_d_x,-0.036704030633,-0.1686251610518,-0.1711649239064,-0.16287386417379998,-0.1583445370198,-0.1468898147344,-0.1618448793888,-0.1532570660116,-0.13215622305879998,-0.11527908444420001,-0.125984880328,-0.13861813843239998,-0.142154532671,-0.1467265710235
R.Index_I_d_y,0.1761987894776,0.1671089857816,0.17295488417139998,0.18500262796880002,0.1958501577378,0.1834954082966,0.157533735037,0.1486333549024,0.121762688458,0.11921860128640001,0.12112800031899999,0.12203095406299999,0.12385694980620002,0.12989375740300002
R.Index_I_d_z,-0.614374768734,-0.9713665366172,-0.9699349999428,-0.9691297888756001,-0.9677600860596,-0.9719722628592,-0.974124598503,-0.9768865227701999,-0.9833635330198,-0.9861363053322,-0.984589910507,-0.9827969789504,-0.9820625185967999,-0.9806070923805001
R.Index_D_s_x,-4.6065060615519995,-7.111515712737999,-6.960864639284,-6.188669776916,-6.215124225616,-6.862413501740001,-6.736356735229999,-5.695897483826,-3.442844724654001,-1.167028951644,-1.36848657131,-2.0971597194680003,-2.6849856853480003,-2.5856342315700003
R.Index_D_s_y,216.77683715800003,216.1825164796,215.9072418212,215.42048339880003,214.57472534180002,213.68639526340002,213.4984741212,213.41542663579997,210.58398742679998,207.30513916020004,207.51119995100004,208.48640136719996,209.3958496092,210.469512939
R.Index_D_s_z,-91.63127670282,-104.5551956178,-104.44549102779999,-105.08670654300002,-105.10122375479997,-105.2600494386,-105.2537460328,-106.4529403688,-108.7093795778,-109.9713241576,-108.875920105,-108.3578277588,-108.1043075562,-107.856502533
R.Index_D_e_x,-0.06275937557400009,0.539781844616,0.8076964855182001,1.4386591911299997,1.3636625051520002,0.6618168532846,0.9636175990105998,2.0865752220159997,4.518469810486001,5.770565414428,5.4547560691840005,4.8837709426860005,4.39522628784,4.593837976454999
R.Index_D_e_y,221.0798614504,222.34111328119997,221.8882507324,221.71173095700001,220.96736145059998,220.02194213880003,219.673364258,219.71669311559998,218.31886596680002,214.82041015619998,214.44089660640003,215.2125213622,216.02642211920002,217.03081512449998
R.Index_D_e_z,-85.08780212404,-93.18081970218,-93.0555648804,-93.76714324952,-93.80581512452,-93.89739074708,-93.92094421386,-95.25068511964,-98.60142059318001,-98.963420105,-97.41701202389999,-96.87241210936,-96.6241394043,-96.39810943605
R.Index_D_d_x,-0.303344774246,-0.5090793490406,-0.5168815255165999,-0.5074845194818,-0.5042548775674001,-0.5006248950958,-0.5123181581498001,-0.5178072094916001,-0.5297063946722,-0.4615931272508001,-0.453984761238,-0.4644765794276,-0.4710822463034,-0.4776863753795
R.Index_D_d_y,-0.2867999911308,-0.409762454033,-0.39794666767139997,-0.4185883045194,-0.42533429265020006,-0.42153580784799993,-0.41084660887720004,-0.419255077839,-0.514640468359,-0.5000288665293999,-0.4610676765442,-0.4475227355958,-0.4411654591562,-0.43655641377000004
R.Index_D_d_z,-0.43697354793540005,-0.7567945003510002,-0.7578292012216,-0.7531474113463998,-0.7515404582023999,-0.7560148477554,-0.7540284991262001,-0.7453426003456001,-0.67253344059,-0.7324113607406,-0.7624189734460001,-0.7641827225684,-0.7638335466384001,-0.7623844742775
R.Middle_M_s_x,56.04555435182,51.112700653080005,51.24887466432,51.38705444336,51.1058113098,50.68983764648,51.05168533326,52.3471939087,53.81426696778,54.08690490722,53.93332977294,53.69904632568,53.46910095215999,53.6753425598
R.Middle_M_s_y,235.82275390620003,244.3605773926,242.336453247,243.71033935559998,243.5057250978,242.3289886474,239.8238250732,239.17957763680002,237.4480163574,239.3768127442,239.43864746079998,239.47330627440002,239.609994507,239.945526123
R.Middle_M_s_z,-48.67328033448,-75.61051177978,-74.95233612060001,-75.45429992676,-75.29570922852,-75.4863586426,-75.31225891113999,-76.3394317627,-77.04517517090001,-79.06025238039999,-78.9759902954,-78.83016662598,-78.45681762694001,-78.0262413025
R.Middle_M_e_x,30.566630172740002,26.77706680298,27.22004776,27.60080871582,27.436015701259997,27.434284591659996,27.8664073944,29.489737319920003,32.392902374260004,33.55618438718,32.9285079956,32.05127716066001,31.60048255922,31.689677238450003
R.Middle_M_e_y,234.24854431160003,240.77817382819998,240.1836364748,240.995474243,240.8299865722,238.94899291960002,237.14826660140002,236.16968688959997,232.94282226579998,232.0013793944,232.18147888160001,232.8446228028,233.49122619640002,234.6054153445
R.Middle_M_e_z,-108.790374994368,-136.4284667966,-135.96233825680002,-136.54012145999997,-136.4281738284,-136.7405334474,-136.6263946532,-137.7647338868,-138.8823211672,-140.93488159179998,-140.7067230226,-140.4098602296,-140.0107299806,-139.611099243
R.Middle_M_d_x,0.3887113094328,0.37091491222399997,0.366238695383,0.36254134178159997,0.3607664644718,0.3544527232646001,0.35338161587699995,0.348385077715,0.32649669051179997,0.31292180418960003,0.3201478958128,0.3299474596976,0.3333135545252,0.3350975513455
R.Middle_M_d_y,0.0238821707665,0.05460169725120001,0.03281245604157999,0.041378991305839996,0.040782638639199995,0.05151667296886,0.04077989421784001,0.04587566405536,0.06866654008628,0.11241368353351999,0.1106111392378,0.10103199481960001,0.09326004683971999,0.08139203861354999
R.Middle_M_d_z,0.9170185089112,0.9269652366638,0.9298924207688,0.9310479640960001,0.9317589282990001,0.9336139678954,0.934527885914,0.9362222075464001,0.9424994111062001,0.9430706858634,0.9408774971962,0.9385753870011999,0.9381824254990001,0.938654124737
R.Middle_P_s_x,30.566630172740002,26.77706680298,27.22004776,27.60080871582,27.436015701259997,27.434284591659996,27.8664073944,29.489737319920003,32.392902374260004,33.55618438718,32.9285079956,32.05127716066001,31.60048255922,31.689677238450003
R.Middle_P_s_y,234.24854431160003,240.77817382819998,240.1836364748,240.995474243,240.8299865722,238.94899291960002,237.14826660140002,236.16968688959997,232.94282226579998,232.0013793944,232.18147888160001,232.8446228028,233.49122619640002,234.6054153445
R.Middle_P_s_z,-108.790374994368,-136.4284667966,-135.96233825680002,-136.54012145999997,-136.4281738284,-136.7405334474,-136.6263946532,-137.7647338868,-138.8823211672,-140.93488159179998,-140.7067230226,-140.4098602296,-140.0107299806,-139.611099243
R.Middle_P_e_x,5.823243126264039,-0.8482030749324,-0.9712370514874001,0.21986278528346198,0.37722793817520006,-0.14263324812048,-0.59383171200758,0.5139883786442,3.393451619148,6.599053859711999,6.079907035828,4.9921274185160005,4.263286972045999,4.19758892059
R.Middle_P_e_y,211.1836364746,210.09715881359998,209.8119567868,209.84996032700002,209.35088806160002,208.0227172852,207.01043701159998,206.57319335940002,203.22782287600003,200.5373565674,200.76340637200002,201.66950378400003,202.53473205580002,203.69618988000002
R.Middle_P_e_z,-108.73565826438,-126.791770935,-127.00316314659999,-127.7097000122,-127.78675384499999,-127.7684661866,-127.74741210940002,-128.7296691894,-130.3917572022,-131.9360504148,-131.2294494628,-130.7311553952,-130.41204834,-130.3059082035
R.Middle_P_d_x,0.5828968942166,0.651533150673,0.6648824572564,0.6457708716392,0.6381728291512,0.6503928422926,0.6712256669998,0.6833837628362,0.6839426994322,0.6357753038407999,0.6332156538964,0.6381812930105999,0.6447389602660001,0.6483922600745
R.Middle_P_d_y,0.5443559736014,0.7236019015312001,0.7163063764572,0.7345570206642,0.7424244403840001,0.7293863892557999,0.7107911109926,0.6980238318442,0.7008186936376,0.7420689105988001,0.7409851789476,0.7352550983428,0.7300989866258,0.7289843559265
R.Middle_P_d_z,-0.0031024157999999915,-0.2272783845664,-0.21129927933200002,-0.20826267302040002,-0.20380512177960003,-0.2116033583878,-0.2094079732896,-0.21308910846739998,-0.2002472132442,-0.2122345596554,-0.22351846396939998,-0.228269121051,-0.22638182342059995,-0.21946000307799998
R.Middle_I_s_x,5.823243126264039,-0.8482030749324,-0.9712370514874001,0.21986278528346198,0.37722793817520006,-0.14263324812048,-0.59383171200758,0.5139883786442,3.393451619148,6.599053859711999,6.079907035828,4.9921274185160005,4.263286972045999,4.19758892059
R.Middle_I_s_y,211.1836364746,210.09715881359998,209.8119567868,209.84996032700002,209.35088806160002,208.0227172852,207.01043701159998,206.57319335940002,203.22782287600003,200.5373565674,200.76340637200002,201.66950378400003,202.53473205580002,203.69618988000002
R.Middle_I_s_z,-108.73565826438,-126.791770935,-127.00316314659999,-127.7097000122,-127.78675384499999,-127.7684661866,-127.74741210940002,-128.7296691894,-130.3917572022,-131.9360504148,-131.2294494628,-130.7311553952,-130.41204834,-130.3059082035
R.Middle_I_e_x,7.298513889320001,3.7966616630559997,3.7310335636140004,4.6820149421699995,4.706383037568001,3.9630521774280005,3.9016281604759997,4.792314243318001,6.950129222869999,9.182481384278,8.954043960569999,8.360204887392,7.799134159088,7.8364024162299994
R.Middle_I_e_y,209.92565307599997,208.56328430159996,208.0245391846,207.92130737320002,207.2222747802,206.23775939919997,205.60004272439997,205.3250152586,202.33211669920001,199.561795044,199.8647125246,200.88163757319998,201.7162231446,202.672805786
R.Middle_I_e_z,-93.57711334228001,-102.2612609864,-102.4999603274,-103.17223815920002,-103.24184570319998,-103.1579757692,-103.181286621,-104.11580352780001,-105.66213226320001,-107.07469482439998,-106.3976379392,-105.95697174080001,-105.66221923840001,-105.578655243
R.Middle_I_d_x,-0.059904545545800006,-0.185685968399,-0.18798087537299998,-0.1783817410468,-0.1730649918318,-0.16413139998919998,-0.1797132670878,-0.1710330188274,-0.1421839460732,-0.1032767072318,-0.114898261428,-0.134644344449,-0.1413512200118,-0.14546741545199998
R.Middle_I_d_y,0.0502007320523,0.06131911054252,0.07145490944384,0.07710101902484,0.08509476482867999,0.07135656923056,0.05638279095292,0.049897944927219995,0.035807303711760004,0.0389996536076,0.035926736146219995,0.03149622678758,0.032721219584339996,0.0409114249051
R.Middle_I_d_z,-0.6077201724052,-0.9806467413902,-0.9795551657678001,-0.980924665928,-0.9812224626542001,-0.9838440179826,-0.9820705294608001,-0.9839792132378001,-0.988606786728,-0.9938730239868001,-0.9926917314529999,-0.9903880596160001,-0.9894145131110001,-0.9885116815569999
R.Middle_D_s_x,7.298513889320001,3.7966616630559997,3.7310335636140004,4.6820149421699995,4.706383037568001,3.9630521774280005,3.9016281604759997,4.792314243318001,6.950129222869999,9.182481384278,8.954043960569999,8.360204887392,7.799134159088,7.8364024162299994
R.Middle_D_s_y,209.92565307599997,208.56328430159996,208.0245391846,207.92130737320002,207.2222747802,206.23775939919997,205.60004272439997,205.3250152586,202.33211669920001,199.561795044,199.8647125246,200.88163757319998,201.7162231446,202.672805786
R.Middle_D_s_z,-93.57711334228001,-102.2612609864,-102.4999603274,-103.17223815920002,-103.24184570319998,-103.1579757692,-103.181286621,-104.11580352780001,-105.66213226320001,-107.07469482439998,-106.3976379392,-105.95697174080001,-105.66221923840001,-105.578655243
