,0,1,2,3,4,5,6,7,8,9,10,11,12,13
R.roll,-7.873468342306,-11.60563969012,-11.74565856974,-15.40002292026,-18.514164038860002,-20.278004063559997,-19.4533509192,-15.664377198939999,-16.9603697506,-21.255131620620002,-21.69478031584,-21.33362552154,-21.3235035226,-21.26640655554
R.yaw,4.4980095190939995,4.680455229144,7.863633168606,8.39399437564,8.198310307407999,8.143331211308,7.752380057898,7.1046654420060005,6.902931619024001,7.311791187138001,6.973066905069999,7.145669544016,7.1680165572,6.791614987554
R.Arm direction_x,-0.35471777468919996,-0.4356392920016,-0.4336305499078,-0.3473955094814,-0.3025632858276,-0.28127213716520005,-0.2877111554146,-0.30823832154280006,-0.3171476483346,-0.3270044744014,-0.3485598266123999,-0.3539677917958,-0.3533124089244,-0.3621980786324
R.Arm direction_y,0.5901188850404,0.5513015866277999,0.4460635244846,0.48978483676940004,0.46000957489020006,0.33908357620240004,0.2508689403534,0.3336732864382,0.3975699067114,0.33199917674080004,0.2348301857708,0.1936318039894,0.19544014632700002,0.20359983146159996
R.Arm direction_z,-0.7136797666548,-0.7104321718215999,-0.7795249104498,-0.7981093764306,-0.8343843102456001,-0.8965784072876,-0.9242108583450002,-0.8901973605158,-0.861000108719,-0.884120476246,-0.9070929169655999,-0.9149895071981999,-0.9148582458496,-0.9095749735831999
R.wrist position_x,98.7392822265,96.61451110844001,111.73895721440002,130.930584717,149.4707458496,159.31522827119997,162.1660736084,161.886468506,160.0556427002,156.4520965576,155.2337921144,154.9404113768,154.0012695312,152.8641418456
R.wrist position_y,138.4649414062,143.91174011200002,154.62460327160002,164.134033203,170.2669891356,173.6403686524,172.57286682120002,171.0524261474,170.26067199719998,169.5267578124,169.51517334,169.88697204579998,169.6145355224,169.87605896000002
R.wrist position_z,76.76280212402,76.2868270874,71.58121795656,62.707697296160006,56.19291076660001,55.70809555056,56.385350799579996,58.07279663088,57.89972991942,56.0948120117,54.91243972778,54.275495147719994,53.71655578612,52.6873687744
R.elbow position_x,177.24863281220001,193.03415222159998,207.71400146460002,207.8193145752,216.4367980958,221.5689239502,225.84491577139997,230.1085723876,230.2496398926,228.82768859880002,232.38020629880003,233.2837677,232.19957275400003,233.0291015628
R.elbow position_y,7.854483222960001,21.89267883302,55.897782135,55.730408477800005,68.45349960326,98.5913208008,117.04827423100001,97.20082702634,82.266897583,96.04569396968,117.54042816159999,127.03063049320001,126.3579498288,124.8134979248
R.elbow position_z,234.7208770752,233.52611694339998,244.11273193360003,239.35249633800004,240.8664062498,254.1469543454,260.9400634766,255.0993438722,248.4640747072,251.77637329119997,255.6784637452,256.78926391619996,256.201272583,254.00274353039998
R.Thumb_M_s_x,71.67728271486,68.48479766844,84.12375335694,104.02704467774,122.866307068,132.8936309814,135.65109558120002,135.1489105224,133.15340271,129.473461914,128.007106018,127.68981628419999,126.759535217,125.4795944216
R.Thumb_M_s_y,139.7919677732,147.15784912119997,157.29606933579998,168.3889160156,175.2127471924,178.120574951,175.7602111816,173.4054473876,173.641543579,174.02052001939998,173.25566711439998,173.1586029054,172.9289062502,173.2206420898
R.Thumb_M_s_z,60.959510040279994,60.390604400639994,53.871517944340006,45.07089538574,38.651750183080004,37.9304977417,38.4943183899,40.4186470032,40.58635025022001,38.67517471314,37.4841873169,36.697075653080006,36.1374710083,35.29904632566
R.Thumb_M_e_x,71.67728271486,68.48479766844,84.12375335694,104.02704467774,122.866307068,132.8936309814,135.65109558120002,135.1489105224,133.15340271,129.473461914,128.007106018,127.68981628419999,126.759535217,125.4795944216
R.Thumb_M_e_y,139.7919677732,147.15784912119997,157.29606933579998,168.3889160156,175.2127471924,178.120574951,175.7602111816,173.4054473876,173.641543579,174.02052001939998,173.25566711439998,173.1586029054,172.9289062502,173.2206420898
R.Thumb_M_e_z,60.959510040279994,60.390604400639994,53.871517944340006,45.07089538574,38.651750183080004,37.9304977417,38.4943183899,40.4186470032,40.58635025022001,38.67517471314,37.4841873169,36.697075653080006,36.1374710083,35.29904632566
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,71.67728271486,68.48479766844,84.12375335694,104.02704467774,122.866307068,132.8936309814,135.65109558120002,135.1489105224,133.15340271,129.473461914,128.007106018,127.68981628419999,126.759535217,125.4795944216
R.Thumb_P_s_y,139.7919677732,147.15784912119997,157.29606933579998,168.3889160156,175.2127471924,178.120574951,175.7602111816,173.4054473876,173.641543579,174.02052001939998,173.25566711439998,173.1586029054,172.9289062502,173.2206420898
R.Thumb_P_s_z,60.959510040279994,60.390604400639994,53.871517944340006,45.07089538574,38.651750183080004,37.9304977417,38.4943183899,40.4186470032,40.58635025022001,38.67517471314,37.4841873169,36.697075653080006,36.1374710083,35.29904632566
R.Thumb_P_e_x,70.08934326174001,67.72583160399999,84.56027526856,102.52510833751998,120.08747406,129.6038223266,133.3672668456,133.1637176514,130.3284118654,126.4230789182,125.263757324,125.36698913579998,124.6511901854,123.144294739
R.Thumb_P_e_y,129.3299316406,139.349673462,150.421090698,161.1966278076,168.1282623292,171.4067749022,167.35947570780002,164.28461608880002,164.31865539540001,164.3823547364,163.38743591320002,163.4005493166,163.1136688234,163.4033966064
R.Thumb_P_e_z,21.642036438020003,20.233157730099997,13.537314987159998,4.8297981619832,-1.5514338076121799,-2.297590875628,-1.483769151567,0.5786480337384,0.84388911128,-0.9753492057310001,-2.132273221018,-2.9735341072079997,-3.5311815261839996,-4.356283950804
R.Thumb_P_d_x,0.038806597329746,0.0185478674713336,-0.010667869076142,0.036704824911446,0.06791005507112,0.08039745092392,0.05581297427415999,0.048514810204500006,0.06903807595374001,0.0745462834835,0.06704287827016,0.056766029447319996,0.051524443924419995,0.057070836424839996
R.Thumb_P_d_y,0.25567474961280007,0.1908188164236,0.1680130362512,0.1757675588132,0.17313301861299998,0.164074102044,0.2052999973296,0.2228979408742,0.2278358787298,0.23554071784039995,0.2411631524562,0.23847059011439997,0.23986806571500002,0.2399171322584
R.Thumb_P_d_z,0.9608536243438,0.9813811421396,0.9857007980347999,0.9834254264832,0.9824989199640001,0.9831075668336,0.976997935772,0.9736232995986001,0.9712396144866,0.9689928174018,0.968160390854,0.9694837093354,0.9694358587264,0.9691102743147999
R.Thumb_I_s_x,70.08934326174001,67.72583160399999,84.56027526856,102.52510833751998,120.08747406,129.6038223266,133.3672668456,133.1637176514,130.3284118654,126.4230789182,125.263757324,125.36698913579998,124.6511901854,123.144294739
R.Thumb_I_s_y,129.3299316406,139.349673462,150.421090698,161.1966278076,168.1282623292,171.4067749022,167.35947570780002,164.28461608880002,164.31865539540001,164.3823547364,163.38743591320002,163.4005493166,163.1136688234,163.4033966064
R.Thumb_I_s_z,21.642036438020003,20.233157730099997,13.537314987159998,4.8297981619832,-1.5514338076121799,-2.297590875628,-1.483769151567,0.5786480337384,0.84388911128,-0.9753492057310001,-2.132273221018,-2.9735341072079997,-3.5311815261839996,-4.356283950804
R.Thumb_I_e_x,80.09870758055999,78.79754486084,96.88650970460002,113.59577178960001,129.6724166872,138.16040039080002,141.909463501,143.49392395019999,140.1649688722,134.46192626980002,132.93546752919997,133.2319763182,132.6893280026,131.1215393068
R.Thumb_I_e_y,117.75537719740001,128.5751785278,139.5883117676,149.1642761232,155.56390075680002,158.982473755,154.70635681160002,151.4028289794,150.9733001708,150.670690918,149.7849456786,149.9887145996,149.6713684082,149.9487304686
R.Thumb_I_e_z,-1.3085204064859999,-2.783071088792,-8.803038883204,-17.54027252196,-24.325812149039997,-25.551563644399998,-24.61303787232,-21.68745231628,-21.3713569641,-23.684174728400002,-25.036733245879997,-25.924743270879997,-26.404605865499995,-27.24377822876
R.Thumb_I_d_x,-0.36106322407719993,-0.399384856224,-0.44463863372780005,-0.3993470013144,-0.34575327634799996,-0.30865753889099995,-0.3081387817858,-0.37263681292519996,-0.35482963323600003,-0.2899816930294,-0.27673809528360005,-0.28371006846439994,-0.289956074953,-0.2877594769
R.Thumb_I_d_y,0.4175236165524,0.38866343498219996,0.3907658994198,0.43403754830360003,0.45322850942599996,0.44817614555359997,0.45643022060380006,0.4646788239479999,0.48140090107899997,0.4946146130562,0.49067642688760005,0.48379895687100005,0.48489797115320005,0.4853439986706
R.Thumb_I_d_z,0.8278849720956,0.8302539110184,0.8058734059333998,0.8069453716274,0.8215297937394,0.8388299465178,0.8343316078185999,0.8031948566438001,0.8013604283332001,0.8191651344298,0.8262221336366,0.8279084324836001,0.8251026391983999,0.8256100773812001
R.Thumb_D_s_x,80.09870758055999,78.79754486084,96.88650970460002,113.59577178960001,129.6724166872,138.16040039080002,141.909463501,143.49392395019999,140.1649688722,134.46192626980002,132.93546752919997,133.2319763182,132.6893280026,131.1215393068
R.Thumb_D_s_y,117.75537719740001,128.5751785278,139.5883117676,149.1642761232,155.56390075680002,158.982473755,154.70635681160002,151.4028289794,150.9733001708,150.670690918,149.7849456786,149.9887145996,149.6713684082,149.9487304686
R.Thumb_D_s_z,-1.3085204064859999,-2.783071088792,-8.803038883204,-17.54027252196,-24.325812149039997,-25.551563644399998,-24.61303787232,-21.68745231628,-21.3713569641,-23.684174728400002,-25.036733245879997,-25.924743270879997,-26.404605865499995,-27.24377822876
R.Thumb_D_e_x,92.37214660645999,92.71324920654,111.14193725579999,127.02971649180002,142.0173583984,149.654840088,153.3394073486,156.38544006339998,152.8488494874,145.66494445799998,143.85843811019998,144.2343597412,143.77746276859997,142.1973388674
R.Thumb_D_e_y,108.42072448738001,119.13479766840001,129.9698059084,138.4383636476,144.0832885742,147.324746704,143.14498290999998,140.3694396974,139.54104919440002,138.42810668939998,137.5101440432,137.850769043,137.54320373540003,137.8395141604
R.Thumb_D_e_z,-11.516670799256001,-11.686658668499998,-16.9408973694,-25.678251647939998,-33.144853973379995,-35.239884948720004,-34.4791618347,-30.2920589447,-29.76027946474,-32.9875995636,-34.63364868164,-35.604575347920004,-35.9987510681,-36.876012420639995
R.Thumb_D_d_x,-0.6449985802172,-0.7313035845756,-0.7491567254068,-0.7059858798979999,-0.6487562775612,-0.6040603280065999,-0.6006708979605999,-0.6774800658226001,-0.6665682792662,-0.588745379448,-0.5740282177925999,-0.5782016754150001,-0.582707965374,-0.5820597887037999
R.Thumb_D_d_y,0.49055832624420004,0.49611462354639996,0.5054754197598,0.5636723160744,0.6033336758614,0.6126414775847999,0.6075778603552,0.5798310399055999,0.600792145729,0.6433770656584,0.6450701832772,0.637878191471,0.6373640298844,0.6363683104514
R.Thumb_D_d_z,0.5364627003670001,0.4679048240186,0.4276638805866,0.42767024040240004,0.463461780548,0.5091444849966,0.5184884309768001,0.4521926939488,0.4408579409122,0.4889172077178,0.5043408513070001,0.5086984276772,0.5041952490806,0.506196975708
R.Index_M_s_x,81.01431732178,78.75989990234,94.84842376714,115.7245529176,135.2828063966,145.6953186034,148.2281036376,146.7866241456,145.0757354736,142.41904602059998,141.00659790039998,140.6283477784,139.69524536140003,138.3534240722
R.Index_M_s_y,155.7371795654,163.1020446778,173.0982940674,183.3473266604,189.4342468262,191.9654754638,189.7068206788,188.1486450198,188.0662567136,187.47002868660002,186.61072082519996,186.6237884522,186.419418335,186.740814209
R.Index_M_s_z,55.34263763428,56.18235702514001,50.3094444275,40.98765335082,34.05756301882,33.24963531496,33.56320266726,35.44209823608,35.36233978274,33.28939437864,31.987072372440004,31.326520538340002,30.823345184339995,29.910569381719995
R.Index_M_e_x,74.45813751220001,71.8819366455,91.15976562508,112.23865356440001,131.3409347534,141.5489196774,143.7712799072,142.0067352296,139.97319641100003,137.3701660154,135.5727996826,135.3970947266,134.4848846434,132.7586517334
R.Index_M_e_y,157.682293701,171.0567413328,181.51982727060005,190.2039001466,195.0455291748,197.65880737319998,194.4713836672,192.44396972659996,191.782208252,191.07081604,190.14152526879997,190.47056274419998,190.4936706542,190.8328918456
R.Index_M_e_z,-3.9864722728819997,-3.19757270813,-9.283580589294,-18.816399765,-25.858388137819997,-26.64462013246,-26.386237335199997,-24.52211494444,-24.61377716064,-26.69830474854,-27.971492004399998,-28.630367660500003,-29.120549392700003,-29.99730377198
R.Index_M_d_x,0.10871207416074,0.11404776275132,0.0611639216542,0.05780185237528,0.06536260843278,0.06875400543214,0.07390134781598,0.07925829887390001,0.08460835963488,0.08371860384942001,0.09010117202996001,0.08674263954162001,0.08639621138574,0.09277038127183998
R.Index_M_d_y,-0.032253138721040006,-0.1319017440082,-0.13964264988900002,-0.11369308680304,-0.09304413944484,-0.09440465867522001,-0.07900416254998001,-0.07122343778612,-0.06161649301646001,-0.05970688387752,-0.05854645520449999,-0.06378574073312,-0.06755769550799999,-0.06785327196122
R.Index_M_d_z,0.9837726831436001,0.9846153497698001,0.988148832321,0.9916479945183999,0.9935034275054001,0.9931437015536,0.9940587043764,0.994303739071,0.9945011019708,0.9946931600572,0.9942100763319999,0.994182217121,0.9939667820928001,0.9933695077895999
R.Index_P_s_x,74.45813751220001,71.8819366455,91.15976562508,112.23865356440001,131.3409347534,141.5489196774,143.7712799072,142.0067352296,139.97319641100003,137.3701660154,135.5727996826,135.3970947266,134.4848846434,132.7586517334
R.Index_P_s_y,157.682293701,171.0567413328,181.51982727060005,190.2039001466,195.0455291748,197.65880737319998,194.4713836672,192.44396972659996,191.782208252,191.07081604,190.14152526879997,190.47056274419998,190.4936706542,190.8328918456
R.Index_P_s_z,-3.9864722728819997,-3.19757270813,-9.283580589294,-18.816399765,-25.858388137819997,-26.64462013246,-26.386237335199997,-24.52211494444,-24.61377716064,-26.69830474854,-27.971492004399998,-28.630367660500003,-29.120549392700003,-29.99730377198
R.Index_P_e_x,74.56300506592,71.55789184572,92.59605102544,113.1671539306,131.1849334716,140.5315643312,142.2512939452,141.41461792,139.245587158,135.68404541,133.69063720719998,133.965829468,133.2284179688,131.380352783
R.Index_P_e_y,147.72491302499998,166.69634704599997,177.19102783219998,183.9241210938,186.8186401366,188.67977905280003,185.1035888672,183.56076660160002,183.23745117179996,182.32343749980004,181.4443359376,182.3458129882,182.8036621094,183.34307861300002
R.Index_P_e_z,-36.68511734008,-37.84833831787999,-43.91036376953999,-53.15248107909999,-59.804674530019994,-60.38403396608,-60.002159881599994,-58.29928283688,-58.47584991454001,-60.472432708739994,-61.74967803956,-62.572906494139986,-63.17131958008,-64.08813858033999
R.Index_P_d_x,-0.0030021177662947988,0.009276660624898,-0.041117558628359994,-0.026580837741502005,0.004465958965019999,0.0291245508939,0.0435137167573,0.016950960457320002,0.02082978487014,0.04826976805926,0.05388199687004001,0.040973842143999996,0.03596976324914,0.039457540959120005
R.Index_P_d_y,0.28505700230619996,0.12482809424420001,0.1239236027004,0.1797756820918,0.23551698029020002,0.2570489883424,0.26817851066599996,0.25430572927000006,0.24461680650699996,0.250417393446,0.2489805907012,0.23259295821179998,0.2201473325492,0.21441619992260003
R.Index_P_d_z,0.9360872626301999,0.9919720172882001,0.9912854075432002,0.9829632759096001,0.9718044161793999,0.9658820390699999,0.9623468518256001,0.9669628500936,0.9693934917452001,0.9668758392333998,0.9669920206072,0.9716970562934,0.9747955560684,0.975942516327
R.Index_I_s_x,74.56300506592,71.55789184572,92.59605102544,113.1671539306,131.1849334716,140.5315643312,142.2512939452,141.41461792,139.245587158,135.68404541,133.69063720719998,133.965829468,133.2284179688,131.380352783
R.Index_I_s_y,147.72491302499998,166.69634704599997,177.19102783219998,183.9241210938,186.8186401366,188.67977905280003,185.1035888672,183.56076660160002,183.23745117179996,182.32343749980004,181.4443359376,182.3458129882,182.8036621094,183.34307861300002
R.Index_I_s_z,-36.68511734008,-37.84833831787999,-43.91036376953999,-53.15248107909999,-59.804674530019994,-60.38403396608,-60.002159881599994,-58.29928283688,-58.47584991454001,-60.472432708739994,-61.74967803956,-62.572906494139986,-63.17131958008,-64.08813858033999
R.Index_I_e_x,73.82126007079998,70.16591949464001,91.98206329354001,111.91388549799998,129.17427978519999,138.0281738282,139.70834960939996,139.7345123292,137.39169311519998,132.96783142099997,130.86579895,131.40459289540001,130.76874694819998,128.88002777100002
R.Index_I_e_y,136.5530181887,157.86298828120002,168.38189086900002,174.40639953599998,176.79878540019996,178.6389801026,175.1900848388,173.91827087380003,173.80323181140002,172.91171569839997,172.12717895539998,173.3138488768,174.01364440920003,174.6774780274
R.Index_I_e_z,-52.335777282719995,-55.34472579954,-61.465117645279996,-70.29338226317999,-76.5899810791,-77.08908843994001,-76.77499084472,-75.34031829834001,-75.61506958006,-77.50712280272,-78.82003936769999,-79.83727264403998,-80.57482147216,-81.5482788086
R.Index_I_d_x,0.037743819877512,0.07083076089620001,0.03124287500976001,0.06377278491854001,0.10231246054166002,0.1273854732512,0.1293981701134,0.08549247533082001,0.09433573186398,0.13821504265079998,0.1437423825264,0.130328950286,0.12516081035120002,0.12722947597499998
R.Index_I_d_y,0.568483823538,0.449487042427,0.4482545018194001,0.48431095480940006,0.5098620414735999,0.5109278440476,0.504450392723,0.490660136938,0.4800619542598,0.4789171755314,0.4741051375866,0.4595930039882,0.447281652689,0.44095060229300004
R.Index_I_d_z,0.796386551857,0.8903067946434,0.8932767629621999,0.8722177982331999,0.8541231989858,0.8500396966936,0.853488445282,0.8671361684800001,0.8721322894096,0.8668133020401999,0.8686282634735999,0.8785001516341999,0.8855803728104,0.8884622693062001
R.Index_D_s_x,73.82126007079998,70.16591949464001,91.98206329354001,111.91388549799998,129.17427978519999,138.0281738282,139.70834960939996,139.7345123292,137.39169311519998,132.96783142099997,130.86579895,131.40459289540001,130.76874694819998,128.88002777100002
R.Index_D_s_y,136.5530181887,157.86298828120002,168.38189086900002,174.40639953599998,176.79878540019996,178.6389801026,175.1900848388,173.91827087380003,173.80323181140002,172.91171569839997,172.12717895539998,173.3138488768,174.01364440920003,174.6774780274
R.Index_D_s_z,-52.335777282719995,-55.34472579954,-61.465117645279996,-70.29338226317999,-76.5899810791,-77.08908843994001,-76.77499084472,-75.34031829834001,-75.61506958006,-77.50712280272,-78.82003936769999,-79.83727264403998,-80.57482147216,-81.5482788086
R.Index_D_e_x,72.99400939942,68.75588073732,90.98362579335999,110.3244140626,127.04922637939998,135.5890014648,137.3777954102,138.043737793,135.5290100098,130.4881896972,128.3713378906,129.09695129419998,128.51358642559998,126.5982421874
R.Index_D_e_y,126.76122436514001,149.4238861082,159.8686370852,165.5081115724,167.8762390138,169.90112304699997,166.7678314208,165.45210876480002,165.44375915519998,164.87977294900003,164.3278869628,165.703756714,166.52370910660002,167.2586486818
R.Index_D_e_z,-61.55518722534,-66.28538208005999,-72.39513549804,-80.8375640869,-87.02257843016,-87.60786590576001,-87.56908111574,-86.22344665526,-86.55202484131999,-88.56544342042,-90.04114532470001,-91.22747955322,-92.05485229492,-93.06916046143999
R.Index_D_d_x,0.059550024755308,0.1015022903682,0.07187300473453999,0.11441887170066001,0.15297298133380002,0.1755849629642,0.1677660286426,0.12171123027800002,0.13408613204960002,0.17849819958219998,0.1795649975538,0.16611671447759999,0.16233880221820002,0.164255389571
R.Index_D_d_y,0.7048667550085999,0.6074926376344,0.6128306746482,0.6405475497246,0.6422937631608,0.628998708725,0.6062798380851999,0.6094408035278,0.6017606258394,0.578183233738,0.5614358305932,0.547816216946,0.5391665577885999,0.5340478420258
R.Index_D_d_z,0.663663494587,0.7875681757926001,0.7868025898934,0.7590279817579999,0.7509954929352001,0.7571991205214001,0.7770176172255999,0.7834272980689999,0.7873019456862,0.7960384964942,0.807756793499,0.8199296355248,0.8263954877854,0.829335987568
R.Middle_M_s_x,90.97080078126001,88.71111145020001,104.86616058354,125.69099121100001,145.1654388428,155.5175750734,158.0646575928,156.7255645752,154.9772369384,152.1855316162,150.7500427246,150.3903015136,149.45859375,148.1116577148
R.Middle_M_s_y,156.0007873534,162.889297485,172.736956787,182.304055786,187.83719482420003,190.07647705059998,187.9388641358,187.02871704119997,186.7125213624,185.368399048,184.4412933348,184.52211608879998,184.32695617680002,184.66953125
R.Middle_M_s_z,53.72800369264,54.51041488646,49.14969482424,39.80392303468,32.77148513796,31.9041419983,32.20243034364,34.08399887088,33.95066986084,31.855937576300004,30.490596389780002,29.85421600342,29.34669151306,28.37165756224
R.Middle_M_e_x,92.51910552979999,89.88334655759999,109.05556488041998,129.9554260254,148.87782287579998,158.95848083519996,161.24280090320002,159.75634460459997,157.652404785,154.7214111328,152.90110778820002,152.75166626,151.84095458960002,150.1333587648
R.Middle_M_e_y,156.8677734376,168.997000122,179.1681854248,186.75346679679998,190.70505676279998,192.8030914304,189.8880004884,189.0247070314,187.99100036619998,185.9803527832,184.93737182619998,185.3638183592,185.38812866220002,185.7631072998
R.Middle_M_e_z,-2.9205713510506,-2.338576459884,-7.515350914007999,-17.04085674286,-24.22679481508,-25.117448806779997,-24.86531143186,-22.99199523926,-23.1633342743,-25.2753261566,-26.658203125020002,-27.282004547120003,-27.78517837524,-28.773382568379997
R.Middle_M_d_x,-0.027072321623560002,-0.020496692694719997,-0.07325230687858,-0.07456422746184,-0.06491154581308,-0.0601647078991,-0.055570271611200005,-0.05299360379576,-0.04677567631006,-0.044340202212320004,-0.037611668556939995,-0.0412887863815,-0.041655906289799996,-0.03534972071648
R.Middle_M_d_y,-0.015159371495280002,-0.10679402351388001,-0.11245090961419998,-0.07779856249682,-0.0501449607313,-0.04767522662878,-0.03408091627064,-0.0349001582712,-0.0223543807864,-0.010700095351782,-0.008674000948666,-0.01471728011964,-0.01855474635958,-0.019121327623720003
R.Middle_M_d_z,0.9905081272124001,0.9940124630928,0.9907960891724,0.9939387679099999,0.9966227769852001,0.9970303297041999,0.9978373050689999,0.9979815721512001,0.9986462116242001,0.9989480257032,0.9992546200753999,0.9990346550942,0.9989585876468,0.9991888523102
R.Middle_P_s_x,92.51910552979999,89.88334655759999,109.05556488041998,129.9554260254,148.87782287579998,158.95848083519996,161.24280090320002,159.75634460459997,157.652404785,154.7214111328,152.90110778820002,152.75166626,151.84095458960002,150.1333587648
R.Middle_P_s_y,156.8677734376,168.997000122,179.1681854248,186.75346679679998,190.70505676279998,192.8030914304,189.8880004884,189.0247070314,187.99100036619998,185.9803527832,184.93737182619998,185.3638183592,185.38812866220002,185.7631072998
R.Middle_P_s_z,-2.9205713510506,-2.338576459884,-7.515350914007999,-17.04085674286,-24.22679481508,-25.117448806779997,-24.86531143186,-22.99199523926,-23.1633342743,-25.2753261566,-26.658203125020002,-27.282004547120003,-27.78517837524,-28.773382568379997
R.Middle_P_e_x,82.99958953858001,78.19125213622002,98.04683837889999,117.09132690439999,133.3747619628,142.0800842286,144.412335205,146.0410949708,143.19082336440002,136.88095397939998,134.3082641602,134.4051635742,133.59947509760002,131.9401000976
R.Middle_P_e_y,123.0555908204,135.74449768059998,146.69976196279998,155.0105438232,158.3410614014,160.54057006839997,156.81509399420003,155.9985870362,155.2102264406,153.3113067626,151.9381774904,152.319177246,152.4586700438,152.84617919919998
R.Middle_P_e_z,-19.76666507722,-19.462472915659998,-26.47949562072,-36.0052482605,-39.96578216552,-39.57454452514,-37.37624664308,-38.984955596919995,-39.01651153564,-37.46207962036,-36.7161277771,-37.63776397706,-38.68132781984,-39.788602447520006
R.Middle_P_d_x,0.24290661513819994,0.2983436524868,0.2809063553808,0.328249323368,0.3955869436264,0.4306809484958,0.42945790290819996,0.3499678432942,0.3690118253231999,0.4552295744418,0.47442796826360006,0.4681421995162,0.46546235680560005,0.4642318964006
R.Middle_P_d_y,0.8627752542495999,0.8484940886498,0.8284869670868,0.8099745631217999,0.8258223176002,0.8232330083848,0.8439113497734001,0.8427174329758002,0.836457157135,0.8336062073707999,0.842030477524,0.8431902050972001,0.8402511000635998,0.839931344986
R.Middle_P_d_z,0.4298566877842,0.4369453072546,0.48390236496919997,0.483908635378,0.40160700082760004,0.36889734268200003,0.31923775076859995,0.408087491989,0.40452075600619997,0.31096571087839997,0.25664502382279997,0.2642448067664,0.2780337631702,0.281072050333
R.Middle_I_s_x,82.99958953858001,78.19125213622002,98.04683837889999,117.09132690439999,133.3747619628,142.0800842286,144.412335205,146.0410949708,143.19082336440002,136.88095397939998,134.3082641602,134.4051635742,133.59947509760002,131.9401000976
R.Middle_I_s_y,123.0555908204,135.74449768059998,146.69976196279998,155.0105438232,158.3410614014,160.54057006839997,156.81509399420003,155.9985870362,155.2102264406,153.3113067626,151.9381774904,152.319177246,152.4586700438,152.84617919919998
R.Middle_I_s_z,-19.76666507722,-19.462472915659998,-26.47949562072,-36.0052482605,-39.96578216552,-39.57454452514,-37.37624664308,-38.984955596919995,-39.01651153564,-37.46207962036,-36.7161277771,-37.63776397706,-38.68132781984,-39.788602447520006
R.Middle_I_e_x,78.56189270019999,72.96015625002,91.66654510496001,110.032499695,126.70241394039999,135.5575958252,138.314404297,139.7058654784,136.7795440672,130.6864135744,128.6660522462,128.699371338,127.75484619139999,126.1459381104
R.Middle_I_e_y,110.46842346178,124.094154358,135.0643524168,144.21618347179998,149.8836608888,152.819644165,149.7532836912,146.8889038086,146.4217437744,146.6446289064,146.189022827,146.3766113282,146.18681640620002,146.37228393560002
R.Middle_I_e_z,-4.929549169550001,-0.19499265812282002,-7.5540512561719995,-16.84679126738,-19.511054611200002,-18.78454551698,-16.22848796844,-18.70788345338,-18.6209651947,-16.2167388916,-15.04432239534,-16.03512573242,-17.20912475586,-18.362545394900003
R.Middle_I_d_x,0.1919367432594,0.22625237703319998,0.27595680952060003,0.305304378271,0.2885886073114,0.2821069300176,0.263744264841,0.2740077555178,0.2772970020772,0.2679227352144,0.2440337449312,0.24678367674360002,0.2527885735036,0.25060579478719996
R.Middle_I_d_y,0.5444130182266,0.5038940072062,0.5032481074332,0.4668715238569999,0.36579468846319996,0.3339410662652,0.30543344020839996,0.3940068602562,0.380114454031,0.2883433640002,0.24865917265419996,0.2570244789124,0.271266657114,0.2800052285194
R.Middle_I_d_z,-0.6417265117169999,-0.833346092701,-0.8185525178908002,-0.8286306619648001,-0.8846962571143999,-0.8991971373558,-0.9146709322931998,-0.8770124554632,-0.8821365594862,-0.9188914060592002,-0.937336599827,-0.9343449831007999,-0.928703534603,-0.9267076134682
R.Middle_D_s_x,78.56189270019999,72.96015625002,91.66654510496001,110.032499695,126.70241394039999,135.5575958252,138.314404297,139.7058654784,136.7795440672,130.6864135744,128.6660522462,128.699371338,127.75484619139999,126.1459381104
R.Middle_D_s_y,110.46842346178,124.094154358,135.0643524168,144.21618347179998,149.8836608888,152.819644165,149.7532836912,146.8889038086,146.4217437744,146.6446289064,146.189022827,146.3766113282,146.18681640620002,146.37228393560002
R.Middle_D_s_z,-4.929549169550001,-0.19499265812282002,-7.5540512561719995,-16.84679126738,-19.511054611200002,-18.78454551698,-16.22848796844,-18.70788345338,-18.6209651947,-16.2167388916,-15.04432239534,-16.03512573242,-17.20912475586,-18.362545394900003
R.Middle_D_e_x,78.1157897949,72.9391860962,90.87266693114,109.26259307879998,126.8295288086,136.078765869,139.01032104479998,139.4709960938,136.76893615720002,131.6659973144,130.16794433580003,130.0802368166,128.9896911624,127.3692306518
R.Middle_D_e_y,110.02330169673999,125.85957794199999,136.68840942359998,145.96354980479998,153.12320556640003,156.40667724600002,153.8352081298,149.7178497314,149.53178100559998,150.9957214356,151.19133605960002,151.2448638916,150.77829589840002,150.8091674806
R.Middle_D_e_z,7.284621810900001,14.978147888179999,7.61449828148,-1.7038863658882,-4.581503105164,-3.944166326522,-1.5236263632770002,-3.6995749473559996,-3.666027498244,-1.6104444742214,-0.6857896685602001,-1.618795728684,-2.6889207363120002,-3.7931292057039996
