,0,1,2,3,4,5,6,7,8,9,10,11,12
R.wrist position_z,13.947145891183997,7.230933785438,18.5175912857,17.012779998779997,5.8561835050568005,-2.05344671606938,4.513914394378,9.399855422976,9.211955451966,9.105989074708,9.15464324951,9.88585014343,10.422852516149998
R.elbow position_x,192.60060424800002,185.89533996580002,162.6163665772,150.30731506360002,150.95910644500003,173.48510742180002,203.5514251712,206.4420684814,201.1543792724,204.4019317626,206.928491211,208.2453826906,209.172592163
R.elbow position_y,157.34057464616,157.05100402820003,136.083432007,111.5700698852,90.04633941652,103.91789093029999,134.9630844118,130.889135742,120.71355285659999,120.1887145996,121.24445495580001,123.2568618774,123.96137619000001
R.elbow position_z,157.0887237546,149.7841461184,168.34429321300001,167.74682617180002,162.6066284176,176.480380249,196.43652343760002,203.03627014160003,203.480670166,202.92268371580002,203.10200805660003,205.0152313232,206.3552703855
R.Thumb_M_s_x,5.408212876321999,-3.670890951154001,-7.088379669191999,-1.7185915529723998,25.214608764653995,65.3143760681,86.46664276124001,95.54089508058,99.64826202402,99.32315521240001,99.64047698976,101.47210083,103.2131767275
R.Thumb_M_s_y,215.21375732419997,219.64732360840003,218.1674926758,217.67432861319998,215.42143859880002,210.43880920400002,204.2388458252,201.6858093264,199.84815673839998,197.3900451662,195.76009521500004,195.1896453856,194.7978363035
R.Thumb_M_s_z,3.7333650588999996,-8.750849723810001,-1.2792499840263998,-2.9138515412802,-11.565309333792,-13.219313240046,-5.064047431945999,-1.2993763446800002,-2.6728507041919998,-3.166643714904,-2.9882972240439996,-2.1773919343959998,-1.76904296875
R.Thumb_M_e_x,5.408212876321999,-3.670890951154001,-7.088379669191999,-1.7185915529723998,25.214608764653995,65.3143760681,86.46664276124001,95.54089508058,99.64826202402,99.32315521240001,99.64047698976,101.47210083,103.2131767275
R.Thumb_M_e_y,215.21375732419997,219.64732360840003,218.1674926758,217.67432861319998,215.42143859880002,210.43880920400002,204.2388458252,201.6858093264,199.84815673839998,197.3900451662,195.76009521500004,195.1896453856,194.7978363035
R.Thumb_M_e_z,3.7333650588999996,-8.750849723810001,-1.2792499840263998,-2.9138515412802,-11.565309333792,-13.219313240046,-5.064047431945999,-1.2993763446800002,-2.6728507041919998,-3.166643714904,-2.9882972240439996,-2.1773919343959998,-1.76904296875
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,5.408212876321999,-3.670890951154001,-7.088379669191999,-1.7185915529723998,25.214608764653995,65.3143760681,86.46664276124001,95.54089508058,99.64826202402,99.32315521240001,99.64047698976,101.47210083,103.2131767275
R.Thumb_P_s_y,215.21375732419997,219.64732360840003,218.1674926758,217.67432861319998,215.42143859880002,210.43880920400002,204.2388458252,201.6858093264,199.84815673839998,197.3900451662,195.76009521500004,195.1896453856,194.7978363035
R.Thumb_P_s_z,3.7333650588999996,-8.750849723810001,-1.2792499840263998,-2.9138515412802,-11.565309333792,-13.219313240046,-5.064047431945999,-1.2993763446800002,-2.6728507041919998,-3.166643714904,-2.9882972240439996,-2.1773919343959998,-1.76904296875
R.Thumb_P_e_x,-23.434602355960003,-29.537979507440003,-25.588240432720003,-20.249518012999996,2.7708063602400004,34.66996612548,54.58043594362,64.62737503052001,69.3120147705,69.00905914308,69.2177215576,70.93037872314001,72.6932067871
R.Thumb_P_e_y,211.3804992674,217.2833068848,213.56463317879997,215.5610229492,211.152722168,199.97501220700002,191.23607482899996,189.1920532226,188.55230102540003,186.8651367186,185.20516357440002,184.46619567859997,184.0995254515
R.Thumb_P_e_z,-21.72427368164,-40.43700332642,-37.80591888428,-39.6521331787,-45.65390319824,-38.581497955319996,-27.693673324560002,-25.51547431944,-28.178854370139998,-29.028052902219997,-28.71045646668,-27.68801612852,-27.316404342650003
R.Thumb_P_d_x,0.6998310655355999,0.6276291728020001,0.44887357950219997,0.449627304077,0.5445678770544,0.7435442090034,0.7736747264864,0.7500738143922001,0.7360671877860001,0.7355296611786,0.7381660819054,0.74105271101,0.7405248880385
R.Thumb_P_d_y,0.09300870820873999,0.0573595993221,0.11168203204867999,0.051276440918440004,0.10357451215402,0.2538895636796,0.31549425721159996,0.30314370989779993,0.2740783572196,0.25537236630919996,0.25610082149519997,0.2601897001268,0.25957971811299996
R.Thumb_P_d_z,0.6176944315434,0.7688207507132,0.8862691998482,0.8914036154748001,0.8271126866342,0.6153783202172,0.5490765929222,0.5875701546668,0.6188679933548,0.6274913787842,0.6241126060486,0.6189800739288001,0.6198714077475
R.Thumb_I_s_x,-23.434602355960003,-29.537979507440003,-25.588240432720003,-20.249518012999996,2.7708063602400004,34.66996612548,54.58043594362,64.62737503052001,69.3120147705,69.00905914308,69.2177215576,70.93037872314001,72.6932067871
R.Thumb_I_s_y,211.3804992674,217.2833068848,213.56463317879997,215.5610229492,211.152722168,199.97501220700002,191.23607482899996,189.1920532226,188.55230102540003,186.8651367186,185.20516357440002,184.46619567859997,184.0995254515
R.Thumb_I_s_z,-21.72427368164,-40.43700332642,-37.80591888428,-39.6521331787,-45.65390319824,-38.581497955319996,-27.693673324560002,-25.51547431944,-28.178854370139998,-29.028052902219997,-28.71045646668,-27.68801612852,-27.316404342650003
R.Thumb_I_e_x,-40.68900909422,-47.44823303224,-39.96831436158,-35.08475418092,-14.412414062016799,13.12138767244,32.454472351099994,43.44237060548,48.40156555176,48.010136413560005,48.09032974244,49.69560928344,51.438323974599996
R.Thumb_I_e_y,209.33776245120004,217.1558502196,212.74460144059998,216.973220825,211.40438232440002,195.646270752,185.00754394519998,182.7230987552,182.99584045420002,181.9999084472,180.3958465576,179.6011260988,179.31480407700002
R.Thumb_I_e_z,-36.3350292206,-59.677243042,-59.94060897828,-61.43967208862,-65.56580963133999,-53.146781158440014,-40.68480377196,-39.898521423359995,-43.328405761700004,-44.293374633780005,-43.81675872804,-42.6249382019,-42.2508563995
R.Thumb_I_d_x,0.6532285928726,0.6780580997468,0.5444102406502,0.561642074585,0.6505335927008,0.8158001542092,0.8376591444014,0.8020357847214001,0.7916414499282001,0.7949908852576,0.7998546123504,0.8039197921753999,0.8046812713145
R.Thumb_I_d_y,0.07733527906240001,0.004825338534999999,0.031045296043161995,-0.05346391182394,-0.009527513384860001,0.163880328834,0.2358037799596,0.24490592181680002,0.21036011576660002,0.18419097959980002,0.1820742666722,0.184184989333,0.18114311993100002
R.Thumb_I_d_z,0.5531435489654,0.7284096002578,0.8379895687101999,0.8248469114303999,0.7538379549982,0.5514220297338001,0.49182668328280005,0.5445228338242,0.5735416173936001,0.5779245138168,0.5719042658808,0.565491771698,0.565398275852
R.Thumb_D_s_x,-40.68900909422,-47.44823303224,-39.96831436158,-35.08475418092,-14.412414062016799,13.12138767244,32.454472351099994,43.44237060548,48.40156555176,48.010136413560005,48.09032974244,49.69560928344,51.438323974599996
R.Thumb_D_s_y,209.33776245120004,217.1558502196,212.74460144059998,216.973220825,211.40438232440002,195.646270752,185.00754394519998,182.7230987552,182.99584045420002,181.9999084472,180.3958465576,179.6011260988,179.31480407700002
R.Thumb_D_s_z,-36.3350292206,-59.677243042,-59.94060897828,-61.43967208862,-65.56580963133999,-53.146781158440014,-40.68480377196,-39.898521423359995,-43.328405761700004,-44.293374633780005,-43.81675872804,-42.6249382019,-42.2508563995
R.Thumb_D_e_x,-51.920440673819996,-61.77882156372,-53.830405426000006,-48.997731781000006,-28.811858367920003,-3.055388784396,16.112124061584,27.99616851806,33.15026359558,32.58670654296,32.47063903806,33.96639175414,35.70278739929999
R.Thumb_D_e_y,208.9111450196,219.61077880859997,216.47701721200002,222.432852173,215.28101806659998,195.00007019039998,182.61430053700002,179.48902587899997,180.4064483642,180.1365112304,178.7673248292,178.02026977539998,177.8037872315
R.Thumb_D_e_z,-44.248713874808,-70.46380310058001,-71.00140228268,-71.68632507321999,-75.7125717163,-61.250733947780006,-48.13682098388,-48.818901062020004,-52.7821800232,-53.637716674800004,-52.877512359620006,-51.50290527344,-51.12998390195
R.Thumb_D_d_x,0.6194638133047999,0.7903961658478,0.7645564556122,0.7673630118370001,0.7941938757897999,0.8922217726708,0.9013538479804,0.8519272685048002,0.8411776900291998,0.850671339035,0.861495947838,0.8675368785855999,0.8678853809834999
R.Thumb_D_d_y,0.02352984398612,-0.1354003101588,-0.20585945844659997,-0.3011231184004,-0.2138138279319,0.03564086183906,0.1319981127976,0.1783736109734,0.14281659126279997,0.10277471542358001,0.08982027322054001,0.08719131499525999,0.08333935216069999
R.Thumb_D_d_z,0.43647515773780005,0.5949271321298,0.6100523352624,0.5651488065718,0.5596393704416001,0.4469693422316,0.4110121905806,0.49199890494340004,0.5214180469514,0.5153823852538,0.4997411727908,0.4896596908568,0.4897236824035
R.Index_M_s_x,14.092177009581999,6.633825016022,3.5791607379920003,9.536955165856,36.37912521362,74.13900833128,94.2225631714,103.32796936039999,108.13682861319998,108.15799865720001,108.347203064,110.1678695678,112.0780296325
R.Index_M_s_y,229.293154907,233.8790466308,232.59523315439998,231.5864837648,229.06294860839998,223.81378173840002,217.50693664540003,215.39327392599998,213.48492736819998,210.8672302246,209.26569824220002,208.6687683106,208.2188797
R.Index_M_s_z,-6.558419799800001,-17.319226074219998,-9.092610740664,-10.832132530198,-20.006407546980004,-24.43216438294,-17.17733631136,-12.89404792784,-13.851637077320001,-14.27217407226,-14.16037902832,-13.3898218155,-12.91867303845
R.Index_M_e_x,-3.5252584457419998,1.121763038636,7.17926645279,13.080120658878002,33.23686637876,56.39924697878,73.2050994873,84.83980560304,91.83011169432,92.6031463623,92.616267395,94.19953765868,96.22144699095
R.Index_M_e_y,220.24935607920003,223.7727264402,219.40545349120003,217.5025909424,217.47364807140002,211.2133209228,202.9234558106,201.1203979492,199.7741638184,197.07569274899998,195.269152832,194.670199585,194.4754714965
R.Index_M_e_z,-63.66266174316,-76.78247070313999,-68.25994262696,-69.80016784668,-79.43769836426,-81.06687011720001,-72.25919494628,-68.96090545653999,-70.73235015867999,-71.34581756591999,-71.13592834474,-70.29870452882001,-69.92110061644999
R.Index_M_d_x,0.2900371193884,0.09074546918285001,-0.05926880016924,-0.05833139233288,0.051731236604956,0.292050987482,0.34601202011119997,0.3043719768522,0.26845865845679995,0.25608065724359996,0.2589795470238,0.2628877997398,0.261048078537
R.Index_M_d_y,0.14888872094463998,0.16638107895839999,0.21714430153380002,0.2318641573188,0.1907955020664,0.20744230449199996,0.24008889794360005,0.2349753975868,0.2257212936878,0.2270510792734,0.2304261475802,0.2304594486952,0.22625873237850003
R.Index_M_d_z,0.9401112914086,0.9789476990699999,0.9740760922431999,0.970795059204,0.9784216761592,0.9323812842368001,0.9068166255951999,0.9230327486991999,0.9364312887192,0.9396075129508,0.9379926204682001,0.9368950366973999,0.9384351372715001
R.Index_P_s_x,-3.5252584457419998,1.121763038636,7.17926645279,13.080120658878002,33.23686637876,56.39924697878,73.2050994873,84.83980560304,91.83011169432,92.6031463623,92.616267395,94.19953765868,96.22144699095
R.Index_P_s_y,220.24935607920003,223.7727264402,219.40545349120003,217.5025909424,217.47364807140002,211.2133209228,202.9234558106,201.1203979492,199.7741638184,197.07569274899998,195.269152832,194.670199585,194.4754714965
R.Index_P_s_z,-63.66266174316,-76.78247070313999,-68.25994262696,-69.80016784668,-79.43769836426,-81.06687011720001,-72.25919494628,-68.96090545653999,-70.73235015867999,-71.34581756591999,-71.13592834474,-70.29870452882001,-69.92110061644999
R.Index_P_e_x,-8.04617500306,4.711382484432,14.810908889779999,21.32994041444,38.1808555603,53.524253082280005,67.12658081053999,79.07788085938,87.29548950195999,88.67025604248,88.63345947266001,90.05475616454001,92.1532859802
R.Index_P_e_y,224.2834838868,227.819024658,221.76907348659998,219.98531494140002,221.56052246099998,215.484310913,205.52003479,203.2058654788,201.955938721,198.7614837646,196.634857178,196.2089294434,196.4375152585
R.Index_P_e_z,-96.16269607568,-109.55171356180001,-100.56432495132,-101.94462280274001,-112.0363952636,-113.9036514282,-104.8748672486,-101.6738830568,-103.6311325074,-104.35193328860001,-104.1516647338,-103.2864883424,-102.89639663700001
R.Index_P_d_x,0.13583179712305998,-0.10785078294556201,-0.2292941331862,-0.2478673994542,-0.14854310080406,0.086379742808662,0.1826302558182,0.1731181144716,0.13624358922239999,0.11816444098920001,0.11966421604159998,0.12453074604280001,0.122228674591
R.Index_P_d_y,-0.12120613306774,-0.121571786702,-0.07101540863514,-0.07459391504525999,-0.12279092371459999,-0.1283227145672,-0.07801471054551999,-0.06265826597808,-0.06555184423921999,-0.05064991265536001,-0.04103284552692,-0.04623143076894,-0.058949979022150004
R.Index_P_d_z,0.976469695568,0.9845580101013999,0.9705912351607999,0.9657862544062,0.9794340848924001,0.9865873813627999,0.9799441099168,0.9828675866126,0.988450205326,0.9916750431061999,0.9919640421867999,0.9911242008207999,0.9907490611075
R.Index_I_s_x,-8.04617500306,4.711382484432,14.810908889779999,21.32994041444,38.1808555603,53.524253082280005,67.12658081053999,79.07788085938,87.29548950195999,88.67025604248,88.63345947266001,90.05475616454001,92.1532859802
R.Index_I_s_y,224.2834838868,227.819024658,221.76907348659998,219.98531494140002,221.56052246099998,215.484310913,205.52003479,203.2058654788,201.955938721,198.7614837646,196.634857178,196.2089294434,196.4375152585
R.Index_I_s_z,-96.16269607568,-109.55171356180001,-100.56432495132,-101.94462280274001,-112.0363952636,-113.9036514282,-104.8748672486,-101.6738830568,-103.6311325074,-104.35193328860001,-104.1516647338,-103.2864883424,-102.89639663700001
R.Index_I_e_x,-11.355953788739999,6.2017276763960005,18.9324832916,25.776553344720003,40.593846893300004,51.181109619160004,63.14174423216001,75.42029418946001,84.2669631958,85.93969268800001,85.90879364013999,87.22079010012001,89.32877349854999
R.Index_I_e_y,222.24868164059998,226.70686035159997,221.1607116702,219.6981170656,221.8073913574,214.27276306160002,203.8732879638,201.6412261962,200.3744842528,196.83981018059998,194.59976806620003,194.21782226579998,194.684867859
R.Index_I_e_z,-114.20767822266001,-128.1380966188,-118.81553039539999,-120.128501892,-130.5610809326,-132.4103271484,-123.0954574584,-119.97061615,-122.0408599852,-122.77650299080001,-122.56513061519999,-121.68806152340001,-121.3239059445
R.Index_I_d_x,0.17675779908913997,-0.07959148138764001,-0.2201115459204,-0.237470138073,-0.12886512540288,0.12513492181900002,0.2128090590238,0.1953324019908,0.1617375910282,0.14582498967639998,0.1455100148918,0.1513471782208,0.1508423015475
R.Index_I_d_y,0.10866804644463998,0.05939483568072,0.03248939514162,0.015337723586695998,-0.013183964043879998,0.064702372998,0.0879440456629,0.08355912715198,0.08445712625982,0.10262645035994,0.1086833655834,0.10633453279744001,0.0935996435583
R.Index_I_d_z,0.9636871695522,0.9926007747652001,0.9747006058694,0.9711050629618001,0.9893057227136,0.988343858719,0.9730654358862001,0.9771319508551999,0.9831662774087999,0.9839591026305999,0.9833659768104,0.9827309370044001,0.984115988016
R.Index_D_s_x,-11.355953788739999,6.2017276763960005,18.9324832916,25.776553344720003,40.593846893300004,51.181109619160004,63.14174423216001,75.42029418946001,84.2669631958,85.93969268800001,85.90879364013999,87.22079010012001,89.32877349854999
R.Index_D_s_y,222.24868164059998,226.70686035159997,221.1607116702,219.6981170656,221.8073913574,214.27276306160002,203.8732879638,201.6412261962,200.3744842528,196.83981018059998,194.59976806620003,194.21782226579998,194.684867859
R.Index_D_s_z,-114.20767822266001,-128.1380966188,-118.81553039539999,-120.128501892,-130.5610809326,-132.4103271484,-123.0954574584,-119.97061615,-122.0408599852,-122.77650299080001,-122.56513061519999,-121.68806152340001,-121.3239059445
R.Index_D_e_x,-14.08767795562,6.830212903009999,21.622203826899998,28.65348587034,41.9450302124,49.12273864744,60.000009918219995,72.60977630612,81.8828125,83.72856903078,83.71635131833999,84.95152435302,87.0454940796
R.Index_D_e_y,218.0482116698,223.4427947998,218.80070190420003,217.6436798094,220.1761535644,211.16274108879998,200.491470337,198.7302276614,197.62180786119998,193.739389038,191.4293579102,191.1057159424,191.7366638185
R.Index_D_e_z,-126.24005737316,-140.91466064460002,-131.5537322998,-132.88101196280002,-143.59808349600002,-145.07858581559998,-135.49914855959997,-132.57186279299998,-134.76571044920001,-135.45289917,-135.22770690919998,-134.35140075680002,-134.02407074
R.Index_D_d_x,0.2063812449574,-0.047481902135394397,-0.203207755089,-0.217351618409,-0.10208162730560799,0.15550949722534002,0.23735742568980003,0.212334036827,0.18012206852419999,0.16704990863779998,0.16563856005680003,0.1714425742626,0.1725013256075
R.Index_D_d_y,0.31734468638880003,0.246599406004,0.1782981812954,0.15521228015439997,0.1232396662238,0.23496150672440003,0.25549567639820003,0.21992532312860003,0.20796410441399998,0.2342361390592,0.2395238280296,0.235119011998,0.2227362543345
R.Index_D_d_z,0.9090439438819999,0.9652665019034,0.9623681426048,0.9634493231774,0.984942781925,0.9570842266082,0.9370964765545999,0.9520215392112,0.96135969162,0.9576989412306001,0.9566549897194001,0.9567127585411999,0.9594950377945
R.Middle_M_s_x,23.636123847979995,16.66697788238,13.74344444274,19.69048690796,46.44777755737999,83.69288635256001,103.57819213856001,112.84679870599999,117.7873458864,117.84905090319998,118.0294418336,119.83740081780002,121.75262069700001
R.Middle_M_s_y,228.5101593018,233.3172576902,232.5928894042,231.2049835206,228.1360504148,222.7689453124,216.60193481459996,214.84062805159996,212.79768371600002,210.0470733642,208.49559936539998,207.8754241942,207.3434295655
R.Middle_M_s_z,-9.892034912099998,-18.647736740120003,-8.972794532765999,-10.633498668676001,-20.856241607640005,-27.71170425414,-21.04396018982,-16.419268035880002,-16.97210159304,-17.2328136444,-17.16298332218,-16.427066803000002,-15.917089939150001
R.Middle_M_e_x,14.499697923666,19.188534164440004,24.90397644044,30.744921493539998,51.16053466798,74.43956146240001,91.1594985962,102.93813629142001,109.9858779908,110.76201934819998,110.7791519166,112.3543243408,114.366191864
R.Middle_M_e_y,218.31553649900002,222.3002960204,219.13812561040004,216.62922973640002,215.4626007078,209.066418457,201.1634246826,199.95829772960002,198.33486633299998,195.408166504,193.7043029784,193.064590454,192.7072372435
R.Middle_M_e_z,-65.55481166838,-74.96227569578,-63.844168853780005,-65.24351806643999,-76.74656982422,-82.81979217528,-75.12243499755999,-71.17308502196,-72.17954711911999,-72.49205780029999,-72.36058197022001,-71.58829345704001,-71.13805770875
R.Middle_M_d_x,0.15860954895614002,-0.043774545937768,-0.1937482893466,-0.1919064283372,-0.08181408327072001,0.16063893288342002,0.2155901372432,0.1720156729222,0.135434502363,0.12303180247539999,0.1258659884336,0.1299071878194,0.1282293796535
R.Middle_M_d_y,0.17697998434308,0.1912558943036,0.2335764586924,0.2530369937418,0.22001275420199998,0.23787766098979998,0.2680145442486,0.2583592057228,0.25107640028020006,0.2541333496572,0.25677885413159995,0.2571180164814,0.2540862411265
R.Middle_M_d_z,0.9663130879402001,0.9776277542114,0.9525741934775999,0.9480370640754,0.9702634334564,0.9566836357116,0.9388093829154001,0.9505334138871999,0.9584084749222,0.9593077659606,0.9582375764847999,0.9576061367988,0.958643257618
R.Middle_P_s_x,14.499697923666,19.188534164440004,24.90397644044,30.744921493539998,51.16053466798,74.43956146240001,91.1594985962,102.93813629142001,109.9858779908,110.76201934819998,110.7791519166,112.3543243408,114.366191864
R.Middle_P_s_y,218.31553649900002,222.3002960204,219.13812561040004,216.62922973640002,215.4626007078,209.066418457,201.1634246826,199.95829772960002,198.33486633299998,195.408166504,193.7043029784,193.064590454,192.7072372435
R.Middle_P_s_z,-65.55481166838,-74.96227569578,-63.844168853780005,-65.24351806643999,-76.74656982422,-82.81979217528,-75.12243499755999,-71.17308502196,-72.17954711911999,-72.49205780029999,-72.36058197022001,-71.58829345704001,-71.13805770875
R.Middle_P_e_x,3.123168849942,12.43785753249,22.440088272079997,27.35926017762,44.339076995880006,62.96719360354,78.88878021240001,91.97626495364,99.03177337638002,99.56524810789999,99.58251953124,101.04269104,102.8822402955
R.Middle_P_e_y,189.08985290520002,191.42109680200002,186.6463348388,184.183477783,184.3329315184,178.5534851074,169.74765014640002,168.21751403820002,166.8305877684,163.6863586424,161.5728424072,160.93471679700002,160.85949707
R.Middle_P_e_z,-85.800548076648,-94.76192169181999,-82.07038269042,-83.38271484376,-96.18811340338,-100.96170043954001,-91.12275085449998,-87.50338897705998,-88.96735229494,-88.69471130372,-87.74029998778,-86.88665008546,-86.89223098755001
R.Middle_P_d_x,0.3046650469304001,0.1807840526106,0.0659832842648,0.09066848382368001,0.182679590583,0.3072316229344,0.3286115765572,0.2935604333878,0.29335244894039997,0.299851089716,0.299847382307,0.30292716026300004,0.3075418174265
R.Middle_P_d_y,0.7826679229734,0.8269491910934,0.8701348662376001,0.8689017653466001,0.8336568713188001,0.817140650749,0.8413188815118,0.8500225901604,0.8436889886855999,0.84951441288,0.8604850053788,0.8604426264762001,0.852886915207
R.Middle_P_d_z,0.5421836614608,0.5302372455596001,0.4881006598472,0.4857702076436,0.5206472516058002,0.48584284186340004,0.4284907281402,0.43732780814179995,0.44957976341260003,0.4339093208314001,0.4118709921836,0.40969218015680003,0.42189894616600004
R.Middle_I_s_x,3.123168849942,12.43785753249,22.440088272079997,27.35926017762,44.339076995880006,62.96719360354,78.88878021240001,91.97626495364,99.03177337638002,99.56524810789999,99.58251953124,101.04269104,102.8822402955
R.Middle_I_s_y,189.08985290520002,191.42109680200002,186.6463348388,184.183477783,184.3329315184,178.5534851074,169.74765014640002,168.21751403820002,166.8305877684,163.6863586424,161.5728424072,160.93471679700002,160.85949707
R.Middle_I_s_z,-85.800548076648,-94.76192169181999,-82.07038269042,-83.38271484376,-96.18811340338,-100.96170043954001,-91.12275085449998,-87.50338897705998,-88.96735229494,-88.69471130372,-87.74029998778,-86.88665008546,-86.89223098755001
R.Middle_I_e_x,-1.0592258453279997,5.31830687522,13.873750305160002,18.22162284854,35.77968254088,58.53583068848,76.09248199464,89.06012268068,95.30472412108,95.59787445068,95.96945343017998,97.50939025876,99.087562561
R.Middle_I_e_y,175.1331115724,178.2631683348,171.8165893554,168.61067504899998,169.9277130126,165.4303039552,157.0102416992,155.1563110354,153.8377990724,151.3172454834,149.7574951174,149.2751647948,148.997657776
R.Middle_I_e_z,-69.33922042848,-78.65278778076,-68.23781585694,-70.76604156494,-81.9675338745,-83.8592666626,-73.36846313476,-70.00561523436001,-71.57310791016,-70.90540924072,-69.50212249757999,-68.53252716064,-68.72064208980001
R.Middle_I_d_x,0.18985144794000003,0.3231777966024,0.3888517320154,0.4147847652436,0.3885366559028,0.20115284919740004,0.1269323587418,0.13237245380860002,0.16918194592,0.1800909876824,0.16400791406639997,0.1603870958092,0.17225179076199998
R.Middle_I_d_y,0.6335383653642,0.5972778797149999,0.6731665492058,0.7068962335587999,0.6538961768150001,0.5957005381586,0.5781891345976,0.5928872346880001,0.589781653881,0.5614711523058,0.5363340735436,0.5292619585992,0.538444429636
R.Middle_I_d_z,-0.7472290754318001,-0.7312419414522,-0.6279016137122,-0.5727086544036,-0.645514857769,-0.7763307332992,-0.8059203147886,-0.7942764878274,-0.7895769357681999,-0.8075097680092,-0.827885603905,-0.833148574829,-0.824862867594
R.Middle_D_s_x,-1.0592258453279997,5.31830687522,13.873750305160002,18.22162284854,35.77968254088,58.53583068848,76.09248199464,89.06012268068,95.30472412108,95.59787445068,95.96945343017998,97.50939025876,99.087562561
R.Middle_D_s_y,175.1331115724,178.2631683348,171.8165893554,168.61067504899998,169.9277130126,165.4303039552,157.0102416992,155.1563110354,153.8377990724,151.3172454834,149.7574951174,149.2751647948,148.997657776
R.Middle_D_s_z,-69.33922042848,-78.65278778076,-68.23781585694,-70.76604156494,-81.9675338745,-83.8592666626,-73.36846313476,-70.00561523436001,-71.57310791016,-70.90540924072,-69.50212249757999,-68.53252716064,-68.72064208980001
R.Middle_D_e_x,-0.5898476600499993,2.9334229469312,8.994855880738001,12.80258255006,31.9717388153,58.856330871580006,77.63986053465999,90.09347381592,95.81274414063999,96.03271942136,96.65083770752,98.27397308351999,99.72318649294999
R.Middle_D_e_y,174.55188598620003,178.5839294434,170.7314270018,166.18070373519998,168.42387390140001,165.509207153,157.72430419920002,155.405331421,153.9438201904,151.88170776340002,150.86725769039998,150.50296630839998,149.9796447755
R.Middle_D_e_z,-54.8929660797,-64.34852371216,-54.5827682495,-57.475394439720006,-68.05203094481999,-69.333190918,-58.91255569458,-55.487207031260006,-57.02468795776,-56.3667488098,-55.002694702119996,-54.04650115966,-54.209526062
R.Middle_D_d_x,-0.032241358421756,0.1638165377081,0.3351288795472,0.3722313344478,0.2615658134222,-0.022014997713259998,-0.10628869533516001,-0.07098038345577999,-0.034895651787499996,-0.029869290813819997,-0.046803961694220006,-0.05251883268356,-0.043660707771750004
R.Middle_D_d_y,0.039924110751554,-0.022032931540174,0.07453927062466,0.166913586855,0.10329798161996,-0.005419820058164,-0.0490486122668,-0.01710508782418,-0.007282539457084,-0.03877264112234,-0.07622906416656001,-0.08433710485696,-0.06745222210884999
R.Middle_D_d_z,-0.9923062205312,-0.9825531005862,-0.9379585504532001,-0.9129283070566,-0.9558491826057999,-0.9977893710133999,-0.9929693937302,-0.9972623586653999,-0.9993239641188,-0.9986536026000001,-0.9959588170052,-0.9950382828712,-0.996761739254
R.Ring_M_s_x,33.17660102844,26.41572265624,23.51171531678,29.358903884880004,56.088285064699996,93.2243682862,113.0740432738,122.50070343040002,127.4661499024,127.5153060912,127.7064559938,129.503717041,131.39833068849998
R.Ring_M_s_y,225.59148254400003,230.6322998046,230.53059997559998,228.80205688459995,225.14213562000003,219.6908874512,213.71263732940002,212.27801818840004,210.09024963380003,207.21519775400003,205.71722106919998,205.07497253399998,204.45757293699998
R.Ring_M_s_z,-11.62776184082,-18.37469196318,-7.1912899971,-8.749459075926001,-20.06576862336,-29.25231781004,-23.120236968999997,-18.1826335907,-18.337467193600002,-18.42840042112,-18.396427536,-17.693835449199998,-17.14899158475
R.Ring_M_e_x,32.6004081726,36.25156593322,40.93763809206,46.63385391236,67.78639068604001,92.54311828612,109.5632598876,121.3076187134,128.1572891236,128.83264160159996,128.8852142332,130.4702697752,132.438911438
R.Ring_M_e_y,214.87720642099998,219.37805480959997,217.6154785156,214.63428344739995,212.1879852296,205.76462402319999,198.4050476076,197.71580505359998,195.7844451906,192.6570159912,191.06665344239997,190.3899261476,189.859573364
R.Ring_M_e_z,-61.972812271120006,-67.73029861452,-54.127167511,-55.38241958617999,-68.6571937561,-78.99158782960001,-72.38669128418,-67.7902038574,-68.03099365234002,-68.03751678468,-67.98195190429999,-67.27373199462,-66.7531700134
R.Ring_M_d_x,0.011141033843180001,-0.19018187969928,-0.3369405686854,-0.33402142524740003,-0.22618981003760003,0.013172371312979997,0.0678830832243,0.023069001734256002,-0.013363587646734199,-0.025471464544539996,-0.02279199138282,-0.018688871338959998,-0.0201202472672
R.Ring_M_d_y,0.20716689676034,0.217607522011,0.24972154796139998,0.27394232153880005,0.2504761874674,0.269272583723,0.29598134160040007,0.2815690338612,0.276611226797,0.281491088867,0.2832774341106,0.28394409418079997,0.2822609990835
R.Ring_M_d_z,0.9734514474866,0.9543200016022,0.9075330853461999,0.9016760110855999,0.9395440578462001,0.9617383360864,0.9525961637497999,0.9591918349265999,0.9608538508416,0.9592217206955999,0.9587655901909999,0.9586567521094,0.9591262638565
R.Ring_P_s_x,32.6004081726,36.25156593322,40.93763809206,46.63385391236,67.78639068604001,92.54311828612,109.5632598876,121.3076187134,128.1572891236,128.83264160159996,128.8852142332,130.4702697752,132.438911438
