,0,1,2,3,4,5,6,7,8,9,10
R.Thumb_P_d_z,-0.561295223236,-0.9010480880737999,-0.8850726366046,-0.8102402567864001,-0.8244538903236001,-0.8711743593215999,-0.880844771862,-0.8823302865028,-0.8934383392336,-0.9052658677100001,-0.908011615276
R.Thumb_I_s_x,27.21816978454,26.53242988586,27.215743637099997,29.561393737820005,29.72218284608,29.658610916140002,31.45704879758,30.953919982920002,30.296995162960002,29.724985504159996,29.8341274261
R.Thumb_I_s_y,223.0766113282,230.0250976562,223.12721862799998,219.3287200926,221.48340454119997,221.1953674316,220.0095184328,219.9377868652,220.0278808594,220.2197357178,220.004745483
R.Thumb_I_s_z,36.437997818,44.93494720458,56.45393981932,64.83426895142,74.42905883787999,78.23508605958,77.11063385012001,76.2274154663,77.0522277832,77.97100524902001,78.3426055908
R.Thumb_I_e_x,25.2939754486,26.167282485959998,27.771169662480002,30.68461074832,31.943383407579994,31.91474494936,33.3233406067,32.28845443726,31.77716178894,31.46726188658,31.679660797100002
R.Thumb_I_e_y,223.91280517579997,233.146258545,225.8017669676,224.7228088378,228.04460449200002,226.042932129,223.5982269288,222.5353393554,221.23720397940002,220.1835388184,219.650817871
R.Thumb_I_e_z,53.272332954392006,72.37483367920001,83.93949127198,91.86828613282,101.16304321288001,105.32872314459999,104.4331008912,103.69045410160001,104.6058441162,105.53609619119997,105.90036773700001
R.Thumb_I_d_x,0.06966227814546,0.013219557981932,-0.02010828107594,-0.0406642153859,-0.08041489273310001,-0.08167960345746,-0.06756600886584,-0.04831460863352,-0.053586991131320004,-0.06307623535394,-0.0668144747615
R.Thumb_I_d_y,-0.030273005366240002,-0.1129964739084,-0.09682759940622,-0.1952840626238,-0.23753738701360003,-0.17549807429299996,-0.129923260212,-0.0940400853752,-0.043781547620899995,0.0013104485347700007,0.0128133632243
R.Thumb_I_d_z,-0.6094592213632,-0.9934157490728002,-0.9950689435004,-0.9787218928336001,-0.9678596734998,-0.9808803677558,-0.9891647696496,-0.9942538022996,-0.9975332021712001,-0.997948539257,-0.997683107853
R.Thumb_D_s_x,25.2939754486,26.167282485959998,27.771169662480002,30.68461074832,31.943383407579994,31.91474494936,33.3233406067,32.28845443726,31.77716178894,31.46726188658,31.679660797100002
R.Thumb_D_s_y,223.91280517579997,233.146258545,225.8017669676,224.7228088378,228.04460449200002,226.042932129,223.5982269288,222.5353393554,221.23720397940002,220.1835388184,219.650817871
R.Thumb_D_s_z,53.272332954392006,72.37483367920001,83.93949127198,91.86828613282,101.16304321288001,105.32872314459999,104.4331008912,103.69045410160001,104.6058441162,105.53609619119997,105.90036773700001
R.Thumb_D_e_x,26.121540832519997,26.508367919940003,27.54588050844,29.70622711184,32.199239349340004,32.5034389496,33.4535774231,32.1825378418,31.86313591004,31.766997146619996,32.012313842800005
R.Thumb_D_e_y,218.47057800280004,227.3965881348,219.1003692628,219.72204589839998,225.07500610360003,222.7098175052,219.45805358879997,217.586038208,215.52683715799998,213.77300109880002,213.039169312
R.Thumb_D_e_z,64.37798080444,90.43778533934001,101.66466522206,110.10018920900002,119.88576507580001,123.9824996948,122.93308715820001,121.9901565552,122.68417511020002,123.37602996820002,123.666976929
R.Thumb_D_d_x,-0.0436482370131878,-0.017989849951116,0.011882411874840001,0.05160283781588,-0.013494597375392001,-0.031049452349539996,-0.0068690728861999974,0.0055863535963,-0.004534527310171599,-0.01580892149358,-0.0175451058894
R.Thumb_D_d_y,0.2870391011238,0.30325455069560003,0.3534514009954,0.263754981756,0.1566253751518,0.175798264146,0.21836493015279998,0.26104074418559997,0.3011814951898,0.33811066746720003,0.34871789813000004
R.Thumb_D_d_z,-0.5857446074488,-0.9526932597161999,-0.9348777532578,-0.9616042852402,-0.9874915361404,-0.9838550209998,-0.9757437467574,-0.9651802897451999,-0.9535041809081999,-0.9409307122230001,-0.9370635151860001
R.Index_M_s_x,18.97232322694,7.896966266634001,5.086620521544001,4.701317119598,4.371047878265999,4.657337188722001,6.443711757662001,6.714632892606001,5.901054000854,4.975133132934,4.85110807419
R.Index_M_s_y,211.83309326179997,209.40493164039998,204.2208129882,198.62150268559998,201.151763916,203.4418670654,203.473324585,202.854534912,203.57333679199996,204.6950805664,204.875701904
R.Index_M_s_z,12.003937721254001,7.952553749073999,20.67372913362,32.411692810059996,42.29989318850001,44.35740814208,42.458731079079996,41.28818817138,41.81546401978,42.42579803468,42.7553749084
R.Index_M_e_x,-1.4536464691220004,-6.653951072692,-4.151900625230001,-0.16582503467812,1.0038990974425999,1.213899230956,2.4587310791020003,1.5425110816940002,0.8155950695264,0.18984299600100002,0.352988421917
R.Index_M_e_y,234.8753723144,234.64918212900002,230.268811035,225.65580444340003,225.18491210940002,226.21408691399998,226.38479003900002,225.646875,225.50922546379996,225.92208557120003,225.974502563
R.Index_M_e_z,46.349083900454005,64.10307693484,77.54999237062,89.39839630127999,100.72207183820002,103.28311615,101.2955474854,100.079698181,100.93925018319999,101.83296813940001,102.23107147200001
R.Index_M_d_x,0.3228519231082,0.2299911230804,0.1460236370564,0.07692982554434,0.053221000731,0.05442682206630001,0.06298642382028,0.08175031691790001,0.08038052767513999,0.07563607543708,0.0710970759392
R.Index_M_d_y,-0.36420516967759997,-0.3990094542504,-0.4117134511472,-0.4273029386996,-0.37986685037620005,-0.3599366605282,-0.3621375799178,-0.36025467514959997,-0.3467176377772,-0.3355130553244,-0.333486676216
R.Index_M_d_z,-0.5428577542304,-0.887512564659,-0.8989835858344002,-0.9007292509078001,-0.9234183311464002,-0.93137704134,-0.9299720525742,-0.9292558908462001,-0.9345078349114001,-0.9389869928357999,-0.9400701522830001
R.Index_P_s_x,-1.4536464691220004,-6.653951072692,-4.151900625230001,-0.16582503467812,1.0038990974425999,1.213899230956,2.4587310791020003,1.5425110816940002,0.8155950695264,0.18984299600100002,0.352988421917
R.Index_P_s_y,234.8753723144,234.64918212900002,230.268811035,225.65580444340003,225.18491210940002,226.21408691399998,226.38479003900002,225.646875,225.50922546379996,225.92208557120003,225.974502563
R.Index_P_s_z,46.349083900454005,64.10307693484,77.54999237062,89.39839630127999,100.72207183820002,103.28311615,101.2955474854,100.079698181,100.93925018319999,101.83296813940001,102.23107147200001
R.Index_P_e_x,-11.676573896415999,-16.50214195254,-12.831573677054001,-8.110463047028002,-5.328989267348,-3.749464464188,-3.5459307670580005,-6.025538444518,-6.64516029358,-6.3373774528519995,-5.68644189835
R.Index_P_e_y,235.401345825,239.04521179179997,234.26818847639998,230.35708007800002,228.2160858156,228.4878967284,228.87791442879998,228.0783660888,227.44838562019999,227.44485168440002,227.430801392
R.Index_P_e_z,67.06209182735999,97.1929061889,111.0151229858,122.9554382324,134.7993530272,137.6569183348,135.4836853026,133.96349792459998,134.8784790038,135.9854003904,136.477111816
R.Index_P_d_x,0.2937201917172,0.2829534351826,0.24938016533840002,0.228261458874,0.18195345699760002,0.14260495901120002,0.1725230216978,0.21744149923320003,0.21435879170900002,0.1875369310378,0.173522010446
R.Index_P_d_y,-0.015111994743199996,-0.1263045877218,-0.1149081766606,-0.13507475703940003,-0.08709020316610001,-0.0653299987316,-0.07163123488426001,-0.06986041516066001,-0.05571500435472,-0.0437513768673,-0.041841678321400004
R.Index_P_d_z,-0.5951160669326001,-0.9507209062577999,-0.9615039229392,-0.9641445398330001,-0.9790917992592,-0.987611401081,-0.9822769403458,-0.9735327839851999,-0.9751253962516001,-0.9812510967254001,-0.9839407801629999
R.Index_I_s_x,-11.676573896415999,-16.50214195254,-12.831573677054001,-8.110463047028002,-5.328989267348,-3.749464464188,-3.5459307670580005,-6.025538444518,-6.64516029358,-6.3373774528519995,-5.68644189835
R.Index_I_s_y,235.401345825,239.04521179179997,234.26818847639998,230.35708007800002,228.2160858156,228.4878967284,228.87791442879998,228.0783660888,227.44838562019999,227.44485168440002,227.430801392
R.Index_I_s_z,67.06209182735999,97.1929061889,111.0151229858,122.9554382324,134.7993530272,137.6569183348,135.4836853026,133.96349792459998,134.8784790038,135.9854003904,136.477111816
R.Index_I_e_x,-13.584289646162,-19.74082107544,-16.16703510286,-9.604586982738,-5.717851781846,-3.679218292236,-4.68031783104,-8.458901405334,-8.857578849792,-7.8194566726699986,-6.858153820040001
R.Index_I_e_y,233.8662841798,241.04161376960002,235.9382232666,231.36653442360003,228.2582122804,228.3557678224,229.1098449706,228.54505310079998,227.5941955568,227.28284912120003,227.204406738
R.Index_I_e_z,83.88501548762001,116.40014953599999,130.233189392,142.4483276368,154.37197875980002,157.2366149902,155.0246429444,153.386129761,154.3318450928,155.5087585448,156.02180481
R.Index_I_d_x,0.09742647111399999,0.1653983443974,0.1703409552574,0.0763044431806,0.019859081879254,-0.0035874523222600005,0.05793279111384,0.1242711320518,0.11298754364237999,0.0756893262267,0.059838943183399995
R.Index_I_d_y,0.07839500904079996,-0.10195563286546001,-0.08528814613827998,-0.051552517712099996,-0.002151382248848,0.0067477832082646,-0.011844620201736,-0.02383356876672,-0.007446471230650601,0.008273420669128001,0.011561901308600001
R.Index_I_d_z,-0.8591414272786,-0.9809080004694,-0.9814605474472,-0.9954957842826,-0.9995678901669999,-0.9999290823934001,-0.9979505062106,-0.9919080853461999,-0.9934774637219999,-0.9970518350602001,-0.998141109943
R.Index_D_s_x,-13.584289646162,-19.74082107544,-16.16703510286,-9.604586982738,-5.717851781846,-3.679218292236,-4.68031783104,-8.458901405334,-8.857578849792,-7.8194566726699986,-6.858153820040001
R.Index_D_s_y,233.8662841798,241.04161376960002,235.9382232666,231.36653442360003,228.2582122804,228.3557678224,229.1098449706,228.54505310079998,227.5941955568,227.28284912120003,227.204406738
R.Index_D_s_z,83.88501548762001,116.40014953599999,130.233189392,142.4483276368,154.37197875980002,157.2366149902,155.0246429444,153.386129761,154.3318450928,155.5087585448,156.02180481
R.Index_D_e_x,-12.584820365896,-18.10032691954,-16.38500728606,-9.082057189926001,-4.197223210334,-1.769006347658,-3.8613425016400003,-8.441992092133999,-8.491220855712,-6.891873073578,-5.75620985031
R.Index_D_e_y,232.23807067879997,241.58116149899996,236.37473449700002,231.2110687256,227.34996643040003,227.3468322754,228.43250122060005,228.02656860359997,226.79117736819998,226.2628082274,226.14949035599997
R.Index_D_e_z,95.97720756536,130.13212432859999,144.04664001479998,156.27216491719997,168.097189331,170.907611084,168.8199890136,167.2175201416,168.1430786132,169.28094482420002,169.77897644
R.Index_D_d_x,-0.07220815829936,-0.11851996034371999,0.015747736580676,-0.037750952783979996,-0.10986010581258002,-0.1380061268808,-0.059168108925219995,-0.001221640873696,-0.026468087732788005,-0.06701465845108001,-0.0796116515994
R.Index_D_d_y,0.11763273999095998,-0.03898043707014,-0.031536408141260006,0.011231854651131998,0.06561759114266,0.07289206087589999,0.04893571659921999,0.03745867684484001,0.05801525637506,0.07369437366724,0.0762140676379
R.Index_D_d_z,-0.8736185669898001,-0.992087125778,-0.9979734063147999,-0.9987239599228002,-0.9915985822675999,-0.9876816391946,-0.9966654181480001,-0.9992691874502,-0.997813284397,-0.9949921131134,-0.9939082264899999
R.Middle_M_s_x,16.751238632202,3.33271150589,-0.6551506310688,-2.19222431183,-2.221102428438,-1.6891770839699998,-0.13374727368363998,0.28194301128399996,-0.38740624040468,-1.207245016098,-1.3504706621200002
R.Middle_M_s_y,205.2719451904,200.4766723634,196.02591857919998,191.35086669919997,193.55014038079997,195.5951263428,195.77477722179998,195.00556030299998,195.58649902340002,196.61278991700001,196.808883667
R.Middle_M_s_z,13.482525062565998,11.354984474182,24.07221870424,35.83562469482,45.593287658659996,47.562826538079996,45.555695343,44.3104095459,44.77969207764,45.35516586304,45.6869125366
R.Middle_M_e_x,-3.1494184493799993,-12.68049392698,-12.67409229278,-11.102923393260001,-9.470655822756,-8.799288368226001,-7.947482395172,-8.516814422607998,-8.981953430173998,-9.43092765808,-9.32216930389
R.Middle_M_e_y,221.20092163080002,216.80350036619998,213.5047180174,210.3121520996,209.46039733899997,210.1605773924,210.5625793456,209.5887878418,209.2752349854,209.5729736328,209.656906128
R.Middle_M_e_z,47.000624275220005,66.81720809938,80.17424011227999,92.05202941894001,102.98041229249998,105.3294723512,103.174043274,101.839755249,102.55881652819998,103.35619201680001,103.74848938
R.Middle_M_d_x,0.33168838620179997,0.2668954104184,0.20032219290720002,0.14851646423339998,0.12082981020200001,0.118505702913,0.1302331447602,0.14665070474140002,0.14324710369120003,0.13706581294540002,0.13286596536599998
R.Middle_M_d_y,-0.26549156010139996,-0.2721226274966,-0.29132277369500004,-0.31603166460980003,-0.26517956256880004,-0.24276539683339998,-0.2464713573454,-0.2430616676808,-0.2281529992822,-0.2160100638866,-0.21414065360999998
R.Middle_M_d_z,-0.558653128147,-0.9244003653526001,-0.9350640058517999,-0.936970448494,-0.9564831256867998,-0.9628086805344,-0.9603369235992,-0.9588534831997999,-0.9630166411400001,-0.9667151093481999,-0.967724382877
R.Middle_P_s_x,-3.1494184493799993,-12.68049392698,-12.67409229278,-11.102923393260001,-9.470655822756,-8.799288368226001,-7.947482395172,-8.516814422607998,-8.981953430173998,-9.43092765808,-9.32216930389
R.Middle_P_s_y,221.20092163080002,216.80350036619998,213.5047180174,210.3121520996,209.46039733899997,210.1605773924,210.5625793456,209.5887878418,209.2752349854,209.5729736328,209.656906128
R.Middle_P_s_z,47.000624275220005,66.81720809938,80.17424011227999,92.05202941894001,102.98041229249998,105.3294723512,103.174043274,101.839755249,102.55881652819998,103.35619201680001,103.74848938
R.Middle_P_e_x,11.82854442597,13.343497276299999,4.4086728692208,-10.812851524340001,-3.0693486928939997,4.522906684876,1.721106356196072,-1.5157063126586,-1.670217847824,-0.6439852237694,-0.0961916148663
R.Middle_P_e_y,223.14393005360003,220.4731414796,216.74664611819998,220.7521514894,218.77748107899998,215.5673004148,217.31795349120003,217.5450744628,216.8577117922,216.22949523940002,216.04707336400003
R.Middle_P_e_z,64.9639190674,95.66596832276,114.15330963139999,129.6450012208,140.21919555660003,141.62570190419999,140.37088928240001,139.4193023684,140.154901123,140.81492614760003,141.149383545
R.Middle_P_d_x,-0.3835739970208,-0.6664542078972,-0.437476336956,-0.0074285164708174,-0.16393248885868,-0.34117106795300006,-0.24760506451139994,-0.17929294407360002,-0.1872478812932,-0.22502678036680002,-0.236270144582
R.Middle_P_d_y,-0.04975893646480001,-0.09397666156276,-0.08302326202399998,-0.26736027598400003,-0.2386032760142,-0.13846198022359998,-0.1729999035598,-0.20375432968159995,-0.1941813528538,-0.1704683542252,-0.16364723444
R.Middle_P_d_z,-0.46002603769300004,-0.7387943744659999,-0.8701775550841999,-0.9627268075944,-0.9536562919617999,-0.9295182943344,-0.9525824069976,-0.9623830318450001,-0.9628065824510001,-0.959289109707,-0.957807898521
R.Middle_I_s_x,11.82854442597,13.343497276299999,4.4086728692208,-10.812851524340001,-3.0693486928939997,4.522906684876,1.721106356196072,-1.5157063126586,-1.670217847824,-0.6439852237694,-0.0961916148663
R.Middle_I_s_y,223.14393005360003,220.4731414796,216.74664611819998,220.7521514894,218.77748107899998,215.5673004148,217.31795349120003,217.5450744628,216.8577117922,216.22949523940002,216.04707336400003
R.Middle_I_s_z,64.9639190674,95.66596832276,114.15330963139999,129.6450012208,140.21919555660003,141.62570190419999,140.37088928240001,139.4193023684,140.154901123,140.81492614760003,141.149383545
R.Middle_I_e_x,23.820825862859998,30.40683364868,23.893551635740003,10.563933181748,18.12253227236,24.8905609131,22.56742973328,19.856407165540002,19.79063034058,20.71568679812,21.1813411713
R.Middle_I_e_y,217.6585418702,216.0197143554,210.291442871,212.4876861574,210.071054077,206.7398651122,208.304345703,209.2406036378,208.8889617922,208.3877227784,208.11184692400002
R.Middle_I_e_z,50.65790863036,80.8642074585,104.96785430909999,131.8023269654,138.7771057128,135.4846618652,136.6085357664,137.21510314940002,137.607873535,137.2172454834,137.27561950700002
R.Middle_I_d_x,-0.520564186573,-0.7406898140908,-0.8458048105239999,-0.9279291510582001,-0.9199027419089999,-0.88412450552,-0.9049027562137999,-0.9277264237402001,-0.9315781235696001,-0.9271863818168,-0.9236208796500001
R.Middle_I_d_y,0.2381112158298,0.19331553876399998,0.2802091807128,0.3587461173534,0.377930867672,0.38318365216260003,0.39126507639880004,0.36048268079740003,0.345909577608,0.34039776325240007,0.34445446729699997
R.Middle_I_d_z,0.6209991693498,0.642518734932,0.398724707961,-0.09364577382804001,0.062598622310816,0.2665718883274,0.1633172422648,0.09568047076455999,0.11056203842163999,0.156169089675,0.16815340519000002
R.Middle_D_s_x,23.820825862859998,30.40683364868,23.893551635740003,10.563933181748,18.12253227236,24.8905609131,22.56742973328,19.856407165540002,19.79063034058,20.71568679812,21.1813411713
R.Middle_D_s_y,217.6585418702,216.0197143554,210.291442871,212.4876861574,210.071054077,206.7398651122,208.304345703,209.2406036378,208.8889617922,208.3877227784,208.11184692400002
R.Middle_D_s_z,50.65790863036,80.8642074585,104.96785430909999,131.8023269654,138.7771057128,135.4846618652,136.6085357664,137.21510314940002,137.607873535,137.2172454834,137.27561950700002
R.Middle_D_e_x,24.24461956024,32.5291732788,29.474999618520002,21.42189712524,24.889136123660002,29.0099445343,28.78720779418,27.40024986266,27.27017593384,27.774489974979996,28.1356945038
R.Middle_D_e_y,213.74750671380002,212.8394439696,206.222543335,205.6946136476,203.6519256592,201.5032989502,202.4029541014,203.24247436519997,203.14992980940002,202.96372680660002,202.71252441400003
R.Middle_D_e_z,36.640185546880005,66.12942504884,91.71351013179999,123.69160461420002,126.854420471,121.79920196539999,124.05001220700001,125.43363189680001,125.65764312740001,124.86776733399999,124.855819702
R.Middle_D_d_x,-0.0278374105694,-0.1394084215164,-0.3666239798068,-0.7132181525232,-0.4444723427296,-0.2705866217612,-0.40855348110199996,-0.49552627801880006,-0.49130279421799994,-0.46366581916820004,-0.45680496096600004
R.Middle_D_d_y,0.2569009423254,0.20889986753459996,0.2672704517842,0.4462109684944,0.42164800763140003,0.3439700961114,0.3876398921012,0.39399424195280003,0.376975107193,0.3562815785408,0.35466092824900003
R.Middle_D_d_z,0.9207706332205999,0.9678718328476,0.8706271886826,0.5327623546124,0.783155620098,0.898945748806,0.8249215006826001,0.7738799214363999,0.7849650144575999,0.8111900568008,0.815809309483
R.Ring_M_s_x,16.753417062758,1.3635984420771998,-3.988428568842,-6.902315616608,-6.607919120789999,-5.79194612503,-4.492038059236,-3.8893068790439997,-4.3951333045959995,-5.09925365448,-5.269242286680001
R.Ring_M_s_y,197.3801544188,190.5740325928,186.4914886474,182.3934753418,184.338433838,186.2113464354,186.48851928719998,185.620663452,186.1062683106,187.0666534422,187.271347046
R.Ring_M_s_z,14.916098213180002,14.46546363828,27.09495353698,38.86420059204001,48.32835617066,50.15661544802,48.08247528076,46.78728866578,47.16195983888,47.66615905762001,47.988407135
R.Ring_M_e_x,-1.1203016281000007,-14.723708343500002,-17.60352134704,-18.82111053468,-16.828523254400004,-15.67841911316,-15.18660030364,-15.30872192384,-15.513258934020001,-15.805458450340002,-15.7743492126
R.Ring_M_e_y,205.4625213622,197.36545105,194.65479736319998,192.37583618180003,191.440008545,191.98807067880003,192.54629211440002,191.41179809580004,191.032345581,191.29837951660002,191.413208008
R.Ring_M_e_z,45.3349746704,65.41988754274,78.55859527586,90.43660125732,100.73138275152,102.7931945802,100.52842254622,99.1113143921,99.63876190184001,100.28945159899999,100.65977478
R.Ring_M_d_x,0.3318045020106,0.298641872406,0.2527481496334,0.2212583571674,0.1897334575652,0.1835307061672,0.19853193163900001,0.2119879692792,0.20639488100999998,0.1987480670212,0.19501490890999998
R.Ring_M_d_y,-0.1500396102666,-0.12607466578480003,-0.1515422046184,-0.18531074821940002,-0.13183235824120002,-0.10723806917679998,-0.1124554052948,-0.10750558376279999,-0.09144681245088002,-0.07855700254439998,-0.0768887624145
R.Ring_M_d_z,-0.5646905541422,-0.9459087371828,-0.9553618311882,-0.9573807477954001,-0.9728003859519999,-0.9771359801294001,-0.9735971450806001,-0.9713338017464,-0.9741699099542,-0.9768893480298001,-0.977781772614
R.Ring_P_s_x,-1.1203016281000007,-14.723708343500002,-17.60352134704,-18.82111053468,-16.828523254400004,-15.67841911316,-15.18660030364,-15.30872192384,-15.513258934020001,-15.805458450340002,-15.7743492126
R.Ring_P_s_y,205.4625213622,197.36545105,194.65479736319998,192.37583618180003,191.440008545,191.98807067880003,192.54629211440002,191.41179809580004,191.032345581,191.29837951660002,191.413208008
R.Ring_P_s_z,45.3349746704,65.41988754274,78.55859527586,90.43660125732,100.73138275152,102.7931945802,100.52842254622,99.1113143921,99.63876190184001,100.28945159899999,100.65977478
R.Ring_P_e_x,20.05680351258,15.418120384219998,11.588122940056,5.685839939119999,8.509240722654,13.62277240752,14.39332294464,13.68373470306,14.00358600616,14.394110679640002,14.6145544052
R.Ring_P_e_y,202.07336730979998,201.1195617674,194.28793640120003,189.92225952180002,188.3743774412,187.65241699199998,187.2323547364,186.9741058348,186.65186462420002,186.81474609379998,186.718643188
R.Ring_P_e_z,60.21196784972001,85.10131225584,99.8337753296,116.9013885498,126.32153320340001,123.5419616698,120.693435669,120.32022552479998,120.1199432372,119.73084564179999,119.755218506
R.Ring_P_d_x,-0.5850653409958,-0.8327360868454001,-0.8064850330352,-0.677059829235,-0.7000129222870001,-0.809511590004,-0.8172121405601999,-0.800982069969,-0.8154694795608,-0.8343312740325999,-0.839562118053
R.Ring_P_d_y,0.09363299757219998,-0.1037157833577,0.0101353622973,0.06778559386732,0.08469497710467999,0.1197822228074,0.1468095153572,0.1226012691854,0.12102067768560001,0.12387049496159999,0.129697948694
R.Ring_P_d_z,-0.41101053953179995,-0.543743777275,-0.587774837017,-0.7311494946482,-0.7069856524466,-0.5732315540316001,-0.5571040034294,-0.5859440565109999,-0.5658388733863999,-0.5371124029162,-0.5275547504429999
R.Ring_I_s_x,20.05680351258,15.418120384219998,11.588122940056,5.685839939119999,8.509240722654,13.62277240752,14.39332294464,13.68373470306,14.00358600616,14.394110679640002,14.6145544052
R.Ring_I_s_y,202.07336730979998,201.1195617674,194.28793640120003,189.92225952180002,188.3743774412,187.65241699199998,187.2323547364,186.9741058348,186.65186462420002,186.81474609379998,186.718643188
R.Ring_I_s_z,60.21196784972001,85.10131225584,99.8337753296,116.9013885498,126.32153320340001,123.5419616698,120.693435669,120.32022552479998,120.1199432372,119.73084564179999,119.755218506
R.Ring_I_e_x,31.89820861818,27.857086944600002,24.36319694518,20.86433181764,23.41238479612,25.71940422056,26.007150650019998,26.06600074768,26.047756576539996,25.8740135193,25.868955612199997
R.Ring_I_e_y,196.3408966064,197.46828308119998,189.08727111800002,182.4819915772,182.05403442380003,182.43038330079997,181.83667602539998,181.78625183120002,181.9335632326,182.48814697280002,182.418075562
R.Ring_I_e_z,49.619235229497995,66.78360595704001,82.1680419922,102.17866210922,110.83009490979998,105.39901123039999,102.266807556,102.3374847414,101.7837799074,100.939717102,100.821311951
R.Ring_I_d_x,-0.5276417076586,-0.5542685389518,-0.5692450642586,-0.6763391613962001,-0.6640699148178,-0.539014405012,-0.5175011098386,-0.5517419934272,-0.5366767644884,-0.5115335702895999,-0.501485407352
R.Ring_I_d_y,0.2554334431886,0.16269750595079996,0.23173666894439998,0.3315312564374,0.2816284716128,0.23268885314460003,0.2404263079168,0.2311658412218,0.2102430164816,0.1927891492842,0.19162918627300002
R.Ring_I_d_z,0.4720019936562,0.8162195920943999,0.7871681690216,0.6560306668282,0.6902837514878001,0.8084326148032,0.8210730075834001,0.8012938380242,0.8170419812202001,0.8373148560521999,0.8436768054960001
R.Ring_D_s_x,31.89820861818,27.857086944600002,24.36319694518,20.86433181764,23.41238479612,25.71940422056,26.007150650019998,26.06600074768,26.047756576539996,25.8740135193,25.868955612199997
R.Ring_D_s_y,196.3408966064,197.46828308119998,189.08727111800002,182.4819915772,182.05403442380003,182.43038330079997,181.83667602539998,181.78625183120002,181.9335632326,182.48814697280002,182.418075562
R.Ring_D_s_z,49.619235229497995,66.78360595704001,82.1680419922,102.17866210922,110.83009490979998,105.39901123039999,102.266807556,102.3374847414,101.7837799074,100.939717102,100.821311951
R.Ring_D_e_x,33.39917526244,27.128739929199998,24.2301048279,23.251563262939996,24.944156265279997,24.78830146792,25.211865997320004,25.636247634899995,25.215114212019998,24.68142547608,24.605009079000002
R.Ring_D_e_y,194.0727325438,194.5533050538,186.32293395999997,178.9919555664,179.4513214112,180.72531127940002,180.160586548,180.05928649900002,180.46922912579998,181.2361297608,181.210388184
R.Ring_D_e_z,40.432329416278,51.94929275514001,67.29911727906,87.65566711428,96.01907806398,90.39813690186,87.24701690674001,87.30619354248,86.74253387451999,85.9025970459,85.7861938477
R.Ring_D_d_x,-0.099162681586994,0.04811888039111999,0.008792847953760001,-0.15771452337518,-0.10119782052925999,0.061514125810849994,0.0525411769748,0.028392010182159998,0.055009248852719995,0.07878936380148,0.08350373059510001
R.Ring_D_d_y,0.1498482614756,0.19258057177079999,0.18262835144999998,0.2305722624064,0.17195051312439996,0.11264708340139999,0.1107323110104,0.1140934556722,0.09674251973634,0.08271560221909999,0.0797869190574
R.Ring_D_d_z,0.6069410681726,0.9800418496134,0.9823285222053999,0.9594742774964,0.9785027861596,0.9910459637642001,0.9922955632207999,0.9930552244186,0.9937131404880001,0.9934403777124,0.993308186531
R.Pinky_M_s_x,21.754392623892002,5.516326713562,-1.4635298103084,-6.122697544096,-5.454465103152,-4.285166740420001,-3.288450288774,-2.429606866836,-2.73679728508,-3.3063515663160006,-3.5148379802699994
R.Pinky_M_s_y,187.2489593506,179.4655883788,174.86438903799998,170.4864746094,172.3340606688,174.203137207,174.45173645,173.61434936519998,174.10039978039998,175.05967712419996,175.254043579
R.Pinky_M_s_z,16.65054740906,17.48941516876,29.84863166806,41.57816543576,50.403391265859995,51.981298828119996,49.94272613526,48.659971618659995,48.86471481324,49.220324707059994,49.5069694519
R.Pinky_M_e_x,4.102557563779999,-12.38707160952,-18.030488967900002,-21.994015884379998,-19.64791603088,-18.02342185976,-17.88438301086,-17.5586429596,-17.506903839099998,-17.646862411500003,-17.693470001199998
R.Pinky_M_e_y,189.86023864740002,179.1550628662,176.36880187999998,174.324761963,173.424707031,173.9526550292,174.56491699199998,173.37440185559998,173.002206421,173.2848480224,173.414672852
R.Pinky_M_e_z,43.99674835204,64.02484359740001,76.84409790037999,88.69132690432001,98.18464508054,99.91546173100001,97.62254028319998,96.17368469238001,96.47861785888,96.94562988282,97.27857971190001
R.Pinky_M_d_x,0.3539906680584,0.3590355157849999,0.332234531641,0.31828411817560004,0.2846360683442,0.2755075573922,0.29270746111879997,0.30339833497999996,0.2962003469466,0.28758522272099996,0.284338891506
R.Pinky_M_d_y,-0.0523667063098132,0.006227291887625999,-0.030169562064106002,-0.07697318419814,-0.02187186805532,0.005023180160785399,-0.002269727434032,0.0048119174549396005,0.02202321626244,0.03559250012038,0.036886818707
R.Pinky_M_d_z,-0.5484019041062,-0.9332234621048,-0.9424491405488,-0.9448094248769999,-0.958207309246,-0.9612737655641999,-0.9561730265617999,-0.9528420448303999,-0.9548512578012,-0.9570853233337999,-0.958013892174
R.Pinky_P_s_x,4.102557563779999,-12.38707160952,-18.030488967900002,-21.994015884379998,-19.64791603088,-18.02342185976,-17.88438301086,-17.5586429596,-17.506903839099998,-17.646862411500003,-17.693470001199998
R.Pinky_P_s_y,189.86023864740002,179.1550628662,176.36880187999998,174.324761963,173.424707031,173.9526550292,174.56491699199998,173.37440185559998,173.002206421,173.2848480224,173.414672852
R.Pinky_P_s_z,43.99674835204,64.02484359740001,76.84409790037999,88.69132690432001,98.18464508054,99.91546173100001,97.62254028319998,96.17368469238001,96.47861785888,96.94562988282,97.27857971190001
R.Pinky_P_e_x,18.970819091800003,10.16882972717,4.3351744234564,-2.6710834145544,-0.05391760468700011,3.115967845916,4.472514295578,5.653295230864,6.143467140199999,6.295406341552,6.3000636100800005
