,0,1,2,3,4,5,6
L.Thumb_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Thumb_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_P_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_I_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_s_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_e_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky_D_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.hand.palm_position_x,58.5364402771,61.15290527343999,61.455818176259996,61.88965682982,61.88024826048,62.052980804460006,62.300483703599994
R.hand.palm_position_y,196.0425567628,209.9328735354,209.5536712646,209.2248992922,208.70380859379998,208.5817993166,208.485671997
R.hand.palm_position_z,5.906728363036001,5.603626728058001,5.205497264862,4.527844810486,4.0453350543980005,3.7288178920739994,3.2574574947400006
R.pitch,12.729299309926,18.829178514200002,18.43145693572,17.74122806298,17.363408289899997,17.310585313780003,17.0492264146
R.roll,-19.676099612312,-24.46124055444,-24.561633408119995,-24.53742380232,-24.6828470692,-24.785255170199996,-25.255963468
R.yaw,-7.778898011528,-6.143514380592,-6.181739022463999,-6.373242331858,-6.562044813662,-6.602667620358,-6.469971045119999
R.Arm direction_x,-0.5146402418614,-0.4622708380222001,-0.46024700403220004,-0.4577460467816,-0.45671737194080003,-0.45679538249960006,-0.45561146736100006
R.Arm direction_y,0.6835780024529999,0.7631126523018,0.7641837477683999,0.7640186548232,0.7636528730390001,0.7634375333784,0.7629950046539999
R.Arm direction_z,-0.4859023153784,-0.451618909836,-0.45187872648220007,-0.4546898603438,-0.45633695721640005,-0.45661884546279996,-0.45853766798999995
R.wrist position_x,78.83659057618,79.37521057130002,79.71417541503999,80.33210601806,80.50746612546,80.72259063718,80.8501586914
R.wrist position_y,177.91485900880002,184.55403747559998,184.5129943848,184.83375244119998,184.6583587646,184.5771575926,184.656707764
R.wrist position_z,65.12535705568,64.1361312866,63.85719833372,63.375894927980006,62.971134185820006,62.65859985352,62.2961082458
R.elbow position_x,201.0740875246,189.1738952636,189.0321594238,189.0560577394,188.9870880126,189.220739746,189.067108154
R.elbow position_y,15.551228809359998,3.2993332386,3.003883838652,3.3638514995580002,3.2753395080540004,3.2452867507920002,3.42994642258
R.elbow position_z,180.5370117188,171.40476379400002,171.1875457764,171.37394714360002,171.36040039059998,171.11481933600004,171.208084106
R.Thumb_M_s_x,46.271343994160006,47.25722351074,47.61105804442,48.23495483398,48.40945739746,48.62376403808,48.783817291300004
R.Thumb_M_s_y,185.2646362304,195.14355773920005,195.15552368180002,195.4391418456,195.3013488772,195.25873718260002,195.55686950700002
R.Thumb_M_s_z,56.96328811646,55.70290298462,55.43230209349999,54.97792739869999,54.648410034159994,54.36376495362,53.9714241028
R.Thumb_M_e_x,46.271343994160006,47.25722351074,47.61105804442,48.23495483398,48.40945739746,48.62376403808,48.783817291300004
R.Thumb_M_e_y,185.2646362304,195.14355773920005,195.15552368180002,195.4391418456,195.3013488772,195.25873718260002,195.55686950700002
R.Thumb_M_e_z,56.96328811646,55.70290298462,55.43230209349999,54.97792739869999,54.648410034159994,54.36376495362,53.9714241028
R.Thumb_M_d_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_M_d_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_P_s_x,46.271343994160006,47.25722351074,47.61105804442,48.23495483398,48.40945739746,48.62376403808,48.783817291300004
R.Thumb_P_s_y,185.2646362304,195.14355773920005,195.15552368180002,195.4391418456,195.3013488772,195.25873718260002,195.55686950700002
R.Thumb_P_s_z,56.96328811646,55.70290298462,55.43230209349999,54.97792739869999,54.648410034159994,54.36376495362,53.9714241028
R.Thumb_P_e_x,20.262998390192003,24.80950546264,25.041673660280004,25.10329818726,25.01200332642,25.17038993834,25.4202823639
R.Thumb_P_e_y,199.69508972160003,204.9397521974,204.9604217528,206.46389160159998,206.90282897959997,207.05968933120002,207.323684692
R.Thumb_P_e_z,26.1244884491,19.2674171448,19.06585388186,19.31793594362,19.34601974486,19.16434440612,18.7008094788
R.Thumb_P_d_x,0.5922731995582,0.5111891388894,0.513959789276,0.5267640709876,0.5328169584274001,0.5340903759002,0.532044529915
R.Thumb_P_d_y,-0.32861651983112,-0.22308317720899998,-0.22328138649459994,-0.25106035769,-0.2641939282416,-0.2687363982198,-0.26795899868
R.Thumb_P_d_z,0.7022743940354,0.8297246575356001,0.8281524896621999,0.812064743042,0.8039213061331999,0.801576435566,0.803197741508
R.Thumb_I_s_x,20.262998390192003,24.80950546264,25.041673660280004,25.10329818726,25.01200332642,25.17038993834,25.4202823639
R.Thumb_I_s_y,199.69508972160003,204.9397521974,204.9604217528,206.46389160159998,206.90282897959997,207.05968933120002,207.323684692
R.Thumb_I_s_z,26.1244884491,19.2674171448,19.06585388186,19.31793594362,19.34601974486,19.16434440612,18.7008094788
R.Thumb_I_e_x,9.256482505808,21.81135749816,21.145150756819998,20.33564758302,20.06276474,20.144256210320002,20.407094955399998
R.Thumb_I_e_y,203.3476135254,201.2321350098,201.799682617,204.1668090822,204.76893920900002,205.01594848660002,205.113861084
R.Thumb_I_e_z,1.6856454849179996,-8.590089035036002,-8.748905944824,-8.452110481262,-8.405450630188,-8.580140876767999,-9.03337669373
R.Thumb_I_d_x,0.38933368623240006,0.1060535445809,0.1378317832948,0.1686461955312,0.175069513917,0.17778951823699998,0.177331581712
R.Thumb_I_d_y,-0.12920080646864002,0.13114961087710003,0.11180488914259998,0.08125474154946,0.07548212260006,0.07229328155520001,0.0781681388617
R.Thumb_I_d_z,0.8644756793974,0.9854040741921999,0.9838920354844,0.9823103785516001,0.9816532969476001,0.9814061880111999,0.981041967869
R.Thumb_D_s_x,9.256482505808,21.81135749816,21.145150756819998,20.33564758302,20.06276474,20.144256210320002,20.407094955399998
R.Thumb_D_s_y,203.3476135254,201.2321350098,201.799682617,204.1668090822,204.76893920900002,205.01594848660002,205.113861084
R.Thumb_D_s_z,1.6856454849179996,-8.590089035036002,-8.748905944824,-8.452110481262,-8.405450630188,-8.580140876767999,-9.03337669373
R.Thumb_D_e_x,3.9953885555200004,27.73337287902,26.68242836,24.92107772828,24.423129272460002,24.394573974580002,24.6164188385
R.Thumb_D_e_y,204.0111724854,192.95373535160002,193.62090454100002,196.541268921,197.19958496100003,197.4997558592,197.43611145
R.Thumb_D_e_z,-14.338159132016,-25.092237854020002,-25.44348030092,-25.695919036859998,-25.73293342592,-25.958024215700004,-26.350576400799998
R.Thumb_D_d_x,0.27112142145651996,-0.3051808476448,-0.2853541076182,-0.23630226850520003,-0.22470388114459997,-0.21903281211839998,-0.21692024171399998
R.Thumb_D_d_y,-0.034195386990914026,0.42661305069919997,0.42147930860499994,0.3929691195488,0.39007363915459997,0.3873340547082,0.39565956592600005
R.Thumb_D_d_z,0.8257591724395998,0.8504097700118001,0.8603263139726,0.888630080223,0.8929420351982001,0.8955393433572001,0.892412006855
R.Index_M_s_x,57.202732086180006,59.64900283812,60.02645111086,60.62657165526,60.80939102172,61.040681457519995,61.3300323486
R.Index_M_s_y,200.88331909180002,210.80888671860004,210.750579834,210.9584075928,210.74732055679996,210.6770172118,210.83113098099997
R.Index_M_s_z,49.3257232666,49.71396484374,49.310499572759994,48.62003250122,48.12971191406,47.81207199096,47.3291397095
R.Index_M_e_x,35.871805572519996,39.624382782000005,39.93706436158,40.31198043822,40.273217773460004,40.452736663799996,40.8323097229
R.Index_M_e_y,209.0419799804,226.3917755126,225.94728088399998,225.4288391114,224.8485229492,224.74397888179996,224.74810791
R.Index_M_e_z,-10.044723129276,-9.82408351898,-10.30532016753,-11.09994773864,-11.6033176422,-11.91114311218,-12.4603013992
R.Index_M_d_x,0.329590266943,0.30940621495259996,0.31040693521499996,0.3138866424562,0.3173103570938,0.31811031103160003,0.316716223955
R.Index_M_d_y,-0.1260618448258,-0.24077573418620002,-0.2348086267712,-0.223586833477,-0.21788176000120002,-0.21735271215439997,-0.215035229921
R.Index_M_d_z,0.9173498392103999,0.919939672947,0.9211412906646,0.9227507233617999,0.9229523420333999,0.922800731659,0.9238238930700001
R.Index_P_s_x,35.871805572519996,39.624382782000005,39.93706436158,40.31198043822,40.273217773460004,40.452736663799996,40.8323097229
R.Index_P_s_y,209.0419799804,226.3917755126,225.94728088399998,225.4288391114,224.8485229492,224.74397888179996,224.74810791
R.Index_P_s_z,-10.044723129276,-9.82408351898,-10.30532016753,-11.09994773864,-11.6033176422,-11.91114311218,-12.4603013992
R.Index_P_e_x,23.913134193400005,26.4888633728,26.7029838562,27.029863739019998,26.86110801698,26.96574096682,27.057144165
R.Index_P_e_y,181.30434570300002,194.0522491456,193.6287994384,193.0814971924,192.5503326416,192.494696045,192.595550537
R.Index_P_e_z,-22.166819381719996,-16.932001113920002,-17.326037979120002,-17.8937149048,-18.37559738156,-18.767179107679997,-19.197057724
R.Index_P_d_x,0.33571045100679997,0.3687476038934,0.37151441574120003,0.372862905264,0.3765121400356,0.3786144256592,0.38670399785
R.Index_P_d_y,0.7786662340164,0.9078531622886,0.9072622537611998,0.9080724120138,0.9066926240922,0.9053197503092001,0.902604162693
R.Index_P_d_z,0.3402981936934,0.1995374143124,0.19708946943279998,0.19071837067619998,0.19011517167099998,0.192466443777,0.189117908478
R.Index_I_s_x,23.913134193400005,26.4888633728,26.7029838562,27.029863739019998,26.86110801698,26.96574096682,27.057144165
R.Index_I_s_y,181.30434570300002,194.0522491456,193.6287994384,193.0814971924,192.5503326416,192.494696045,192.595550537
R.Index_I_s_z,-22.166819381719996,-16.932001113920002,-17.326037979120002,-17.8937149048,-18.37559738156,-18.767179107679997,-19.197057724
R.Index_I_e_x,23.002726554876,26.76841697694,27.000867080679996,27.31749649046,27.09817619324,27.14846496582,27.1375045776
R.Index_I_e_y,171.7763885498,184.2464538576,184.0080657958,183.56303710920002,182.99670715300002,182.86600036600004,183.01844787599998
R.Index_I_e_z,-11.82189903333704,0.5435993671416,0.2517336651683,-0.2600416377187,-0.7602495074272,-1.1920785665500002,-1.59299409389
R.Index_I_d_x,0.045427872752708,-0.0139492781833,-0.014863899163900001,-0.014352414011960002,-0.0118293225765,-0.009117634966973999,-0.00400985684246
R.Index_I_d_y,0.47542979717260003,0.4892935156824,0.4800593137742,0.47495592236539996,0.47671061754219995,0.4804565012456,0.47788220643999996
R.Index_I_d_z,-0.5161950111388001,-0.8720045685768,-0.8771028637888,-0.8798920869828001,-0.8789776682854,-0.8769693851472,-0.8784148097040001
R.Index_D_s_x,23.002726554876,26.76841697694,27.000867080679996,27.31749649046,27.09817619324,27.14846496582,27.1375045776
R.Index_D_s_y,171.7763885498,184.2464538576,184.0080657958,183.56303710920002,182.99670715300002,182.86600036600004,183.01844787599998
R.Index_D_s_z,-11.82189903333704,0.5435993671416,0.2517336651683,-0.2600416377187,-0.7602495074272,-1.1920785665500002,-1.59299409389
R.Index_D_e_x,25.172936916340003,30.48995018006,30.739648437520003,31.065641784680004,30.85125045776,30.88551483156,30.877891540500002
R.Index_D_e_y,172.23561859120002,186.45811767560002,186.31615905759998,185.9508819582,185.343850708,185.13754272480003,185.274002075
R.Index_D_e_z,-3.38861522672,14.0323171616,13.71943664552,13.19122657774,12.6967815399,12.282390594479999,11.883246421800001
R.Index_D_d_x,-0.153194102645,-0.2627012372018,-0.263918787241,-0.2645797729492,-0.26492768526079996,-0.2637965500356,-0.264032155275
R.Index_D_d_y,-0.032416817545799996,-0.1561202824114,-0.1629271954298,-0.16855681538579997,-0.1656837254764,-0.160347083211,-0.15921850502499998
R.Index_D_d_z,-0.595301437378,-0.9521620869635999,-0.9506786942482,-0.9495185375213999,-0.949925291538,-0.9511562824247999,-0.951281428337
R.Middle_M_s_x,67.00118484496,69.46406097410001,69.8309890747,70.41490631104,70.57529144285999,70.79822692872,71.0693740845
R.Middle_M_s_y,199.6380493164,209.1921295166,209.0818786622,209.2374816894,208.9737670898,208.88260498059998,208.928619385
R.Middle_M_s_z,44.93788681030001,45.42632598877999,45.0186943054,44.31188659668,43.7920425415,43.46423873901999,42.9864006042
R.Middle_M_e_x,54.42628936768,58.02143020632,58.316928863520005,58.67750091552,58.61031036375999,58.77633438112,59.107265472399995
R.Middle_M_e_y,205.09070129420002,221.2985839844,220.7871490478,220.22243957519999,219.57310791039998,219.434274292,219.258987427
R.Middle_M_e_z,-13.938232612620002,-13.644825363179999,-14.11914310456,-14.920031356800001,-15.46510848998,-15.78982276918,-16.3188343048
